Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[280.5675964355469, 179.73074340820312]","[278.349365234375, 166.65286254882812]","[275.3152770996094, 163.92105102539062]","[243.03741455078125, 146.01321411132812]","[239.5627899169922, 143.95449829101562]","[209.3151397705078, 177.056640625]","[198.81556701660156, 198.55844116210938]","[242.36915588378906, 273.9615173339844]","[238.71075439453125, 328.62744140625]","[309.1081848144531, 284.67169189453125]","[303.7478942871094, 313.1824951171875]","[235.50796508789062, 351.0122985839844]","[230.3462371826172, 375.3845520019531]","[400.7004089355469, 318.12322998046875]","[400.31927490234375, 340.7113037109375]","[406.42108154296875, 444.8431091308594]","[435.7984313964844, 473.4246826171875]"
2,"[280.0496826171875, 179.98196411132812]","[277.9014892578125, 166.79000854492188]","[274.6240539550781, 164.00369262695312]","[242.82046508789062, 146.1283721923828]","[238.43801879882812, 143.904296875]","[209.56251525878906, 178.03904724121094]","[198.93919372558594, 199.17059326171875]","[242.52227783203125, 274.6908264160156]","[238.56134033203125, 328.1679382324219]","[309.73974609375, 285.43487548828125]","[303.0779113769531, 314.3489990234375]","[239.65219116210938, 350.3727111816406]","[234.4979705810547, 374.7776184082031]","[401.993408203125, 316.6934814453125]","[400.9259033203125, 339.9802551269531]","[408.5570983886719, 443.5800476074219]","[436.62615966796875, 473.533935546875]"
3,"[280.2153625488281, 180.05398559570312]","[278.0674133300781, 166.84620666503906]","[274.8397216796875, 164.10223388671875]","[242.9596710205078, 146.06382751464844]","[238.65916442871094, 143.8926239013672]","[209.76219177246094, 177.63514709472656]","[198.94081115722656, 199.06910705566406]","[242.55862426757812, 274.1580810546875]","[238.47747802734375, 328.2464294433594]","[309.4010314941406, 285.4499206542969]","[302.9891662597656, 314.5700988769531]","[239.8128204345703, 350.0669250488281]","[234.5068817138672, 374.5613708496094]","[401.2392883300781, 316.77386474609375]","[399.9676513671875, 340.2307434082031]","[407.9480895996094, 443.9190979003906]","[435.9649658203125, 473.96441650390625]"
4,"[280.1971435546875, 180.19802856445312]","[278.11566162109375, 166.97689819335938]","[274.75714111328125, 164.1467742919922]","[243.02833557128906, 146.24168395996094]","[238.32078552246094, 143.8619842529297]","[209.80624389648438, 177.99339294433594]","[198.7584686279297, 199.47628784179688]","[242.25448608398438, 275.0631103515625]","[238.26278686523438, 329.5031433105469]","[309.1884765625, 285.3956604003906]","[303.0764465332031, 315.6745300292969]","[241.3907012939453, 350.88592529296875]","[235.9044952392578, 375.535400390625]","[402.3815002441406, 315.8953552246094]","[400.5976867675781, 339.6634216308594]","[408.9854736328125, 443.32965087890625]","[436.80157470703125, 473.8260803222656]"
5,"[280.1471252441406, 179.85366821289062]","[278.1662292480469, 166.60446166992188]","[274.55450439453125, 163.79641723632812]","[243.45803833007812, 146.08279418945312]","[237.97531127929688, 143.72366333007812]","[210.39047241210938, 178.1487274169922]","[198.73379516601562, 199.587890625]","[242.66168212890625, 275.2103576660156]","[238.39837646484375, 329.5553283691406]","[309.32220458984375, 285.353515625]","[303.0169982910156, 315.5940246582031]","[242.30361938476562, 350.6638488769531]","[236.38226318359375, 375.2784423828125]","[402.7072448730469, 315.5611267089844]","[400.47906494140625, 339.33428955078125]","[409.10211181640625, 442.9939270019531]","[436.5920104980469, 473.484375]"
6,"[280.11761474609375, 179.79327392578125]","[278.1771240234375, 166.5940399169922]","[274.5725402832031, 163.7397918701172]","[243.5393829345703, 146.09002685546875]","[238.1249542236328, 143.63458251953125]","[210.566162109375, 178.0367431640625]","[198.5921173095703, 199.40716552734375]","[242.53826904296875, 275.309326171875]","[237.84539794921875, 329.71710205078125]","[309.0688781738281, 285.3657531738281]","[302.4651184082031, 315.60845947265625]","[242.1606903076172, 350.4878845214844]","[236.0397491455078, 375.0352783203125]","[402.82159423828125, 315.6979064941406]","[400.35443115234375, 339.2052307128906]","[408.8639831542969, 443.12493896484375]","[436.4277648925781, 473.30291748046875]"
7,"[280.1126708984375, 179.8208465576172]","[278.1470642089844, 166.63572692871094]","[274.5919494628906, 163.77032470703125]","[243.4530487060547, 146.08827209472656]","[238.21783447265625, 143.62583923339844]","[210.5078582763672, 177.95294189453125]","[198.62310791015625, 199.21046447753906]","[242.3671875, 275.3608703613281]","[237.8158721923828, 329.5896911621094]","[309.0573425292969, 285.12249755859375]","[302.5721130371094, 315.0903015136719]","[241.8291015625, 350.7480163574219]","[235.75901794433594, 375.2016906738281]","[402.5874328613281, 315.8979187011719]","[400.2740478515625, 339.1093444824219]","[408.56085205078125, 443.336181640625]","[436.2982177734375, 473.053466796875]"
8,"[280.1407470703125, 179.8480682373047]","[278.23565673828125, 166.6544189453125]","[274.5968933105469, 163.755615234375]","[243.7223663330078, 146.09014892578125]","[238.2498321533203, 143.5499267578125]","[210.84498596191406, 178.01541137695312]","[198.77821350097656, 199.183837890625]","[242.59384155273438, 275.1228332519531]","[237.96401977539062, 329.306884765625]","[309.3026428222656, 284.982421875]","[302.64862060546875, 315.34906005859375]","[242.35867309570312, 350.71453857421875]","[236.1685791015625, 375.131591796875]","[403.0187072753906, 315.6797180175781]","[400.43389892578125, 338.8600769042969]","[408.8044738769531, 443.34027099609375]","[436.306640625, 473.1191101074219]"
9,"[280.1401062011719, 179.89480590820312]","[278.1954040527344, 166.6785888671875]","[274.6229553222656, 163.8182373046875]","[243.57568359375, 146.0499725341797]","[238.33419799804688, 143.60792541503906]","[210.69522094726562, 177.98593139648438]","[198.94313049316406, 199.3344268798828]","[242.5337677001953, 274.9866638183594]","[238.03225708007812, 329.371826171875]","[309.4351501464844, 285.1297912597656]","[302.6449890136719, 315.4206848144531]","[242.40061950683594, 350.6903991699219]","[236.44236755371094, 375.1921691894531]","[402.9293518066406, 315.5998840332031]","[400.5159606933594, 338.94049072265625]","[408.880126953125, 443.1411437988281]","[436.35736083984375, 473.0921936035156]"
10,"[280.4824523925781, 179.71839904785156]","[278.4622497558594, 166.50531005859375]","[275.0345764160156, 163.72816467285156]","[243.40150451660156, 145.94728088378906]","[238.6819610595703, 143.71038818359375]","[209.9447021484375, 177.7474365234375]","[198.88450622558594, 199.4974365234375]","[241.74847412109375, 274.98321533203125]","[237.68325805664062, 329.9500427246094]","[308.7791748046875, 285.2143249511719]","[302.15203857421875, 315.7738342285156]","[240.91529846191406, 350.3575439453125]","[235.40492248535156, 375.0810546875]","[402.4748840332031, 315.5914001464844]","[400.47216796875, 339.24468994140625]","[408.997314453125, 443.1420593261719]","[436.5938720703125, 473.4019775390625]"
