Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[316.7740783691406, 103.17845153808594]","[315.7635498046875, 88.06554412841797]","[305.13555908203125, 90.24200439453125]","[285.6136474609375, 88.38514709472656]","[268.50213623046875, 94.74405670166016]","[268.3323669433594, 146.4949493408203]","[243.00027465820312, 171.8957977294922]","[305.5250244140625, 239.8552703857422]","[265.6768798828125, 297.4693603515625]","[366.19610595703125, 183.36708068847656]","[330.8023986816406, 217.43939208984375]","[296.4190979003906, 310.1201171875]","[279.9356689453125, 332.0165100097656]","[406.51171875, 310.7276306152344]","[410.3935546875, 334.26593017578125]","[384.3387451171875, 368.5496826171875]","[384.8268127441406, 399.12762451171875]"
2,"[315.14300537109375, 102.36957550048828]","[314.03741455078125, 88.90571594238281]","[304.2934265136719, 90.1740493774414]","[286.95062255859375, 92.12818908691406]","[266.17303466796875, 95.66587829589844]","[273.6435241699219, 152.544921875]","[238.82350158691406, 169.27005004882812]","[307.1430969238281, 253.74899291992188]","[265.49176025390625, 292.0029602050781]","[352.8780517578125, 200.9608154296875]","[343.8516540527344, 212.95785522460938]","[289.7057189941406, 309.1006164550781]","[267.3952331542969, 324.3637390136719]","[356.4014892578125, 313.2181396484375]","[350.64031982421875, 330.08416748046875]","[339.9930114746094, 392.72076416015625]","[335.4356689453125, 416.56805419921875]"
3,"[316.8346252441406, 102.9976806640625]","[315.9748229980469, 87.96702575683594]","[305.24212646484375, 90.0597915649414]","[286.4768981933594, 88.48112487792969]","[268.9508361816406, 94.54508972167969]","[269.0155334472656, 146.9102783203125]","[243.1452178955078, 171.8690643310547]","[306.012451171875, 240.38723754882812]","[264.9674377441406, 297.8291015625]","[367.1239929199219, 182.83250427246094]","[331.2561340332031, 217.7053680419922]","[296.40289306640625, 310.3495178222656]","[279.60845947265625, 332.0384521484375]","[405.7754821777344, 310.5543212890625]","[409.66290283203125, 333.9427490234375]","[383.7721862792969, 368.8215637207031]","[384.52825927734375, 399.134521484375]"
4,"[316.89837646484375, 103.16970825195312]","[315.98876953125, 88.05457305908203]","[305.1427917480469, 90.25955200195312]","[286.869873046875, 88.47857666015625]","[268.51220703125, 94.83509063720703]","[269.46990966796875, 146.70327758789062]","[243.14707946777344, 172.31312561035156]","[307.333740234375, 239.4795379638672]","[265.8021545410156, 298.42974853515625]","[368.7078857421875, 181.65811157226562]","[332.1697082519531, 217.83663940429688]","[297.7288513183594, 309.6575622558594]","[280.62518310546875, 331.75177001953125]","[407.7635498046875, 308.34796142578125]","[411.652587890625, 332.2196960449219]","[386.4324035644531, 366.41064453125]","[387.13861083984375, 397.35528564453125]"
5,"[314.1261291503906, 99.399658203125]","[313.0834655761719, 88.79853057861328]","[303.4626159667969, 89.2781982421875]","[291.078369140625, 93.5657730102539]","[265.1507263183594, 97.10774230957031]","[270.50921630859375, 146.49192810058594]","[238.34088134765625, 173.18777465820312]","[321.73333740234375, 223.72605895996094]","[272.71453857421875, 282.53631591796875]","[366.843017578125, 185.8380889892578]","[334.1946716308594, 205.88027954101562]","[301.0655822753906, 308.17303466796875]","[279.2958068847656, 333.04339599609375]","[431.32305908203125, 301.51776123046875]","[419.78277587890625, 332.8809814453125]","[422.7552795410156, 360.4808044433594]","[433.9857177734375, 390.7269287109375]"
6,"[314.12420654296875, 99.402587890625]","[313.0603942871094, 88.85430908203125]","[303.3917541503906, 89.20392608642578]","[291.07122802734375, 93.74250030517578]","[265.067626953125, 97.09685516357422]","[270.4709167480469, 147.32318115234375]","[238.34376525878906, 173.30799865722656]","[321.0940246582031, 225.34291076660156]","[273.4703063964844, 282.60821533203125]","[365.81048583984375, 186.38829040527344]","[334.4570617675781, 205.49945068359375]","[301.67852783203125, 308.84088134765625]","[280.0747985839844, 333.52581787109375]","[435.34381103515625, 302.8414611816406]","[424.58184814453125, 333.2133483886719]","[427.3953552246094, 361.320556640625]","[439.781982421875, 390.4301452636719]"
7,"[313.99920654296875, 99.1929931640625]","[312.9145202636719, 88.67001342773438]","[303.30963134765625, 88.9251937866211]","[290.8056640625, 93.615966796875]","[265.1749267578125, 96.83512115478516]","[270.35980224609375, 147.5020294189453]","[238.66822814941406, 173.10108947753906]","[320.5055847167969, 225.88156127929688]","[273.1721496582031, 282.4852294921875]","[365.8155212402344, 186.12814331054688]","[334.23297119140625, 205.03424072265625]","[301.8016052246094, 309.3996276855469]","[280.5129699707031, 333.8243408203125]","[434.7801818847656, 304.0474548339844]","[424.5094299316406, 333.90399169921875]","[426.0097961425781, 362.56805419921875]","[438.58551025390625, 390.9913330078125]"
8,"[314.06890869140625, 99.172119140625]","[313.1106262207031, 88.66802978515625]","[303.3989562988281, 88.94811248779297]","[291.1743469238281, 93.83722686767578]","[265.160888671875, 96.94563293457031]","[270.5277099609375, 147.74673461914062]","[238.83216857910156, 173.07655334472656]","[320.4266357421875, 226.8783416748047]","[273.2362365722656, 282.932373046875]","[364.7692565917969, 187.06137084960938]","[334.0910339355469, 205.21395874023438]","[300.2984619140625, 310.961181640625]","[278.4609680175781, 334.9743347167969]","[428.6363525390625, 305.288818359375]","[416.31280517578125, 335.5694885253906]","[419.55462646484375, 363.085693359375]","[428.5066223144531, 392.15606689453125]"
9,"[314.21185302734375, 98.31217193603516]","[313.3927917480469, 87.90772247314453]","[303.4005126953125, 88.09309387207031]","[291.9030456542969, 93.52207946777344]","[265.1011047363281, 96.43730163574219]","[271.655517578125, 147.98062133789062]","[238.5006866455078, 173.1012725830078]","[321.65765380859375, 226.6411895751953]","[272.9648132324219, 282.7287902832031]","[365.6316833496094, 186.51573181152344]","[334.1943054199219, 204.97386169433594]","[301.215576171875, 310.87994384765625]","[278.6049499511719, 334.816650390625]","[430.68072509765625, 305.5579833984375]","[418.0751037597656, 335.335693359375]","[420.9233093261719, 364.008544921875]","[430.57159423828125, 392.4000549316406]"
10,"[316.8840637207031, 101.77794647216797]","[316.5076904296875, 86.7762451171875]","[304.8888244628906, 88.75758361816406]","[288.7623291015625, 87.90577697753906]","[268.1286315917969, 93.52318572998047]","[271.2685546875, 147.28028869628906]","[242.7220001220703, 171.13023376464844]","[307.1649475097656, 241.59658813476562]","[265.4125061035156, 297.0487976074219]","[367.3580322265625, 183.53207397460938]","[334.93267822265625, 216.0902862548828]","[297.7878723144531, 310.0001220703125]","[279.03607177734375, 331.126953125]","[405.6488342285156, 309.7943115234375]","[407.9293212890625, 332.6573181152344]","[383.318603515625, 369.40008544921875]","[382.7773132324219, 398.9579162597656]"
