Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[251.54147338867188, 146.18942260742188]","[261.30450439453125, 131.98155212402344]","[240.8881072998047, 125.06526947021484]","[246.76593017578125, 112.78022766113281]","[201.9647979736328, 101.2825927734375]","[219.29864501953125, 161.97950744628906]","[145.92982482910156, 174.03749084472656]","[224.82225036621094, 283.5267028808594]","[137.63246154785156, 332.8594665527344]","[292.71142578125, 293.6302795410156]","[250.43666076660156, 311.6692199707031]","[236.49632263183594, 365.3544921875]","[190.4698028564453, 388.6441955566406]","[412.8258361816406, 345.7860412597656]","[368.6151123046875, 373.35626220703125]","[362.7984313964844, 446.2481689453125]","[391.21527099609375, 485.7718505859375]"
2,"[251.33349609375, 146.26882934570312]","[261.43218994140625, 131.96849060058594]","[240.99481201171875, 125.22793579101562]","[246.5701141357422, 112.427490234375]","[202.57887268066406, 101.20477294921875]","[217.915283203125, 161.51156616210938]","[146.03570556640625, 173.93898010253906]","[222.48190307617188, 283.8388366699219]","[137.61685180664062, 333.1905212402344]","[291.5462951660156, 292.71478271484375]","[251.08319091796875, 311.77752685546875]","[234.20050048828125, 366.2008056640625]","[189.07406616210938, 389.77880859375]","[409.2535400390625, 347.4181213378906]","[365.9781188964844, 375.73883056640625]","[364.3629455566406, 444.99993896484375]","[393.24609375, 485.7002868652344]"
3,"[251.66990661621094, 146.31678771972656]","[261.44525146484375, 132.06594848632812]","[241.2384796142578, 125.21754455566406]","[246.25172424316406, 112.60935974121094]","[202.45541381835938, 101.27937316894531]","[218.13258361816406, 161.8131103515625]","[146.3407745361328, 174.12167358398438]","[223.24644470214844, 283.8764953613281]","[137.2053985595703, 333.05694580078125]","[292.4278564453125, 293.56072998046875]","[250.29995727539062, 311.9341125488281]","[235.97003173828125, 365.5754699707031]","[191.0231170654297, 389.073486328125]","[411.2171630859375, 345.61083984375]","[367.90411376953125, 373.7300720214844]","[363.47637939453125, 443.9832458496094]","[392.2270202636719, 484.20611572265625]"
4,"[251.54136657714844, 146.36434936523438]","[261.4849548339844, 132.1153106689453]","[241.11204528808594, 125.23564910888672]","[246.46682739257812, 112.60176849365234]","[202.3731231689453, 101.1646499633789]","[218.11630249023438, 161.8282470703125]","[146.337158203125, 173.9141845703125]","[222.79762268066406, 284.2771301269531]","[137.2215576171875, 332.9515075683594]","[292.1907958984375, 293.6404113769531]","[250.2113800048828, 311.8531799316406]","[235.92205810546875, 366.2500305175781]","[190.88157653808594, 389.6527404785156]","[410.6581726074219, 347.08868408203125]","[367.10162353515625, 375.1304626464844]","[363.6332702636719, 444.712646484375]","[392.11468505859375, 484.94366455078125]"
5,"[251.3555145263672, 146.55978393554688]","[261.245361328125, 132.3259735107422]","[240.7861785888672, 125.43923950195312]","[246.90020751953125, 113.15886688232422]","[202.0308380126953, 101.55945587158203]","[219.810302734375, 162.83534240722656]","[145.76339721679688, 174.3369140625]","[225.0482635498047, 284.3674621582031]","[137.48362731933594, 332.29302978515625]","[293.0804443359375, 293.9032287597656]","[250.5731201171875, 311.7876281738281]","[237.67913818359375, 365.3670654296875]","[191.3983154296875, 388.4322509765625]","[411.50848388671875, 346.4716491699219]","[367.4277038574219, 373.4519348144531]","[364.8864440917969, 445.7285461425781]","[393.42626953125, 484.4122314453125]"
6,"[251.47665405273438, 146.3909912109375]","[261.2674255371094, 132.0005340576172]","[240.773681640625, 125.32073211669922]","[246.70111083984375, 112.83977508544922]","[201.77513122558594, 101.70394134521484]","[219.49603271484375, 163.0104217529297]","[145.77198791503906, 174.5094451904297]","[224.04615783691406, 285.05810546875]","[137.40985107421875, 332.1985778808594]","[292.4715576171875, 293.77276611328125]","[250.45936584472656, 311.5054626464844]","[237.85372924804688, 365.7803955078125]","[191.78147888183594, 388.8706970214844]","[410.8707275390625, 346.9723205566406]","[367.3117980957031, 373.8284912109375]","[366.1043701171875, 446.548095703125]","[394.38330078125, 484.7857360839844]"
7,"[251.08819580078125, 146.5725860595703]","[261.0150451660156, 132.3772735595703]","[240.78131103515625, 125.49561309814453]","[246.0849609375, 112.89033508300781]","[202.10682678222656, 101.29141235351562]","[218.30506896972656, 161.9458465576172]","[145.6439666748047, 173.90048217773438]","[222.97059631347656, 283.7359619140625]","[137.80238342285156, 332.3537292480469]","[291.04541015625, 292.5660095214844]","[250.67945861816406, 311.2872314453125]","[236.73788452148438, 365.2928466796875]","[191.24591064453125, 388.6272888183594]","[410.63525390625, 346.4385070800781]","[366.92657470703125, 373.9974060058594]","[366.0405578613281, 444.87042236328125]","[394.87445068359375, 484.5957946777344]"
8,"[251.14947509765625, 146.63148498535156]","[261.0999450683594, 132.43353271484375]","[240.92694091796875, 125.59453582763672]","[246.1131134033203, 112.82650756835938]","[202.3839569091797, 101.30211639404297]","[218.18563842773438, 161.59983825683594]","[145.73048400878906, 173.808837890625]","[222.85816955566406, 283.10113525390625]","[137.50428771972656, 332.2224426269531]","[290.6470642089844, 292.0173645019531]","[249.84349060058594, 311.515869140625]","[236.33436584472656, 365.1990051269531]","[190.9635009765625, 388.6585693359375]","[410.15167236328125, 346.5061340332031]","[366.49725341796875, 374.4194641113281]","[366.2862548828125, 445.3235778808594]","[394.9089050292969, 485.5826110839844]"
9,"[251.35496520996094, 147.1695098876953]","[261.3860168457031, 132.81126403808594]","[241.2052459716797, 126.27875518798828]","[246.1361541748047, 112.62522888183594]","[202.70980834960938, 101.65400695800781]","[217.88282775878906, 160.8185577392578]","[145.49871826171875, 173.5665283203125]","[222.18548583984375, 282.9029541015625]","[135.57522583007812, 332.17071533203125]","[290.7698974609375, 291.3708801269531]","[247.7339324951172, 312.2124938964844]","[236.46629333496094, 366.67767333984375]","[191.13720703125, 390.5733947753906]","[407.55010986328125, 350.09088134765625]","[364.21820068359375, 379.0730285644531]","[368.32305908203125, 448.4057922363281]","[396.45684814453125, 489.7295837402344]"
10,"[251.64340209960938, 147.78062438964844]","[261.4110107421875, 133.4219207763672]","[241.623291015625, 126.8755874633789]","[245.42738342285156, 112.77198791503906]","[203.19668579101562, 101.95804595947266]","[217.23744201660156, 160.66127014160156]","[145.9190216064453, 173.43643188476562]","[221.1092529296875, 283.1066589355469]","[135.90216064453125, 332.1584777832031]","[291.0793151855469, 291.45819091796875]","[248.24859619140625, 312.0378723144531]","[236.11395263671875, 366.7030334472656]","[191.57174682617188, 390.5100402832031]","[407.9153137207031, 349.47027587890625]","[365.09576416015625, 377.9163513183594]","[368.09967041015625, 449.9344482421875]","[396.2339172363281, 490.61163330078125]"
11,"[251.60838317871094, 147.4273223876953]","[261.3869323730469, 133.07838439941406]","[241.594482421875, 126.53350830078125]","[245.40577697753906, 112.49346160888672]","[203.21376037597656, 101.67173767089844]","[217.25038146972656, 160.58656311035156]","[146.0114288330078, 173.13880920410156]","[220.95941162109375, 283.4224548339844]","[135.79559326171875, 331.9346618652344]","[291.0663757324219, 291.7925720214844]","[247.65908813476562, 312.35748291015625]","[236.10191345214844, 366.82415771484375]","[191.6536102294922, 390.49200439453125]","[407.47705078125, 349.3110046386719]","[364.95672607421875, 377.4281005859375]","[368.06414794921875, 450.7572326660156]","[396.45098876953125, 491.041259765625]"
12,"[251.5104217529297, 147.36981201171875]","[261.2546691894531, 133.0223388671875]","[241.53089904785156, 126.39981079101562]","[245.02281188964844, 112.32744598388672]","[203.108642578125, 101.3866195678711]","[216.91635131835938, 160.68699645996094]","[145.84872436523438, 172.97840881347656]","[220.33714294433594, 284.4084777832031]","[135.89918518066406, 332.337890625]","[291.2437438964844, 291.994140625]","[248.28067016601562, 311.8753356933594]","[236.22845458984375, 367.2667236328125]","[191.9501495361328, 390.81005859375]","[407.77459716796875, 349.581787109375]","[365.383056640625, 377.25103759765625]","[368.2030334472656, 451.4993591308594]","[396.9193115234375, 491.3048400878906]"
