Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[403.97991943359375, 126.18309020996094]","[403.7081298828125, 113.89469146728516]","[388.24896240234375, 113.72628021240234]","[384.04461669921875, 121.22696685791016]","[341.072021484375, 125.6158676147461]","[366.1641540527344, 194.73294067382812]","[325.57611083984375, 217.99703979492188]","[413.8279724121094, 281.68658447265625]","[369.8401184082031, 332.5240173339844]","[483.7855529785156, 313.6921691894531]","[474.72576904296875, 335.7950744628906]","[419.6234436035156, 374.5596618652344]","[391.69036865234375, 399.8733215332031]","[555.8720092773438, 373.4828796386719]","[537.52734375, 405.3838806152344]","[527.4530639648438, 458.78961181640625]","[530.810302734375, 484.8216247558594]"
2,"[403.8708190917969, 126.0516357421875]","[403.7637023925781, 113.70902252197266]","[387.9706726074219, 113.59742736816406]","[384.5301818847656, 121.12037658691406]","[341.0278625488281, 125.68512725830078]","[366.18487548828125, 195.36767578125]","[326.2376708984375, 217.9501190185547]","[412.90789794921875, 282.9757995605469]","[370.8465881347656, 331.7356872558594]","[483.03900146484375, 314.0243225097656]","[477.04266357421875, 335.2161560058594]","[420.19110107421875, 374.3108215332031]","[392.70611572265625, 399.63824462890625]","[558.4647827148438, 373.2037658691406]","[541.4097900390625, 405.3896484375]","[531.3327026367188, 457.84625244140625]","[535.7180786132812, 484.6282043457031]"
3,"[403.5509338378906, 125.93339538574219]","[403.5527648925781, 113.65816497802734]","[387.6462097167969, 113.46245574951172]","[384.386474609375, 121.30094146728516]","[340.86505126953125, 125.70108032226562]","[365.9316101074219, 195.79904174804688]","[326.206787109375, 218.253662109375]","[412.4259338378906, 283.7447204589844]","[370.8426208496094, 332.4256286621094]","[482.75054931640625, 314.19140625]","[477.48687744140625, 336.0137634277344]","[420.7855224609375, 375.7607421875]","[393.3966979980469, 401.18408203125]","[560.0453491210938, 374.4465637207031]","[543.1939086914062, 406.714599609375]","[533.1019287109375, 458.5926818847656]","[538.1300659179688, 485.5757751464844]"
4,"[404.0628662109375, 126.0476303100586]","[403.8811340332031, 113.82775115966797]","[388.4123229980469, 113.63236999511719]","[384.2827453613281, 121.39736938476562]","[341.6459655761719, 125.77542114257812]","[365.8997497558594, 195.7103271484375]","[325.7057800292969, 217.88430786132812]","[412.9896240234375, 281.9624938964844]","[370.09552001953125, 330.23876953125]","[483.3069152832031, 314.57537841796875]","[477.896484375, 333.5462646484375]","[415.88946533203125, 373.6525573730469]","[388.09820556640625, 398.4055480957031]","[553.2720336914062, 371.2696838378906]","[534.6491088867188, 402.7206115722656]","[524.462646484375, 453.22705078125]","[526.6814575195312, 479.1260681152344]"
5,"[404.3046569824219, 125.8403549194336]","[403.98248291015625, 113.62454223632812]","[388.5560302734375, 113.52521514892578]","[384.4741516113281, 121.20584106445312]","[341.70062255859375, 125.82479858398438]","[366.31103515625, 195.26101684570312]","[325.9859924316406, 217.43865966796875]","[413.4884033203125, 281.27471923828125]","[370.08917236328125, 329.4058837890625]","[483.2245178222656, 314.8226318359375]","[477.73187255859375, 332.56134033203125]","[414.7469177246094, 373.1005554199219]","[386.62591552734375, 397.6214294433594]","[550.9107055664062, 370.1920471191406]","[531.4259643554688, 401.7507019042969]","[519.931396484375, 451.7548828125]","[520.4747314453125, 477.6847229003906]"
6,"[404.63232421875, 125.71165466308594]","[404.29937744140625, 113.56544494628906]","[389.0629577636719, 113.34548950195312]","[384.6336669921875, 121.31781005859375]","[342.12701416015625, 125.50534057617188]","[366.98248291015625, 195.5987548828125]","[325.3819885253906, 217.49148559570312]","[414.3501281738281, 281.3944396972656]","[369.5720520019531, 329.1558837890625]","[482.73114013671875, 314.46441650390625]","[477.1752624511719, 332.9459228515625]","[417.1841125488281, 374.34100341796875]","[388.442138671875, 398.95111083984375]","[553.4929809570312, 373.367919921875]","[533.7171020507812, 404.6795654296875]","[525.4951782226562, 455.99908447265625]","[526.2861328125, 481.5515441894531]"
7,"[404.5609130859375, 125.75384521484375]","[404.2340087890625, 113.62440490722656]","[389.03997802734375, 113.39276123046875]","[384.61688232421875, 121.26326751708984]","[342.1185302734375, 125.4306869506836]","[366.993408203125, 195.09617614746094]","[325.2668151855469, 217.14907836914062]","[414.6233215332031, 280.754150390625]","[369.1540222167969, 329.17108154296875]","[483.174072265625, 314.49560546875]","[476.1160888671875, 333.0574035644531]","[415.5903625488281, 373.4163513183594]","[386.60943603515625, 397.8256530761719]","[550.6925659179688, 373.1719665527344]","[529.8909912109375, 404.3160400390625]","[521.1790161132812, 454.7729187011719]","[520.51806640625, 480.09796142578125]"
8,"[403.9779052734375, 125.82817840576172]","[403.9254455566406, 113.75741577148438]","[388.392822265625, 113.4676513671875]","[384.8697814941406, 121.44690704345703]","[341.6972351074219, 125.50403594970703]","[366.7222595214844, 195.1947784423828]","[325.5401916503906, 216.73582458496094]","[413.9293212890625, 280.5884704589844]","[369.5177307128906, 328.11236572265625]","[483.0040283203125, 314.36883544921875]","[475.7978210449219, 332.52374267578125]","[413.7174987792969, 372.8990783691406]","[384.8434143066406, 396.9380798339844]","[548.5465087890625, 373.4544372558594]","[527.1759643554688, 404.587646484375]","[517.8103637695312, 454.7520751953125]","[515.9421997070312, 480.7134704589844]"
9,"[403.85296630859375, 125.67192077636719]","[403.7812805175781, 113.64637756347656]","[388.1002197265625, 113.38680267333984]","[385.0809020996094, 121.54570770263672]","[341.3724365234375, 125.66954040527344]","[367.3915100097656, 195.6165771484375]","[325.7510070800781, 216.71559143066406]","[414.5467529296875, 280.6432189941406]","[370.44921875, 327.00970458984375]","[483.2602844238281, 314.7449645996094]","[476.97247314453125, 331.5941467285156]","[414.74920654296875, 372.88470458984375]","[385.5611877441406, 396.7048034667969]","[549.1481323242188, 373.0847473144531]","[527.8203125, 403.8554992675781]","[518.3473510742188, 454.4468078613281]","[516.552978515625, 479.9198913574219]"
10,"[403.9043884277344, 125.7059555053711]","[403.623779296875, 113.7117919921875]","[388.2572326660156, 113.42681884765625]","[384.5290222167969, 121.53291320800781]","[341.41241455078125, 125.63306427001953]","[366.8813781738281, 195.48565673828125]","[326.3470458984375, 216.46115112304688]","[414.7095642089844, 279.9458312988281]","[371.7193908691406, 325.7972106933594]","[483.3492736816406, 314.8023681640625]","[477.435791015625, 330.7451477050781]","[414.40814208984375, 372.4476013183594]","[385.7996826171875, 396.0399475097656]","[547.676513671875, 372.6090087890625]","[526.4638671875, 403.3359375]","[516.3378295898438, 453.15411376953125]","[513.67236328125, 478.6563720703125]"
