Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[224.98092651367188, 112.74669647216797]","[228.232177734375, 96.88822937011719]","[213.70802307128906, 95.51640319824219]","[203.62738037109375, 93.45352935791016]","[172.07171630859375, 94.70679473876953]","[179.29173278808594, 166.34262084960938]","[151.69688415527344, 188.86383056640625]","[218.69851684570312, 277.7972412109375]","[179.5204620361328, 328.111572265625]","[284.05108642578125, 303.33203125]","[274.60076904296875, 338.1358947753906]","[226.0909423828125, 352.50921630859375]","[206.21307373046875, 378.78076171875]","[378.7172546386719, 337.3453369140625]","[360.2666015625, 375.18585205078125]","[365.1643371582031, 377.39019775390625]","[376.3350524902344, 423.36962890625]"
2,"[225.62310791015625, 113.31473541259766]","[228.81349182128906, 97.60450744628906]","[214.63885498046875, 95.98628997802734]","[203.86500549316406, 93.81562042236328]","[172.97250366210938, 94.41787719726562]","[179.72561645507812, 166.20626831054688]","[151.77288818359375, 187.8872833251953]","[219.60777282714844, 278.7906799316406]","[179.81712341308594, 327.7674255371094]","[284.86468505859375, 303.76068115234375]","[275.2991027832031, 338.2775573730469]","[226.79869079589844, 353.05828857421875]","[206.69142150878906, 378.9476013183594]","[378.2191467285156, 340.0422668457031]","[359.3923645019531, 377.232421875]","[365.95074462890625, 379.97625732421875]","[376.50335693359375, 425.1880187988281]"
3,"[225.85830688476562, 114.01249694824219]","[229.03900146484375, 98.34624481201172]","[215.0375518798828, 96.62583923339844]","[203.8202362060547, 94.2587661743164]","[173.48451232910156, 94.6656265258789]","[179.40744018554688, 166.1960906982422]","[151.9932403564453, 187.73529052734375]","[219.06442260742188, 278.7348327636719]","[179.75506591796875, 327.51007080078125]","[284.63348388671875, 303.91131591796875]","[274.9472351074219, 338.11798095703125]","[226.12002563476562, 352.9627380371094]","[206.39773559570312, 378.7577819824219]","[378.0382080078125, 339.4358825683594]","[359.2356262207031, 376.5116271972656]","[365.40179443359375, 380.1947021484375]","[375.9769592285156, 425.5677795410156]"
4,"[225.5371551513672, 114.4189682006836]","[229.06228637695312, 98.72216033935547]","[214.6891632080078, 96.9039306640625]","[204.37583923339844, 94.32453918457031]","[173.18861389160156, 94.4901351928711]","[179.40447998046875, 165.85797119140625]","[152.15611267089844, 187.50930786132812]","[218.9079132080078, 278.5546875]","[179.60279846191406, 327.8475341796875]","[284.5448303222656, 303.96893310546875]","[275.0461730957031, 338.3017272949219]","[226.41554260253906, 352.98590087890625]","[206.5644073486328, 378.9221496582031]","[378.289306640625, 340.190185546875]","[358.82037353515625, 378.119873046875]","[364.7024230957031, 379.2281799316406]","[375.04754638671875, 426.0500793457031]"
5,"[225.4650421142578, 114.3706283569336]","[229.1019287109375, 98.80684661865234]","[214.63641357421875, 96.84640502929688]","[204.8220977783203, 94.5370864868164]","[173.2513885498047, 94.39446258544922]","[180.0287322998047, 165.638671875]","[152.3758544921875, 187.13238525390625]","[220.17189025878906, 278.1994323730469]","[180.01133728027344, 327.48687744140625]","[285.83636474609375, 304.65802001953125]","[275.55853271484375, 338.1305236816406]","[226.62771606445312, 352.31085205078125]","[206.31349182128906, 378.1363525390625]","[379.0937194824219, 340.5022888183594]","[358.24981689453125, 378.7497253417969]","[363.2452697753906, 379.7595520019531]","[372.1708984375, 427.39849853515625]"
6,"[225.56008911132812, 113.44599914550781]","[228.81863403320312, 97.94552612304688]","[214.97438049316406, 96.08393859863281]","[203.90487670898438, 93.97180938720703]","[174.05775451660156, 94.09385681152344]","[180.11573791503906, 165.26358032226562]","[152.47386169433594, 187.49205017089844]","[220.20176696777344, 277.5334167480469]","[178.67587280273438, 328.14703369140625]","[284.471435546875, 304.646728515625]","[274.2170104980469, 338.5126037597656]","[227.50613403320312, 352.50128173828125]","[207.346435546875, 378.63885498046875]","[379.9880676269531, 340.46539306640625]","[359.162109375, 379.0451965332031]","[363.6983642578125, 379.9380187988281]","[372.4257507324219, 427.7259521484375]"
7,"[225.1478729248047, 113.60327911376953]","[228.6713104248047, 98.1032485961914]","[214.50912475585938, 96.10755157470703]","[203.9385223388672, 94.06808471679688]","[173.46873474121094, 93.92310333251953]","[179.40966796875, 165.3546905517578]","[152.564453125, 187.32884216308594]","[218.7542266845703, 277.74481201171875]","[178.59112548828125, 328.060546875]","[283.55999755859375, 304.17431640625]","[273.79315185546875, 338.6001281738281]","[227.56787109375, 352.5633544921875]","[207.8092803955078, 378.616455078125]","[379.78680419921875, 341.2613525390625]","[359.1165466308594, 379.8260192871094]","[363.42791748046875, 379.7908020019531]","[372.4070739746094, 427.7606506347656]"
8,"[225.1120147705078, 113.55805206298828]","[228.7386474609375, 98.02066802978516]","[214.32362365722656, 96.11247253417969]","[204.53018188476562, 94.04267883300781]","[173.3436737060547, 94.00564575195312]","[180.5972137451172, 165.64950561523438]","[152.4012908935547, 187.41998291015625]","[219.30191040039062, 278.0444030761719]","[179.10137939453125, 327.92767333984375]","[283.651123046875, 303.5946350097656]","[274.4997253417969, 337.7303771972656]","[228.7228546142578, 352.15118408203125]","[208.30059814453125, 378.0147399902344]","[379.6513977050781, 341.6416015625]","[359.4515686035156, 379.0690612792969]","[365.0549011230469, 379.6164855957031]","[375.3402404785156, 425.6312255859375]"
9,"[225.0608367919922, 113.5166015625]","[228.69076538085938, 98.00151062011719]","[214.34591674804688, 96.12811279296875]","[204.48629760742188, 94.03235626220703]","[173.55026245117188, 94.0111083984375]","[180.71742248535156, 165.55078125]","[152.36265563964844, 187.24984741210938]","[219.51434326171875, 278.1780090332031]","[179.2134246826172, 327.8126525878906]","[283.7537841796875, 303.4073181152344]","[274.45281982421875, 337.53704833984375]","[228.66490173339844, 352.6549377441406]","[208.20652770996094, 378.4867248535156]","[379.2341613769531, 341.8382568359375]","[359.50396728515625, 379.0224609375]","[365.9209899902344, 380.8301696777344]","[376.8203125, 426.3818664550781]"
10,"[225.3939971923828, 113.86969757080078]","[228.79115295410156, 98.3565902709961]","[214.89724731445312, 96.3409194946289]","[203.63214111328125, 94.07295227050781]","[173.9498291015625, 93.82271575927734]","[179.54550170898438, 165.77099609375]","[151.99110412597656, 187.05332946777344]","[218.57296752929688, 278.6106262207031]","[179.47528076171875, 327.58026123046875]","[283.9437255859375, 303.2688903808594]","[274.6394958496094, 337.6045837402344]","[226.8854522705078, 352.799072265625]","[207.25657653808594, 378.3724365234375]","[378.76953125, 340.8149108886719]","[360.1755065917969, 376.7659606933594]","[366.530517578125, 380.791259765625]","[378.5020751953125, 424.7292785644531]"
11,"[225.1065673828125, 113.71517944335938]","[228.52391052246094, 98.20299530029297]","[214.59170532226562, 96.24849700927734]","[203.5505828857422, 94.10710906982422]","[173.9330291748047, 93.98753356933594]","[179.6602783203125, 166.08140563964844]","[152.05352783203125, 187.15005493164062]","[218.40545654296875, 278.9621276855469]","[179.3638458251953, 327.3132019042969]","[283.8393859863281, 303.4975280761719]","[274.40936279296875, 337.578369140625]","[226.47483825683594, 352.6985778808594]","[206.84158325195312, 378.1562805175781]","[378.62158203125, 340.2477722167969]","[360.11700439453125, 375.9790954589844]","[366.5314636230469, 380.5593566894531]","[378.3869934082031, 424.3446350097656]"
