Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[396.1849365234375, 106.60865020751953]","[392.5502014160156, 92.3423080444336]","[380.2647399902344, 95.10404205322266]","[364.13250732421875, 105.26831817626953]","[341.3821105957031, 112.43215942382812]","[349.5087890625, 185.9304656982422]","[330.857421875, 207.26614379882812]","[389.27252197265625, 285.9749450683594]","[361.6033935546875, 334.4053955078125]","[453.56463623046875, 305.0550842285156]","[432.2204895019531, 328.7531433105469]","[387.904296875, 370.2743225097656]","[374.3380126953125, 390.2345886230469]","[524.491455078125, 356.5097351074219]","[520.494140625, 378.11346435546875]","[490.3172607421875, 454.46356201171875]","[484.4138488769531, 482.818359375]"
2,"[396.56756591796875, 106.16590118408203]","[392.9934387207031, 91.97669219970703]","[380.7444763183594, 94.70640563964844]","[364.80731201171875, 104.98420715332031]","[341.74249267578125, 112.08821868896484]","[350.1659240722656, 185.34173583984375]","[330.48065185546875, 206.839599609375]","[389.849853515625, 284.789306640625]","[361.3468933105469, 333.7239074707031]","[453.540283203125, 304.2186584472656]","[432.2430725097656, 328.49298095703125]","[388.1786804199219, 369.3666076660156]","[373.8791198730469, 389.5150451660156]","[526.253662109375, 353.82403564453125]","[521.9793090820312, 375.6599426269531]","[492.2406311035156, 452.22235107421875]","[486.429931640625, 480.851806640625]"
3,"[396.655517578125, 105.87476348876953]","[393.1461181640625, 91.52151489257812]","[380.6322326660156, 94.46974182128906]","[365.6585388183594, 104.74637603759766]","[341.21337890625, 112.36754608154297]","[350.8681640625, 185.52374267578125]","[329.8828125, 207.77139282226562]","[388.654541015625, 285.58221435546875]","[359.9039611816406, 335.5271301269531]","[453.3086242675781, 304.8292236328125]","[432.2556457519531, 328.79632568359375]","[390.5173645019531, 369.0762634277344]","[375.4081726074219, 389.7299499511719]","[527.8152465820312, 352.46929931640625]","[523.2528076171875, 374.8557434082031]","[494.3558349609375, 449.9338073730469]","[488.5174560546875, 479.24029541015625]"
4,"[396.4857177734375, 105.87437438964844]","[393.0582580566406, 91.6241455078125]","[380.44573974609375, 94.46683502197266]","[366.3885498046875, 104.91744232177734]","[341.0621643066406, 112.1865463256836]","[351.8796691894531, 185.60440063476562]","[329.3352355957031, 207.36451721191406]","[389.5648498535156, 285.53009033203125]","[359.23199462890625, 335.04541015625]","[452.8025207519531, 304.89093017578125]","[431.78570556640625, 328.88818359375]","[390.71978759765625, 369.2283630371094]","[374.5344543457031, 389.6761779785156]","[527.9243774414062, 352.724853515625]","[522.877685546875, 375.038818359375]","[493.587158203125, 452.0743408203125]","[487.7763977050781, 481.2570495605469]"
5,"[396.5557556152344, 106.11412811279297]","[393.0887451171875, 91.9259262084961]","[380.53070068359375, 94.7292251586914]","[366.4403381347656, 105.1893539428711]","[341.1125183105469, 112.32664489746094]","[352.0325012207031, 185.6560516357422]","[329.3984375, 207.226318359375]","[390.0812072753906, 284.99847412109375]","[359.65167236328125, 334.37713623046875]","[453.2743835449219, 304.64471435546875]","[431.9832763671875, 328.889404296875]","[390.71661376953125, 368.8821716308594]","[374.4725646972656, 389.2035827636719]","[527.1712646484375, 352.851318359375]","[522.099609375, 375.05218505859375]","[492.98895263671875, 451.5634765625]","[487.1734313964844, 480.6230163574219]"
6,"[396.3642272949219, 105.7430648803711]","[393.16387939453125, 91.57711029052734]","[380.216064453125, 94.34793090820312]","[367.8255920410156, 104.90290832519531]","[340.727783203125, 111.88874816894531]","[353.75628662109375, 185.47837829589844]","[328.9655456542969, 206.78329467773438]","[391.0198974609375, 284.752685546875]","[358.56243896484375, 333.90802001953125]","[453.2512512207031, 304.72119140625]","[430.9886474609375, 329.1116027832031]","[392.4362487792969, 368.73919677734375]","[374.84619140625, 388.9324951171875]","[527.1053466796875, 353.7156982421875]","[521.6220703125, 375.83563232421875]","[493.310791015625, 452.6598815917969]","[487.65875244140625, 481.5317077636719]"
7,"[396.30303955078125, 105.95860290527344]","[393.1445617675781, 91.57564544677734]","[380.1502990722656, 94.42549896240234]","[366.41534423828125, 104.82009887695312]","[340.69989013671875, 112.20801544189453]","[351.467041015625, 185.83758544921875]","[329.52410888671875, 207.67813110351562]","[388.6904602050781, 286.2193603515625]","[358.3841247558594, 335.7306213378906]","[452.15386962890625, 305.5332946777344]","[430.10980224609375, 330.433837890625]","[390.14080810546875, 370.28594970703125]","[374.43621826171875, 390.63153076171875]","[526.0726318359375, 354.0650939941406]","[521.3856811523438, 376.11907958984375]","[492.2649841308594, 452.2188720703125]","[486.69268798828125, 481.03656005859375]"
8,"[396.21221923828125, 106.60125732421875]","[393.1322937011719, 92.22809600830078]","[380.033935546875, 95.01807403564453]","[367.38494873046875, 105.1823501586914]","[340.3122863769531, 112.26848602294922]","[352.7872009277344, 185.89463806152344]","[328.28253173828125, 207.47840881347656]","[389.5913391113281, 286.23614501953125]","[357.22589111328125, 335.7937316894531]","[452.34393310546875, 305.56439208984375]","[429.63201904296875, 330.3267517089844]","[391.5861511230469, 369.736083984375]","[374.2243347167969, 390.09771728515625]","[526.040771484375, 353.8473815917969]","[520.61767578125, 376.0921630859375]","[492.6864013671875, 450.9460144042969]","[486.97650146484375, 479.9549560546875]"
9,"[396.1794738769531, 106.55740356445312]","[393.2166442871094, 92.22592163085938]","[380.103515625, 94.85343933105469]","[367.1697692871094, 105.21807861328125]","[340.7615966796875, 111.89966583251953]","[352.5336608886719, 186.22055053710938]","[328.6395263671875, 207.36952209472656]","[390.64251708984375, 286.74920654296875]","[359.27252197265625, 335.8197021484375]","[453.91790771484375, 306.2493896484375]","[431.1702880859375, 330.7477722167969]","[390.1692810058594, 370.7983093261719]","[373.1890869140625, 390.9140625]","[524.5942993164062, 353.6483459472656]","[519.2103881835938, 375.6623840332031]","[490.90679931640625, 450.7254638671875]","[485.121826171875, 479.40509033203125]"
10,"[395.90618896484375, 106.67596435546875]","[392.906982421875, 92.3320083618164]","[379.60552978515625, 95.10012817382812]","[367.2506103515625, 105.4544677734375]","[340.1053466796875, 112.50354766845703]","[352.9956970214844, 186.46499633789062]","[328.9522705078125, 207.91517639160156]","[391.5392761230469, 286.3307189941406]","[360.4236145019531, 335.59619140625]","[454.4342041015625, 305.5948791503906]","[432.1911926269531, 329.66973876953125]","[391.15826416015625, 369.97650146484375]","[374.0545349121094, 390.1903381347656]","[525.7095336914062, 352.7367858886719]","[520.3129272460938, 374.82672119140625]","[492.4198913574219, 449.1540832519531]","[486.5559387207031, 477.95758056640625]"
