Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[258.6426086425781, 150.0132293701172]","[258.5638122558594, 138.5090789794922]","[248.6394805908203, 138.9397430419922]","[242.96128845214844, 141.18067932128906]","[215.0232696533203, 141.59014892578125]","[234.76150512695312, 201.68959045410156]","[182.1276092529297, 211.09954833984375]","[261.2954406738281, 285.6200866699219]","[202.65386962890625, 313.8948669433594]","[283.37841796875, 267.5262451171875]","[278.78045654296875, 285.94061279296875]","[243.2168426513672, 369.3367614746094]","[208.5035400390625, 381.1282958984375]","[302.63909912109375, 365.01947021484375]","[274.3335876464844, 378.2992248535156]","[289.433837890625, 413.462158203125]","[272.0787658691406, 431.778076171875]"
2,"[257.2420349121094, 155.16542053222656]","[253.705078125, 141.70193481445312]","[249.28085327148438, 142.16036987304688]","[225.13583374023438, 142.0451202392578]","[215.39476013183594, 146.58883666992188]","[221.94003295898438, 198.18997192382812]","[183.24554443359375, 225.22531127929688]","[257.44622802734375, 283.3672790527344]","[203.3207244873047, 342.702392578125]","[297.1342468261719, 245.24012756347656]","[282.98529052734375, 287.9507141113281]","[287.2678527832031, 332.3176574707031]","[264.9855651855469, 359.28680419921875]","[425.5177917480469, 307.8238525390625]","[411.97540283203125, 335.4488525390625]","[431.1530456542969, 375.0645446777344]","[446.37701416015625, 402.6998291015625]"
3,"[257.1513366699219, 154.53773498535156]","[253.95668029785156, 141.12142944335938]","[248.29458618164062, 140.5799102783203]","[226.0275115966797, 141.4390411376953]","[213.50926208496094, 144.3427276611328]","[215.6658935546875, 196.9595947265625]","[184.27584838867188, 226.44100952148438]","[249.69915771484375, 282.9611511230469]","[204.48455810546875, 349.0055847167969]","[289.0956115722656, 249.0868377685547]","[280.5513610839844, 291.1959228515625]","[288.3162536621094, 341.4140625]","[269.4287109375, 370.0396728515625]","[431.6206970214844, 310.2727966308594]","[420.1460266113281, 342.5645751953125]","[421.59210205078125, 381.16949462890625]","[433.66217041015625, 412.2665710449219]"
4,"[257.9371337890625, 154.73118591308594]","[254.37496948242188, 141.30015563964844]","[248.9623260498047, 141.3408966064453]","[225.84654235839844, 141.51669311523438]","[212.6605682373047, 145.29795837402344]","[220.53627014160156, 198.1057891845703]","[183.70156860351562, 223.39096069335938]","[255.06825256347656, 289.1497802734375]","[205.12783813476562, 345.4092712402344]","[295.26080322265625, 244.93905639648438]","[283.2154846191406, 285.96502685546875]","[291.5384216308594, 336.4553527832031]","[269.7120056152344, 363.1767883300781]","[430.8922119140625, 305.8530578613281]","[418.07110595703125, 333.353515625]","[433.9183044433594, 375.7853698730469]","[450.49200439453125, 402.7774658203125]"
5,"[256.2170104980469, 154.46044921875]","[252.9929962158203, 141.10006713867188]","[248.1048126220703, 140.34800720214844]","[223.12147521972656, 141.91726684570312]","[214.56106567382812, 144.47499084472656]","[211.9412841796875, 198.52862548828125]","[185.09056091308594, 226.15525817871094]","[243.69891357421875, 289.4308166503906]","[203.39389038085938, 349.50238037109375]","[290.5277099609375, 250.35470581054688]","[283.7901611328125, 286.2911682128906]","[287.43731689453125, 344.4053649902344]","[271.2747497558594, 372.576171875]","[429.8671875, 316.210693359375]","[419.9082946777344, 348.1692810058594]","[422.44586181640625, 388.9713439941406]","[434.0065612792969, 420.7154846191406]"
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,"[257.79730224609375, 157.42335510253906]","[255.13656616210938, 143.9412384033203]","[249.0445556640625, 142.77667236328125]","[228.17591857910156, 143.6151580810547]","[214.05184936523438, 144.74368286132812]","[215.19625854492188, 199.43455505371094]","[185.5828857421875, 227.90322875976562]","[248.29542541503906, 285.4678649902344]","[206.64451599121094, 347.0656433105469]","[292.06109619140625, 250.69418334960938]","[281.0422058105469, 280.1410217285156]","[286.927490234375, 354.0165710449219]","[269.2236022949219, 382.55126953125]","[434.7792663574219, 316.35357666015625]","[425.3676452636719, 348.62347412109375]","[413.7008056640625, 388.5284118652344]","[430.30499267578125, 418.93756103515625]"
8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,"[259.8468017578125, 158.13235473632812]","[257.4697265625, 144.65260314941406]","[250.2102813720703, 144.0098876953125]","[233.01390075683594, 144.6697998046875]","[214.276123046875, 146.43626403808594]","[222.68431091308594, 200.0082244873047]","[185.7062530517578, 228.15870666503906]","[257.1410217285156, 285.5779113769531]","[205.7796173095703, 345.8115234375]","[295.7041931152344, 252.46202087402344]","[278.73040771484375, 283.07073974609375]","[295.0295104980469, 351.07147216796875]","[272.58624267578125, 379.5897521972656]","[437.63214111328125, 316.5910339355469]","[424.7512512207031, 349.11419677734375]","[421.1742858886719, 383.4801940917969]","[435.3472595214844, 413.1143493652344]"
10,"[257.23681640625, 154.78811645507812]","[254.77978515625, 141.40402221679688]","[248.20262145996094, 140.95362854003906]","[228.4741668701172, 142.06056213378906]","[214.51734924316406, 144.97108459472656]","[218.96218872070312, 197.57286071777344]","[186.16339111328125, 225.28382873535156]","[251.3192138671875, 288.75494384765625]","[204.6522216796875, 348.9860534667969]","[295.94329833984375, 251.4712371826172]","[282.4314880371094, 286.7743835449219]","[293.94464111328125, 345.6814270019531]","[273.31329345703125, 374.0431213378906]","[434.7961120605469, 320.7283935546875]","[420.692626953125, 353.6954040527344]","[426.5860290527344, 383.5069885253906]","[436.5326843261719, 416.1275329589844]"
