Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[342.6603698730469, 155.4756317138672]","[351.25909423828125, 138.44900512695312]","[329.7222595214844, 137.37109375]","[350.91387939453125, 122.33708953857422]","[292.4666748046875, 118.1553726196289]","[322.5664978027344, 164.46205139160156]","[243.19949340820312, 179.63973999023438]","[326.1292724609375, 268.2395324707031]","[235.41697692871094, 333.1922302246094]","[375.011962890625, 307.6482238769531]","[323.7771301269531, 405.8015441894531]","[328.8739318847656, 362.11553955078125]","[273.0697021484375, 379.54412841796875]","[412.367431640625, 420.1018981933594]","[365.9458923339844, 439.76104736328125]","[387.98748779296875, 479.61767578125]","[335.78338623046875, 504.0556640625]"
2,"[342.66668701171875, 155.4963836669922]","[351.2811584472656, 138.4957733154297]","[329.7818298339844, 137.3924102783203]","[350.8911437988281, 122.3878402709961]","[292.5350646972656, 118.14757537841797]","[322.4707336425781, 164.3900146484375]","[243.2509002685547, 179.61923217773438]","[326.1346435546875, 267.68975830078125]","[235.267822265625, 332.92633056640625]","[375.2951354980469, 306.5779724121094]","[323.41278076171875, 405.4444274902344]","[329.2632751464844, 361.52252197265625]","[273.7217102050781, 379.0338134765625]","[412.9198913574219, 417.65496826171875]","[367.6463928222656, 437.37213134765625]","[388.9356994628906, 476.5721130371094]","[338.6851501464844, 501.0159606933594]"
3,"[342.5533447265625, 155.58489990234375]","[351.22998046875, 138.5873565673828]","[329.852294921875, 137.4388427734375]","[350.7781982421875, 121.91091918945312]","[292.9294738769531, 117.56181335449219]","[322.4662780761719, 163.2008514404297]","[243.0435791015625, 178.440673828125]","[325.92608642578125, 266.5539855957031]","[234.9059600830078, 331.767578125]","[375.134765625, 306.15325927734375]","[323.25128173828125, 404.7981262207031]","[329.431640625, 359.9294128417969]","[273.9404296875, 377.54150390625]","[412.8209228515625, 415.88616943359375]","[368.48870849609375, 435.67254638671875]","[389.26165771484375, 474.1278076171875]","[340.7743835449219, 498.55584716796875]"
4,"[342.5579833984375, 155.41134643554688]","[351.2403259277344, 138.38796997070312]","[329.65753173828125, 137.3117218017578]","[351.0146484375, 122.19497680664062]","[292.5850524902344, 118.0403823852539]","[322.73968505859375, 164.1704864501953]","[243.47213745117188, 179.436767578125]","[326.2064514160156, 267.56292724609375]","[235.42149353027344, 332.6459045410156]","[375.26226806640625, 306.62762451171875]","[323.3363952636719, 405.14715576171875]","[329.56597900390625, 360.7774963378906]","[274.0892028808594, 378.3055419921875]","[413.1922607421875, 415.9398193359375]","[368.38134765625, 435.6419677734375]","[389.0630798339844, 474.1329650878906]","[339.74658203125, 498.5010681152344]"
5,"[342.68316650390625, 155.51531982421875]","[351.2978210449219, 138.43597412109375]","[329.86248779296875, 137.34872436523438]","[350.8114929199219, 121.80970764160156]","[292.68548583984375, 117.61642456054688]","[322.7019348144531, 163.3271942138672]","[242.79347229003906, 178.78721618652344]","[326.3542785644531, 267.18798828125]","[235.1751708984375, 332.7103576660156]","[375.2248840332031, 307.0576171875]","[323.6347351074219, 405.4737854003906]","[329.61083984375, 360.41015625]","[273.650146484375, 378.0962219238281]","[412.9528503417969, 417.4119873046875]","[367.2333068847656, 437.3170471191406]","[389.1131286621094, 476.28900146484375]","[338.66094970703125, 500.9689025878906]"
6,"[342.61102294921875, 154.36459350585938]","[350.64056396484375, 137.47320556640625]","[328.5306701660156, 136.5358123779297]","[351.6368713378906, 122.8304214477539]","[290.15673828125, 118.67908477783203]","[329.2936706542969, 167.39447021484375]","[241.3623504638672, 178.4728546142578]","[332.5015869140625, 277.90960693359375]","[235.6119842529297, 329.392822265625]","[378.4642028808594, 333.5040283203125]","[321.767333984375, 407.0494079589844]","[334.6847839355469, 358.6432189941406]","[275.1800537109375, 372.96160888671875]","[401.5531311035156, 425.3174133300781]","[348.33221435546875, 441.09588623046875]","[374.87310791015625, 492.32806396484375]","[325.1334533691406, 512.8737182617188]"
7,"[342.5829772949219, 154.31031799316406]","[350.5948486328125, 137.37240600585938]","[328.4060363769531, 136.4927520751953]","[351.603515625, 122.7081069946289]","[289.9302673339844, 118.7123794555664]","[329.28033447265625, 167.23333740234375]","[241.36630249023438, 178.4768524169922]","[332.45660400390625, 277.7843017578125]","[235.79550170898438, 329.3663635253906]","[378.2974548339844, 333.7232360839844]","[321.7252197265625, 406.99432373046875]","[334.8047790527344, 357.9714660644531]","[275.2539978027344, 372.3663024902344]","[402.0801086425781, 424.26690673828125]","[348.4222412109375, 440.12689208984375]","[375.29754638671875, 491.0045471191406]","[324.9119567871094, 511.6824645996094]"
8,"[342.635009765625, 155.43081665039062]","[351.2049865722656, 138.44921875]","[329.908447265625, 137.30055236816406]","[350.64947509765625, 122.05062866210938]","[292.57745361328125, 117.71424865722656]","[322.50396728515625, 163.21530151367188]","[242.55296325683594, 179.0159912109375]","[327.084716796875, 265.3744201660156]","[234.8891143798828, 332.72833251953125]","[376.4584655761719, 301.4420166015625]","[323.1610107421875, 403.98370361328125]","[330.3472595214844, 359.1565246582031]","[274.6493225097656, 377.0895080566406]","[414.2615661621094, 413.3420104980469]","[370.5791015625, 433.4819641113281]","[391.53839111328125, 472.3603210449219]","[344.70672607421875, 497.2460632324219]"
9,"[342.46905517578125, 155.19448852539062]","[351.0589599609375, 138.2206573486328]","[329.7099914550781, 137.12298583984375]","[350.71380615234375, 121.7286605834961]","[292.69317626953125, 117.51686096191406]","[322.84716796875, 163.07061767578125]","[243.12464904785156, 178.65106201171875]","[326.9748229980469, 265.44927978515625]","[235.14744567871094, 331.7911071777344]","[376.1004943847656, 303.3046875]","[323.0102233886719, 404.1741943359375]","[330.45013427734375, 359.7878112792969]","[274.8564147949219, 377.4870300292969]","[412.7689208984375, 415.5030517578125]","[368.4576416015625, 435.3589172363281]","[389.5747375488281, 473.5124816894531]","[341.3329162597656, 498.0570373535156]"
10,"[342.4765625, 153.9919891357422]","[350.55499267578125, 137.2379150390625]","[328.4839782714844, 136.2466278076172]","[351.8572998046875, 122.83685302734375]","[290.4419250488281, 118.53569030761719]","[329.7369689941406, 167.55308532714844]","[241.7988739013672, 178.31874084472656]","[332.9751892089844, 277.26678466796875]","[235.65371704101562, 328.33404541015625]","[378.7266540527344, 332.7823791503906]","[321.4966735839844, 406.6432800292969]","[335.0676574707031, 358.7307434082031]","[275.64971923828125, 372.8371887207031]","[401.0867004394531, 424.7016906738281]","[348.28485107421875, 440.2233581542969]","[374.52423095703125, 491.0259704589844]","[325.4913330078125, 511.1931457519531]"
