Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[300.343505859375, 76.17791748046875]","[302.3161315917969, 62.59189224243164]","[283.9282531738281, 63.93449020385742]","[289.2293395996094, 75.82962799072266]","[238.8771514892578, 78.30189514160156]","[271.28289794921875, 148.60235595703125]","[219.4134521484375, 161.24710083007812]","[293.9315185546875, 244.4167022705078]","[245.8837432861328, 274.6773376464844]","[320.5284729003906, 219.87786865234375]","[305.9450988769531, 220.19920349121094]","[281.9888000488281, 320.543701171875]","[246.91087341308594, 332.94085693359375]","[312.8980407714844, 368.0275573730469]","[306.7582092285156, 383.8620300292969]","[297.3245849609375, 451.2946472167969]","[293.25665283203125, 475.4153137207031]"
2,"[299.72418212890625, 77.65752410888672]","[301.7047119140625, 64.50634765625]","[284.8887634277344, 64.70691680908203]","[283.29498291015625, 76.16307067871094]","[243.46844482421875, 76.40245056152344]","[270.35919189453125, 153.22476196289062]","[223.65211486816406, 160.581298828125]","[298.30792236328125, 255.86395263671875]","[243.9409942626953, 277.6695861816406]","[311.1054992675781, 199.6490936279297]","[308.7234191894531, 215.04031372070312]","[283.3304443359375, 332.1790771484375]","[252.98748779296875, 340.8539123535156]","[309.1673583984375, 375.3294982910156]","[301.1668395996094, 384.95428466796875]","[296.8446350097656, 464.09747314453125]","[295.299072265625, 478.88104248046875]"
3,"[298.0397033691406, 76.54886627197266]","[300.2449035644531, 63.35401153564453]","[283.79986572265625, 62.95627212524414]","[278.9471435546875, 75.5361099243164]","[243.44815063476562, 74.20697784423828]","[264.35333251953125, 156.0823211669922]","[223.4644317626953, 160.41677856445312]","[288.87371826171875, 265.8730163574219]","[240.56732177734375, 282.6917724609375]","[313.55267333984375, 210.84365844726562]","[309.7714538574219, 224.78164672851562]","[277.815673828125, 336.84686279296875]","[252.00599670410156, 343.9560241699219]","[305.52044677734375, 390.627685546875]","[301.17352294921875, 397.912353515625]","[294.4021301269531, 477.3395080566406]","[295.0469055175781, 488.5341796875]"
4,"[297.12548828125, 76.48794555664062]","[299.53070068359375, 63.035797119140625]","[282.8099670410156, 62.85883712768555]","[278.02154541015625, 75.4322280883789]","[242.6488494873047, 74.6169204711914]","[260.8544616699219, 156.82969665527344]","[223.35260009765625, 161.55831909179688]","[280.6175537109375, 267.919677734375]","[238.06045532226562, 285.1108093261719]","[315.8176574707031, 218.06832885742188]","[311.9997253417969, 230.8435516357422]","[275.42706298828125, 335.90911865234375]","[252.02513122558594, 343.2656555175781]","[302.87359619140625, 393.2300720214844]","[301.15478515625, 400.5863342285156]","[289.880615234375, 477.95391845703125]","[292.34014892578125, 489.1131591796875]"
5,"[296.5743408203125, 76.2366943359375]","[298.4270324707031, 62.70195007324219]","[282.0722961425781, 63.128379821777344]","[278.2647705078125, 74.804931640625]","[242.26185607910156, 75.31363677978516]","[263.7840270996094, 155.9140625]","[221.88121032714844, 162.58872985839844]","[283.3773498535156, 266.7700500488281]","[234.3900146484375, 287.3842468261719]","[317.94818115234375, 225.5457000732422]","[310.66436767578125, 238.87542724609375]","[281.58837890625, 336.1198425292969]","[255.23878479003906, 344.6348876953125]","[308.87957763671875, 393.5166320800781]","[304.0723571777344, 402.23931884765625]","[294.0812072753906, 477.3523254394531]","[294.8368225097656, 490.2953796386719]"
6,"[297.03497314453125, 76.19760131835938]","[298.6095275878906, 62.763519287109375]","[281.9187927246094, 63.75498962402344]","[281.2051086425781, 74.8690185546875]","[241.86058044433594, 76.64085388183594]","[267.8420104980469, 154.45404052734375]","[222.60316467285156, 162.94473266601562]","[289.3813171386719, 262.28369140625]","[237.96383666992188, 286.22412109375]","[323.8846435546875, 233.5375213623047]","[317.4593200683594, 247.02154541015625]","[285.9219665527344, 335.96221923828125]","[256.60321044921875, 345.45989990234375]","[312.9847412109375, 393.81097412109375]","[305.8110656738281, 404.0682678222656]","[294.6971130371094, 480.0368347167969]","[293.76983642578125, 495.1214294433594]"
7,"[297.3915710449219, 76.09053802490234]","[298.95263671875, 62.673580169677734]","[281.8727722167969, 63.726139068603516]","[283.34088134765625, 74.86558532714844]","[241.1989288330078, 76.57772827148438]","[270.271484375, 154.00027465820312]","[221.5198974609375, 162.59385681152344]","[291.78076171875, 261.7237548828125]","[237.97288513183594, 287.0703125]","[328.1230773925781, 241.88632202148438]","[321.866455078125, 256.3486328125]","[287.89288330078125, 336.7546691894531]","[255.77537536621094, 346.5031433105469]","[317.29095458984375, 397.9896240234375]","[307.5618896484375, 408.8370056152344]","[296.0177001953125, 483.98822021484375]","[293.158935546875, 499.734130859375]"
8,"[294.8041687011719, 76.995849609375]","[298.9254455566406, 61.82945251464844]","[279.66973876953125, 63.89531707763672]","[285.55963134765625, 66.88007354736328]","[237.1907501220703, 73.87264251708984]","[267.3974304199219, 143.02003479003906]","[211.94773864746094, 168.47708129882812]","[294.2342834472656, 250.6783905029297]","[241.78135681152344, 295.9013671875]","[337.7707214355469, 263.3577575683594]","[336.81884765625, 266.4491271972656]","[309.6678771972656, 320.7000427246094]","[272.4736328125, 349.0755920410156]","[444.2491149902344, 304.05322265625]","[416.5418701171875, 345.92169189453125]","[448.9307861328125, 383.0848693847656]","[450.3304443359375, 427.7528991699219]"
9,"[297.05108642578125, 79.19984436035156]","[300.8484802246094, 63.687068939208984]","[279.90185546875, 65.11180114746094]","[289.7286682128906, 75.60306549072266]","[235.84579467773438, 78.3548355102539]","[261.98675537109375, 154.65582275390625]","[216.7034454345703, 169.6158905029297]","[274.54107666015625, 264.8358154296875]","[237.98768615722656, 303.10028076171875]","[332.7209167480469, 256.5500183105469]","[337.3499450683594, 269.86431884765625]","[290.4022521972656, 344.89501953125]","[257.8378601074219, 362.2236633300781]","[380.7000732421875, 363.02471923828125]","[371.8132629394531, 382.75830078125]","[363.48760986328125, 447.8251647949219]","[353.3822937011719, 473.4223937988281]"
10,"[296.9739990234375, 77.39799499511719]","[301.32806396484375, 62.256065368652344]","[279.3564453125, 63.44369888305664]","[288.2619323730469, 75.35307312011719]","[234.8341522216797, 77.37036895751953]","[259.9901428222656, 153.44529724121094]","[218.2789306640625, 167.0930938720703]","[274.94891357421875, 260.72747802734375]","[247.884765625, 298.5017395019531]","[341.2511291503906, 254.1800994873047]","[340.9111328125, 268.93060302734375]","[282.08062744140625, 340.3149108886719]","[252.42178344726562, 355.2227783203125]","[351.3205261230469, 405.3614807128906]","[349.2660827636719, 422.4068298339844]","[331.188720703125, 487.5787353515625]","[325.0170593261719, 510.60113525390625]"
