Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[218.94598388671875, 89.10482025146484]","[218.51632690429688, 77.249267578125]","[205.4469451904297, 75.4812240600586]","[197.0899200439453, 88.22587585449219]","[167.95216369628906, 89.37838745117188]","[192.9031219482422, 170.55088806152344]","[142.4333953857422, 189.87730407714844]","[243.87867736816406, 268.96246337890625]","[183.96176147460938, 323.0570068359375]","[303.95819091796875, 290.8810119628906]","[304.08343505859375, 319.1761779785156]","[246.06222534179688, 346.5293884277344]","[212.95770263671875, 370.3285217285156]","[393.0401306152344, 331.8179016113281]","[369.3426513671875, 354.0980224609375]","[372.305908203125, 388.3473815917969]","[382.86474609375, 405.7081604003906]"
2,"[218.94979858398438, 88.96302795410156]","[218.41049194335938, 77.05257415771484]","[205.42066955566406, 75.32950592041016]","[196.75575256347656, 88.07618713378906]","[167.86312866210938, 89.35514831542969]","[192.63111877441406, 170.7876739501953]","[142.70144653320312, 189.83230590820312]","[244.1971893310547, 269.19647216796875]","[184.1254119873047, 322.18206787109375]","[305.665283203125, 291.83245849609375]","[306.6479797363281, 318.6369323730469]","[246.95848083496094, 346.4205017089844]","[214.29432678222656, 370.3208312988281]","[393.9474182128906, 330.0224609375]","[370.9813232421875, 352.8802185058594]","[373.267333984375, 386.88531494140625]","[384.3821716308594, 404.9422302246094]"
3,"[218.8995361328125, 88.79850769042969]","[218.40110778808594, 76.86417388916016]","[205.37037658691406, 75.16326141357422]","[196.76559448242188, 87.89616394042969]","[167.83619689941406, 89.2131118774414]","[192.4737091064453, 170.7925262451172]","[142.78472900390625, 189.78094482421875]","[243.997802734375, 269.2898864746094]","[184.2011260986328, 321.989501953125]","[305.57958984375, 291.77911376953125]","[306.35430908203125, 318.54559326171875]","[246.71438598632812, 346.3821716308594]","[214.24273681640625, 370.2789001464844]","[393.5914611816406, 329.79913330078125]","[370.96710205078125, 352.73699951171875]","[373.4510803222656, 386.6282043457031]","[384.8179626464844, 404.8885803222656]"
4,"[218.9288787841797, 88.65637969970703]","[218.38856506347656, 76.74312591552734]","[205.34620666503906, 75.08596801757812]","[196.83395385742188, 87.94142150878906]","[167.81692504882812, 89.35272979736328]","[192.86260986328125, 170.9769287109375]","[142.981689453125, 190.09616088867188]","[244.56930541992188, 269.385986328125]","[184.38775634765625, 322.31072998046875]","[305.8244934082031, 292.0573425292969]","[306.68096923828125, 318.7709045410156]","[247.42361450195312, 346.7154541015625]","[214.7794647216797, 370.6273498535156]","[393.4320373535156, 330.1399841308594]","[370.6299133300781, 353.1461181640625]","[373.018310546875, 386.12066650390625]","[384.2223205566406, 404.27667236328125]"
5,"[219.04034423828125, 88.71073913574219]","[218.39920043945312, 76.77862548828125]","[205.4713897705078, 75.12950897216797]","[196.51844787597656, 87.92784118652344]","[167.8002471923828, 89.41385650634766]","[192.32107543945312, 170.9803924560547]","[142.991943359375, 190.3417510986328]","[244.33786010742188, 269.2701416015625]","[184.7191925048828, 322.60174560546875]","[306.1146240234375, 292.0477294921875]","[306.6609802246094, 318.66888427734375]","[246.81166076660156, 346.534423828125]","[214.5706787109375, 370.5288391113281]","[393.3904113769531, 329.5749206542969]","[370.8695983886719, 352.56268310546875]","[372.82373046875, 385.34893798828125]","[384.1358947753906, 403.42510986328125]"
6,"[218.93954467773438, 88.53639221191406]","[218.32937622070312, 76.627197265625]","[205.3218994140625, 74.96171569824219]","[196.5522918701172, 87.87007141113281]","[167.6173553466797, 89.32390594482422]","[192.37193298339844, 170.98143005371094]","[142.91055297851562, 190.3212890625]","[244.46347045898438, 269.3587341308594]","[184.8140411376953, 322.72808837890625]","[306.1517639160156, 292.2590637207031]","[306.7783203125, 318.949951171875]","[246.9183349609375, 347.0596923828125]","[214.53604125976562, 371.0528259277344]","[393.6249694824219, 330.4934387207031]","[370.96942138671875, 353.5097961425781]","[372.7814025878906, 386.7132568359375]","[383.9874572753906, 404.81378173828125]"
7,"[218.92384338378906, 88.62036895751953]","[218.4858856201172, 76.67454528808594]","[205.17674255371094, 75.13380432128906]","[197.06063842773438, 87.98709869384766]","[167.36749267578125, 89.66663360595703]","[192.3533477783203, 170.94631958007812]","[142.2388458251953, 190.2228240966797]","[243.56109619140625, 268.7156982421875]","[184.43226623535156, 321.98077392578125]","[304.49554443359375, 291.3309326171875]","[306.369873046875, 318.4075927734375]","[244.24266052246094, 345.33990478515625]","[211.30966186523438, 369.2110290527344]","[391.48529052734375, 328.99151611328125]","[368.09722900390625, 352.0778503417969]","[370.7872009277344, 385.61602783203125]","[380.98626708984375, 404.19451904296875]"
8,"[218.9366912841797, 88.57058715820312]","[218.5449981689453, 76.61685180664062]","[205.1788330078125, 75.03761291503906]","[197.26593017578125, 87.89779663085938]","[167.46713256835938, 89.51463317871094]","[192.676025390625, 170.937744140625]","[142.34019470214844, 190.0569305419922]","[243.5790252685547, 268.609130859375]","[184.15972900390625, 321.6332702636719]","[304.54595947265625, 291.701171875]","[306.4846496582031, 318.53814697265625]","[244.60047912597656, 345.3902893066406]","[211.5423583984375, 369.19354248046875]","[392.111328125, 329.59808349609375]","[368.621337890625, 352.5066223144531]","[370.89105224609375, 386.0982360839844]","[381.0776062011719, 404.39373779296875]"
9,"[218.93028259277344, 88.49071502685547]","[218.51707458496094, 76.52529907226562]","[205.1384735107422, 74.97364044189453]","[197.22451782226562, 87.80953216552734]","[167.40028381347656, 89.5167465209961]","[192.57025146484375, 170.84158325195312]","[142.49468994140625, 190.1890869140625]","[243.43670654296875, 268.3902282714844]","[184.27529907226562, 321.8377990722656]","[304.2245178222656, 291.7999267578125]","[306.0932312011719, 318.82958984375]","[244.54071044921875, 345.3128662109375]","[211.6339569091797, 369.18438720703125]","[392.05810546875, 329.6249084472656]","[368.7117004394531, 352.65447998046875]","[370.37030029296875, 386.09161376953125]","[380.6344909667969, 404.50048828125]"
10,"[218.86817932128906, 88.53863525390625]","[218.54962158203125, 76.58573913574219]","[205.0913543701172, 74.99375915527344]","[197.4115447998047, 87.91182708740234]","[167.39613342285156, 89.48600006103516]","[192.70587158203125, 171.060791015625]","[142.35150146484375, 190.1326141357422]","[243.53768920898438, 268.9866638183594]","[184.18154907226562, 321.9031066894531]","[304.4436340332031, 292.1414489746094]","[306.36944580078125, 318.819580078125]","[244.67396545410156, 345.9420166015625]","[211.5658721923828, 369.7590637207031]","[392.20623779296875, 330.1242370605469]","[368.76287841796875, 353.1576232910156]","[370.9918518066406, 386.262451171875]","[381.4274597167969, 404.7540283203125]"
11,"[219.0170440673828, 88.75506591796875]","[218.7080841064453, 76.75019836425781]","[205.3219451904297, 75.18772888183594]","[197.5475616455078, 87.93731689453125]","[167.70709228515625, 89.51557159423828]","[192.9136199951172, 171.11380004882812]","[142.3291473388672, 190.2550506591797]","[244.2310333251953, 269.08575439453125]","[183.9750518798828, 322.05181884765625]","[305.2764587402344, 292.7018127441406]","[307.0413513183594, 319.2777404785156]","[244.95025634765625, 346.58734130859375]","[211.70065307617188, 370.5218811035156]","[392.0738525390625, 331.0367431640625]","[368.5364074707031, 354.39208984375]","[371.8136901855469, 386.3019104003906]","[382.0974426269531, 405.016845703125]"
12,"[219.09573364257812, 88.75413513183594]","[218.77931213378906, 76.75141143798828]","[205.44369506835938, 75.19332122802734]","[197.5260467529297, 87.95571899414062]","[167.8553009033203, 89.5396957397461]","[192.88046264648438, 171.17477416992188]","[142.39117431640625, 190.32078552246094]","[244.1435546875, 269.1394958496094]","[184.03500366210938, 322.0278625488281]","[305.2510070800781, 293.1463623046875]","[307.19317626953125, 319.5054016113281]","[244.86483764648438, 346.4267578125]","[211.67678833007812, 370.3489685058594]","[391.8863525390625, 331.3092041015625]","[368.2696228027344, 354.6115417480469]","[371.9950256347656, 386.3453063964844]","[381.9903259277344, 404.9581604003906]"
13,"[219.06199645996094, 88.87053680419922]","[218.73428344726562, 76.87628936767578]","[205.3938446044922, 75.29025268554688]","[197.56558227539062, 88.0379867553711]","[167.7744598388672, 89.55162811279297]","[193.01174926757812, 171.21194458007812]","[142.502685546875, 190.29208374023438]","[244.58799743652344, 269.24432373046875]","[184.5446014404297, 322.2121276855469]","[305.47979736328125, 292.8288269042969]","[307.7620849609375, 320.14227294921875]","[245.2774200439453, 346.7789611816406]","[212.0214385986328, 370.675537109375]","[392.05987548828125, 331.7838134765625]","[368.55377197265625, 355.028076171875]","[372.2062072753906, 386.0855712890625]","[382.36944580078125, 404.54254150390625]"
14,"[218.84083557128906, 88.79194641113281]","[218.58453369140625, 76.80194091796875]","[205.16342163085938, 75.21611785888672]","[197.56251525878906, 87.93672943115234]","[167.64093017578125, 89.44107818603516]","[193.00982666015625, 170.97299194335938]","[142.4235076904297, 189.9517364501953]","[244.01902770996094, 269.0714111328125]","[183.88417053222656, 321.7272644042969]","[304.89654541015625, 292.67059326171875]","[307.3670654296875, 319.20489501953125]","[245.53143310546875, 346.1371765136719]","[212.21987915039062, 370.0257568359375]","[392.30926513671875, 331.1026306152344]","[368.6048583984375, 354.4695739746094]","[372.2154235839844, 386.1986389160156]","[382.2336730957031, 404.96478271484375]"
15,"[218.67027282714844, 88.91178894042969]","[218.6304931640625, 76.93206787109375]","[205.0421600341797, 75.29737091064453]","[197.98472595214844, 88.02046966552734]","[167.723876953125, 89.3378677368164]","[193.39004516601562, 170.9215545654297]","[141.86219787597656, 189.45883178710938]","[243.6539764404297, 268.6877136230469]","[183.12570190429688, 320.71575927734375]","[304.63690185546875, 291.8294677734375]","[307.6904296875, 318.0802001953125]","[244.99566650390625, 345.763671875]","[211.10499572753906, 369.47344970703125]","[391.8497314453125, 331.8044128417969]","[367.58013916015625, 354.8496398925781]","[372.44012451171875, 388.3902587890625]","[382.1610412597656, 406.9759826660156]"
