Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[246.0303497314453, 111.9034652709961]","[250.107666015625, 96.87462615966797]","[231.55274963378906, 96.52597045898438]","[227.77500915527344, 99.53997802734375]","[190.08892822265625, 99.7880630493164]","[211.2680206298828, 165.9412078857422]","[178.25820922851562, 180.4013214111328]","[253.90191650390625, 268.4451904296875]","[229.78225708007812, 303.64013671875]","[283.4916687011719, 190.67747497558594]","[295.09149169921875, 206.7127685546875]","[241.2538299560547, 346.0643005371094]","[219.3214569091797, 360.8923645019531]","[310.9096984863281, 345.1803283691406]","[312.3478088378906, 360.4856872558594]","[307.6791076660156, 429.1365051269531]","[305.61474609375, 449.0167236328125]"
2,"[246.06149291992188, 111.77027893066406]","[250.14854431152344, 96.67881774902344]","[231.41519165039062, 96.44877624511719]","[228.4947052001953, 99.38060760498047]","[189.75106811523438, 99.91765594482422]","[212.06781005859375, 165.7198944091797]","[177.90496826171875, 180.5126953125]","[253.66067504882812, 268.5044250488281]","[228.99082946777344, 304.20654296875]","[283.3035583496094, 191.09483337402344]","[294.94097900390625, 207.029296875]","[242.27993774414062, 344.78045654296875]","[219.59405517578125, 359.83868408203125]","[312.9223937988281, 340.5380554199219]","[313.5989990234375, 356.1306457519531]","[309.364013671875, 425.1435546875]","[306.99462890625, 445.3807067871094]"
3,"[246.0321807861328, 111.70106506347656]","[250.1341552734375, 96.63665771484375]","[231.44842529296875, 96.39411926269531]","[228.19239807128906, 99.44114685058594]","[189.84947204589844, 99.97027587890625]","[211.7921905517578, 165.9820556640625]","[177.92996215820312, 180.8030242919922]","[253.5204620361328, 268.4125061035156]","[229.21449279785156, 303.9570007324219]","[282.8150939941406, 191.3983612060547]","[294.84320068359375, 207.20761108398438]","[242.24630737304688, 345.196533203125]","[219.75088500976562, 360.26043701171875]","[312.4299621582031, 340.9730224609375]","[313.1439208984375, 356.518798828125]","[308.8363037109375, 424.6959228515625]","[306.4732360839844, 444.8852233886719]"
4,"[246.00526428222656, 111.75196838378906]","[250.12257385253906, 96.6851577758789]","[231.47314453125, 96.4146728515625]","[228.11203002929688, 99.43927001953125]","[189.8970489501953, 99.9030990600586]","[211.3750762939453, 165.8965606689453]","[177.8022003173828, 180.71823120117188]","[252.57931518554688, 268.5975036621094]","[228.80758666992188, 304.2444763183594]","[282.7616271972656, 191.5656280517578]","[294.94378662109375, 207.41294860839844]","[242.0898895263672, 344.7616882324219]","[219.78671264648438, 359.919921875]","[313.7781982421875, 339.2871398925781]","[314.6009826660156, 354.92218017578125]","[310.1011047363281, 423.6614990234375]","[307.7139892578125, 443.89874267578125]"
5,"[246.0657958984375, 111.76895141601562]","[250.1949005126953, 96.73198699951172]","[231.5546417236328, 96.4346694946289]","[228.4240264892578, 99.42986297607422]","[190.1103057861328, 99.8082046508789]","[211.8135223388672, 165.7401885986328]","[178.0696563720703, 180.46737670898438]","[253.43362426757812, 268.2496643066406]","[229.0506591796875, 303.9580078125]","[283.41778564453125, 190.32286071777344]","[295.35076904296875, 206.4832763671875]","[242.5497589111328, 344.6172790527344]","[220.1667022705078, 359.73272705078125]","[313.84112548828125, 338.6767578125]","[314.78363037109375, 354.2977294921875]","[310.28411865234375, 423.2633972167969]","[308.0953063964844, 443.46551513671875]"
6,"[246.12364196777344, 111.67784118652344]","[250.19912719726562, 96.63029479980469]","[231.5918426513672, 96.36206817626953]","[228.18736267089844, 99.34774017333984]","[190.10614013671875, 99.85029602050781]","[211.64837646484375, 165.68894958496094]","[178.3197784423828, 180.63743591308594]","[254.1839141845703, 267.82366943359375]","[229.86488342285156, 303.8101501464844]","[283.4866638183594, 189.17474365234375]","[295.5013122558594, 205.51455688476562]","[242.2730255126953, 344.8406982421875]","[220.14007568359375, 360.0406494140625]","[313.74737548828125, 338.736083984375]","[314.9261474609375, 354.45465087890625]","[310.35992431640625, 423.5456848144531]","[308.2998046875, 443.9228210449219]"
7,"[245.96298217773438, 111.72848510742188]","[250.08782958984375, 96.86013793945312]","[231.42788696289062, 96.5475845336914]","[229.0761260986328, 99.86705780029297]","[190.32933044433594, 100.14900970458984]","[213.08985900878906, 166.0983428955078]","[178.4756317138672, 180.4761199951172]","[255.36456298828125, 267.8028564453125]","[229.4925537109375, 303.13604736328125]","[284.4575500488281, 188.77703857421875]","[295.9377136230469, 205.06051635742188]","[243.12684631347656, 344.09246826171875]","[220.1594696044922, 358.969482421875]","[314.28936767578125, 339.6519470214844]","[314.8425598144531, 355.0926208496094]","[311.0713195800781, 424.8424987792969]","[308.80426025390625, 444.79571533203125]"
8,"[246.07681274414062, 111.79918670654297]","[250.23048400878906, 96.9001235961914]","[231.61854553222656, 96.58220672607422]","[228.71302795410156, 99.84284210205078]","[190.4458465576172, 100.16189575195312]","[212.38514709472656, 166.0457763671875]","[178.55780029296875, 180.6553955078125]","[254.69009399414062, 267.54071044921875]","[229.9632568359375, 303.001708984375]","[283.357177734375, 189.1918487548828]","[295.7732849121094, 205.52903747558594]","[242.975341796875, 344.1178894042969]","[220.4853973388672, 359.1404113769531]","[313.5589904785156, 339.2702941894531]","[314.508544921875, 354.82122802734375]","[310.51275634765625, 423.4333190917969]","[308.4476318359375, 443.55224609375]"
9,"[246.05259704589844, 111.80193328857422]","[250.20428466796875, 96.886962890625]","[231.595703125, 96.54167175292969]","[228.4026641845703, 99.83624267578125]","[190.28631591796875, 100.09637451171875]","[211.88082885742188, 166.170654296875]","[178.46859741210938, 180.67405700683594]","[253.94586181640625, 267.800537109375]","[229.90896606445312, 302.9646911621094]","[282.71746826171875, 189.8252716064453]","[295.4689636230469, 206.02340698242188]","[242.63507080078125, 344.7365417480469]","[220.4112091064453, 359.6987609863281]","[313.17291259765625, 340.4642028808594]","[314.369140625, 355.9036865234375]","[310.16680908203125, 424.80999755859375]","[308.1377868652344, 444.7907409667969]"
10,"[246.30189514160156, 111.45098876953125]","[250.38067626953125, 96.52288055419922]","[232.00082397460938, 96.17420196533203]","[228.260986328125, 99.32256317138672]","[190.69020080566406, 99.5717544555664]","[211.38414001464844, 165.5645294189453]","[177.9514923095703, 180.21095275878906]","[252.30885314941406, 267.9846496582031]","[228.66888427734375, 303.43670654296875]","[282.4122009277344, 189.9077606201172]","[295.5557861328125, 206.02017211914062]","[242.39369201660156, 342.95904541015625]","[220.1791229248047, 358.17169189453125]","[315.4261169433594, 334.67620849609375]","[316.17626953125, 350.37945556640625]","[311.8316345214844, 419.63134765625]","[309.43524169921875, 439.8761901855469]"
