Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[407.1800842285156, 159.23130798339844]","[405.28045654296875, 145.22447204589844]","[395.6836242675781, 148.26370239257812]","[378.0586853027344, 146.135009765625]","[360.6769714355469, 154.83628845214844]","[364.58526611328125, 200.76490783691406]","[341.2226257324219, 227.1236572265625]","[398.00628662109375, 288.58642578125]","[372.5576477050781, 340.6849365234375]","[458.53594970703125, 264.7944030761719]","[444.81439208984375, 279.38763427734375]","[404.9279479980469, 353.3876647949219]","[389.1461181640625, 375.8773498535156]","[521.4373779296875, 335.3661804199219]","[519.1461791992188, 358.66534423828125]","[503.979248046875, 411.2201232910156]","[498.945556640625, 441.7810363769531]"
2,"[407.19525146484375, 159.0380401611328]","[405.30194091796875, 145.14111328125]","[395.7210388183594, 148.10354614257812]","[377.88592529296875, 146.71925354003906]","[360.73052978515625, 155.2277069091797]","[364.0833435058594, 201.76634216308594]","[341.35107421875, 227.87571716308594]","[398.1297302246094, 288.9625244140625]","[372.7386474609375, 340.9416809082031]","[458.5736389160156, 264.9671630859375]","[445.1208190917969, 280.066162109375]","[403.8781433105469, 354.4661560058594]","[388.4551696777344, 376.73358154296875]","[518.7431030273438, 336.62518310546875]","[516.618896484375, 359.7207946777344]","[501.85577392578125, 410.8677062988281]","[496.9296569824219, 441.2589416503906]"
3,"[406.7969055175781, 160.77593994140625]","[404.3858947753906, 147.32943725585938]","[395.83868408203125, 149.83485412597656]","[376.3154296875, 148.2239227294922]","[361.4395751953125, 155.3881072998047]","[364.531982421875, 202.53456115722656]","[340.5590515136719, 226.1652069091797]","[403.56072998046875, 289.9910888671875]","[371.9176330566406, 337.5152282714844]","[460.4330749511719, 265.89312744140625]","[443.95306396484375, 277.5087890625]","[401.10345458984375, 354.0023193359375]","[385.2674560546875, 375.0632019042969]","[516.4694213867188, 333.2667236328125]","[515.3515625, 355.2018737792969]","[499.07940673828125, 404.6954345703125]","[496.5798645019531, 433.6848449707031]"
4,"[407.0005187988281, 160.46546936035156]","[404.3952941894531, 147.1321258544922]","[396.255615234375, 149.56236267089844]","[375.53045654296875, 148.30628967285156]","[362.1014099121094, 155.28704833984375]","[363.9834899902344, 202.93212890625]","[340.7391357421875, 226.36289978027344]","[403.44580078125, 290.7677001953125]","[372.3790588378906, 337.96173095703125]","[460.01983642578125, 266.1002197265625]","[444.0370788574219, 277.5108642578125]","[400.4189758300781, 354.6766052246094]","[385.05120849609375, 375.6246643066406]","[516.0774536132812, 335.27667236328125]","[515.031005859375, 357.0852355957031]","[498.9589538574219, 406.89404296875]","[496.33148193359375, 435.76318359375]"
5,"[408.2696228027344, 159.14552307128906]","[405.0074157714844, 145.91976928710938]","[397.55926513671875, 148.50575256347656]","[375.368408203125, 147.49685668945312]","[362.9781799316406, 154.8115234375]","[364.9039001464844, 202.51272583007812]","[341.2911682128906, 226.4127655029297]","[406.7374267578125, 289.2801208496094]","[373.2191162109375, 337.1237487792969]","[462.66058349609375, 266.4464416503906]","[445.9823913574219, 277.4543151855469]","[402.8844909667969, 353.7662658691406]","[387.34405517578125, 375.00927734375]","[518.5488891601562, 332.9662170410156]","[516.7548217773438, 355.1614990234375]","[501.6675109863281, 403.8495788574219]","[499.03912353515625, 433.44287109375]"
6,"[407.91888427734375, 159.4477996826172]","[404.82000732421875, 146.3108367919922]","[397.2687683105469, 148.85255432128906]","[376.1434020996094, 147.70687866210938]","[362.69854736328125, 154.7948760986328]","[365.3998718261719, 202.060546875]","[340.5655517578125, 225.61949157714844]","[405.8441467285156, 288.0611267089844]","[371.6435852050781, 335.6684265136719]","[462.1401672363281, 267.0715026855469]","[445.1337890625, 278.5022277832031]","[403.2388000488281, 352.63470458984375]","[386.8676452636719, 373.72320556640625]","[516.8466796875, 334.29241943359375]","[514.8528442382812, 356.3790283203125]","[500.6664733886719, 404.3614196777344]","[498.0910339355469, 433.79608154296875]"
7,"[408.0440368652344, 159.69935607910156]","[404.7352600097656, 146.60487365722656]","[397.8290710449219, 149.1255340576172]","[374.71234130859375, 147.8026123046875]","[363.828857421875, 154.9335479736328]","[363.83209228515625, 201.81900024414062]","[341.02349853515625, 225.62088012695312]","[404.3930969238281, 288.28863525390625]","[371.64007568359375, 336.0784912109375]","[461.4495849609375, 267.157470703125]","[444.4460754394531, 278.8378601074219]","[401.8216857910156, 352.2781066894531]","[386.84710693359375, 373.5010986328125]","[516.4409790039062, 333.31964111328125]","[515.067626953125, 355.44097900390625]","[500.864990234375, 402.72412109375]","[498.5309143066406, 432.2047119140625]"
8,"[408.3921203613281, 157.64219665527344]","[404.9557800292969, 144.2787322998047]","[398.1891174316406, 147.21539306640625]","[373.3710021972656, 146.49249267578125]","[364.4006042480469, 155.01841735839844]","[361.1647644042969, 201.64169311523438]","[342.58685302734375, 228.41360473632812]","[398.6985168457031, 287.91876220703125]","[373.8824157714844, 341.0769958496094]","[458.24029541015625, 265.5325012207031]","[446.34466552734375, 281.5693359375]","[403.2510070800781, 354.7737731933594]","[390.6330871582031, 377.45672607421875]","[519.068115234375, 337.0424499511719]","[517.181884765625, 360.5628356933594]","[502.6789855957031, 410.54791259765625]","[497.6568603515625, 441.82891845703125]"
9,"[407.9059753417969, 160.080810546875]","[404.5567321777344, 146.99713134765625]","[397.7748718261719, 149.47738647460938]","[374.0296936035156, 147.9801025390625]","[363.9003601074219, 155.0742645263672]","[362.9010009765625, 201.54006958007812]","[341.4079284667969, 225.34645080566406]","[403.8267822265625, 287.7812194824219]","[372.3450622558594, 335.54052734375]","[460.86248779296875, 266.87054443359375]","[444.75927734375, 278.7257080078125]","[400.8681640625, 352.0942687988281]","[386.72149658203125, 373.2857666015625]","[516.2869262695312, 333.2716979980469]","[515.4078369140625, 355.29949951171875]","[500.6190490722656, 402.87249755859375]","[498.44635009765625, 432.240966796875]"
10,"[407.75372314453125, 158.04620361328125]","[404.5373229980469, 144.65711975097656]","[397.3978271484375, 147.60736083984375]","[373.6739807128906, 146.61390686035156]","[363.5563659667969, 155.21441650390625]","[361.3633117675781, 201.3102264404297]","[342.5570983886719, 228.1203155517578]","[398.9305114746094, 287.12786865234375]","[374.31182861328125, 340.2152099609375]","[457.3595886230469, 266.0387878417969]","[445.70538330078125, 282.0877380371094]","[403.1634521484375, 354.3504943847656]","[390.3310852050781, 376.9858703613281]","[518.5933227539062, 337.4225769042969]","[516.8531494140625, 360.8804016113281]","[502.7464904785156, 411.7156066894531]","[497.7578430175781, 442.9219055175781]"
