Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[392.2899475097656, 131.30763244628906]","[393.0234375, 120.34130859375]","[375.83538818359375, 120.44226837158203]","[380.4969177246094, 128.2484588623047]","[335.2905578613281, 132.41427612304688]","[369.0763244628906, 194.2266082763672]","[325.1180419921875, 209.10154724121094]","[415.03619384765625, 277.1864318847656]","[371.9162292480469, 307.0215759277344]","[469.2033996582031, 313.0689697265625]","[461.37176513671875, 329.70977783203125]","[428.2608947753906, 349.6666564941406]","[398.9007568359375, 373.0787658691406]","[568.9061279296875, 344.7101135253906]","[551.526123046875, 377.69989013671875]","[550.109375, 454.5563049316406]","[557.7052001953125, 492.44110107421875]"
2,"[392.39501953125, 131.0572509765625]","[393.1115417480469, 120.08702087402344]","[375.905517578125, 120.1501235961914]","[380.50927734375, 128.13638305664062]","[335.4573669433594, 132.3164520263672]","[369.0894470214844, 194.32681274414062]","[325.159423828125, 209.50929260253906]","[414.05926513671875, 277.984130859375]","[372.0008239746094, 308.83026123046875]","[467.8016052246094, 312.4380798339844]","[461.3354187011719, 330.5182189941406]","[428.2052307128906, 349.677001953125]","[398.906005859375, 373.1827697753906]","[570.223388671875, 344.9888916015625]","[553.0296020507812, 377.6029357910156]","[550.119873046875, 454.52008056640625]","[558.35888671875, 491.8868713378906]"
3,"[392.5362854003906, 131.1448516845703]","[393.2085876464844, 120.19342803955078]","[376.04254150390625, 120.24751281738281]","[380.55401611328125, 128.18838500976562]","[335.5952453613281, 132.3876495361328]","[369.14178466796875, 194.32205200195312]","[325.42962646484375, 209.3778076171875]","[413.989501953125, 277.9712219238281]","[372.2313537597656, 308.5909729003906]","[467.97454833984375, 312.8272399902344]","[461.8399658203125, 330.53045654296875]","[427.7375793457031, 349.6772766113281]","[398.5415954589844, 373.0118408203125]","[569.1234741210938, 346.38433837890625]","[552.1448974609375, 378.7691345214844]","[548.0875854492188, 455.6618957519531]","[556.289794921875, 492.6993713378906]"
4,"[392.599365234375, 131.14865112304688]","[393.31414794921875, 120.21663665771484]","[376.13037109375, 120.21695709228516]","[380.75994873046875, 128.03773498535156]","[335.63299560546875, 132.10464477539062]","[369.2574462890625, 193.80262756347656]","[325.1421203613281, 208.72608947753906]","[413.89910888671875, 277.3987121582031]","[371.7723388671875, 308.1042175292969]","[467.6824951171875, 312.3009948730469]","[461.58941650390625, 330.469970703125]","[427.05340576171875, 349.02532958984375]","[397.6070556640625, 372.2416076660156]","[568.3866577148438, 346.3634033203125]","[551.4013061523438, 378.48046875]","[546.7409057617188, 456.067138671875]","[555.3311767578125, 492.781982421875]"
5,"[392.7721252441406, 131.03512573242188]","[393.6855773925781, 120.17603302001953]","[376.2489929199219, 120.09505462646484]","[381.46270751953125, 128.25540161132812]","[335.81182861328125, 132.13450622558594]","[369.8456726074219, 194.386962890625]","[325.7236022949219, 208.66122436523438]","[414.30133056640625, 277.1089172363281]","[371.6531066894531, 306.4208984375]","[468.5044860839844, 312.19317626953125]","[461.57550048828125, 329.81549072265625]","[427.9741516113281, 348.9332275390625]","[398.47686767578125, 371.9288635253906]","[568.784912109375, 348.30596923828125]","[551.4840698242188, 380.5008544921875]","[547.6785888671875, 456.8336181640625]","[555.3507690429688, 493.94451904296875]"
6,"[393.1633605957031, 130.9486541748047]","[394.04217529296875, 120.1677474975586]","[376.83917236328125, 119.93875122070312]","[381.35919189453125, 128.14210510253906]","[335.95989990234375, 131.58839416503906]","[369.3130187988281, 193.9296112060547]","[324.3583679199219, 208.01637268066406]","[413.8105163574219, 276.3570556640625]","[370.5168762207031, 305.92584228515625]","[467.4875793457031, 310.8263854980469]","[460.8351135253906, 329.241455078125]","[426.3402404785156, 348.4223327636719]","[396.4446716308594, 371.34466552734375]","[567.5963134765625, 347.3009948730469]","[550.0830688476562, 379.0157165527344]","[547.478759765625, 456.833251953125]","[555.8551025390625, 493.348388671875]"
7,"[393.2044372558594, 130.9376220703125]","[394.09405517578125, 120.10697937011719]","[376.8450622558594, 119.86468505859375]","[381.3827819824219, 128.00225830078125]","[335.9052429199219, 131.44387817382812]","[369.1913757324219, 193.9720458984375]","[324.47271728515625, 208.0081329345703]","[413.61419677734375, 277.0311584472656]","[370.5007019042969, 306.38983154296875]","[467.687255859375, 311.5881652832031]","[461.0920715332031, 329.6344909667969]","[426.59722900390625, 348.83148193359375]","[396.8192138671875, 371.7982482910156]","[568.192626953125, 347.7410583496094]","[550.729248046875, 379.6417236328125]","[547.822021484375, 457.0796813964844]","[556.0303344726562, 493.83245849609375]"
8,"[393.1798095703125, 130.93109130859375]","[394.1576843261719, 120.11412048339844]","[376.84210205078125, 119.80464935302734]","[381.6504211425781, 127.9596176147461]","[335.9951477050781, 131.2427215576172]","[369.554443359375, 193.91477966308594]","[324.25830078125, 207.69277954101562]","[413.7637939453125, 276.8193359375]","[369.94989013671875, 305.93505859375]","[467.808837890625, 311.3678283691406]","[461.041748046875, 329.1589050292969]","[426.3652038574219, 348.7899475097656]","[396.24163818359375, 371.600830078125]","[567.9891967773438, 348.06573486328125]","[550.2811889648438, 379.6476745605469]","[547.1043090820312, 457.4944152832031]","[555.4122314453125, 493.879150390625]"
9,"[393.1326599121094, 131.0143585205078]","[394.1261291503906, 120.19441223144531]","[376.83563232421875, 119.93527221679688]","[381.7966613769531, 127.98454284667969]","[336.2370300292969, 131.33689880371094]","[370.09698486328125, 193.8859100341797]","[324.635009765625, 207.55545043945312]","[414.17523193359375, 276.3514099121094]","[370.1725158691406, 305.1115417480469]","[467.79339599609375, 310.9502868652344]","[460.7456359863281, 328.846435546875]","[426.9198303222656, 348.2200012207031]","[396.7334289550781, 370.88446044921875]","[567.3604125976562, 347.8414306640625]","[549.6091918945312, 379.1119079589844]","[547.3564453125, 457.20880126953125]","[555.399658203125, 493.19378662109375]"
10,"[393.1841125488281, 131.1444549560547]","[394.186279296875, 120.32874298095703]","[376.9483642578125, 120.03652954101562]","[381.755859375, 128.13157653808594]","[336.3644714355469, 131.40322875976562]","[369.9582824707031, 193.91281127929688]","[324.56341552734375, 207.88751220703125]","[414.5614929199219, 276.5782775878906]","[370.3291015625, 306.06756591796875]","[468.3680419921875, 311.0815734863281]","[461.1711730957031, 328.9783630371094]","[426.9374084472656, 348.6921691894531]","[396.7656555175781, 371.56890869140625]","[568.171875, 347.6685791015625]","[550.14697265625, 379.36370849609375]","[547.880126953125, 457.0540466308594]","[555.8868408203125, 493.6242370605469]"
11,"[393.1254577636719, 131.20156860351562]","[394.1824035644531, 120.38312530517578]","[376.8506164550781, 120.04550170898438]","[381.88482666015625, 128.15318298339844]","[336.3226623535156, 131.37139892578125]","[369.95361328125, 193.9636688232422]","[324.8243408203125, 207.7532501220703]","[414.130859375, 276.4408264160156]","[370.669921875, 305.73138427734375]","[468.0260009765625, 310.6278076171875]","[461.04510498046875, 328.52105712890625]","[426.36175537109375, 348.72967529296875]","[396.3261413574219, 371.4013366699219]","[567.5161743164062, 348.3890686035156]","[549.646728515625, 379.7088623046875]","[546.260986328125, 457.79986572265625]","[554.2978515625, 494.0224914550781]"
12,"[393.0961608886719, 131.10499572753906]","[394.1731872558594, 120.2867202758789]","[376.7583923339844, 119.94131469726562]","[382.0994873046875, 128.08973693847656]","[336.3049011230469, 131.3114471435547]","[370.53125, 194.0826873779297]","[324.8374328613281, 207.65936279296875]","[414.61480712890625, 276.3945007324219]","[370.4834289550781, 305.30474853515625]","[468.3597106933594, 310.1038513183594]","[460.9741516113281, 327.7393798828125]","[426.7965393066406, 348.85089111328125]","[396.41650390625, 371.36932373046875]","[568.0091552734375, 348.884765625]","[549.8186645507812, 379.78106689453125]","[546.5859375, 458.2991638183594]","[554.1586303710938, 493.8658447265625]"
13,"[392.78228759765625, 131.1401824951172]","[393.7140197753906, 120.309814453125]","[376.4190368652344, 120.01441955566406]","[381.5444641113281, 127.9544677734375]","[335.8132629394531, 131.291015625]","[370.1620788574219, 193.5970916748047]","[324.4324645996094, 207.26321411132812]","[414.37237548828125, 275.6580810546875]","[370.2698059082031, 304.7575378417969]","[467.6171569824219, 308.77874755859375]","[460.2879943847656, 326.8158874511719]","[426.4184875488281, 347.9227294921875]","[396.0171203613281, 370.39471435546875]","[567.3079833984375, 348.01556396484375]","[549.2081909179688, 378.7640075683594]","[545.5653076171875, 457.594970703125]","[553.072021484375, 492.9027404785156]"
14,"[392.5751037597656, 131.20445251464844]","[393.5365905761719, 120.3687973022461]","[376.093017578125, 120.07530212402344]","[381.5583801269531, 128.19461059570312]","[335.52947998046875, 131.6026153564453]","[370.412353515625, 194.17800903320312]","[324.7702941894531, 207.92413330078125]","[414.96368408203125, 276.4163818359375]","[370.93084716796875, 305.5296325683594]","[468.8384704589844, 309.9031066894531]","[461.1583557128906, 327.36456298828125]","[427.363525390625, 348.7001037597656]","[396.9529113769531, 371.2253723144531]","[568.3894653320312, 349.3992614746094]","[550.0723876953125, 380.3968811035156]","[545.7002563476562, 458.7703857421875]","[552.70751953125, 494.4305419921875]"
15,"[392.6098937988281, 131.4066162109375]","[393.58721923828125, 120.57440185546875]","[376.2179260253906, 120.23011779785156]","[381.4975891113281, 128.24473571777344]","[335.5320129394531, 131.4701385498047]","[370.0730285644531, 193.90914916992188]","[324.6106872558594, 207.52267456054688]","[414.6995544433594, 275.8106689453125]","[370.9017333984375, 304.8153991699219]","[468.2020568847656, 309.1397399902344]","[460.6258850097656, 327.1128234863281]","[426.98272705078125, 348.1862487792969]","[396.6713562011719, 370.6555480957031]","[567.7272338867188, 348.15087890625]","[549.380126953125, 379.09442138671875]","[545.8504028320312, 457.2400817871094]","[552.9251708984375, 492.92498779296875]"
16,"[392.5753173828125, 131.56764221191406]","[393.7253112792969, 120.7218246459961]","[376.0025939941406, 120.28971862792969]","[382.025390625, 128.38980102539062]","[335.2234802246094, 131.51559448242188]","[370.50579833984375, 194.09188842773438]","[324.5156555175781, 207.63973999023438]","[414.4789123535156, 276.6976623535156]","[369.66998291015625, 305.88934326171875]","[468.3565979003906, 310.6998596191406]","[460.59906005859375, 327.95751953125]","[427.15826416015625, 349.1965637207031]","[396.3794250488281, 371.62274169921875]","[567.5809326171875, 351.2958984375]","[548.9860229492188, 382.478515625]","[542.627197265625, 459.45794677734375]","[549.9041748046875, 495.3348388671875]"
17,"[393.302490234375, 131.76109313964844]","[394.672607421875, 120.89021301269531]","[376.87994384765625, 120.422607421875]","[383.40948486328125, 128.0050048828125]","[336.2797546386719, 130.85733032226562]","[371.9992980957031, 193.12074279785156]","[323.68414306640625, 205.44776916503906]","[413.84429931640625, 276.0245666503906]","[366.5250244140625, 303.0953369140625]","[466.5216369628906, 311.43524169921875]","[459.0602722167969, 328.5398864746094]","[426.7093811035156, 347.74749755859375]","[394.6000671386719, 369.63336181640625]","[566.19287109375, 351.38006591796875]","[547.3027954101562, 380.9924011230469]","[543.9659423828125, 458.9437255859375]","[552.3314208984375, 492.4130859375]"
18,"[392.87982177734375, 132.0562744140625]","[394.3777160644531, 121.06615447998047]","[376.3270568847656, 120.66719055175781]","[383.52685546875, 127.97884368896484]","[335.87493896484375, 131.03170776367188]","[371.8283386230469, 193.02328491210938]","[324.0806579589844, 205.65386962890625]","[413.6653747558594, 276.16168212890625]","[367.98431396484375, 303.64044189453125]","[466.5297546386719, 311.2366638183594]","[459.9696350097656, 328.0881042480469]","[426.482421875, 347.6335144042969]","[394.646240234375, 369.662841796875]","[567.1285400390625, 351.814453125]","[548.5480346679688, 381.7076416015625]","[544.5211181640625, 459.5736083984375]","[552.9203491210938, 493.5779113769531]"
19,"[393.5354309082031, 131.65504455566406]","[394.6745910644531, 120.6518325805664]","[376.9039001464844, 120.31443786621094]","[383.1158142089844, 127.66346740722656]","[336.0667724609375, 130.99676513671875]","[371.1354675292969, 192.807373046875]","[325.0899658203125, 205.97616577148438]","[413.6830749511719, 276.3027648925781]","[369.8502502441406, 304.5701904296875]","[466.9292297363281, 311.4869079589844]","[460.87567138671875, 328.67987060546875]","[426.3150634765625, 348.3634948730469]","[395.4606018066406, 370.58477783203125]","[567.3631591796875, 352.1886901855469]","[549.7540283203125, 382.6663818359375]","[542.5665893554688, 459.79193115234375]","[551.1976318359375, 494.4670104980469]"
20,"[393.1796569824219, 131.77880859375]","[394.5562438964844, 120.79405975341797]","[376.5702819824219, 120.41658782958984]","[383.4222717285156, 127.87799835205078]","[335.9052429199219, 131.02072143554688]","[371.4593811035156, 193.17503356933594]","[324.5583190917969, 205.95364379882812]","[413.788818359375, 276.621337890625]","[369.0736999511719, 304.0785217285156]","[467.0431213378906, 311.3316650390625]","[460.7123107910156, 328.46630859375]","[427.36077880859375, 348.2259521484375]","[396.0119323730469, 370.5133972167969]","[569.2890625, 351.1437072753906]","[551.0923461914062, 381.6156005859375]","[547.0821533203125, 458.7992248535156]","[555.4259033203125, 493.5653991699219]"
21,"[393.17596435546875, 131.71432495117188]","[394.57537841796875, 120.8078384399414]","[376.6358337402344, 120.31590270996094]","[383.5011291503906, 127.98433685302734]","[335.94268798828125, 130.82171630859375]","[371.8245544433594, 193.2360076904297]","[324.7152404785156, 205.8695526123047]","[414.8150329589844, 276.2607421875]","[369.5643310546875, 303.729736328125]","[467.6663818359375, 310.970703125]","[460.6882629394531, 328.65838623046875]","[428.3516540527344, 348.1819152832031]","[396.86602783203125, 370.3641662597656]","[569.4522094726562, 350.6176452636719]","[550.8971557617188, 381.0301208496094]","[547.1695556640625, 458.3786315917969]","[555.3612060546875, 493.2095031738281]"
22,"[393.00677490234375, 131.58734130859375]","[394.4722595214844, 120.58602905273438]","[376.27325439453125, 120.2116470336914]","[383.6524353027344, 127.86502075195312]","[335.6031188964844, 131.01361083984375]","[371.8346862792969, 193.48667907714844]","[325.19403076171875, 206.42564392089844]","[414.8059387207031, 276.49755859375]","[370.3050842285156, 304.2564697265625]","[468.1597595214844, 310.6234436035156]","[461.1934509277344, 328.7482604980469]","[428.8715515136719, 348.4591369628906]","[397.6512451171875, 370.85260009765625]","[570.3690185546875, 350.0654296875]","[552.0774536132812, 380.9935302734375]","[547.9238891601562, 457.83673095703125]","[555.9896240234375, 493.38787841796875]"
23,"[392.7380065917969, 131.8218536376953]","[394.1575927734375, 120.78215789794922]","[375.95062255859375, 120.50617218017578]","[383.3390808105469, 128.00282287597656]","[335.2456970214844, 131.36285400390625]","[371.5150451660156, 193.5255889892578]","[325.40362548828125, 206.5572509765625]","[414.5721130371094, 275.6998291015625]","[370.94366455078125, 303.3460998535156]","[467.871826171875, 309.9269714355469]","[460.88189697265625, 328.2518005371094]","[428.8626708984375, 347.7528381347656]","[398.01947021484375, 370.1183166503906]","[569.3499145507812, 348.9232482910156]","[551.5390014648438, 379.7969055175781]","[547.8792114257812, 457.27313232421875]","[555.990966796875, 492.73736572265625]"
