Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[455.83612060546875, 116.43606567382812]","[450.8458557128906, 104.00100708007812]","[450.4893798828125, 104.86026763916016]","[394.2456970214844, 95.45155334472656]","[423.5050964355469, 101.417724609375]","[363.3921203613281, 147.55477905273438]","[419.7699279785156, 162.0120849609375]","[418.5283203125, 230.67935180664062]","[469.3533630371094, 251.1576690673828]","[494.4930114746094, 230.5385284423828]","[509.6537780761719, 238.85899353027344]","[364.4024963378906, 316.501953125]","[404.67462158203125, 328.1339111328125]","[450.9363098144531, 317.28741455078125]","[501.72247314453125, 326.4384765625]","[452.68194580078125, 368.23272705078125]","[499.7190856933594, 382.3422546386719]"
2,"[456.7071838378906, 115.1861343383789]","[454.1785583496094, 103.77120971679688]","[451.8046875, 103.16801452636719]","[403.4420471191406, 98.92975616455078]","[425.2430725097656, 100.05194091796875]","[371.0458679199219, 147.02284240722656]","[412.3937072753906, 158.97842407226562]","[425.3969421386719, 224.48121643066406]","[463.61480712890625, 248.86318969726562]","[500.35064697265625, 227.70899963378906]","[519.708740234375, 237.28643798828125]","[372.8047790527344, 311.8631591796875]","[401.7768249511719, 323.8744812011719]","[463.97381591796875, 303.8874206542969]","[504.2690734863281, 314.57403564453125]","[475.505859375, 352.26361083984375]","[514.5569458007812, 367.92333984375]"
3,"[456.5688171386719, 115.19441986083984]","[454.04052734375, 103.7944564819336]","[451.72021484375, 103.1777114868164]","[403.2657470703125, 98.93973541259766]","[425.3635559082031, 100.00609588623047]","[370.8311767578125, 147.07762145996094]","[412.4563293457031, 158.9095458984375]","[424.8558654785156, 224.69757080078125]","[463.2799072265625, 248.89833068847656]","[500.1884765625, 227.8636474609375]","[519.5079956054688, 237.4419403076172]","[372.73626708984375, 312.03753662109375]","[401.9136047363281, 323.9870910644531]","[463.7525939941406, 304.6279296875]","[504.10418701171875, 315.2259826660156]","[475.3733215332031, 352.6531677246094]","[514.3709106445312, 368.16339111328125]"
4,"[455.45892333984375, 116.97835540771484]","[450.6182556152344, 104.42743682861328]","[450.0721435546875, 105.24002838134766]","[394.09600830078125, 95.60398864746094]","[423.0411376953125, 101.44483184814453]","[362.79833984375, 147.89122009277344]","[419.5638732910156, 162.11636352539062]","[417.1658020019531, 231.73228454589844]","[468.35186767578125, 252.02175903320312]","[494.2576904296875, 231.4060821533203]","[509.3475341796875, 239.97698974609375]","[363.92303466796875, 317.3525695800781]","[404.5049743652344, 328.87078857421875]","[450.72821044921875, 318.1319885253906]","[501.61285400390625, 327.0828857421875]","[452.887939453125, 369.0266418457031]","[499.68359375, 382.7714538574219]"
5,"[456.0495300292969, 116.39945983886719]","[453.83111572265625, 104.84834289550781]","[451.1700439453125, 104.1990966796875]","[403.26141357421875, 99.40235137939453]","[424.5566101074219, 100.44148254394531]","[370.4034118652344, 147.0116729736328]","[411.734619140625, 158.9756317138672]","[424.2751770019531, 224.98646545410156]","[463.0306091308594, 249.39486694335938]","[499.70172119140625, 228.6507110595703]","[519.2845458984375, 238.34991455078125]","[372.0969543457031, 311.80902099609375]","[401.0102233886719, 323.8290100097656]","[463.37713623046875, 302.770751953125]","[503.2196044921875, 313.37322998046875]","[475.7637634277344, 350.68096923828125]","[514.086181640625, 366.1511535644531]"
6,"[456.1110534667969, 116.14192199707031]","[453.8350524902344, 104.62299346923828]","[451.274169921875, 103.97735595703125]","[403.11419677734375, 99.28496551513672]","[424.7782287597656, 100.33396911621094]","[370.33367919921875, 147.00582885742188]","[411.87322998046875, 158.96450805664062]","[424.2499694824219, 224.86537170410156]","[463.10040283203125, 249.2340545654297]","[499.7633972167969, 228.54635620117188]","[519.3868408203125, 238.24049377441406]","[372.0648498535156, 312.084228515625]","[401.1241149902344, 324.0960388183594]","[463.3081359863281, 303.5263671875]","[503.2554931640625, 314.1124267578125]","[475.6575012207031, 351.4483337402344]","[514.1017456054688, 366.9029235839844]"
7,"[456.1494140625, 116.09494018554688]","[453.8884582519531, 104.5689926147461]","[451.250732421875, 103.91592407226562]","[403.2453918457031, 99.30368041992188]","[424.633056640625, 100.35125732421875]","[370.39556884765625, 147.17352294921875]","[411.974609375, 159.09706115722656]","[424.2825927734375, 225.24000549316406]","[463.26153564453125, 249.57476806640625]","[499.6521911621094, 228.93869018554688]","[519.3876342773438, 238.69436645507812]","[372.07867431640625, 312.04339599609375]","[401.1625061035156, 324.0285949707031]","[463.57281494140625, 302.6487121582031]","[503.5791320800781, 313.2079772949219]","[475.81597900390625, 351.0274658203125]","[514.2179565429688, 366.4503479003906]"
8,"[455.8282470703125, 116.1177978515625]","[453.7303466796875, 104.58865356445312]","[450.8503723144531, 103.90402221679688]","[403.6090393066406, 99.42854309082031]","[424.2668151855469, 100.38082885742188]","[370.8529357910156, 147.42660522460938]","[411.7481994628906, 159.22581481933594]","[424.66387939453125, 225.6974639892578]","[463.1466064453125, 249.92428588867188]","[499.622314453125, 229.36431884765625]","[519.3551635742188, 239.1134490966797]","[372.5440979003906, 312.04974365234375]","[401.1572570800781, 323.98114013671875]","[463.7982177734375, 302.75457763671875]","[503.4965515136719, 313.2685241699219]","[475.9980773925781, 351.27301025390625]","[514.1681518554688, 366.5895080566406]"
9,"[456.1424865722656, 116.20079040527344]","[453.7815246582031, 104.6037826538086]","[451.48095703125, 103.97296142578125]","[401.92584228515625, 99.0025405883789]","[425.54345703125, 100.20144653320312]","[368.53485107421875, 147.1968231201172]","[413.1729431152344, 159.2654571533203]","[422.068359375, 226.47024536132812]","[463.919677734375, 250.73927307128906]","[499.3473815917969, 229.5538330078125]","[519.6610717773438, 239.55470275878906]","[370.6872863769531, 313.7620544433594]","[402.0298767089844, 325.77166748046875]","[461.83660888671875, 305.2880859375]","[504.15179443359375, 315.7036437988281]","[474.6907653808594, 353.3692626953125]","[515.1483154296875, 368.53759765625]"
10,"[455.34686279296875, 116.98149108886719]","[450.4800109863281, 104.33633422851562]","[449.9532165527344, 105.16166687011719]","[393.4281311035156, 95.32713317871094]","[423.0293884277344, 101.2848129272461]","[361.8946838378906, 148.10293579101562]","[420.2981262207031, 162.2383575439453]","[415.8439025878906, 233.61236572265625]","[469.0328369140625, 253.4640655517578]","[494.3533935546875, 232.27053833007812]","[509.9778747558594, 241.02767944335938]","[363.14208984375, 319.37835693359375]","[404.9736633300781, 330.7510986328125]","[449.5428771972656, 323.7781066894531]","[502.08892822265625, 332.4231262207031]","[452.57073974609375, 375.4764404296875]","[500.7880554199219, 388.75341796875]"
