Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[429.7115783691406, 81.81745910644531]","[428.0132751464844, 69.26331329345703]","[420.1007995605469, 66.66185760498047]","[398.88421630859375, 70.2152099609375]","[377.51544189453125, 67.57057189941406]","[392.2170715332031, 138.72967529296875]","[340.82757568359375, 152.29563903808594]","[430.7011413574219, 238.20863342285156]","[379.01971435546875, 270.0261535644531]","[475.30755615234375, 191.24203491210938]","[447.9917297363281, 204.64251708984375]","[452.57208251953125, 320.32720947265625]","[422.091552734375, 341.2157287597656]","[608.2786254882812, 323.37298583984375]","[593.1898803710938, 335.2379150390625]","[621.5421752929688, 423.44183349609375]","[646.1220703125, 434.9154052734375]"
2,"[430.1317138671875, 80.9443588256836]","[428.3408203125, 68.41094970703125]","[420.3756408691406, 65.82666778564453]","[399.20574951171875, 69.93411254882812]","[377.513427734375, 67.31291961669922]","[393.0379943847656, 139.57553100585938]","[340.5279846191406, 152.46791076660156]","[431.52825927734375, 239.00015258789062]","[378.7730712890625, 269.0118713378906]","[476.38275146484375, 191.95799255371094]","[447.8141784667969, 203.45724487304688]","[453.0956726074219, 321.4482727050781]","[421.9765625, 341.98382568359375]","[608.577392578125, 323.6597900390625]","[593.1322631835938, 334.48883056640625]","[622.4327392578125, 421.0707092285156]","[646.794677734375, 430.7390441894531]"
3,"[430.2203063964844, 80.97500610351562]","[428.3152770996094, 68.48135375976562]","[420.3963317871094, 65.88742065429688]","[399.4355163574219, 70.12161254882812]","[377.49371337890625, 67.44083404541016]","[394.0179748535156, 139.8009796142578]","[340.3655090332031, 152.35842895507812]","[432.3510437011719, 238.944580078125]","[379.0882873535156, 268.5561218261719]","[475.74365234375, 191.88140869140625]","[447.7348937988281, 203.3295135498047]","[453.8787536621094, 320.4131774902344]","[422.11322021484375, 340.64129638671875]","[608.6399536132812, 323.39678955078125]","[593.1148681640625, 333.1596984863281]","[622.4069213867188, 420.55535888671875]","[647.1296997070312, 428.5555114746094]"
4,"[430.6151123046875, 80.68187713623047]","[428.5536804199219, 68.34341430664062]","[420.87335205078125, 65.47797393798828]","[399.1501770019531, 70.35443115234375]","[377.82586669921875, 67.20436096191406]","[393.9407958984375, 140.47073364257812]","[340.6103515625, 152.37327575683594]","[432.642333984375, 239.1654510498047]","[379.96197509765625, 268.2647705078125]","[476.7745361328125, 191.10191345214844]","[448.13189697265625, 203.1291046142578]","[453.70819091796875, 321.4109802246094]","[422.09344482421875, 341.0915222167969]","[609.5747680664062, 325.37353515625]","[593.3067626953125, 333.41436767578125]","[622.6415405273438, 423.4162902832031]","[645.73095703125, 429.0938415527344]"
5,"[430.8318786621094, 81.58447265625]","[428.64605712890625, 69.40045166015625]","[421.3388671875, 66.54222106933594]","[398.7718811035156, 71.11418914794922]","[377.95489501953125, 67.81973266601562]","[393.05438232421875, 139.8223876953125]","[340.08099365234375, 151.7201385498047]","[432.4714050292969, 238.963134765625]","[379.22528076171875, 267.77191162109375]","[476.08795166015625, 191.59750366210938]","[448.4934997558594, 203.98110961914062]","[453.7737121582031, 320.1396789550781]","[422.2471008300781, 340.16180419921875]","[609.0911254882812, 324.7040710449219]","[593.0454711914062, 334.4438781738281]","[623.4601440429688, 423.0588073730469]","[646.8876342773438, 431.4359436035156]"
6,"[430.23114013671875, 82.1019058227539]","[428.25274658203125, 69.97279357910156]","[420.8218994140625, 66.61509704589844]","[398.6331787109375, 71.4676742553711]","[377.78814697265625, 67.23648834228516]","[393.2330017089844, 140.76931762695312]","[339.7093811035156, 151.3955535888672]","[432.7611999511719, 240.88906860351562]","[378.6148376464844, 268.0758361816406]","[477.55731201171875, 193.58143615722656]","[448.0705261230469, 203.90707397460938]","[453.1575622558594, 320.6109313964844]","[421.2315979003906, 339.90838623046875]","[611.2656860351562, 326.90283203125]","[593.0731201171875, 335.0128173828125]","[623.103515625, 424.06011962890625]","[643.590087890625, 430.78472900390625]"
7,"[430.6683044433594, 81.8239974975586]","[428.4561767578125, 69.71367645263672]","[421.1865234375, 66.60265350341797]","[398.5341796875, 71.18646240234375]","[377.8559875488281, 67.51588439941406]","[393.10565185546875, 139.50599670410156]","[339.94207763671875, 151.22589111328125]","[433.1560363769531, 239.2559051513672]","[378.9551086425781, 268.3624267578125]","[477.9162902832031, 192.26107788085938]","[448.3077392578125, 204.009765625]","[453.6545104980469, 318.9269714355469]","[422.0418395996094, 338.73101806640625]","[610.8820190429688, 325.383544921875]","[594.0884399414062, 334.1416931152344]","[622.7096557617188, 423.9532470703125]","[645.3715209960938, 430.994873046875]"
8,"[430.5528259277344, 81.7902603149414]","[428.7626953125, 69.683837890625]","[421.055419921875, 66.5831069946289]","[399.5852355957031, 71.12374877929688]","[377.94622802734375, 67.32056427001953]","[393.3045959472656, 139.1453094482422]","[340.59466552734375, 151.1237030029297]","[432.4042053222656, 238.60899353027344]","[379.0045471191406, 268.3554992675781]","[476.1717224121094, 190.48965454101562]","[448.6925354003906, 203.98660278320312]","[454.96923828125, 318.89678955078125]","[423.5836486816406, 339.2255554199219]","[611.9622192382812, 323.1309814453125]","[595.6985473632812, 334.1835632324219]","[623.5347290039062, 421.8735656738281]","[647.9276733398438, 432.81866455078125]"
9,"[430.876220703125, 81.57474517822266]","[429.1234436035156, 69.35699462890625]","[421.2567443847656, 66.51493835449219]","[400.14178466796875, 70.73089599609375]","[378.13641357421875, 67.4710464477539]","[393.75360107421875, 138.67926025390625]","[340.73980712890625, 151.25457763671875]","[432.4675598144531, 237.7965087890625]","[378.8799743652344, 267.8475341796875]","[475.7057189941406, 191.51687622070312]","[448.1136779785156, 203.4070281982422]","[454.57928466796875, 318.60235595703125]","[423.0363464355469, 339.1679382324219]","[611.2268676757812, 324.1065673828125]","[595.32763671875, 335.41973876953125]","[623.7642822265625, 421.40350341796875]","[648.7314453125, 432.14849853515625]"
10,"[431.0613098144531, 81.49053955078125]","[429.14886474609375, 69.36719512939453]","[421.41064453125, 66.46539306640625]","[399.9311828613281, 70.96864318847656]","[378.08563232421875, 67.6182861328125]","[393.92156982421875, 139.04403686523438]","[340.3200988769531, 151.19166564941406]","[433.31536865234375, 237.9212646484375]","[378.1822204589844, 267.5310363769531]","[477.6056213378906, 189.7246551513672]","[448.12298583984375, 202.7710418701172]","[454.6871643066406, 319.0798034667969]","[422.8582763671875, 339.4316101074219]","[611.0136108398438, 323.9510192871094]","[595.4070434570312, 334.48150634765625]","[623.5983276367188, 418.307373046875]","[648.9236450195312, 427.51605224609375]"
11,"[430.6806640625, 81.69068145751953]","[428.67529296875, 69.61265563964844]","[421.373291015625, 66.58331298828125]","[399.0112609863281, 71.10875701904297]","[378.47076416015625, 67.4359130859375]","[393.25543212890625, 138.77427673339844]","[340.60333251953125, 151.02549743652344]","[433.5339050292969, 236.58631896972656]","[378.7176818847656, 267.23583984375]","[478.11376953125, 187.01943969726562]","[449.1136779785156, 202.56976318359375]","[454.635498046875, 319.32275390625]","[423.4170227050781, 339.6757507324219]","[610.0425415039062, 323.12451171875]","[594.414306640625, 333.9715881347656]","[622.4246826171875, 419.366943359375]","[647.3853149414062, 429.5281982421875]"
12,"[430.7043762207031, 82.23393249511719]","[428.58782958984375, 70.1480712890625]","[421.4092712402344, 67.03230285644531]","[398.6701354980469, 71.43280792236328]","[378.4281921386719, 67.66033935546875]","[392.88623046875, 139.21771240234375]","[340.7098388671875, 151.0690155029297]","[432.2547912597656, 237.72616577148438]","[378.92926025390625, 267.0311279296875]","[476.37066650390625, 190.37374877929688]","[448.6270751953125, 202.80230712890625]","[453.8265686035156, 319.523193359375]","[422.96832275390625, 339.4737854003906]","[608.6488037109375, 324.65484619140625]","[593.6714477539062, 334.2755432128906]","[620.3682861328125, 418.72918701171875]","[645.8780517578125, 426.7794189453125]"
13,"[430.7312927246094, 81.86801147460938]","[428.43017578125, 69.68527221679688]","[421.4958801269531, 66.68236541748047]","[397.93121337890625, 70.8713607788086]","[378.47509765625, 67.39409637451172]","[391.7374267578125, 138.81394958496094]","[340.80499267578125, 151.17413330078125]","[430.79461669921875, 237.5269775390625]","[379.69854736328125, 267.34808349609375]","[474.120849609375, 191.29042053222656]","[448.3641357421875, 203.19105529785156]","[452.643310546875, 320.2027587890625]","[422.5782470703125, 340.40765380859375]","[609.2100830078125, 323.8066101074219]","[594.8109741210938, 333.83294677734375]","[621.2820434570312, 420.97113037109375]","[647.0145263671875, 429.7993469238281]"
14,"[431.01409912109375, 82.24850463867188]","[428.9066467285156, 70.07135772705078]","[421.7403564453125, 66.95539855957031]","[398.81353759765625, 70.92728424072266]","[378.75274658203125, 67.19764709472656]","[392.411865234375, 138.36227416992188]","[341.0482177734375, 150.60299682617188]","[430.675537109375, 236.6802978515625]","[379.0343933105469, 266.95172119140625]","[474.3619079589844, 189.66847229003906]","[448.1083679199219, 202.64768981933594]","[453.1329650878906, 320.3460693359375]","[422.5727233886719, 340.4695739746094]","[608.9320068359375, 322.99627685546875]","[593.3146362304688, 333.1284484863281]","[619.5825805664062, 419.23809814453125]","[644.1173706054688, 428.3083190917969]"
15,"[431.255859375, 81.90065002441406]","[428.8999328613281, 69.6199951171875]","[421.7073669433594, 66.57259368896484]","[398.5854797363281, 70.42802429199219]","[378.0152282714844, 66.91838836669922]","[392.59808349609375, 137.90736389160156]","[340.5630187988281, 150.40594482421875]","[431.580810546875, 236.5078125]","[378.66949462890625, 268.1368408203125]","[476.3727722167969, 187.32057189941406]","[449.3382568359375, 203.26602172851562]","[454.35699462890625, 319.7403259277344]","[423.3030700683594, 339.96875]","[609.5088500976562, 321.414794921875]","[592.9644165039062, 331.53790283203125]","[619.03759765625, 422.8001403808594]","[641.9586181640625, 431.6806945800781]"
16,"[430.6839599609375, 82.9573974609375]","[428.4562072753906, 70.58985900878906]","[421.5758361816406, 67.60675048828125]","[398.0128173828125, 70.85865783691406]","[378.91680908203125, 67.3758773803711]","[391.91033935546875, 138.28408813476562]","[341.17034912109375, 150.4194793701172]","[429.24462890625, 238.5513153076172]","[379.14935302734375, 267.8689880371094]","[473.3247985839844, 192.0390167236328]","[448.62518310546875, 203.80572509765625]","[453.4434814453125, 320.4906311035156]","[423.2618408203125, 340.59356689453125]","[608.282470703125, 322.2314453125]","[592.38720703125, 332.3412170410156]","[620.7594604492188, 422.87603759765625]","[644.1741943359375, 432.4146423339844]"
17,"[431.5589904785156, 82.43431854248047]","[429.67669677734375, 70.017333984375]","[422.18865966796875, 67.32349395751953]","[399.9022521972656, 70.68135070800781]","[378.7086181640625, 67.49931335449219]","[392.8120422363281, 138.31689453125]","[340.17401123046875, 151.3262481689453]","[431.6706848144531, 237.4612579345703]","[379.1755676269531, 268.05889892578125]","[474.1440124511719, 190.92791748046875]","[448.56683349609375, 203.04432678222656]","[453.07818603515625, 319.5616455078125]","[421.8199157714844, 340.4156799316406]","[606.9781494140625, 321.6006164550781]","[591.3561401367188, 333.6828918457031]","[623.5843505859375, 417.91900634765625]","[648.6755981445312, 429.675048828125]"
18,"[431.6824951171875, 82.29878997802734]","[429.9330139160156, 70.05558013916016]","[422.0884094238281, 67.20540618896484]","[400.72625732421875, 71.00652313232422]","[378.47088623046875, 67.52980041503906]","[393.1746826171875, 138.2849578857422]","[340.7537841796875, 150.74176025390625]","[431.84857177734375, 237.76004028320312]","[379.3004150390625, 268.2013244628906]","[474.2494812011719, 188.47998046875]","[448.58856201171875, 202.6317138671875]","[453.3276672363281, 319.4447937011719]","[421.859619140625, 340.1847839355469]","[608.6320190429688, 319.28076171875]","[592.5062866210938, 332.0316467285156]","[621.8917846679688, 418.98193359375]","[646.0780029296875, 432.3636474609375]"
19,"[431.87567138671875, 82.5421142578125]","[429.933837890625, 70.32442474365234]","[422.21533203125, 67.5334243774414]","[400.68731689453125, 71.55611419677734]","[378.7629699707031, 68.29351043701172]","[393.19189453125, 139.07215881347656]","[341.78466796875, 151.39801025390625]","[433.2247314453125, 236.60829162597656]","[380.0843811035156, 268.18951416015625]","[475.4585266113281, 181.19732666015625]","[448.3402404785156, 202.74298095703125]","[453.2146911621094, 318.5570373535156]","[422.5036315917969, 339.2508544921875]","[609.6456298828125, 319.2022705078125]","[595.0740966796875, 331.9954833984375]","[623.4320678710938, 419.8319091796875]","[647.2684936523438, 433.65179443359375]"
20,"[432.0382995605469, 81.99050903320312]","[429.9455871582031, 69.76689147949219]","[422.5881042480469, 66.88726043701172]","[400.2989501953125, 70.97403717041016]","[378.80029296875, 67.40217590332031]","[393.7592468261719, 138.30386352539062]","[340.05267333984375, 151.13619995117188]","[434.06707763671875, 236.4180450439453]","[379.18670654296875, 267.9952087402344]","[474.9538269042969, 188.0569610595703]","[448.58984375, 202.55027770996094]","[454.1513671875, 318.9352111816406]","[422.2159729003906, 339.75238037109375]","[609.7932739257812, 319.2170104980469]","[594.073486328125, 331.4321594238281]","[623.0059204101562, 419.5329895019531]","[648.6254272460938, 431.53985595703125]"
21,"[432.3643798828125, 81.1541976928711]","[430.28924560546875, 68.98198699951172]","[422.64276123046875, 66.10871887207031]","[400.68505859375, 70.69486999511719]","[378.3898010253906, 67.22032928466797]","[393.9290771484375, 138.60269165039062]","[340.2332458496094, 150.9960479736328]","[433.7724609375, 237.1919403076172]","[379.2375183105469, 267.6376037597656]","[475.7956237792969, 187.94322204589844]","[449.1990051269531, 201.97645568847656]","[454.8908386230469, 318.23687744140625]","[422.8899841308594, 338.8634033203125]","[610.1363525390625, 319.4195251464844]","[594.3558959960938, 331.115966796875]","[623.3322143554688, 418.9281311035156]","[648.4429321289062, 429.90484619140625]"
22,"[432.32720947265625, 81.56096649169922]","[430.19305419921875, 69.27021789550781]","[422.6585388183594, 66.49031829833984]","[400.41119384765625, 70.58419036865234]","[378.3293151855469, 67.32186126708984]","[393.64984130859375, 137.95460510253906]","[340.24163818359375, 150.9889373779297]","[433.94659423828125, 235.67994689941406]","[379.287353515625, 267.6674499511719]","[476.65045166015625, 187.1212158203125]","[449.36480712890625, 202.71974182128906]","[454.9004821777344, 316.9286193847656]","[423.2200927734375, 337.75775146484375]","[609.0393676757812, 318.3713073730469]","[593.5504760742188, 330.2970275878906]","[622.5377197265625, 420.29278564453125]","[648.0782470703125, 431.4932556152344]"
23,"[432.1763610839844, 81.3171157836914]","[430.1720886230469, 69.06928253173828]","[422.4903259277344, 66.24137878417969]","[400.7559814453125, 70.78536987304688]","[378.6419982910156, 67.3985824584961]","[394.4232177734375, 139.30413818359375]","[340.58624267578125, 150.96644592285156]","[432.6775207519531, 238.93629455566406]","[378.7210693359375, 267.1900634765625]","[474.8712463378906, 190.69232177734375]","[448.5502624511719, 202.3433074951172]","[455.0832824707031, 318.33709716796875]","[423.0794677734375, 338.5033874511719]","[609.1318359375, 319.6160888671875]","[593.260986328125, 330.5395202636719]","[622.6497802734375, 421.0308837890625]","[647.4522094726562, 431.3091735839844]"
24,"[432.1311950683594, 81.40505981445312]","[430.2535705566406, 69.10942840576172]","[422.4056396484375, 66.39472961425781]","[401.0641784667969, 70.7396469116211]","[378.5895080566406, 67.58524322509766]","[394.6087646484375, 139.04261779785156]","[340.3774719238281, 151.28646850585938]","[432.8861389160156, 237.8837127685547]","[378.4102783203125, 267.35040283203125]","[475.35205078125, 190.76751708984375]","[448.5260314941406, 203.04322814941406]","[454.7785949707031, 317.99755859375]","[422.5699157714844, 338.3768310546875]","[608.0738525390625, 320.33807373046875]","[592.39697265625, 331.37030029296875]","[622.3323974609375, 420.4911804199219]","[647.9016723632812, 430.50018310546875]"
25,"[431.95782470703125, 81.37092590332031]","[430.07879638671875, 69.00110626220703]","[422.17657470703125, 66.43313598632812]","[401.0151672363281, 70.5772933959961]","[378.47613525390625, 67.7376937866211]","[394.70306396484375, 138.87197875976562]","[340.4687194824219, 151.4516143798828]","[432.8904724121094, 237.26304626464844]","[378.1879577636719, 267.1673278808594]","[475.3335876464844, 190.21975708007812]","[448.252197265625, 203.00653076171875]","[455.0321044921875, 317.7271728515625]","[422.8471984863281, 338.2657165527344]","[607.6926879882812, 320.2294006347656]","[592.20361328125, 331.59735107421875]","[622.4105834960938, 420.1445617675781]","[648.0599365234375, 430.52490234375]"
26,"[431.88922119140625, 81.64020538330078]","[429.8659973144531, 69.30770874023438]","[422.2239074707031, 66.63443756103516]","[400.4876708984375, 70.76271057128906]","[378.56494140625, 67.71426391601562]","[394.4650573730469, 138.91827392578125]","[340.39398193359375, 151.28173828125]","[432.8806457519531, 237.48756408691406]","[378.15386962890625, 267.2591247558594]","[475.3177490234375, 190.31915283203125]","[448.36737060546875, 203.2371368408203]","[455.09527587890625, 318.0937194824219]","[423.0338134765625, 338.4665222167969]","[607.6544189453125, 320.40869140625]","[592.1553955078125, 331.2803649902344]","[621.9280395507812, 420.3921203613281]","[647.4464721679688, 430.0485534667969]"
27,"[431.95477294921875, 81.80184173583984]","[429.9715881347656, 69.37944030761719]","[422.1546325683594, 66.88941192626953]","[400.872802734375, 70.7017593383789]","[378.29559326171875, 67.96875762939453]","[394.9932861328125, 138.75392150878906]","[340.0833435058594, 151.48426818847656]","[433.50384521484375, 237.1547393798828]","[378.07904052734375, 267.3168640136719]","[475.7300109863281, 190.02297973632812]","[448.5184020996094, 202.98492431640625]","[455.89453125, 317.8337707519531]","[423.3547058105469, 338.4316711425781]","[607.2997436523438, 320.6118469238281]","[591.9100341796875, 331.78790283203125]","[623.0809936523438, 418.9466857910156]","[649.2825927734375, 428.6386413574219]"
28,"[431.77587890625, 81.66078186035156]","[429.6005859375, 69.29937744140625]","[422.0845031738281, 66.72661590576172]","[400.0523986816406, 70.6898422241211]","[378.2562561035156, 67.83075714111328]","[394.4806213378906, 138.7803955078125]","[339.95648193359375, 151.2602996826172]","[433.1331787109375, 237.45945739746094]","[378.08966064453125, 267.1042785644531]","[475.6194763183594, 190.24005126953125]","[448.4777526855469, 202.5447235107422]","[455.75811767578125, 318.1392517089844]","[423.4786376953125, 338.5414733886719]","[607.3257446289062, 320.81939697265625]","[592.0241088867188, 331.30145263671875]","[622.8982543945312, 419.431396484375]","[648.8975830078125, 428.07769775390625]"
29,"[431.8314514160156, 81.68760681152344]","[429.64739990234375, 69.2589111328125]","[422.097412109375, 66.70115661621094]","[399.7373046875, 70.63259887695312]","[377.79949951171875, 67.8102035522461]","[393.54876708984375, 139.0651397705078]","[339.8022766113281, 151.8090057373047]","[432.9444580078125, 237.31137084960938]","[378.8576965332031, 267.4313659667969]","[476.3467712402344, 189.85647583007812]","[449.0669860839844, 203.0558624267578]","[455.0867919921875, 320.0636901855469]","[423.1996154785156, 340.6272277832031]","[606.6583251953125, 322.4444580078125]","[591.3349609375, 333.514404296875]","[622.6737670898438, 420.8271789550781]","[648.22900390625, 430.4231872558594]"
30,"[431.5757751464844, 81.86591339111328]","[429.391845703125, 69.39994812011719]","[421.88763427734375, 66.88467407226562]","[399.42718505859375, 70.6252670288086]","[377.759521484375, 67.9097671508789]","[393.0818786621094, 138.89895629882812]","[339.8384094238281, 151.73660278320312]","[432.32757568359375, 237.12986755371094]","[378.6071472167969, 267.2947082519531]","[475.83502197265625, 189.54859924316406]","[448.8691711425781, 203.08905029296875]","[454.6117858886719, 319.6034851074219]","[423.03948974609375, 340.2652587890625]","[606.4076538085938, 321.89654541015625]","[591.30615234375, 333.3450622558594]","[622.6324462890625, 420.2752380371094]","[648.0391845703125, 430.53125]"
31,"[430.8132019042969, 81.59479522705078]","[428.49383544921875, 69.2036361694336]","[421.37725830078125, 66.81509399414062]","[398.2528381347656, 71.02162170410156]","[377.66912841796875, 68.56707763671875]","[392.56622314453125, 138.61361694335938]","[339.46234130859375, 152.98760986328125]","[433.72076416015625, 234.7891387939453]","[378.9518127441406, 268.7172546386719]","[476.9533996582031, 187.06088256835938]","[449.4353942871094, 204.05799865722656]","[454.81658935546875, 316.8392333984375]","[423.3665771484375, 338.1814270019531]","[607.027587890625, 320.5184326171875]","[591.0767211914062, 333.308349609375]","[623.2109985351562, 424.8252868652344]","[647.4159545898438, 437.3125305175781]"
32,"[430.6056823730469, 81.84883880615234]","[428.29541015625, 69.46902465820312]","[421.2937316894531, 67.08190155029297]","[397.90789794921875, 71.15686798095703]","[377.81353759765625, 68.7049789428711]","[391.95355224609375, 138.45457458496094]","[339.74578857421875, 153.08285522460938]","[433.35955810546875, 234.4134979248047]","[379.37249755859375, 268.8370056152344]","[476.6657409667969, 186.66390991210938]","[449.4605712890625, 204.12725830078125]","[454.22564697265625, 316.8816223144531]","[423.3394775390625, 338.36932373046875]","[606.8387451171875, 320.27911376953125]","[591.19384765625, 333.5305480957031]","[623.3045654296875, 425.20452880859375]","[647.4907836914062, 438.5526123046875]"
33,"[430.4641418457031, 81.71857452392578]","[428.173828125, 69.3204574584961]","[421.1038513183594, 66.99097442626953]","[397.9428405761719, 71.10834503173828]","[377.6777648925781, 68.77861022949219]","[392.2688903808594, 138.48175048828125]","[339.6055908203125, 153.2228546142578]","[434.0113220214844, 234.1110076904297]","[379.25189208984375, 268.75286865234375]","[477.7198791503906, 186.32015991210938]","[450.1495056152344, 203.8245391845703]","[454.5533142089844, 316.3492736816406]","[423.43170166015625, 337.88812255859375]","[606.8076782226562, 320.3196105957031]","[591.083251953125, 333.5847473144531]","[623.4027099609375, 425.30804443359375]","[647.6262817382812, 438.5277099609375]"
34,"[430.5552062988281, 81.6719741821289]","[428.19537353515625, 69.32725524902344]","[421.2388000488281, 66.96611022949219]","[397.9501037597656, 71.05962371826172]","[377.92987060546875, 68.6550521850586]","[392.5285949707031, 138.195068359375]","[339.8139953613281, 152.6756591796875]","[434.202392578125, 233.65704345703125]","[379.10479736328125, 267.9174499511719]","[477.5582275390625, 185.99685668945312]","[449.98388671875, 203.83346557617188]","[454.9300231933594, 316.374267578125]","[423.73956298828125, 337.7796936035156]","[607.1121215820312, 320.4949035644531]","[591.3614501953125, 333.5398864746094]","[623.424072265625, 425.18914794921875]","[647.5188598632812, 438.11383056640625]"
