Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[419.8572692871094, 157.9815216064453]","[419.38421630859375, 145.24246215820312]","[408.3604431152344, 146.58563232421875]","[403.125, 145.4698486328125]","[367.6368103027344, 149.32269287109375]","[400.20648193359375, 197.34933471679688]","[346.8447265625, 216.916259765625]","[461.0680847167969, 234.14968872070312]","[404.5604553222656, 279.5389709472656]","[494.6119384765625, 195.0626220703125]","[475.109375, 228.8510284423828]","[451.97021484375, 339.359619140625]","[416.51385498046875, 361.7790832519531]","[586.5128784179688, 336.174560546875]","[557.33740234375, 362.16937255859375]","[613.5282592773438, 448.2879638671875]","[610.9513549804688, 481.789306640625]"
2,"[420.0329895019531, 157.3201904296875]","[419.4203186035156, 144.6616973876953]","[408.3950500488281, 145.88784790039062]","[402.94281005859375, 145.685791015625]","[367.2333984375, 149.40853881835938]","[400.92218017578125, 198.49465942382812]","[345.1819152832031, 218.95779418945312]","[462.19207763671875, 234.11892700195312]","[400.53912353515625, 282.8165588378906]","[494.22210693359375, 195.7694091796875]","[471.6999206542969, 232.85098266601562]","[451.841064453125, 340.025146484375]","[415.016357421875, 362.6345520019531]","[585.7974243164062, 340.3287658691406]","[554.5197143554688, 366.5359802246094]","[609.0869750976562, 449.4905090332031]","[603.9783935546875, 482.7766418457031]"
3,"[420.4197692871094, 156.88319396972656]","[419.9166259765625, 144.39181518554688]","[409.1237487792969, 145.6151580810547]","[402.9053649902344, 146.06991577148438]","[367.849853515625, 149.56512451171875]","[399.9486999511719, 198.6665496826172]","[346.2015686035156, 219.07672119140625]","[461.10626220703125, 234.8467254638672]","[400.8116455078125, 281.4137878417969]","[494.5195617675781, 196.4625701904297]","[472.6636047363281, 229.67079162597656]","[454.78564453125, 339.2519836425781]","[419.013427734375, 362.4836120605469]","[587.3434448242188, 339.3182678222656]","[555.75634765625, 368.6158447265625]","[612.0045776367188, 445.38592529296875]","[606.6947631835938, 483.6785888671875]"
4,"[420.5273742675781, 157.55665588378906]","[419.8415222167969, 144.80792236328125]","[409.54644775390625, 146.30215454101562]","[401.9653015136719, 146.1592559814453]","[367.6966857910156, 149.85443115234375]","[397.8540344238281, 199.3695831298828]","[344.6236267089844, 220.04685974121094]","[460.06585693359375, 237.08935546875]","[398.7859802246094, 283.0613098144531]","[491.0890808105469, 200.05340576171875]","[468.954833984375, 235.9485626220703]","[455.3544006347656, 337.1880187988281]","[420.0496520996094, 361.486083984375]","[589.7631225585938, 332.7674560546875]","[557.356689453125, 365.3457946777344]","[623.1299438476562, 438.889892578125]","[615.062255859375, 482.857177734375]"
5,"[418.4142150878906, 158.95188903808594]","[417.60113525390625, 146.46624755859375]","[406.5857849121094, 148.3202362060547]","[402.61431884765625, 146.82542419433594]","[364.7195739746094, 151.3029327392578]","[395.9066162109375, 200.37940979003906]","[340.8194580078125, 222.72711181640625]","[459.0281066894531, 237.9448699951172]","[399.0259094238281, 285.4913635253906]","[489.2668762207031, 205.822265625]","[469.76617431640625, 244.53094482421875]","[453.31414794921875, 339.5611877441406]","[419.02935791015625, 364.73724365234375]","[580.410888671875, 345.73406982421875]","[558.6767578125, 378.5693054199219]","[617.0706176757812, 447.528564453125]","[618.221923828125, 485.9442443847656]"
6,"[417.750732421875, 158.08436584472656]","[416.7922668457031, 145.4862823486328]","[405.73272705078125, 147.62767028808594]","[402.010009765625, 145.77621459960938]","[364.1532897949219, 151.05816650390625]","[396.48260498046875, 198.8157958984375]","[340.4698791503906, 222.7957000732422]","[459.8822326660156, 236.5634765625]","[397.13629150390625, 287.6519775390625]","[488.9693298339844, 204.96035766601562]","[467.603759765625, 246.49630737304688]","[454.38555908203125, 338.64666748046875]","[419.5113220214844, 364.45574951171875]","[581.2084350585938, 347.93072509765625]","[559.4235229492188, 381.7652893066406]","[615.9462890625, 448.1773681640625]","[617.1448974609375, 487.3146057128906]"
7,"[418.7709045410156, 158.62527465820312]","[417.8548583984375, 146.45706176757812]","[408.01995849609375, 147.15982055664062]","[399.4165954589844, 147.59445190429688]","[366.6961975097656, 150.13934326171875]","[397.09259033203125, 199.6348114013672]","[343.6227722167969, 219.8275604248047]","[457.0133056640625, 237.7975311279297]","[396.566650390625, 285.9142761230469]","[488.6736145019531, 200.10452270507812]","[464.104248046875, 239.42495727539062]","[455.00921630859375, 339.5997009277344]","[419.4017333984375, 362.3758850097656]","[587.0567016601562, 349.7154235839844]","[554.337158203125, 376.15704345703125]","[614.5250244140625, 452.1301574707031]","[606.2408447265625, 486.5987548828125]"
8,"[417.6998291015625, 160.5236053466797]","[416.0794677734375, 148.27293395996094]","[406.95294189453125, 149.5861358642578]","[398.2711486816406, 148.36175537109375]","[366.0953063964844, 151.91842651367188]","[391.99859619140625, 201.4134521484375]","[340.9674377441406, 223.19541931152344]","[454.36077880859375, 239.52658081054688]","[397.900390625, 286.6915283203125]","[487.7370300292969, 207.44590759277344]","[468.6463623046875, 246.3583984375]","[452.8292541503906, 340.29315185546875]","[421.5328674316406, 365.06781005859375]","[581.0281372070312, 351.8291931152344]","[561.509033203125, 382.557861328125]","[616.6065063476562, 449.9728088378906]","[619.29345703125, 485.6944885253906]"
9,"[417.70269775390625, 160.52890014648438]","[415.7274475097656, 148.0917205810547]","[407.0453796386719, 149.7553253173828]","[397.0382080078125, 148.5136260986328]","[366.3160705566406, 152.88894653320312]","[390.3493957519531, 202.1510009765625]","[341.6183776855469, 225.07778930664062]","[452.5582580566406, 240.84056091308594]","[397.8182373046875, 288.5880126953125]","[485.3040466308594, 209.7565155029297]","[466.880615234375, 247.33900451660156]","[452.8102111816406, 338.79052734375]","[423.175048828125, 364.3548583984375]","[581.9395751953125, 346.2050476074219]","[563.647705078125, 378.8121032714844]","[619.3524169921875, 446.3284606933594]","[621.8296508789062, 484.6473083496094]"
10,"[417.1919860839844, 161.41241455078125]","[415.00433349609375, 149.0607452392578]","[406.72357177734375, 150.39378356933594]","[395.48504638671875, 149.6822052001953]","[366.2392883300781, 153.56753540039062]","[388.61328125, 203.91650390625]","[341.9516296386719, 226.43441772460938]","[453.2566223144531, 239.1938018798828]","[399.6242980957031, 287.1943359375]","[490.69110107421875, 207.1289520263672]","[470.6595458984375, 245.97390747070312]","[451.73046875, 340.47601318359375]","[423.64593505859375, 365.91009521484375]","[583.8684692382812, 348.2353820800781]","[566.8916625976562, 380.3912048339844]","[618.4437866210938, 445.4960632324219]","[621.8676147460938, 483.5127868652344]"
11,"[417.8324890136719, 160.24176025390625]","[415.14471435546875, 148.14161682128906]","[407.9022216796875, 149.44679260253906]","[394.1532287597656, 149.439453125]","[367.160400390625, 153.03536987304688]","[387.5169372558594, 203.76022338867188]","[341.02203369140625, 225.87208557128906]","[453.8960266113281, 238.80191040039062]","[400.3296203613281, 285.759521484375]","[490.3098449707031, 207.2703094482422]","[471.4585876464844, 245.78929138183594]","[449.9905090332031, 340.7375183105469]","[422.1744689941406, 365.9072570800781]","[581.3742065429688, 349.00341796875]","[564.8356323242188, 380.1123352050781]","[620.7766723632812, 446.98565673828125]","[623.9658813476562, 483.1439514160156]"
12,"[418.0232849121094, 160.48187255859375]","[415.4784240722656, 148.38034057617188]","[407.89178466796875, 149.8787078857422]","[395.1670837402344, 149.45013427734375]","[366.9094543457031, 153.3566436767578]","[388.5708923339844, 203.07803344726562]","[340.8106384277344, 225.17579650878906]","[454.26873779296875, 239.83856201171875]","[400.574462890625, 285.5268859863281]","[489.0004577636719, 209.09866333007812]","[471.05328369140625, 244.8543701171875]","[450.67254638671875, 340.051025390625]","[421.84893798828125, 365.3053894042969]","[581.370849609375, 350.3562316894531]","[564.4883422851562, 381.7786560058594]","[622.20703125, 446.8260803222656]","[625.8870849609375, 483.1945495605469]"
13,"[418.745361328125, 159.2376251220703]","[416.4749450683594, 146.9776153564453]","[408.4501037597656, 148.5872344970703]","[396.58917236328125, 148.04690551757812]","[367.6370544433594, 152.245849609375]","[389.37408447265625, 202.46205139160156]","[340.60430908203125, 224.5274658203125]","[452.9418640136719, 242.07656860351562]","[399.0159606933594, 287.4476623535156]","[487.1823425292969, 212.49610900878906]","[468.9190368652344, 247.1733856201172]","[447.8619689941406, 341.443603515625]","[418.3559875488281, 366.5953674316406]","[579.8643188476562, 350.2266540527344]","[562.4498291015625, 381.23895263671875]","[620.1639404296875, 448.30474853515625]","[623.7184448242188, 484.1370849609375]"
