Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[273.97869873046875, 79.82613372802734]","[280.434326171875, 64.4524917602539]","[257.9307556152344, 66.6851806640625]","[271.75506591796875, 74.02091217041016]","[221.28758239746094, 80.38137817382812]","[268.0733642578125, 160.32476806640625]","[199.03634643554688, 185.578857421875]","[304.3572692871094, 265.2735290527344]","[255.3244171142578, 323.4738464355469]","[359.75982666015625, 281.0852966308594]","[369.8389587402344, 320.6607360839844]","[325.095703125, 349.03118896484375]","[281.19097900390625, 378.037353515625]","[475.1822204589844, 306.8817138671875]","[449.0602111816406, 334.8547058105469]","[502.9697570800781, 418.07373046875]","[535.1876220703125, 449.05096435546875]"
2,"[273.92596435546875, 79.69295501708984]","[280.35943603515625, 64.36748504638672]","[257.9220886230469, 66.57099151611328]","[271.71099853515625, 74.0299301147461]","[221.39292907714844, 80.32596588134766]","[268.2637634277344, 160.37786865234375]","[199.13223266601562, 185.57528686523438]","[304.68560791015625, 265.2164611816406]","[255.41958618164062, 323.3864440917969]","[359.88720703125, 280.92095947265625]","[369.958251953125, 320.56451416015625]","[325.4176330566406, 348.76116943359375]","[281.4765930175781, 377.7275390625]","[475.46795654296875, 306.8914489746094]","[449.2657775878906, 334.8245544433594]","[503.0523681640625, 418.05853271484375]","[535.1519775390625, 449.044921875]"
3,"[273.793701171875, 79.71673583984375]","[280.2183837890625, 64.34551239013672]","[257.7007141113281, 66.67179107666016]","[271.7084045410156, 73.93732452392578]","[221.19325256347656, 80.51580047607422]","[268.302734375, 160.18125915527344]","[199.21697998046875, 185.45445251464844]","[304.37567138671875, 265.0361633300781]","[255.5346221923828, 323.04986572265625]","[359.53216552734375, 280.97369384765625]","[369.7435607910156, 320.5049133300781]","[325.1735534667969, 347.94085693359375]","[281.2342834472656, 376.892333984375]","[474.93988037109375, 306.4678649902344]","[448.9060363769531, 334.3583679199219]","[502.81396484375, 418.0462646484375]","[534.8042602539062, 448.9776306152344]"
4,"[273.8721008300781, 79.69125366210938]","[280.2694091796875, 64.36292266845703]","[257.7814636230469, 66.63349914550781]","[271.69842529296875, 74.03071594238281]","[221.16403198242188, 80.4830093383789]","[268.3396301269531, 160.2367401123047]","[199.0583953857422, 185.56092834472656]","[304.8738098144531, 265.03839111328125]","[255.55682373046875, 323.39044189453125]","[359.8566589355469, 281.0412902832031]","[370.127685546875, 320.7419128417969]","[325.4272155761719, 348.44061279296875]","[281.3443908691406, 377.4497985839844]","[475.4510498046875, 306.9241638183594]","[449.29541015625, 334.9257507324219]","[502.9481506347656, 418.2283935546875]","[535.0599365234375, 449.1823425292969]"
5,"[273.834228515625, 79.58839416503906]","[280.236572265625, 64.31336975097656]","[257.747802734375, 66.56217956542969]","[271.6370849609375, 74.09170532226562]","[221.12351989746094, 80.4905776977539]","[268.2572937011719, 160.277587890625]","[198.91323852539062, 185.46185302734375]","[304.6192932128906, 265.12628173828125]","[255.418212890625, 323.30841064453125]","[359.4419250488281, 280.9712219238281]","[369.87896728515625, 320.830078125]","[325.14862060546875, 348.9452819824219]","[280.9586181640625, 377.8627624511719]","[475.1807861328125, 307.4448547363281]","[448.97747802734375, 335.179443359375]","[502.8822326660156, 418.8455505371094]","[534.9948120117188, 449.3946533203125]"
6,"[273.93621826171875, 79.58187866210938]","[280.3121643066406, 64.30653381347656]","[257.85015869140625, 66.5852279663086]","[271.74639892578125, 74.09092712402344]","[221.26478576660156, 80.54496765136719]","[268.4910583496094, 160.28395080566406]","[198.9711456298828, 185.46771240234375]","[304.9695129394531, 265.0411071777344]","[255.41468811035156, 323.15277099609375]","[359.64691162109375, 281.0408935546875]","[369.8154602050781, 320.822509765625]","[325.20318603515625, 348.6909484863281]","[280.9454345703125, 377.60498046875]","[475.24981689453125, 307.19036865234375]","[449.0501708984375, 334.9276428222656]","[503.0539245605469, 418.8990783691406]","[535.134765625, 449.4538879394531]"
7,"[273.8725280761719, 79.62979888916016]","[280.2528076171875, 64.27156066894531]","[257.7431945800781, 66.64451599121094]","[271.71484375, 73.94135284423828]","[221.18417358398438, 80.61614227294922]","[268.314453125, 160.15948486328125]","[199.18240356445312, 185.61209106445312]","[304.5901794433594, 264.8675537109375]","[255.60955810546875, 323.26055908203125]","[359.4339599609375, 280.87554931640625]","[369.8872985839844, 320.7569274902344]","[325.1444091796875, 348.638671875]","[281.1116638183594, 377.68817138671875]","[474.96783447265625, 306.7823181152344]","[448.9449462890625, 334.8575744628906]","[502.9584045410156, 418.3513488769531]","[534.9292602539062, 449.3271789550781]"
8,"[273.7478942871094, 79.67079162597656]","[280.17584228515625, 64.32832336425781]","[257.6398010253906, 66.64288330078125]","[271.69989013671875, 74.05341339111328]","[221.07728576660156, 80.56471252441406]","[268.28094482421875, 160.2425537109375]","[199.0755615234375, 185.71096801757812]","[304.7061767578125, 264.8001403808594]","[255.34835815429688, 323.4077453613281]","[359.1822509765625, 280.6561279296875]","[369.99420166015625, 320.79901123046875]","[325.6718444824219, 349.2478332519531]","[281.489501953125, 378.3981628417969]","[475.5643005371094, 307.0749816894531]","[449.03118896484375, 335.5917053222656]","[503.3282165527344, 417.7303161621094]","[534.811279296875, 449.315673828125]"
9,"[273.7145690917969, 79.59498596191406]","[280.1562194824219, 64.28524017333984]","[257.638427734375, 66.58113861083984]","[271.58123779296875, 74.03203582763672]","[221.02597045898438, 80.48847198486328]","[268.0837097167969, 160.11793518066406]","[198.7652587890625, 185.4967498779297]","[304.5837707519531, 264.8130798339844]","[255.53590393066406, 323.3537292480469]","[359.37127685546875, 280.661865234375]","[369.97259521484375, 320.7955017089844]","[324.9588317871094, 349.2973937988281]","[280.7560729980469, 378.3434143066406]","[475.0769348144531, 307.02410888671875]","[448.7631530761719, 335.0070495605469]","[503.4836730957031, 418.9360656738281]","[535.5791625976562, 449.819091796875]"
10,"[273.6470947265625, 80.391357421875]","[279.10418701171875, 62.66972351074219]","[257.543701171875, 67.1253890991211]","[266.24908447265625, 70.88383483886719]","[219.52365112304688, 82.48713684082031]","[262.36651611328125, 160.09629821777344]","[204.053466796875, 185.7534637451172]","[299.4179382324219, 277.3807373046875]","[254.7388458251953, 326.34136962890625]","[370.1306457519531, 283.1477966308594]","[372.011962890625, 319.9985656738281]","[325.6600341796875, 343.9161071777344]","[289.1951599121094, 373.8660583496094]","[469.8080749511719, 305.4844055175781]","[453.4586181640625, 337.3986511230469]","[513.3727416992188, 420.3280334472656]","[538.4246215820312, 452.7568359375]"
