Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[431.3507995605469, 141.17506408691406]","[433.1449890136719, 124.34504699707031]","[421.87353515625, 124.78573608398438]","[399.16534423828125, 113.82868194580078]","[380.4275817871094, 116.13265228271484]","[373.7128601074219, 163.50100708007812]","[342.0755920410156, 182.4498748779297]","[405.25006103515625, 282.967529296875]","[371.0362243652344, 325.6103515625]","[455.5631103515625, 237.39756774902344]","[453.603515625, 255.82594299316406]","[372.6591796875, 326.0326843261719]","[352.4967346191406, 342.1795349121094]","[415.0672607421875, 320.8120422363281]","[411.88970947265625, 338.4991455078125]","[395.2122802734375, 391.1633605957031]","[393.412109375, 417.24444580078125]"
2,"[431.7803649902344, 141.22183227539062]","[433.34344482421875, 124.41327667236328]","[422.2854309082031, 124.93386840820312]","[399.26824951171875, 113.9513168334961]","[380.71807861328125, 116.44799041748047]","[374.34051513671875, 163.62594604492188]","[342.40521240234375, 182.84410095214844]","[406.292724609375, 282.57269287109375]","[371.4190979003906, 325.6272277832031]","[456.3787536621094, 236.99708557128906]","[454.1666564941406, 255.50067138671875]","[374.3055114746094, 326.3791809082031]","[353.9162902832031, 342.7256164550781]","[418.1338195800781, 321.7037048339844]","[414.3586120605469, 339.5931701660156]","[398.513427734375, 392.01922607421875]","[395.9609375, 418.3464660644531]"
3,"[431.684326171875, 141.1731719970703]","[433.24127197265625, 124.36935424804688]","[422.31951904296875, 124.8819808959961]","[398.67608642578125, 113.89710235595703]","[380.8548278808594, 116.43573760986328]","[373.57562255859375, 163.56509399414062]","[342.3243103027344, 183.00613403320312]","[405.9617919921875, 282.512939453125]","[371.4789733886719, 325.8706359863281]","[456.7811279296875, 236.58079528808594]","[454.3586730957031, 255.0816192626953]","[373.563720703125, 326.8663635253906]","[353.62908935546875, 343.33831787109375]","[417.8052978515625, 321.5917053222656]","[414.3574523925781, 339.5726623535156]","[398.2471008300781, 392.1133117675781]","[395.8244323730469, 418.5648498535156]"
4,"[432.2438049316406, 141.00839233398438]","[433.9192199707031, 124.21403503417969]","[422.7279052734375, 124.64913940429688]","[399.9241638183594, 113.86988067626953]","[380.88165283203125, 116.11725616455078]","[374.6054992675781, 163.8169403076172]","[341.87628173828125, 182.85809326171875]","[406.50836181640625, 282.88238525390625]","[370.93389892578125, 325.9278869628906]","[456.3179626464844, 237.19113159179688]","[454.2684631347656, 255.68798828125]","[373.8043212890625, 327.4500732421875]","[352.8315124511719, 343.7752990722656]","[418.00103759765625, 322.394287109375]","[413.89959716796875, 340.3363037109375]","[398.0972900390625, 393.702392578125]","[395.4949035644531, 420.1287536621094]"
5,"[432.5492248535156, 140.28973388671875]","[434.2596130371094, 123.37907409667969]","[422.7276306152344, 123.88323211669922]","[399.735107421875, 113.5381851196289]","[380.3623962402344, 116.04069519042969]","[372.7635498046875, 164.22406005859375]","[343.1758117675781, 183.50656127929688]","[403.0719299316406, 283.4566345214844]","[371.9621887207031, 326.5411376953125]","[453.94647216796875, 237.7642059326172]","[453.39276123046875, 256.5140075683594]","[373.4032897949219, 326.887939453125]","[354.3450927734375, 343.4074401855469]","[421.1940612792969, 323.3316345214844]","[418.9169616699219, 341.3994140625]","[401.9241943359375, 394.2898864746094]","[399.68145751953125, 420.8016357421875]"
6,"[432.5065612792969, 140.58399963378906]","[434.1939697265625, 123.74835205078125]","[422.8188171386719, 124.20037078857422]","[399.92669677734375, 113.80242919921875]","[380.6609191894531, 116.11707305908203]","[373.3552551269531, 164.21554565429688]","[342.8385925292969, 183.2727508544922]","[403.8641357421875, 283.27093505859375]","[371.63067626953125, 326.1826171875]","[454.5251770019531, 237.88967895507812]","[453.6297302246094, 256.548095703125]","[373.6251220703125, 327.10821533203125]","[353.99615478515625, 343.52490234375]","[420.1793518066406, 324.0097961425781]","[417.652587890625, 342.0223083496094]","[400.7395935058594, 394.6822204589844]","[398.6246643066406, 421.1258544921875]"
7,"[432.365234375, 140.58096313476562]","[434.087890625, 123.70838928222656]","[422.697998046875, 124.1727523803711]","[399.740234375, 113.7059555053711]","[380.58172607421875, 116.0571060180664]","[372.9359436035156, 163.99232482910156]","[342.85174560546875, 183.0787811279297]","[403.240478515625, 283.30804443359375]","[371.4416809082031, 326.2504577636719]","[454.7068176269531, 238.09922790527344]","[453.58258056640625, 256.7469177246094]","[373.1179504394531, 326.508544921875]","[353.8078918457031, 342.9078674316406]","[419.0702209472656, 324.2474060058594]","[416.93096923828125, 342.2162780761719]","[400.1251220703125, 394.84881591796875]","[398.3478698730469, 421.2409973144531]"
8,"[432.03509521484375, 140.29640197753906]","[433.9200744628906, 123.42403411865234]","[422.1449279785156, 123.88316345214844]","[400.8572692871094, 113.39086151123047]","[380.0396423339844, 115.60308837890625]","[374.50323486328125, 163.7241973876953]","[342.42352294921875, 182.4601287841797]","[404.73443603515625, 282.7040100097656]","[371.3583679199219, 325.3798522949219]","[455.6959533691406, 238.19512939453125]","[454.4509582519531, 256.6708068847656]","[374.2789611816406, 325.9163818359375]","[353.6448059082031, 342.15618896484375]","[419.3511962890625, 323.32525634765625]","[416.2635803222656, 341.2324523925781]","[399.7317199707031, 393.82635498046875]","[397.5762023925781, 420.08197021484375]"
9,"[432.2432861328125, 140.21177673339844]","[434.1270446777344, 123.38448333740234]","[422.16790771484375, 123.84381866455078]","[401.7109680175781, 113.5693130493164]","[379.8368835449219, 115.71717071533203]","[375.9638671875, 164.11622619628906]","[342.4051208496094, 182.6025848388672]","[406.5953063964844, 282.6970520019531]","[371.662353515625, 325.0426025390625]","[456.14007568359375, 238.12542724609375]","[454.6912841796875, 256.5258483886719]","[375.72235107421875, 326.12908935546875]","[354.10601806640625, 342.2077331542969]","[420.0384521484375, 323.6912841796875]","[416.15399169921875, 341.4775390625]","[400.3476867675781, 394.21966552734375]","[397.9117431640625, 420.3592529296875]"
10,"[432.4065856933594, 140.2976531982422]","[434.14483642578125, 123.53410339355469]","[422.4714660644531, 124.00163269042969]","[401.27886962890625, 113.78485870361328]","[380.21978759765625, 115.99240112304688]","[375.8188781738281, 164.23069763183594]","[342.4743347167969, 182.8238525390625]","[406.70892333984375, 282.71087646484375]","[371.6104431152344, 325.06634521484375]","[455.4454040527344, 238.15731811523438]","[454.0816955566406, 256.58660888671875]","[375.4594421386719, 326.2875671386719]","[353.9674072265625, 342.3896484375]","[420.1197509765625, 324.265869140625]","[416.06427001953125, 342.0555114746094]","[400.5308532714844, 395.55230712890625]","[397.91558837890625, 421.75177001953125]"
