Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[400.0895080566406, 120.14495086669922]","[397.1772766113281, 106.49064636230469]","[391.0322570800781, 108.22032928466797]","[342.44427490234375, 106.30426025390625]","[359.5041809082031, 113.6432876586914]","[326.2261047363281, 166.03248596191406]","[348.9679870605469, 188.88482666015625]","[401.176025390625, 241.5372772216797]","[416.92010498046875, 275.1133117675781]","[445.2010192871094, 190.7069091796875]","[457.5862731933594, 199.1080780029297]","[350.050537109375, 362.8225402832031]","[364.572509765625, 379.6519775390625]","[427.9995422363281, 426.8795471191406]","[450.4042053222656, 442.0045166015625]","[424.51312255859375, 513.5023193359375]","[439.0329895019531, 536.3111572265625]"
2,"[399.83642578125, 120.15383911132812]","[397.100830078125, 106.58959197998047]","[391.0606689453125, 108.1742935180664]","[342.34747314453125, 106.13422393798828]","[359.787109375, 113.1749267578125]","[325.8188171386719, 165.26914978027344]","[348.9447326660156, 187.71141052246094]","[400.60308837890625, 240.4218292236328]","[417.2476501464844, 273.2653503417969]","[445.1414794921875, 190.34156799316406]","[457.5853271484375, 198.4283447265625]","[348.0996398925781, 360.81005859375]","[362.8172607421875, 377.3754577636719]","[426.5639953613281, 421.8306884765625]","[448.2132873535156, 436.6095275878906]","[424.37841796875, 509.4543762207031]","[437.6558837890625, 531.7696533203125]"
3,"[399.63812255859375, 120.117919921875]","[396.7299499511719, 106.55443572998047]","[390.7540283203125, 108.27727508544922]","[342.8616027832031, 106.0275650024414]","[359.4075622558594, 113.47948455810547]","[326.343017578125, 164.892578125]","[348.66650390625, 188.04942321777344]","[398.85565185546875, 240.6048126220703]","[414.6634216308594, 274.9013366699219]","[442.6439208984375, 194.6748504638672]","[455.24041748046875, 203.40692138671875]","[350.39227294921875, 358.8431396484375]","[364.8013000488281, 376.0637512207031]","[434.545166015625, 410.167236328125]","[456.5364990234375, 425.65679931640625]","[430.5975341796875, 500.340576171875]","[445.3470458984375, 523.402587890625]"
4,"[398.96246337890625, 120.40370178222656]","[395.294677734375, 107.43079376220703]","[390.87689208984375, 108.75025177001953]","[339.5039367675781, 105.62903594970703]","[359.01275634765625, 112.80855560302734]","[324.9670104980469, 163.33868408203125]","[353.29473876953125, 185.3895263671875]","[400.9067687988281, 245.0217742919922]","[423.2147216796875, 276.3280334472656]","[436.9559631347656, 200.0852508544922]","[451.3095703125, 208.96939086914062]","[348.0757751464844, 355.40142822265625]","[366.9789123535156, 371.103271484375]","[425.84942626953125, 410.667236328125]","[453.1688232421875, 424.4029846191406]","[432.3650207519531, 501.40081787109375]","[449.3550109863281, 522.2531127929688]"
5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,"[399.4532775878906, 120.46643829345703]","[395.8418273925781, 107.37503814697266]","[391.09954833984375, 108.75201416015625]","[340.56976318359375, 105.7939453125]","[358.97625732421875, 113.06025695800781]","[326.5980529785156, 163.77346801757812]","[353.1052551269531, 186.0791473388672]","[404.07415771484375, 245.30348205566406]","[423.7889099121094, 277.32769775390625]","[437.921630859375, 199.4633026123047]","[451.9754638671875, 208.61390686035156]","[349.31884765625, 356.7107238769531]","[366.7960205078125, 372.5121765136719]","[426.03131103515625, 414.0188903808594]","[451.7814636230469, 428.0137939453125]","[431.7432861328125, 503.7197570800781]","[447.23162841796875, 525.0504150390625]"
7,"[399.6466369628906, 120.6644058227539]","[395.9228515625, 107.76992797851562]","[391.65374755859375, 109.02298736572266]","[339.5671691894531, 106.32396697998047]","[359.8565979003906, 113.30084228515625]","[325.8685302734375, 163.84703063964844]","[353.2818603515625, 185.94241333007812]","[405.7701721191406, 244.2059783935547]","[426.1144714355469, 275.7682189941406]","[440.72967529296875, 193.8742218017578]","[454.7989196777344, 202.59947204589844]","[347.791259765625, 356.4242248535156]","[365.64385986328125, 372.1119689941406]","[425.1353759765625, 415.382568359375]","[450.16033935546875, 429.26605224609375]","[431.5077209472656, 505.18890380859375]","[445.4191589355469, 526.3943481445312]"
8,"[399.73516845703125, 120.3596420288086]","[395.303955078125, 107.45796203613281]","[391.7895202636719, 108.85579681396484]","[337.2195739746094, 105.943359375]","[360.4949035644531, 113.40300750732422]","[325.0304260253906, 164.34274291992188]","[355.4772033691406, 186.25430297851562]","[405.7917785644531, 246.67398071289062]","[427.90936279296875, 276.87762451171875]","[440.0228576660156, 193.67376708984375]","[452.895751953125, 201.82131958007812]","[347.2588806152344, 358.4803771972656]","[367.4837951660156, 373.7285461425781]","[424.2083435058594, 420.32354736328125]","[450.8184814453125, 433.5696716308594]","[430.3962707519531, 509.7126159667969]","[445.3006286621094, 530.1185913085938]"
9,"[400.6109619140625, 120.33165740966797]","[396.10565185546875, 107.4751968383789]","[392.86114501953125, 108.82463836669922]","[337.6838684082031, 105.7618408203125]","[361.78033447265625, 113.0958251953125]","[325.0420227050781, 163.5523223876953]","[355.82537841796875, 185.3232421875]","[405.0768127441406, 247.25010681152344]","[427.21673583984375, 277.42779541015625]","[440.772216796875, 191.9800567626953]","[453.5600280761719, 199.99122619628906]","[346.2347717285156, 356.0548400878906]","[366.7884216308594, 371.3326110839844]","[425.91461181640625, 413.32391357421875]","[452.753173828125, 426.6477355957031]","[431.4990539550781, 503.81524658203125]","[447.3737487792969, 524.2416381835938]"
10,"[401.8736572265625, 118.47684478759766]","[397.5355224609375, 104.99435424804688]","[393.1910095214844, 106.90338897705078]","[341.33917236328125, 105.0596923828125]","[362.568359375, 113.33304595947266]","[328.64044189453125, 165.89768981933594]","[351.96588134765625, 190.63340759277344]","[407.25274658203125, 245.341552734375]","[419.8113098144531, 282.0858154296875]","[446.1951904296875, 187.5498046875]","[457.3287048339844, 196.876708984375]","[356.4360046386719, 361.47454833984375]","[372.1883239746094, 379.9851379394531]","[452.98809814453125, 388.319091796875]","[476.2460021972656, 405.26934814453125]","[446.7325134277344, 481.87188720703125]","[464.33270263671875, 506.5770263671875]"
