Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[344.83258056640625, 127.88487243652344]","[349.0868225097656, 111.38504791259766]","[336.0296936035156, 111.54964447021484]","[326.3967590332031, 98.4939956665039]","[298.6046447753906, 98.58256530761719]","[295.1410217285156, 145.36532592773438]","[251.8545379638672, 163.47503662109375]","[298.27239990234375, 258.11798095703125]","[258.2066345214844, 305.76214599609375]","[368.22247314453125, 212.26718139648438]","[345.2516174316406, 238.1077880859375]","[306.6287841796875, 330.97113037109375]","[278.067626953125, 350.1330871582031]","[384.7752685546875, 332.8296203613281]","[377.97235107421875, 354.0019226074219]","[373.61407470703125, 389.8136291503906]","[362.1669921875, 416.6233825683594]"
2,"[344.7549133300781, 127.89102172851562]","[348.9933776855469, 111.3929214477539]","[335.97088623046875, 111.56128692626953]","[326.2755432128906, 98.46052551269531]","[298.5804748535156, 98.56100463867188]","[295.1195983886719, 145.28390502929688]","[251.781005859375, 163.42613220214844]","[298.3388977050781, 258.0718078613281]","[258.23760986328125, 305.7474060058594]","[368.1528625488281, 212.22711181640625]","[345.3607177734375, 237.9945831298828]","[306.6598205566406, 330.9696350097656]","[278.0675048828125, 350.1485595703125]","[384.67327880859375, 332.9139709472656]","[377.8421630859375, 354.1025390625]","[373.52105712890625, 389.9480895996094]","[362.0782470703125, 416.7816467285156]"
3,"[345.1119079589844, 127.73680114746094]","[349.3282775878906, 111.19659423828125]","[336.3573303222656, 111.35257720947266]","[326.40924072265625, 98.11351776123047]","[298.832275390625, 98.16854095458984]","[294.9661560058594, 144.8858184814453]","[251.70526123046875, 163.0465850830078]","[297.9378662109375, 257.9247131347656]","[258.175048828125, 305.64404296875]","[367.9508972167969, 212.04150390625]","[345.9477844238281, 237.43919372558594]","[306.472412109375, 330.86822509765625]","[277.9196472167969, 350.1154479980469]","[384.5704040527344, 331.84417724609375]","[377.82989501953125, 353.13525390625]","[373.1131896972656, 388.6700439453125]","[361.79168701171875, 415.6458435058594]"
4,"[344.940673828125, 127.94385528564453]","[349.0627746582031, 111.48040008544922]","[336.31640625, 111.6804428100586]","[326.0090637207031, 98.5715560913086]","[299.0278625488281, 98.76766967773438]","[294.6277160644531, 145.34689331054688]","[251.96243286132812, 163.7691192626953]","[297.7166442871094, 257.84576416015625]","[258.2607421875, 305.797119140625]","[367.90380859375, 212.5277862548828]","[346.6926574707031, 237.6879425048828]","[307.1770935058594, 331.1363830566406]","[278.99749755859375, 350.6015625]","[386.4919738769531, 330.90087890625]","[379.8620910644531, 352.3775329589844]","[375.37445068359375, 388.0972595214844]","[364.09149169921875, 415.264892578125]"
5,"[346.1161193847656, 126.77517700195312]","[349.7852783203125, 111.63288879394531]","[337.0797119140625, 110.9176254272461]","[325.3797607421875, 103.03658294677734]","[298.6381530761719, 101.40157318115234]","[300.3815002441406, 153.38136291503906]","[252.46432495117188, 166.4185791015625]","[312.2474060058594, 262.8211669921875]","[260.525146484375, 298.54058837890625]","[362.6602783203125, 217.80108642578125]","[352.8860778808594, 234.3090362548828]","[309.82940673828125, 327.138427734375]","[278.2047424316406, 342.13671875]","[373.90228271484375, 337.3572082519531]","[352.64410400390625, 353.2317199707031]","[355.14031982421875, 397.78173828125]","[331.89056396484375, 419.02606201171875]"
6,"[346.3395080566406, 126.47289276123047]","[349.9546203613281, 111.34994506835938]","[337.2408142089844, 110.60021209716797]","[325.48565673828125, 102.97879028320312]","[298.5458984375, 101.22001647949219]","[300.27923583984375, 153.4263916015625]","[252.38063049316406, 166.3190155029297]","[312.3679504394531, 262.8709716796875]","[260.4549865722656, 298.6039123535156]","[362.6639404296875, 217.1926727294922]","[353.38958740234375, 234.14892578125]","[309.80487060546875, 326.5631408691406]","[278.12445068359375, 341.51312255859375]","[373.9573974609375, 336.8536376953125]","[352.6866760253906, 352.73382568359375]","[355.0284118652344, 397.5946044921875]","[331.75457763671875, 418.8819580078125]"
7,"[346.2126159667969, 126.27440643310547]","[349.74627685546875, 111.2105712890625]","[337.16217041015625, 110.57416534423828]","[324.91387939453125, 103.12850189208984]","[298.6871337890625, 101.76367950439453]","[300.00164794921875, 153.64474487304688]","[253.1289825439453, 167.00518798828125]","[312.35662841796875, 262.4157409667969]","[261.0887756347656, 298.39886474609375]","[362.0566711425781, 217.9752197265625]","[352.1239929199219, 234.98736572265625]","[310.0476379394531, 327.1238098144531]","[278.9519348144531, 342.156494140625]","[373.68212890625, 339.4499206542969]","[351.9898681640625, 355.29931640625]","[355.7027282714844, 400.39044189453125]","[331.0450744628906, 421.7267761230469]"
8,"[345.9891662597656, 126.32640838623047]","[349.5677490234375, 111.3468017578125]","[336.9847106933594, 110.62791442871094]","[324.8830871582031, 103.2741928100586]","[298.5968933105469, 101.68153381347656]","[300.1176452636719, 153.69534301757812]","[253.03317260742188, 166.7194061279297]","[312.47418212890625, 262.2389831542969]","[261.2344055175781, 297.73101806640625]","[361.75048828125, 217.735107421875]","[351.8455810546875, 234.53347778320312]","[310.0207214355469, 327.03314208984375]","[278.75592041015625, 341.8872375488281]","[373.7431640625, 340.40899658203125]","[351.6814270019531, 356.0649108886719]","[356.4407958984375, 401.6442565917969]","[331.17095947265625, 422.69927978515625]"
9,"[344.9614562988281, 127.22154235839844]","[349.0151672363281, 110.95832824707031]","[336.19482421875, 111.09119415283203]","[326.46063232421875, 98.97974395751953]","[298.72332763671875, 98.9278335571289]","[295.07904052734375, 146.4296417236328]","[252.4087371826172, 164.20941162109375]","[297.9301452636719, 258.43609619140625]","[258.7323303222656, 305.59857177734375]","[368.1898498535156, 212.2602996826172]","[345.8974914550781, 237.871826171875]","[307.64453125, 331.6993103027344]","[279.346923828125, 350.7568664550781]","[386.9453430175781, 332.555419921875]","[379.6855163574219, 353.64605712890625]","[376.91876220703125, 391.2722473144531]","[364.0765686035156, 417.9862060546875]"
10,"[345.02178955078125, 127.50240325927734]","[348.9414367675781, 111.32441711425781]","[336.37371826171875, 111.48532104492188]","[326.4839782714844, 99.30838012695312]","[299.18603515625, 99.30917358398438]","[295.58294677734375, 146.53648376464844]","[252.6957244873047, 164.38482666015625]","[298.7681579589844, 257.97662353515625]","[258.5660705566406, 305.5825500488281]","[369.15216064453125, 211.90408325195312]","[345.51873779296875, 238.7959442138672]","[308.1368103027344, 332.0730285644531]","[279.7705078125, 351.083984375]","[386.1636657714844, 333.93475341796875]","[378.70806884765625, 354.97064208984375]","[376.3367614746094, 392.5485534667969]","[363.3361511230469, 419.2301330566406]"
11,"[345.6576232910156, 125.7513656616211]","[349.1403503417969, 110.9637451171875]","[336.9048767089844, 110.26078033447266]","[324.61370849609375, 103.31254577636719]","[299.2422180175781, 101.77418518066406]","[300.57781982421875, 153.852294921875]","[253.38917541503906, 166.9529571533203]","[314.12103271484375, 261.498046875]","[261.295654296875, 297.2690124511719]","[364.30731201171875, 218.23452758789062]","[352.6957702636719, 235.44749450683594]","[310.38226318359375, 326.38311767578125]","[279.14044189453125, 341.25457763671875]","[374.1332702636719, 336.96905517578125]","[351.9028015136719, 352.6299133300781]","[356.3714599609375, 397.5237121582031]","[331.3693542480469, 418.55328369140625]"
12,"[346.218017578125, 125.90178680419922]","[349.60968017578125, 111.12646484375]","[337.31829833984375, 110.47945404052734]","[325.6837463378906, 103.49551391601562]","[299.3538513183594, 101.99370574951172]","[301.458740234375, 153.9018096923828]","[253.32249450683594, 167.02960205078125]","[314.7942199707031, 260.8874206542969]","[260.96923828125, 297.0324401855469]","[365.80950927734375, 219.30628967285156]","[353.76629638671875, 236.6360321044922]","[311.7400207519531, 327.09869384765625]","[279.79156494140625, 342.09136962890625]","[375.99591064453125, 337.4627990722656]","[352.9576110839844, 353.3372497558594]","[358.2066955566406, 398.84417724609375]","[332.3793640136719, 420.19647216796875]"
13,"[345.87176513671875, 126.14497375488281]","[349.3345031738281, 111.33788299560547]","[336.852294921875, 110.74852752685547]","[325.9564208984375, 103.73223114013672]","[299.0356140136719, 102.3275146484375]","[302.2262268066406, 154.5078582763672]","[253.17697143554688, 167.48721313476562]","[315.2946472167969, 261.7736511230469]","[260.5203552246094, 297.557861328125]","[366.41510009765625, 219.00271606445312]","[354.0069580078125, 235.96389770507812]","[312.2801818847656, 328.41558837890625]","[279.8158264160156, 343.26287841796875]","[375.69427490234375, 339.0379943847656]","[352.2503967285156, 354.73614501953125]","[357.5146179199219, 400.3876647949219]","[331.714599609375, 421.46868896484375]"
14,"[345.37554931640625, 126.31791687011719]","[348.7059631347656, 111.6126708984375]","[336.5787658691406, 111.05424499511719]","[325.067138671875, 104.06483459472656]","[299.2387390136719, 102.76478576660156]","[301.45489501953125, 154.50526428222656]","[253.30844116210938, 167.51759338378906]","[314.2493896484375, 261.61419677734375]","[260.08148193359375, 297.3031311035156]","[365.7583923339844, 219.71087646484375]","[353.83447265625, 236.82363891601562]","[311.3031311035156, 327.2778015136719]","[279.4992370605469, 342.0924987792969]","[374.6732482910156, 337.2223205566406]","[352.0404968261719, 352.8563232421875]","[355.9356384277344, 397.5780029296875]","[331.3384094238281, 418.5687561035156]"
15,"[344.0323791503906, 127.00387573242188]","[347.68414306640625, 111.3000259399414]","[335.8472900390625, 111.47701263427734]","[325.90252685546875, 100.47651672363281]","[299.9681396484375, 100.47129821777344]","[296.0458068847656, 148.01194763183594]","[253.34130859375, 165.5260772705078]","[300.47406005859375, 257.1043701171875]","[258.4991455078125, 304.36395263671875]","[372.4954528808594, 214.15145874023438]","[347.51458740234375, 241.1043243408203]","[308.4662780761719, 332.1276550292969]","[280.422607421875, 350.8860778808594]","[384.9521484375, 329.9999084472656]","[378.4233093261719, 350.7698669433594]","[374.5715026855469, 386.694580078125]","[363.7349853515625, 413.0523681640625]"
16,"[343.9583435058594, 127.09728240966797]","[347.6392517089844, 111.42343139648438]","[335.7986145019531, 111.51175689697266]","[325.91363525390625, 100.68931579589844]","[299.7659912109375, 100.4637680053711]","[295.6836242675781, 148.3105926513672]","[253.1953125, 165.89222717285156]","[300.7730712890625, 256.5014953613281]","[258.52056884765625, 304.427978515625]","[373.5404052734375, 213.93145751953125]","[348.5047302246094, 241.9783172607422]","[309.7825012207031, 332.6777648925781]","[281.85260009765625, 351.7073669433594]","[388.95941162109375, 327.5509948730469]","[382.4539794921875, 348.5774230957031]","[379.2886962890625, 384.3124694824219]","[368.275634765625, 410.8775939941406]"
17,"[345.6227111816406, 125.82056427001953]","[348.75714111328125, 111.14209747314453]","[336.8643798828125, 110.67180633544922]","[325.458251953125, 103.70018005371094]","[299.38726806640625, 102.58134460449219]","[301.2371520996094, 153.7955322265625]","[253.283447265625, 167.50918579101562]","[315.0063171386719, 259.7450256347656]","[260.5848388671875, 297.2825622558594]","[368.6801452636719, 220.07205200195312]","[355.56005859375, 238.13092041015625]","[312.28033447265625, 325.46514892578125]","[280.4544677734375, 340.9346923828125]","[378.6270751953125, 329.3140869140625]","[355.25665283203125, 345.8093566894531]","[360.9820251464844, 389.5247802734375]","[334.87213134765625, 411.6361083984375]"
18,"[344.1261901855469, 126.8423843383789]","[348.17767333984375, 111.12705993652344]","[335.6088562011719, 110.9176025390625]","[327.6150817871094, 100.789306640625]","[298.6368713378906, 99.65288543701172]","[295.96185302734375, 148.9912567138672]","[252.15870666503906, 165.82278442382812]","[301.4187927246094, 256.16436767578125]","[258.1285095214844, 304.54730224609375]","[374.4696960449219, 213.7677764892578]","[351.3656005859375, 243.55276489257812]","[310.7727355957031, 332.9114685058594]","[281.8481140136719, 351.9520263671875]","[392.9017639160156, 321.5497741699219]","[386.53125, 342.7822265625]","[382.449462890625, 377.7548522949219]","[372.3201904296875, 404.3988037109375]"
19,"[344.2671203613281, 126.45777130126953]","[348.40863037109375, 110.45359802246094]","[335.81951904296875, 110.47447204589844]","[326.5201721191406, 99.62879180908203]","[299.05548095703125, 99.25902557373047]","[294.4325256347656, 148.03717041015625]","[253.08407592773438, 165.56700134277344]","[298.4044189453125, 257.1376647949219]","[258.1982421875, 305.149658203125]","[372.219482421875, 215.51083374023438]","[349.4771728515625, 244.33026123046875]","[308.9822082519531, 333.2886657714844]","[281.8311462402344, 352.35394287109375]","[387.47271728515625, 328.1685791015625]","[382.5960998535156, 349.1273498535156]","[378.1598205566406, 382.5568542480469]","[369.2978210449219, 408.9803771972656]"
20,"[344.3616943359375, 126.3788070678711]","[348.4113464355469, 110.3848876953125]","[335.7688903808594, 110.27552032470703]","[327.2677917480469, 99.5329360961914]","[298.7926330566406, 98.55762481689453]","[296.18115234375, 148.5686798095703]","[252.2790069580078, 164.9180145263672]","[299.6816101074219, 259.1145324707031]","[257.05316162109375, 305.8362121582031]","[373.0542297363281, 216.9583282470703]","[350.5592041015625, 245.5582275390625]","[310.68060302734375, 336.9900817871094]","[281.946533203125, 355.3630676269531]","[384.0925598144531, 337.9909362792969]","[378.28118896484375, 358.3302001953125]","[373.6134338378906, 392.91412353515625]","[364.28997802734375, 418.5525817871094]"
21,"[344.2387390136719, 126.654052734375]","[348.4052734375, 110.49280548095703]","[335.5785827636719, 110.46915435791016]","[326.63580322265625, 99.46646118164062]","[298.34600830078125, 98.86736297607422]","[294.9750671386719, 148.1887664794922]","[252.4068603515625, 165.23973083496094]","[298.43994140625, 259.2595520019531]","[257.96331787109375, 306.6180419921875]","[371.9559631347656, 216.47608947753906]","[349.4142150878906, 244.97525024414062]","[309.68499755859375, 335.1042175292969]","[281.8581848144531, 353.77838134765625]","[383.1321716308594, 335.07525634765625]","[378.2132263183594, 355.6434326171875]","[374.02459716796875, 390.0877990722656]","[365.43487548828125, 416.0923767089844]"
22,"[344.0893249511719, 126.51074981689453]","[348.51751708984375, 110.36849212646484]","[335.29931640625, 110.23004913330078]","[327.201904296875, 99.50176239013672]","[298.0997314453125, 98.57551574707031]","[295.2439270019531, 148.52085876464844]","[252.36016845703125, 164.8955841064453]","[297.9647521972656, 260.0284423828125]","[257.9867248535156, 306.11968994140625]","[370.8891906738281, 216.75376892089844]","[350.0013122558594, 243.96084594726562]","[309.0463562011719, 335.54705810546875]","[280.8729553222656, 353.8956298828125]","[383.9012145996094, 336.9141845703125]","[378.5693054199219, 357.1485900878906]","[374.2381286621094, 392.9524841308594]","[365.04888916015625, 418.4068908691406]"
23,"[344.2633056640625, 126.36328125]","[348.5544128417969, 110.29570770263672]","[335.72344970703125, 110.15739440917969]","[326.51055908203125, 99.49702453613281]","[298.7002258300781, 98.66084289550781]","[293.9327087402344, 148.30787658691406]","[252.66322326660156, 165.08212280273438]","[296.6470642089844, 259.59466552734375]","[257.9424133300781, 306.4798278808594]","[370.22735595703125, 216.3120574951172]","[349.7312316894531, 244.4894256591797]","[307.727783203125, 334.8528137207031]","[280.5734558105469, 353.4764099121094]","[384.51251220703125, 333.9461975097656]","[379.9997253417969, 354.4737854003906]","[374.9515380859375, 390.6676330566406]","[366.18035888671875, 416.5042724609375]"
24,"[343.9232482910156, 125.6337661743164]","[348.4239807128906, 109.80381774902344]","[335.1918640136719, 109.56941986083984]","[328.0302429199219, 99.87025451660156]","[298.44561767578125, 98.64642333984375]","[296.3097839355469, 149.3395538330078]","[252.92396545410156, 165.0919647216797]","[299.1748962402344, 259.9140319824219]","[258.4098815917969, 305.3335266113281]","[372.0118408203125, 216.25851440429688]","[349.8260498046875, 243.97178649902344]","[309.25531005859375, 334.2902526855469]","[280.7681579589844, 352.28173828125]","[384.4418640136719, 333.8927001953125]","[379.0793762207031, 353.8138122558594]","[375.43414306640625, 391.2852478027344]","[366.45538330078125, 416.3133850097656]"
25,"[343.4217834472656, 124.7376708984375]","[347.72894287109375, 109.17796325683594]","[334.9737854003906, 108.78630828857422]","[327.09136962890625, 100.01335144042969]","[298.6505432128906, 98.31358337402344]","[295.95654296875, 150.1409912109375]","[252.75125122070312, 165.13485717773438]","[299.15350341796875, 261.064208984375]","[258.2525329589844, 305.4598083496094]","[371.5791931152344, 215.88690185546875]","[349.58349609375, 243.3822784423828]","[308.8359375, 335.0910949707031]","[280.507080078125, 352.63348388671875]","[381.8549499511719, 338.06488037109375]","[376.7991943359375, 357.5638427734375]","[373.6786193847656, 396.06512451171875]","[364.7890930175781, 420.5704650878906]"
26,"[343.9387512207031, 123.93256378173828]","[348.3333435058594, 108.24028015136719]","[335.12615966796875, 107.80057525634766]","[327.8697204589844, 99.55941009521484]","[297.9170227050781, 97.65254974365234]","[296.20477294921875, 150.70278930664062]","[252.3102264404297, 165.3623504638672]","[299.060302734375, 262.2957763671875]","[258.37158203125, 306.388671875]","[371.32470703125, 216.15505981445312]","[349.0492858886719, 243.50234985351562]","[308.7861328125, 335.97100830078125]","[279.9808044433594, 353.33074951171875]","[380.19146728515625, 339.9310302734375]","[375.3426818847656, 359.35919189453125]","[371.5533752441406, 397.3589172363281]","[362.8995361328125, 421.8809509277344]"
27,"[343.6053161621094, 123.67481231689453]","[348.499267578125, 108.01449584960938]","[334.636962890625, 107.39546203613281]","[329.45159912109375, 99.31670379638672]","[297.65478515625, 96.87639617919922]","[297.5798645019531, 150.29586791992188]","[252.4783172607422, 164.1280059814453]","[300.15625, 261.3685302734375]","[258.1949157714844, 304.7368469238281]","[372.0386962890625, 215.6388702392578]","[348.5836181640625, 243.98379516601562]","[309.2474060058594, 334.73614501953125]","[279.6972961425781, 351.5882568359375]","[378.1576232910156, 339.7531433105469]","[373.2070007324219, 358.66363525390625]","[369.8445739746094, 396.0324401855469]","[361.39080810546875, 419.79510498046875]"
28,"[344.04852294921875, 123.77465057373047]","[349.0823974609375, 108.2362289428711]","[335.072509765625, 107.57460021972656]","[330.8863525390625, 99.88227844238281]","[298.4197082519531, 97.24835205078125]","[299.3833923339844, 151.4572296142578]","[253.25033569335938, 164.547607421875]","[300.8057556152344, 262.6558837890625]","[257.93572998046875, 304.5044860839844]","[371.48175048828125, 216.33018493652344]","[349.20953369140625, 243.820556640625]","[310.6600646972656, 336.7743835449219]","[280.3902893066406, 353.17034912109375]","[378.45904541015625, 343.5618896484375]","[372.2897033691406, 361.9555969238281]","[370.4178771972656, 400.7994079589844]","[360.79925537109375, 423.834228515625]"
29,"[344.0288391113281, 123.15370178222656]","[348.8882141113281, 107.7822036743164]","[335.18658447265625, 107.05270385742188]","[330.5968017578125, 99.86598205566406]","[298.5924072265625, 97.0803451538086]","[299.6707763671875, 151.46304321289062]","[253.1044921875, 164.56149291992188]","[302.88885498046875, 261.98272705078125]","[258.75543212890625, 304.10986328125]","[373.21337890625, 216.14649963378906]","[349.48004150390625, 243.5379638671875]","[310.89141845703125, 334.1622314453125]","[280.4012756347656, 350.6878356933594]","[380.91925048828125, 334.8194580078125]","[374.8612976074219, 353.4488220214844]","[372.8896484375, 391.6743469238281]","[364.13214111328125, 415.0190734863281]"
30,"[343.5034484863281, 123.80813598632812]","[348.5986022949219, 108.21231079101562]","[334.5965881347656, 107.5627212524414]","[329.96502685546875, 99.78701782226562]","[298.2992858886719, 97.30650329589844]","[298.36492919921875, 151.20785522460938]","[253.47633361816406, 164.5972137451172]","[300.73919677734375, 263.29949951171875]","[258.90380859375, 305.5276794433594]","[373.0610656738281, 215.26487731933594]","[348.5513610839844, 242.4964141845703]","[308.5828857421875, 334.80322265625]","[279.228515625, 351.3294677734375]","[378.3102722167969, 339.3330078125]","[373.60382080078125, 357.8682861328125]","[370.25238037109375, 396.86773681640625]","[361.7932434082031, 420.0156555175781]"
31,"[343.691650390625, 123.96379852294922]","[348.77862548828125, 108.29805755615234]","[334.7147216796875, 107.57457733154297]","[329.9786376953125, 99.69003295898438]","[297.95751953125, 96.9821548461914]","[298.5169372558594, 150.87359619140625]","[252.88339233398438, 164.22764587402344]","[301.4316711425781, 263.0790710449219]","[258.4808349609375, 305.67529296875]","[373.06768798828125, 215.3078155517578]","[347.8937072753906, 243.55230712890625]","[309.4035339355469, 336.01971435546875]","[279.5433654785156, 352.4700012207031]","[375.8424377441406, 345.9893798828125]","[370.8084411621094, 364.4728088378906]","[367.6449279785156, 404.4440002441406]","[358.7041015625, 427.65985107421875]"
32,"[343.2574768066406, 124.76878356933594]","[348.2536926269531, 109.08699035644531]","[334.456787109375, 108.45764923095703]","[329.5169677734375, 99.83635711669922]","[298.2019958496094, 97.40592956542969]","[298.7666320800781, 149.98948669433594]","[252.7638702392578, 163.79734802246094]","[301.99676513671875, 261.4991455078125]","[258.2569580078125, 304.99884033203125]","[373.2992248535156, 214.43170166015625]","[347.840576171875, 243.82472229003906]","[309.23211669921875, 334.3200988769531]","[279.2595520019531, 350.9058837890625]","[374.2456970214844, 342.1064758300781]","[369.24066162109375, 360.7038879394531]","[365.0208435058594, 397.9595031738281]","[356.8493957519531, 421.3374938964844]"
