Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[407.64569091796875, 61.193504333496094]","[407.382568359375, 50.543975830078125]","[394.7992858886719, 47.93562698364258]","[386.74072265625, 62.08317947387695]","[354.8176574707031, 60.66746520996094]","[374.2740173339844, 134.04612731933594]","[321.8269958496094, 161.2479705810547]","[422.06982421875, 227.80935668945312]","[345.3353271484375, 296.7331237792969]","[467.55828857421875, 185.8904571533203]","[432.89263916015625, 213.47503662109375]","[433.57122802734375, 326.4578552246094]","[398.8989562988281, 355.6159973144531]","[611.31494140625, 325.5455627441406]","[579.02587890625, 358.6338806152344]","[576.0525512695312, 403.0789489746094]","[570.1609497070312, 433.4322509765625]"
2,"[408.2861022949219, 61.38446044921875]","[407.5162353515625, 50.8330192565918]","[395.74713134765625, 47.9904899597168]","[385.1861572265625, 62.36465835571289]","[355.2622375488281, 60.62212371826172]","[372.30999755859375, 134.83590698242188]","[322.4433288574219, 160.77825927734375]","[418.4798583984375, 231.69717407226562]","[346.216796875, 297.23236083984375]","[465.31146240234375, 189.49993896484375]","[433.0172424316406, 215.041259765625]","[433.5928649902344, 326.4141540527344]","[400.56475830078125, 354.930419921875]","[610.8587036132812, 327.1614074707031]","[580.0146484375, 359.0032653808594]","[576.1243896484375, 404.68231201171875]","[569.9229125976562, 433.7362365722656]"
3,"[408.2736511230469, 61.19471740722656]","[407.6426696777344, 50.600669860839844]","[395.70849609375, 48.1790885925293]","[385.8144836425781, 62.55967712402344]","[354.87445068359375, 61.234439849853516]","[372.88787841796875, 135.59471130371094]","[321.42547607421875, 161.876220703125]","[421.267578125, 233.39315795898438]","[346.82403564453125, 297.30645751953125]","[465.27227783203125, 191.18247985839844]","[431.7673645019531, 212.9705352783203]","[436.0084533691406, 322.5454406738281]","[402.3276062011719, 351.9375915527344]","[614.1764526367188, 314.5496826171875]","[583.2603149414062, 348.4407653808594]","[588.86279296875, 386.6999816894531]","[584.2416381835938, 418.524169921875]"
4,"[408.4054260253906, 61.2758674621582]","[408.05615234375, 50.65231704711914]","[395.8711242675781, 48.47018051147461]","[386.75372314453125, 62.94074249267578]","[354.9554443359375, 61.78890609741211]","[373.1690368652344, 135.8558349609375]","[321.0860595703125, 162.68592834472656]","[422.49041748046875, 234.51055908203125]","[346.5082092285156, 298.5714111328125]","[464.4483947753906, 191.5133514404297]","[431.08721923828125, 213.15138244628906]","[437.74237060546875, 320.8935546875]","[403.314697265625, 351.1629638671875]","[616.9320068359375, 309.0066833496094]","[583.9427490234375, 345.34295654296875]","[597.4185791015625, 373.7245788574219]","[590.924560546875, 408.8282775878906]"
5,"[408.5742492675781, 61.402164459228516]","[407.7537536621094, 50.86355209350586]","[396.02886962890625, 48.592403411865234]","[385.9844055175781, 63.30698776245117]","[355.3600769042969, 62.26934051513672]","[373.76385498046875, 136.3882598876953]","[322.1634826660156, 163.50717163085938]","[422.31170654296875, 235.21934509277344]","[346.629638671875, 299.8956604003906]","[462.66796875, 192.82215881347656]","[426.819580078125, 211.74679565429688]","[437.6216125488281, 325.461669921875]","[403.2279357910156, 355.0489196777344]","[615.5925903320312, 317.873046875]","[581.8601684570312, 352.278076171875]","[590.2969970703125, 382.82684326171875]","[581.6954956054688, 414.82855224609375]"
6,"[408.8915710449219, 60.950260162353516]","[407.8142395019531, 50.32740783691406]","[396.05511474609375, 48.50593185424805]","[386.09100341796875, 62.67091369628906]","[354.8899230957031, 62.60719299316406]","[374.1586608886719, 134.28546142578125]","[321.4767761230469, 164.2136993408203]","[426.5845642089844, 227.6829071044922]","[347.2110290527344, 298.5974426269531]","[468.41339111328125, 185.81886291503906]","[426.7935791015625, 211.02255249023438]","[439.7791442871094, 321.03607177734375]","[405.3055114746094, 352.257080078125]","[621.2291259765625, 307.7079162597656]","[588.5046997070312, 343.7090148925781]","[597.6292114257812, 374.6385498046875]","[592.6017456054688, 407.8026428222656]"
7,"[409.25018310546875, 60.703857421875]","[408.00860595703125, 50.31503677368164]","[396.34039306640625, 48.144264221191406]","[386.2336120605469, 62.91239547729492]","[355.2633056640625, 62.389686584472656]","[376.0723571777344, 134.18527221679688]","[322.31524658203125, 163.8116912841797]","[427.6031188964844, 225.62319946289062]","[347.1631164550781, 298.04937744140625]","[470.59820556640625, 182.41639709472656]","[427.52490234375, 211.0492401123047]","[441.01348876953125, 324.6737976074219]","[405.400390625, 354.8759765625]","[617.9564208984375, 325.59393310546875]","[582.6721801757812, 359.5545959472656]","[586.8372802734375, 397.2352294921875]","[576.6150512695312, 427.63092041015625]"
8,"[409.3336486816406, 60.63966751098633]","[407.7550354003906, 50.22629928588867]","[396.6282653808594, 48.006752014160156]","[384.7233581542969, 62.55655288696289]","[355.30810546875, 62.079586029052734]","[373.60394287109375, 134.52671813964844]","[323.000244140625, 162.99185180664062]","[422.37188720703125, 228.6173858642578]","[347.29229736328125, 298.0924072265625]","[464.9126892089844, 185.45848083496094]","[427.0187072753906, 210.96185302734375]","[435.11572265625, 327.05419921875]","[401.31646728515625, 355.9048767089844]","[605.4636840820312, 329.6960144042969]","[573.1329956054688, 361.5549621582031]","[572.48583984375, 399.0729675292969]","[563.5192260742188, 426.2046203613281]"
9,"[408.885986328125, 60.77553176879883]","[407.4897766113281, 50.385223388671875]","[396.0853576660156, 47.899200439453125]","[384.8754577636719, 62.59141159057617]","[354.7059631347656, 61.611671447753906]","[373.47265625, 134.1297149658203]","[322.9342346191406, 162.92019653320312]","[423.47845458984375, 227.268310546875]","[347.24078369140625, 298.5273132324219]","[467.2998046875, 183.2925567626953]","[428.155517578125, 210.828369140625]","[437.62109375, 326.2251892089844]","[403.8804931640625, 355.6642761230469]","[612.105712890625, 325.47784423828125]","[579.5379638671875, 358.57763671875]","[576.1646118164062, 396.2633972167969]","[568.3856811523438, 425.4862060546875]"
10,"[409.23150634765625, 60.68163299560547]","[407.75262451171875, 50.474098205566406]","[396.74908447265625, 47.62199020385742]","[384.4908142089844, 62.837677001953125]","[355.0164794921875, 60.981685638427734]","[373.6255798339844, 134.07691955566406]","[321.9173583984375, 163.0634307861328]","[425.95404052734375, 224.38494873046875]","[346.9513244628906, 298.1747131347656]","[470.43743896484375, 179.9267120361328]","[428.04217529296875, 210.58790588378906]","[436.09381103515625, 328.5476989746094]","[401.8190002441406, 357.5840148925781]","[607.0916748046875, 330.5309143066406]","[574.105224609375, 362.4924621582031]","[568.864013671875, 403.96380615234375]","[561.7258911132812, 431.5567932128906]"
11,"[409.267578125, 61.32722854614258]","[407.8963623046875, 51.202903747558594]","[397.1778564453125, 48.07310485839844]","[384.4036865234375, 63.29127502441406]","[356.0052795410156, 60.82695007324219]","[373.0464172363281, 134.0398406982422]","[321.8739013671875, 162.30287170410156]","[424.4471740722656, 224.7356414794922]","[347.2330627441406, 297.23931884765625]","[469.2232360839844, 180.38914489746094]","[428.4920654296875, 210.35284423828125]","[435.9822998046875, 326.95550537109375]","[402.21954345703125, 355.9922790527344]","[612.5004272460938, 328.4743957519531]","[579.4252319335938, 359.95050048828125]","[575.83203125, 404.2951354980469]","[568.9036865234375, 432.2032470703125]"
