Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[410.7966003417969, 157.0478973388672]","[412.3188171386719, 143.55267333984375]","[403.7034606933594, 143.96434020996094]","[387.738037109375, 136.95941162109375]","[370.90557861328125, 138.51576232910156]","[362.7236022949219, 182.70314025878906]","[332.75714111328125, 203.334228515625]","[381.3555603027344, 275.56256103515625]","[348.1768798828125, 324.3561706542969]","[439.7162780761719, 269.3604431152344]","[435.17333984375, 295.10894775390625]","[393.0766296386719, 351.8514404296875]","[372.0317077636719, 373.4954528808594]","[511.0216369628906, 331.92449951171875]","[505.63397216796875, 354.64373779296875]","[511.401123046875, 412.9658508300781]","[504.0309753417969, 441.3028564453125]"
2,"[410.29742431640625, 157.14669799804688]","[412.08636474609375, 143.67819213867188]","[402.9685363769531, 143.91397094726562]","[388.4395751953125, 136.9163055419922]","[370.13323974609375, 137.95907592773438]","[363.6356506347656, 182.57351684570312]","[332.0997314453125, 202.21994018554688]","[382.1822814941406, 275.63067626953125]","[347.49444580078125, 322.9067077636719]","[440.04083251953125, 270.3200378417969]","[433.59246826171875, 295.03753662109375]","[392.370849609375, 350.6877136230469]","[370.2757873535156, 371.8564453125]","[511.6637878417969, 329.8576354980469]","[505.8775939941406, 352.17315673828125]","[509.3925476074219, 409.7206726074219]","[501.7641296386719, 437.4150695800781]"
3,"[410.5005798339844, 156.75860595703125]","[412.0365905761719, 143.47439575195312]","[403.25335693359375, 143.59548950195312]","[388.82220458984375, 137.0566864013672]","[370.4888610839844, 137.62217712402344]","[365.1680603027344, 183.04238891601562]","[331.8401184082031, 201.71900939941406]","[384.1568603515625, 276.3020935058594]","[347.05029296875, 322.3281555175781]","[442.4630432128906, 270.68853759765625]","[434.1650695800781, 294.77734375]","[394.1670227050781, 351.9229431152344]","[371.0259094238281, 372.63238525390625]","[512.6622924804688, 333.279541015625]","[506.1167907714844, 355.1668395996094]","[510.8396301269531, 414.131591796875]","[502.938720703125, 441.2438049316406]"
4,"[410.1598205566406, 156.51438903808594]","[411.7580871582031, 143.11061096191406]","[402.6507873535156, 143.4268798828125]","[388.7817077636719, 136.95712280273438]","[369.7741394042969, 138.06312561035156]","[364.8919372558594, 183.39166259765625]","[332.18536376953125, 202.76185607910156]","[383.94012451171875, 276.5375671386719]","[347.1663818359375, 323.6340026855469]","[443.13128662109375, 270.71099853515625]","[435.47589111328125, 295.9289245605469]","[395.2035827636719, 351.5546569824219]","[372.4653625488281, 372.5626220703125]","[513.1080932617188, 332.17071533203125]","[506.9223937988281, 354.28741455078125]","[510.9699401855469, 412.0661315917969]","[503.5484619140625, 439.5090637207031]"
5,"[410.3433837890625, 156.67352294921875]","[411.7091064453125, 143.11331176757812]","[403.2179260253906, 143.60995483398438]","[387.0059814453125, 136.16067504882812]","[370.954345703125, 137.9303741455078]","[362.4613952636719, 181.50949096679688]","[333.2133483886719, 202.04360961914062]","[381.7669982910156, 275.35101318359375]","[348.8244323730469, 323.734619140625]","[442.2744140625, 270.4243469238281]","[436.36590576171875, 295.1722717285156]","[392.1125183105469, 349.14227294921875]","[371.60211181640625, 370.6815490722656]","[511.6703186035156, 329.37701416015625]","[506.58306884765625, 351.96160888671875]","[510.2467346191406, 408.53717041015625]","[502.9776306152344, 436.6712341308594]"
6,"[410.4252624511719, 156.72802734375]","[412.0423278808594, 143.04721069335938]","[402.8407287597656, 143.4095001220703]","[387.9333190917969, 136.3173065185547]","[369.75689697265625, 137.6721954345703]","[363.36273193359375, 182.66390991210938]","[332.5971984863281, 202.66983032226562]","[382.6868896484375, 277.3373107910156]","[348.98016357421875, 325.44854736328125]","[443.4891357421875, 270.2730712890625]","[437.3026428222656, 295.3574523925781]","[393.72686767578125, 352.4117431640625]","[372.2175598144531, 373.75701904296875]","[513.8416748046875, 332.5801696777344]","[508.3929138183594, 354.96075439453125]","[511.4049072265625, 413.8197326660156]","[503.72894287109375, 441.56536865234375]"
7,"[410.45947265625, 156.22193908691406]","[412.01678466796875, 142.6160888671875]","[402.60186767578125, 143.0295867919922]","[388.8064270019531, 136.5721435546875]","[369.156982421875, 137.9503936767578]","[365.1933288574219, 183.66917419433594]","[332.2801513671875, 203.69558715820312]","[386.5778503417969, 277.0856628417969]","[349.06842041015625, 325.49346923828125]","[447.0121154785156, 270.402099609375]","[438.24151611328125, 295.30712890625]","[396.6437072753906, 353.31610107421875]","[373.77679443359375, 374.678466796875]","[514.5372924804688, 333.4784851074219]","[508.55987548828125, 355.9882507324219]","[511.33697509765625, 415.03875732421875]","[503.9537048339844, 443.1039733886719]"
8,"[410.63873291015625, 156.31976318359375]","[412.3569030761719, 142.64805603027344]","[402.77978515625, 143.08241271972656]","[389.83941650390625, 136.34332275390625]","[369.19732666015625, 137.7190399169922]","[365.68280029296875, 183.27273559570312]","[331.9228820800781, 203.43301391601562]","[386.6501159667969, 275.7463684082031]","[347.98297119140625, 324.8438415527344]","[446.91644287109375, 269.8719482421875]","[436.4942626953125, 296.1219177246094]","[396.53662109375, 353.2711486816406]","[373.1491394042969, 374.7259826660156]","[512.5361938476562, 331.5560302734375]","[506.193359375, 354.2505798339844]","[511.2410888671875, 411.1300964355469]","[503.5296936035156, 439.4542541503906]"
9,"[410.36529541015625, 156.36328125]","[412.4361267089844, 142.57228088378906]","[402.2129821777344, 143.01658630371094]","[390.3468322753906, 136.305908203125]","[368.4783020019531, 137.77793884277344]","[365.9665222167969, 183.7360382080078]","[332.19061279296875, 203.96453857421875]","[387.1041259765625, 276.8072204589844]","[348.4906921386719, 325.7818298339844]","[446.9796142578125, 270.22686767578125]","[437.0303649902344, 296.3186340332031]","[397.04150390625, 354.77447509765625]","[373.6593322753906, 376.1668701171875]","[511.8863525390625, 332.5181884765625]","[505.7035217285156, 355.045654296875]","[510.64984130859375, 413.6763610839844]","[503.1705322265625, 441.77508544921875]"
10,"[410.5489196777344, 156.24502563476562]","[412.4515686035156, 142.4270782470703]","[402.45245361328125, 142.86781311035156]","[389.7830505371094, 136.36843872070312]","[368.9417419433594, 137.83201599121094]","[366.12091064453125, 184.3804473876953]","[332.5774230957031, 204.53916931152344]","[388.4504089355469, 278.22174072265625]","[349.0220031738281, 326.8002624511719]","[448.71258544921875, 270.72943115234375]","[437.1438903808594, 295.4695129394531]","[397.3475036621094, 354.4104309082031]","[374.231689453125, 375.80511474609375]","[513.3717041015625, 331.7447509765625]","[507.392333984375, 354.2957458496094]","[510.81219482421875, 412.3102111816406]","[503.6044921875, 440.3858642578125]"
