Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[387.06884765625, 154.67347717285156]","[396.1873474121094, 138.54766845703125]","[374.77618408203125, 133.65367126464844]","[385.8731689453125, 124.83613586425781]","[337.70135498046875, 117.63604736328125]","[363.4926452636719, 174.65789794921875]","[290.0456848144531, 197.0123291015625]","[381.30963134765625, 277.01885986328125]","[262.4880065917969, 355.2406311035156]","[432.7088317871094, 303.7585144042969]","[400.3118896484375, 356.1521301269531]","[392.6665954589844, 367.4352722167969]","[342.1873474121094, 397.3832702636719]","[566.8928833007812, 353.5566101074219]","[513.3390502929688, 400.2199401855469]","[495.54833984375, 398.38970947265625]","[510.24114990234375, 455.65704345703125]"
2,"[387.2724609375, 154.82391357421875]","[396.3312683105469, 138.71434020996094]","[374.5095520019531, 133.81268310546875]","[386.8272399902344, 125.612548828125]","[336.92938232421875, 118.33985900878906]","[365.598388671875, 175.75680541992188]","[289.762451171875, 197.47865295410156]","[383.21868896484375, 276.1952209472656]","[262.50677490234375, 354.14703369140625]","[433.0760192871094, 302.536865234375]","[401.32940673828125, 356.05023193359375]","[394.8157653808594, 365.732666015625]","[342.6892395019531, 395.1212158203125]","[566.7958984375, 353.61273193359375]","[511.3301696777344, 399.0758056640625]","[493.1912841796875, 398.56988525390625]","[505.6150817871094, 453.7244567871094]"
3,"[387.110595703125, 154.919921875]","[396.3276062011719, 138.84869384765625]","[374.2702941894531, 133.76019287109375]","[387.305908203125, 125.84452819824219]","[337.1125793457031, 118.31879425048828]","[366.01312255859375, 176.2177276611328]","[290.37994384765625, 197.4484405517578]","[382.458984375, 277.6871337890625]","[263.1407470703125, 355.3038330078125]","[433.028076171875, 302.8775939941406]","[403.2667236328125, 355.3574523925781]","[394.2041931152344, 365.8440856933594]","[341.9990234375, 394.8648376464844]","[568.2940673828125, 353.85711669921875]","[511.9338073730469, 398.6700744628906]","[490.435546875, 399.68902587890625]","[502.0217590332031, 454.3919677734375]"
4,"[387.1979675292969, 155.31602478027344]","[396.2740478515625, 139.19398498535156]","[374.7032775878906, 134.19264221191406]","[386.5488586425781, 125.5940170288086]","[337.80682373046875, 118.34056854248047]","[365.0764465332031, 175.58029174804688]","[290.2996826171875, 197.43618774414062]","[381.76226806640625, 278.0624084472656]","[262.0838317871094, 356.3477478027344]","[433.2175598144531, 303.0678405761719]","[400.3766784667969, 356.44647216796875]","[393.0004577636719, 366.5660705566406]","[341.4219665527344, 395.859130859375]","[567.1046752929688, 355.6214294433594]","[511.28631591796875, 400.7090148925781]","[491.7108154296875, 398.4690856933594]","[503.3265686035156, 453.44140625]"
5,"[387.3238220214844, 155.49844360351562]","[396.0091552734375, 139.33535766601562]","[374.9723815917969, 134.21478271484375]","[384.98541259765625, 124.78578186035156]","[338.1892395019531, 117.72727966308594]","[362.3978271484375, 174.68701171875]","[292.377685546875, 196.0679168701172]","[376.7175598144531, 277.99822998046875]","[262.96856689453125, 355.00830078125]","[430.1622619628906, 302.1465759277344]","[401.3218078613281, 355.6939697265625]","[391.0133972167969, 365.8116149902344]","[342.3056945800781, 394.5823059082031]","[564.9281616210938, 354.3567199707031]","[511.1141052246094, 398.6533203125]","[486.228515625, 394.65618896484375]","[497.49078369140625, 448.8255615234375]"
6,"[387.39825439453125, 155.06578063964844]","[396.0055236816406, 138.95346069335938]","[374.6148376464844, 133.77337646484375]","[385.68017578125, 125.06616973876953]","[337.483154296875, 117.82771301269531]","[364.40435791015625, 175.76437377929688]","[291.7713928222656, 196.05616760253906]","[378.0718688964844, 278.68157958984375]","[262.559326171875, 354.00762939453125]","[430.0272521972656, 302.98370361328125]","[401.5175476074219, 355.7960510253906]","[392.7883605957031, 365.15386962890625]","[342.4519348144531, 393.2489318847656]","[566.2420043945312, 355.1832275390625]","[510.9617614746094, 397.7968444824219]","[484.99853515625, 398.67864990234375]","[494.7580261230469, 450.4360656738281]"
7,"[387.5116271972656, 155.2169952392578]","[396.3931579589844, 139.08944702148438]","[375.1569519042969, 133.8395233154297]","[385.36248779296875, 125.22917175292969]","[337.7518615722656, 117.59748077392578]","[362.3132019042969, 176.00350952148438]","[290.1658935546875, 196.52293395996094]","[377.18463134765625, 277.818603515625]","[260.4452819824219, 353.79681396484375]","[429.10052490234375, 300.684326171875]","[398.85308837890625, 356.1838073730469]","[389.5834655761719, 367.1654052734375]","[339.67657470703125, 395.7945556640625]","[563.4063110351562, 355.9900817871094]","[509.081298828125, 400.2426452636719]","[487.94549560546875, 398.6484680175781]","[498.895751953125, 453.0075988769531]"
8,"[387.4087829589844, 155.2548370361328]","[396.5254211425781, 138.88462829589844]","[374.9354248046875, 134.04779052734375]","[386.1651306152344, 124.69251251220703]","[337.5868835449219, 117.60814666748047]","[362.96856689453125, 175.6614227294922]","[289.74273681640625, 196.18807983398438]","[377.6959228515625, 279.5433654785156]","[259.755615234375, 353.7096862792969]","[428.2751770019531, 304.2611389160156]","[397.8353576660156, 356.3732604980469]","[390.1447448730469, 368.3866271972656]","[339.5338439941406, 397.3981018066406]","[561.385986328125, 355.790283203125]","[507.8592224121094, 401.4408874511719]","[491.1377868652344, 396.5470275878906]","[503.5299072265625, 452.47430419921875]"
9,"[387.5856018066406, 155.5339813232422]","[396.7444152832031, 139.0449676513672]","[375.0279846191406, 134.30377197265625]","[386.2760925292969, 124.77767944335938]","[337.6191711425781, 117.9237060546875]","[362.7868957519531, 176.13331604003906]","[289.7221374511719, 196.35598754882812]","[376.5651550292969, 280.81109619140625]","[258.30816650390625, 353.86907958984375]","[428.9443359375, 303.6004333496094]","[396.8479919433594, 356.0722351074219]","[390.9969482421875, 369.4422302246094]","[340.62652587890625, 398.5170593261719]","[561.869384765625, 355.71893310546875]","[509.0131530761719, 401.26641845703125]","[493.4411315917969, 395.8316650390625]","[506.5962829589844, 451.35565185546875]"
10,"[387.4361877441406, 155.6125946044922]","[396.3934326171875, 139.1547088623047]","[374.6376037597656, 134.388427734375]","[386.53485107421875, 125.0295639038086]","[337.3457336425781, 118.13939666748047]","[364.4073486328125, 176.3114776611328]","[290.2424621582031, 196.27340698242188]","[377.71954345703125, 278.69586181640625]","[258.6148681640625, 352.4037780761719]","[427.7008972167969, 299.98199462890625]","[398.1047058105469, 354.7730712890625]","[393.73114013671875, 367.736572265625]","[342.6346435546875, 396.5083923339844]","[563.8630981445312, 354.38299560546875]","[510.4718017578125, 399.06842041015625]","[492.5635986328125, 394.0161437988281]","[505.0719299316406, 447.9618835449219]"
