Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[410.89764404296875, 60.32807922363281]","[409.2274475097656, 45.85285949707031]","[396.8402099609375, 48.126319885253906]","[385.4452819824219, 55.594058990478516]","[357.3770446777344, 65.02063751220703]","[384.3333435058594, 140.6740264892578]","[339.119384765625, 172.59930419921875]","[432.1634216308594, 246.06509399414062]","[388.7659912109375, 306.9697265625]","[478.6831359863281, 275.15435791015625]","[468.8787536621094, 288.8753662109375]","[445.5249938964844, 329.6614685058594]","[418.2843933105469, 358.2584533691406]","[599.7222290039062, 320.2206726074219]","[586.9864501953125, 348.4529113769531]","[594.3707885742188, 416.6397399902344]","[617.2399291992188, 442.0536804199219]"
2,"[410.9023132324219, 60.2274169921875]","[409.2939147949219, 45.78878402709961]","[396.9223937988281, 48.05921173095703]","[385.430419921875, 55.636253356933594]","[357.5722961425781, 65.0438232421875]","[384.1876220703125, 140.594970703125]","[339.0962219238281, 172.57557678222656]","[432.2538146972656, 245.92593383789062]","[388.3536071777344, 306.7293701171875]","[479.6327819824219, 275.5978698730469]","[469.3336486816406, 288.3215637207031]","[445.18414306640625, 330.25518798828125]","[417.93292236328125, 358.95465087890625]","[599.3281860351562, 320.8050231933594]","[585.9082641601562, 349.7842712402344]","[593.5966186523438, 419.71636962890625]","[615.3021240234375, 446.4538879394531]"
3,"[411.052001953125, 60.27129364013672]","[409.36212158203125, 45.83775329589844]","[397.07952880859375, 48.03032684326172]","[385.23663330078125, 55.670196533203125]","[357.595458984375, 64.96849822998047]","[383.911376953125, 140.73062133789062]","[339.013671875, 172.6273956298828]","[432.09722900390625, 246.1280059814453]","[388.2466125488281, 306.8949890136719]","[480.0191345214844, 275.5888366699219]","[469.48516845703125, 288.0708923339844]","[445.30914306640625, 330.9626159667969]","[418.2685546875, 359.650390625]","[600.2095947265625, 320.83392333984375]","[587.2830810546875, 349.48052978515625]","[594.0174560546875, 420.01025390625]","[616.5323486328125, 446.09619140625]"
4,"[411.0851745605469, 60.28706359863281]","[409.4019470214844, 45.799198150634766]","[397.15960693359375, 48.04236602783203]","[385.2228088378906, 55.43067169189453]","[357.91168212890625, 64.8666000366211]","[383.92529296875, 140.50112915039062]","[339.210205078125, 172.25448608398438]","[431.8916015625, 246.13052368164062]","[388.4920654296875, 306.4068908691406]","[480.7207946777344, 276.3313293457031]","[469.8182373046875, 288.3912658691406]","[444.6947021484375, 330.9296569824219]","[417.9013671875, 359.4851989746094]","[599.7559204101562, 321.2607421875]","[587.3563842773438, 349.2970886230469]","[594.5003051757812, 422.5881042480469]","[617.3595581054688, 447.88421630859375]"
5,"[410.5730895996094, 60.49075698852539]","[409.13287353515625, 46.03626251220703]","[396.7010498046875, 48.23958206176758]","[385.06585693359375, 55.933021545410156]","[357.3893737792969, 65.1833724975586]","[382.82440185546875, 141.41030883789062]","[339.1584777832031, 173.18885803222656]","[430.87939453125, 246.5041046142578]","[388.6099853515625, 306.8686218261719]","[478.98809814453125, 274.8594055175781]","[468.7687683105469, 287.43597412109375]","[442.8747253417969, 330.9912109375]","[416.5260314941406, 359.5205078125]","[596.1771240234375, 321.1026611328125]","[583.9193115234375, 349.88922119140625]","[591.46533203125, 413.64385986328125]","[614.5821533203125, 440.18389892578125]"
6,"[410.5740051269531, 60.41423034667969]","[409.1820373535156, 46.00381851196289]","[396.6658020019531, 48.173858642578125]","[385.3843688964844, 56.0452880859375]","[357.2252502441406, 65.15238189697266]","[383.453369140625, 141.41925048828125]","[338.7821350097656, 173.40980529785156]","[431.2588806152344, 246.0095672607422]","[387.96240234375, 307.1422424316406]","[478.0543518066406, 274.2791748046875]","[468.1620788574219, 287.60595703125]","[444.17041015625, 330.35784912109375]","[417.1448669433594, 359.0336608886719]","[596.8797607421875, 319.8279724121094]","[583.7540893554688, 348.9859313964844]","[591.6357421875, 411.22412109375]","[614.594970703125, 438.237060546875]"
7,"[410.7332458496094, 60.35102462768555]","[409.2206726074219, 45.9330940246582]","[396.85906982421875, 48.13396453857422]","[385.1027526855469, 55.951595306396484]","[357.42974853515625, 65.15863037109375]","[383.25128173828125, 141.5967559814453]","[338.901123046875, 173.26954650878906]","[431.4632263183594, 246.7079315185547]","[388.3597717285156, 306.84783935546875]","[479.4493408203125, 275.2750244140625]","[468.8205871582031, 287.71044921875]","[443.803466796875, 330.6459655761719]","[417.1291809082031, 359.1627197265625]","[596.7177124023438, 320.0349426269531]","[584.2157592773438, 348.6184387207031]","[592.5897216796875, 412.55218505859375]","[615.7351684570312, 438.7171325683594]"
8,"[410.7131042480469, 60.45991516113281]","[409.2283935546875, 46.004756927490234]","[396.8630676269531, 48.22364044189453]","[385.0926818847656, 55.96845245361328]","[357.52545166015625, 65.21095275878906]","[383.32574462890625, 141.80117797851562]","[338.641845703125, 173.4014129638672]","[431.4167175292969, 246.9154052734375]","[388.4254150390625, 306.9130859375]","[479.9723815917969, 275.2311706542969]","[469.2749938964844, 287.4354248046875]","[443.44464111328125, 330.570068359375]","[416.72406005859375, 359.0171203613281]","[596.7088623046875, 319.6799011230469]","[584.5126953125, 347.59283447265625]","[593.6700439453125, 412.9183349609375]","[617.4743041992188, 438.08111572265625]"
9,"[410.7904357910156, 60.47820281982422]","[409.2847595214844, 46.06443786621094]","[396.9640808105469, 48.224876403808594]","[385.2056579589844, 56.008827209472656]","[357.6819763183594, 65.10369873046875]","[383.7815856933594, 141.7423553466797]","[338.5729675292969, 172.9575958251953]","[431.7115173339844, 247.02764892578125]","[387.9569091796875, 306.4349060058594]","[480.32916259765625, 275.7146301269531]","[469.60284423828125, 287.9486999511719]","[444.189453125, 330.5771484375]","[417.1505126953125, 358.8780212402344]","[597.3417358398438, 319.52874755859375]","[584.7987060546875, 347.1533203125]","[594.06005859375, 414.070068359375]","[617.5743408203125, 438.8743591308594]"
10,"[410.6817626953125, 60.5716552734375]","[409.1589660644531, 46.15734100341797]","[396.8198547363281, 48.325469970703125]","[385.08575439453125, 56.204315185546875]","[357.61126708984375, 65.35883331298828]","[383.6441345214844, 142.25067138671875]","[338.7290954589844, 173.43531799316406]","[431.5802307128906, 247.3729248046875]","[388.60107421875, 306.7253723144531]","[480.31292724609375, 275.8910827636719]","[469.7635803222656, 287.99053955078125]","[443.7431945800781, 331.1747131347656]","[416.9349060058594, 359.384765625]","[597.2275390625, 319.954833984375]","[585.0650024414062, 347.2240295410156]","[593.9205322265625, 415.0719909667969]","[617.6689453125, 439.4168701171875]"
11,"[410.65008544921875, 60.50665283203125]","[409.12420654296875, 46.08790969848633]","[396.76824951171875, 48.27257537841797]","[385.1144714355469, 56.16229248046875]","[357.470703125, 65.31704711914062]","[383.7664489746094, 142.17141723632812]","[338.6145935058594, 173.59716796875]","[431.7930908203125, 247.2259979248047]","[388.5983581542969, 307.0792541503906]","[479.88934326171875, 275.5165710449219]","[469.58056640625, 287.7634582519531]","[444.3334655761719, 331.0483093261719]","[417.3333435058594, 359.3938293457031]","[597.536865234375, 319.76959228515625]","[585.075439453125, 347.3150939941406]","[594.3076171875, 413.8523254394531]","[617.93115234375, 438.4604187011719]"
12,"[411.06903076171875, 60.3017692565918]","[409.4678039550781, 45.93197250366211]","[397.2232360839844, 48.09203338623047]","[385.1806640625, 56.074127197265625]","[357.6951599121094, 65.16119384765625]","[383.8330993652344, 142.03854370117188]","[338.5595703125, 173.404541015625]","[431.86700439453125, 247.13246154785156]","[388.5263671875, 306.8669128417969]","[479.8784484863281, 275.5645751953125]","[469.5119323730469, 287.9322814941406]","[444.5439147949219, 330.6334533691406]","[417.5138244628906, 358.932861328125]","[597.1504516601562, 319.92279052734375]","[584.7451782226562, 347.30633544921875]","[594.2717895507812, 413.86029052734375]","[618.0692138671875, 438.19775390625]"
13,"[411.1106872558594, 60.018516540527344]","[409.547607421875, 45.65534591674805]","[397.2014465332031, 47.86284255981445]","[385.35882568359375, 55.94356155395508]","[357.6901550292969, 65.14805603027344]","[383.8171081542969, 142.0692596435547]","[338.79327392578125, 173.50933837890625]","[431.6495666503906, 246.95985412597656]","[388.3913269042969, 306.7629089355469]","[479.5384826660156, 275.3709411621094]","[469.33477783203125, 288.1648864746094]","[444.4384460449219, 330.6288146972656]","[417.5132751464844, 359.0033874511719]","[596.8736572265625, 319.65692138671875]","[584.5904541015625, 347.48016357421875]","[593.7434692382812, 412.9202575683594]","[617.46435546875, 437.8801574707031]"
14,"[411.0804748535156, 60.19834899902344]","[409.5116271972656, 45.83320999145508]","[397.1341857910156, 48.00465774536133]","[385.3753967285156, 56.10721206665039]","[357.5470886230469, 65.24870300292969]","[383.8252868652344, 142.33380126953125]","[338.9587707519531, 173.6747283935547]","[432.1177673339844, 247.36656188964844]","[389.0030212402344, 307.0202941894531]","[480.2906799316406, 275.73345947265625]","[469.9475402832031, 288.21044921875]","[444.5201110839844, 330.953857421875]","[417.6600341796875, 359.2546691894531]","[596.8760986328125, 320.1892395019531]","[584.6480712890625, 347.9571533203125]","[593.2711791992188, 412.8741760253906]","[616.924560546875, 437.7380065917969]"
15,"[411.03900146484375, 60.42139434814453]","[409.3821716308594, 46.075252532958984]","[397.18670654296875, 48.15834045410156]","[384.8724060058594, 56.24700164794922]","[357.7880554199219, 65.31356811523438]","[383.24066162109375, 142.47706604003906]","[339.0863342285156, 173.23587036132812]","[430.66912841796875, 248.09071350097656]","[388.8049621582031, 306.59991455078125]","[479.810302734375, 275.8782653808594]","[469.6167297363281, 287.64324951171875]","[443.1964416503906, 330.9058837890625]","[416.8070373535156, 358.7554016113281]","[596.1808471679688, 321.10125732421875]","[584.3197631835938, 347.4809265136719]","[592.3084106445312, 413.801513671875]","[615.839111328125, 436.7704772949219]"
16,"[411.17974853515625, 60.40602493286133]","[409.6059265136719, 46.090965270996094]","[397.4029541015625, 48.111717224121094]","[384.9122314453125, 56.3049430847168]","[357.8211669921875, 65.21684265136719]","[382.85797119140625, 142.43104553222656]","[339.0924072265625, 173.36871337890625]","[430.3258056640625, 247.90293884277344]","[388.47137451171875, 306.70037841796875]","[479.7100830078125, 275.2171325683594]","[468.70013427734375, 286.8750915527344]","[443.0686340332031, 329.9715576171875]","[416.9081726074219, 357.91217041015625]","[595.3892822265625, 320.51953125]","[583.1622314453125, 347.3719787597656]","[591.5009155273438, 411.40521240234375]","[614.6954956054688, 435.2366638183594]"
17,"[411.0297546386719, 59.98693084716797]","[409.3241271972656, 45.6547737121582]","[397.3231201171875, 47.7509651184082]","[384.47442626953125, 56.05201721191406]","[358.1033935546875, 65.18482208251953]","[382.3836669921875, 142.29763793945312]","[339.6191711425781, 173.83946228027344]","[429.61773681640625, 247.6571044921875]","[387.1652526855469, 307.2863464355469]","[477.25811767578125, 274.7011413574219]","[467.3607177734375, 286.4385070800781]","[443.5317077636719, 330.8055114746094]","[417.82061767578125, 359.2474365234375]","[596.4298095703125, 321.0751647949219]","[584.3574829101562, 349.9111633300781]","[590.6748046875, 409.9476013183594]","[613.1165771484375, 436.4791259765625]"
18,"[411.15869140625, 59.52695846557617]","[409.2776184082031, 45.21101760864258]","[397.45550537109375, 47.43379211425781]","[384.3683166503906, 55.62527847290039]","[358.5160827636719, 65.08253479003906]","[382.99530029296875, 141.68069458007812]","[339.7680358886719, 173.4453125]","[429.81756591796875, 246.59349060058594]","[386.39923095703125, 306.5002136230469]","[476.9044189453125, 274.8072509765625]","[466.7120666503906, 287.18341064453125]","[444.2828063964844, 329.6863098144531]","[418.4638671875, 358.22625732421875]","[597.5348510742188, 319.875]","[585.658935546875, 348.71978759765625]","[591.512939453125, 412.5278625488281]","[613.9080200195312, 439.0724792480469]"
19,"[411.01092529296875, 59.82978057861328]","[409.2325134277344, 45.52601623535156]","[397.2186584472656, 47.6985969543457]","[384.7196044921875, 55.91194152832031]","[358.2220458984375, 65.2430648803711]","[383.2845153808594, 141.83950805664062]","[339.7359924316406, 173.52513122558594]","[430.3207702636719, 246.61770629882812]","[386.89483642578125, 306.6968994140625]","[477.06427001953125, 274.8170471191406]","[467.37615966796875, 287.4974670410156]","[444.4593505859375, 329.6410217285156]","[418.3589172363281, 358.1691589355469]","[598.3075561523438, 319.38995361328125]","[586.1985473632812, 348.3219299316406]","[591.5712890625, 412.46624755859375]","[613.994873046875, 439.18048095703125]"
20,"[411.1202087402344, 60.31877517700195]","[409.3531799316406, 45.966957092285156]","[397.3970947265625, 48.091346740722656]","[384.6562805175781, 56.10190200805664]","[358.17608642578125, 65.28656005859375]","[382.9422912597656, 141.82254028320312]","[339.5247497558594, 173.48155212402344]","[429.90234375, 246.52615356445312]","[386.7417297363281, 306.6142272949219]","[476.67864990234375, 274.359619140625]","[466.85595703125, 287.4200439453125]","[444.4955749511719, 329.0877685546875]","[418.5177001953125, 357.6217956542969]","[597.972900390625, 318.51611328125]","[585.7918701171875, 347.4108581542969]","[592.0559692382812, 411.48779296875]","[614.4622192382812, 438.248291015625]"
21,"[411.0978088378906, 60.18394088745117]","[409.2554626464844, 45.773643493652344]","[397.3963928222656, 47.99372863769531]","[384.4466857910156, 55.876258850097656]","[358.3729248046875, 65.29637908935547]","[382.77349853515625, 141.79884338378906]","[339.8252868652344, 173.64688110351562]","[429.72088623046875, 246.52748107910156]","[387.298828125, 306.7112121582031]","[476.3154602050781, 274.2550048828125]","[466.6034851074219, 287.09344482421875]","[443.8448181152344, 329.1954650878906]","[418.2225341796875, 357.7358093261719]","[597.5796508789062, 318.5950927734375]","[585.880126953125, 347.31103515625]","[592.2734375, 411.9608459472656]","[614.7139282226562, 438.4400939941406]"
22,"[410.9906005859375, 60.087615966796875]","[409.1509094238281, 45.71466064453125]","[397.2499694824219, 47.93667984008789]","[384.3681335449219, 56.040870666503906]","[358.2093200683594, 65.46318054199219]","[382.7315368652344, 142.25448608398438]","[339.7438659667969, 173.99522399902344]","[429.8457946777344, 247.0615234375]","[387.4138488769531, 307.0166015625]","[476.6028747558594, 274.5526428222656]","[466.96392822265625, 287.2879333496094]","[443.68304443359375, 329.7969665527344]","[418.0016784667969, 358.2964782714844]","[597.3018188476562, 318.9269714355469]","[585.5418090820312, 347.6702575683594]","[591.8543701171875, 411.4754333496094]","[614.2484130859375, 437.9997253417969]"
