Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[278.69317626953125, 88.0580062866211]","[283.44012451171875, 75.3731689453125]","[264.65997314453125, 74.47718811035156]","[272.414794921875, 82.06632232666016]","[224.11399841308594, 81.75006866455078]","[256.3888854980469, 153.58975219726562]","[203.4816436767578, 175.63101196289062]","[304.0057678222656, 244.34848022460938]","[260.3192138671875, 295.8772888183594]","[359.27215576171875, 171.82762145996094]","[320.8543395996094, 202.4807891845703]","[323.9846496582031, 328.4867858886719]","[291.977294921875, 356.0622253417969]","[488.0259704589844, 286.02130126953125]","[472.1305236816406, 313.12371826171875]","[515.16748046875, 405.52734375]","[544.6430053710938, 437.8830261230469]"
2,"[279.0323181152344, 88.26187133789062]","[283.5542297363281, 75.65050506591797]","[265.1034851074219, 74.65956115722656]","[271.89764404296875, 82.3516845703125]","[224.21096801757812, 81.79806518554688]","[255.4815216064453, 154.35928344726562]","[204.06520080566406, 175.0550537109375]","[302.7359924316406, 248.63323974609375]","[262.1581726074219, 296.30615234375]","[357.8622741699219, 174.0632781982422]","[321.2428283691406, 202.2700653076172]","[323.77301025390625, 329.3260192871094]","[292.5765075683594, 356.3651428222656]","[487.6139831542969, 286.6810302734375]","[472.7020568847656, 313.2981262207031]","[516.5910034179688, 405.5629577636719]","[545.7562866210938, 437.7533874511719]"
3,"[279.5005187988281, 88.18748474121094]","[283.9338684082031, 75.75357055664062]","[265.70343017578125, 74.71650695800781]","[271.89459228515625, 82.55120086669922]","[224.33834838867188, 81.79962158203125]","[255.69200134277344, 153.20335388183594]","[202.7186737060547, 175.23611450195312]","[304.2003479003906, 243.95787048339844]","[259.56939697265625, 295.4740295410156]","[358.75836181640625, 171.10997009277344]","[319.74176025390625, 201.20040893554688]","[324.5132141113281, 329.8215637207031]","[292.367431640625, 357.48858642578125]","[487.4783935546875, 286.26507568359375]","[471.4226379394531, 313.655517578125]","[515.3706665039062, 405.2427978515625]","[545.4683227539062, 437.7118835449219]"
4,"[279.4049987792969, 88.02118682861328]","[283.7326354980469, 75.6681137084961]","[265.5299377441406, 74.37176513671875]","[271.7288513183594, 82.88456726074219]","[224.02066040039062, 81.58447265625]","[255.86468505859375, 155.81057739257812]","[203.38743591308594, 174.79669189453125]","[304.29376220703125, 250.76307678222656]","[262.0782470703125, 295.0018005371094]","[359.2964172363281, 174.88522338867188]","[320.5075378417969, 200.95632934570312]","[323.97161865234375, 331.42138671875]","[292.1917724609375, 357.60333251953125]","[486.7742004394531, 288.2265930175781]","[471.82391357421875, 313.4710998535156]","[515.695556640625, 407.70440673828125]","[544.9141235351562, 438.2853698730469]"
5,"[279.3397216796875, 88.19416809082031]","[283.42755126953125, 75.796630859375]","[265.5174255371094, 74.53184509277344]","[270.7506408691406, 82.6578598022461]","[223.7944793701172, 81.4244384765625]","[254.46478271484375, 156.26034545898438]","[203.61827087402344, 173.19419860839844]","[301.2981262207031, 255.40289306640625]","[261.2998352050781, 293.38140869140625]","[356.94781494140625, 177.77029418945312]","[319.9439392089844, 200.3568115234375]","[323.7440185546875, 332.3848571777344]","[292.8722229003906, 357.9410095214844]","[485.8636779785156, 290.5424499511719]","[472.49139404296875, 315.41436767578125]","[518.1976928710938, 407.3207702636719]","[546.7230834960938, 437.5893859863281]"
6,"[279.44732666015625, 88.49757385253906]","[283.1782531738281, 76.24175262451172]","[265.8126525878906, 74.85692596435547]","[270.4677429199219, 83.3715591430664]","[224.22711181640625, 81.69571685791016]","[255.87155151367188, 158.02622985839844]","[204.34512329101562, 172.71434020996094]","[303.91796875, 259.6773986816406]","[264.6358337402344, 291.5093078613281]","[356.8028869628906, 182.1455841064453]","[320.2525939941406, 198.50689697265625]","[324.60162353515625, 331.20648193359375]","[293.4921875, 355.3967590332031]","[484.113037109375, 291.425048828125]","[471.1719665527344, 313.96826171875]","[519.0596923828125, 409.23138427734375]","[546.7042236328125, 436.8675842285156]"
7,"[279.5381164550781, 88.3813705444336]","[283.40216064453125, 76.05061340332031]","[265.71917724609375, 74.78716278076172]","[270.8262634277344, 83.21510314941406]","[223.9482879638672, 81.78229522705078]","[255.24977111816406, 158.1116943359375]","[205.0768585205078, 173.00975036621094]","[302.9345397949219, 261.6669616699219]","[267.9140319824219, 293.61016845703125]","[355.5670471191406, 182.0626983642578]","[321.1244201660156, 198.824951171875]","[322.96246337890625, 333.617431640625]","[292.4310302734375, 357.8000183105469]","[483.496337890625, 292.8263854980469]","[470.965576171875, 315.2394104003906]","[519.9893188476562, 412.14532470703125]","[547.3427734375, 439.7779541015625]"
8,"[279.3746032714844, 88.67019653320312]","[283.1127014160156, 76.14459228515625]","[265.65216064453125, 75.00799560546875]","[269.9415588378906, 82.85708618164062]","[224.0825958251953, 81.7168197631836]","[253.6494598388672, 158.63284301757812]","[205.12692260742188, 172.47103881835938]","[299.4296875, 267.0621032714844]","[268.5132141113281, 295.2618408203125]","[352.1153869628906, 183.62017822265625]","[321.118408203125, 197.4957733154297]","[319.6119384765625, 335.5467224121094]","[290.0358581542969, 359.2793884277344]","[481.14678955078125, 294.1534729003906]","[469.8111877441406, 315.85247802734375]","[520.6929321289062, 413.1777648925781]","[547.259033203125, 440.16357421875]"
9,"[279.2368469238281, 88.71195220947266]","[282.8753662109375, 76.18604278564453]","[265.4870910644531, 75.15525817871094]","[269.762451171875, 82.72645568847656]","[224.37112426757812, 81.94651794433594]","[253.86114501953125, 157.99722290039062]","[205.7397918701172, 172.12339782714844]","[299.7094421386719, 266.18218994140625]","[268.721923828125, 294.5899658203125]","[352.9020080566406, 182.7362060546875]","[321.9448547363281, 195.4575958251953]","[319.3940124511719, 334.76708984375]","[289.9801940917969, 358.5400085449219]","[481.795166015625, 295.7655944824219]","[470.5053405761719, 317.2586364746094]","[520.3336791992188, 413.83038330078125]","[546.2517700195312, 440.171630859375]"
10,"[279.0142822265625, 89.23802947998047]","[282.37060546875, 76.77559661865234]","[265.4081115722656, 75.67230224609375]","[269.2746276855469, 83.29634857177734]","[224.68960571289062, 82.29503631591797]","[254.2803497314453, 158.95449829101562]","[206.885009765625, 171.5443878173828]","[300.3832092285156, 266.95550537109375]","[272.5208435058594, 292.09844970703125]","[351.63885498046875, 184.10757446289062]","[324.23077392578125, 195.40481567382812]","[319.05670166015625, 333.3285217285156]","[290.1821594238281, 355.9990539550781]","[479.993896484375, 295.13140869140625]","[469.4797058105469, 314.53973388671875]","[519.6699829101562, 417.6220397949219]","[544.9689331054688, 441.7362060546875]"
