Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[296.68603515625, 141.54995727539062]","[299.92694091796875, 125.88896942138672]","[289.50579833984375, 124.9051284790039]","[263.07623291015625, 122.03392028808594]","[254.5963134765625, 120.10490417480469]","[219.0331573486328, 182.61209106445312]","[210.9733428955078, 197.92897033691406]","[223.0498046875, 306.1424865722656]","[214.635009765625, 347.4072265625]","[303.11474609375, 273.0207824707031]","[303.690673828125, 293.2308044433594]","[225.61427307128906, 370.7164306640625]","[219.22120666503906, 388.6410827636719]","[326.45416259765625, 365.5447998046875]","[336.0433044433594, 385.22161865234375]","[309.3330078125, 440.3305969238281]","[307.85723876953125, 465.6164245605469]"
2,"[296.7733459472656, 141.63543701171875]","[299.8096008300781, 125.97752380371094]","[289.8891906738281, 125.07728576660156]","[261.60699462890625, 121.77526092529297]","[255.2891845703125, 120.19229125976562]","[217.75808715820312, 181.7080535888672]","[211.34573364257812, 197.6089324951172]","[222.41571044921875, 305.5025329589844]","[214.8478546142578, 346.9657287597656]","[302.8489685058594, 272.5056457519531]","[304.111572265625, 292.0100402832031]","[225.0491180419922, 370.2711486816406]","[219.75839233398438, 388.4358215332031]","[326.5001220703125, 367.9620056152344]","[336.3275146484375, 387.7032165527344]","[310.05230712890625, 445.1890869140625]","[308.7117004394531, 470.6499938964844]"
3,"[293.5234680175781, 143.12644958496094]","[296.0606384277344, 131.1047821044922]","[291.3965759277344, 125.06678009033203]","[258.5675354003906, 124.65870666503906]","[256.3645324707031, 114.58615112304688]","[216.96392822265625, 180.07017517089844]","[218.49880981445312, 198.77183532714844]","[233.8043212890625, 286.78564453125]","[217.91986083984375, 333.6590270996094]","[293.8863220214844, 275.2317810058594]","[301.7187194824219, 293.3619079589844]","[244.91543579101562, 392.9027099609375]","[244.4348602294922, 413.11376953125]","[342.0085144042969, 413.7140808105469]","[349.6857604980469, 444.4820251464844]","[308.3470764160156, 468.5224304199219]","[337.8727722167969, 501.119384765625]"
4,"[293.3260803222656, 143.3327178955078]","[295.8505554199219, 131.4009246826172]","[291.2864685058594, 125.14588165283203]","[258.0946960449219, 124.82586669921875]","[256.40301513671875, 114.39939880371094]","[216.46066284179688, 180.08477783203125]","[218.7601776123047, 198.364013671875]","[232.8826904296875, 287.4097595214844]","[217.82406616210938, 333.9093933105469]","[293.7140808105469, 275.11151123046875]","[301.599365234375, 293.72296142578125]","[244.94448852539062, 393.739501953125]","[245.0016632080078, 413.7054138183594]","[342.4852600097656, 415.1090087890625]","[350.9114685058594, 445.3532409667969]","[306.9164123535156, 470.6417541503906]","[337.56732177734375, 502.8189697265625]"
5,"[293.2525634765625, 143.31143188476562]","[295.917724609375, 131.3882598876953]","[291.0950622558594, 125.06547546386719]","[258.477294921875, 124.77926635742188]","[256.007080078125, 114.2014389038086]","[216.14529418945312, 180.1981658935547]","[218.76475524902344, 198.0673370361328]","[232.12547302246094, 288.1072998046875]","[217.9510040283203, 333.918212890625]","[293.0260925292969, 274.8046875]","[301.2431945800781, 293.4481506347656]","[244.35023498535156, 393.3974304199219]","[244.53781127929688, 413.2903137207031]","[342.6072998046875, 411.314697265625]","[351.1549377441406, 441.8873291015625]","[306.2839050292969, 467.0497741699219]","[337.5419616699219, 500.077880859375]"
6,"[295.974365234375, 141.73956298828125]","[299.02508544921875, 126.09215545654297]","[289.4518737792969, 125.14812469482422]","[259.31317138671875, 121.50343322753906]","[255.84544372558594, 120.05156707763672]","[215.463134765625, 181.42520141601562]","[212.1771697998047, 197.197998046875]","[220.20945739746094, 306.7857971191406]","[214.93858337402344, 347.2237548828125]","[302.33099365234375, 272.4219970703125]","[303.1391296386719, 291.114501953125]","[221.04478454589844, 369.1095275878906]","[218.0148468017578, 386.9964599609375]","[325.3105773925781, 359.7748107910156]","[335.6202392578125, 378.9358825683594]","[307.8482971191406, 438.3754577636719]","[306.66259765625, 462.97113037109375]"
7,"[296.1549987792969, 141.81692504882812]","[299.05694580078125, 126.13469696044922]","[289.8721923828125, 125.1283950805664]","[257.8495788574219, 121.41327667236328]","[256.4635314941406, 119.86510467529297]","[213.69137573242188, 181.38299560546875]","[212.6748046875, 197.1715850830078]","[219.14535522460938, 307.3691711425781]","[215.19810485839844, 347.5987548828125]","[302.02691650390625, 272.0511474609375]","[303.37139892578125, 290.49810791015625]","[220.18333435058594, 370.47802734375]","[218.68209838867188, 388.3414611816406]","[323.8956604003906, 363.8497314453125]","[334.7987365722656, 382.84124755859375]","[307.6317138671875, 442.60174560546875]","[306.4354248046875, 467.0168151855469]"
8,"[296.7377014160156, 141.25392150878906]","[299.56268310546875, 125.5580825805664]","[290.15545654296875, 124.57131958007812]","[258.40350341796875, 121.41348266601562]","[255.76681518554688, 119.85798645019531]","[213.96676635742188, 182.07382202148438]","[212.18785095214844, 197.89952087402344]","[219.57225036621094, 307.6898193359375]","[215.12278747558594, 347.8692321777344]","[302.001708984375, 272.2975158691406]","[303.8359680175781, 289.9146728515625]","[221.6217041015625, 371.2841491699219]","[219.51649475097656, 389.3100891113281]","[326.1009521484375, 365.0560302734375]","[336.8451843261719, 384.3038024902344]","[309.9466857910156, 444.2148742675781]","[308.6918640136719, 469.0269470214844]"
9,"[297.3621826171875, 140.53134155273438]","[300.3963623046875, 124.86919403076172]","[290.28863525390625, 123.83638000488281]","[260.9754943847656, 121.52749633789062]","[254.5732421875, 119.73307800292969]","[216.1986846923828, 182.82115173339844]","[211.1900177001953, 198.57421875]","[221.2741241455078, 307.1719665527344]","[215.0884246826172, 347.9102783203125]","[302.2823181152344, 271.8645935058594]","[303.957763671875, 290.064697265625]","[224.99143981933594, 371.190673828125]","[220.6248779296875, 389.4679870605469]","[330.3243713378906, 362.7236022949219]","[340.6785583496094, 382.48004150390625]","[314.630859375, 442.21160888671875]","[313.42767333984375, 467.64874267578125]"
10,"[297.3026428222656, 139.36007690429688]","[300.08709716796875, 123.96368408203125]","[290.2051696777344, 122.978759765625]","[261.5616455078125, 121.57809448242188]","[254.84829711914062, 119.7817611694336]","[217.53643798828125, 183.583251953125]","[211.28170776367188, 198.87969970703125]","[221.91761779785156, 307.45489501953125]","[214.82785034179688, 347.5868835449219]","[302.2585754394531, 271.62249755859375]","[303.5467834472656, 289.6289978027344]","[225.2610626220703, 369.722900390625]","[220.08448791503906, 387.7683410644531]","[331.4661865234375, 358.5848083496094]","[341.2586975097656, 378.275146484375]","[314.88421630859375, 438.4415588378906]","[313.5835266113281, 463.8023986816406]"
11,"[297.2534484863281, 138.1758270263672]","[299.76068115234375, 122.9007339477539]","[290.2131652832031, 121.9987564086914]","[261.64788818359375, 120.99190521240234]","[255.23446655273438, 119.29692077636719]","[218.38265991210938, 183.42893981933594]","[211.1597137451172, 198.6324005126953]","[222.64471435546875, 307.3553466796875]","[214.18006896972656, 347.5924987792969]","[302.47271728515625, 271.2170104980469]","[302.994873046875, 289.7022705078125]","[225.34849548339844, 369.0594177246094]","[219.5386505126953, 386.990234375]","[329.84710693359375, 359.4961853027344]","[339.2375793457031, 379.2270812988281]","[312.49212646484375, 438.4756164550781]","[311.0129699707031, 463.9893798828125]"
12,"[298.1595153808594, 136.9772491455078]","[300.9100036621094, 121.5945053100586]","[290.3645324707031, 120.8261947631836]","[264.89202880859375, 120.25691986083984]","[253.9342803955078, 118.81913757324219]","[221.37684631347656, 183.43487548828125]","[210.7620849609375, 198.9208526611328]","[224.32078552246094, 306.75677490234375]","[214.72879028320312, 347.94171142578125]","[303.07513427734375, 270.9796142578125]","[303.0819396972656, 290.3858337402344]","[228.25579833984375, 367.3673400878906]","[220.15989685058594, 385.57391357421875]","[334.203857421875, 352.16888427734375]","[342.9612121582031, 372.4217834472656]","[316.4271240234375, 432.3164978027344]","[315.15704345703125, 458.4830322265625]"
13,"[298.1615295410156, 136.58511352539062]","[301.14276123046875, 121.08100891113281]","[290.0318298339844, 120.27360534667969]","[265.1097412109375, 119.99768829345703]","[252.6853790283203, 118.53358459472656]","[221.0438232421875, 183.51406860351562]","[210.12515258789062, 199.17935180664062]","[224.30960083007812, 307.23541259765625]","[215.3347930908203, 348.5069274902344]","[302.6154479980469, 270.6583251953125]","[303.54644775390625, 289.419677734375]","[228.6931915283203, 367.83526611328125]","[220.27862548828125, 386.2300720214844]","[336.2528076171875, 352.1933898925781]","[345.08074951171875, 372.6167907714844]","[318.8831787109375, 435.415283203125]","[317.5877380371094, 461.80535888671875]"
