Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[250.71359252929688, 82.7350845336914]","[251.769287109375, 69.16613006591797]","[234.42706298828125, 69.79164123535156]","[235.13681030273438, 76.3842544555664]","[193.9290313720703, 82.58296966552734]","[220.93496704101562, 152.26400756835938]","[174.8410186767578, 179.16751098632812]","[261.8577880859375, 241.22671508789062]","[213.26666259765625, 309.0368957519531]","[318.7017517089844, 273.1835632324219]","[331.29290771484375, 331.7101745605469]","[270.05584716796875, 344.4058837890625]","[238.13504028320312, 372.1743469238281]","[403.9027404785156, 351.7105712890625]","[386.80499267578125, 385.31524658203125]","[378.40838623046875, 432.36724853515625]","[392.2648620605469, 461.6454162597656]"
2,"[250.83380126953125, 82.75584411621094]","[251.87608337402344, 69.32756042480469]","[234.50827026367188, 69.8382797241211]","[235.39366149902344, 76.65939331054688]","[193.86973571777344, 82.61703491210938]","[221.70919799804688, 152.3523406982422]","[174.21511840820312, 178.70948791503906]","[262.2979431152344, 239.16358947753906]","[210.56814575195312, 306.5231018066406]","[318.7758483886719, 269.8100280761719]","[327.393798828125, 331.02294921875]","[270.95599365234375, 342.2105407714844]","[238.37786865234375, 369.6997375488281]","[404.36846923828125, 350.3638000488281]","[386.5361022949219, 383.2154846191406]","[379.22344970703125, 431.0834655761719]","[392.1582946777344, 459.4305725097656]"
3,"[250.81480407714844, 82.83426666259766]","[251.78262329101562, 69.4064712524414]","[234.54176330566406, 69.91051483154297]","[235.1400604248047, 76.64762878417969]","[193.92013549804688, 82.61109924316406]","[221.52438354492188, 152.24449157714844]","[174.10142517089844, 178.57846069335938]","[262.2451171875, 238.8579864501953]","[210.41006469726562, 306.18365478515625]","[318.93157958984375, 269.70404052734375]","[327.3193359375, 331.2015686035156]","[270.831787109375, 341.65576171875]","[238.36415100097656, 369.14849853515625]","[404.69232177734375, 349.9390869140625]","[386.9758605957031, 382.6611328125]","[379.8031005859375, 430.6401672363281]","[392.7439270019531, 458.8095703125]"
4,"[250.8034210205078, 82.8222885131836]","[251.76846313476562, 69.43125915527344]","[234.38246154785156, 69.82501220703125]","[235.2310791015625, 76.79166412353516]","[193.67181396484375, 82.61046600341797]","[221.66204833984375, 152.8685760498047]","[173.958740234375, 178.52830505371094]","[262.19158935546875, 240.50518798828125]","[211.18556213378906, 306.6739807128906]","[319.4552307128906, 271.1324157714844]","[328.704833984375, 331.97882080078125]","[270.35076904296875, 342.274658203125]","[237.91387939453125, 369.4826965332031]","[406.25921630859375, 348.8348693847656]","[389.7058410644531, 380.72442626953125]","[379.66802978515625, 432.0040283203125]","[394.9018249511719, 459.3721923828125]"
5,"[250.8395233154297, 82.8622817993164]","[251.8084259033203, 69.42630004882812]","[234.34603881835938, 69.88468170166016]","[235.34117126464844, 76.76177215576172]","[193.60052490234375, 82.74286651611328]","[221.6656036376953, 152.8781280517578]","[173.9886474609375, 178.73635864257812]","[262.0826416015625, 240.30335998535156]","[211.42332458496094, 306.7645568847656]","[319.3243103027344, 270.7076416015625]","[328.62652587890625, 331.8556823730469]","[270.2119445800781, 342.0054626464844]","[237.84022521972656, 369.31915283203125]","[406.6777038574219, 348.180908203125]","[390.36083984375, 380.1405944824219]","[380.2189636230469, 431.52093505859375]","[395.7455749511719, 458.96734619140625]"
6,"[250.73397827148438, 82.36241912841797]","[251.66610717773438, 69.03044128417969]","[234.36434936523438, 69.48298645019531]","[235.2722625732422, 76.51245880126953]","[193.82080078125, 82.41854095458984]","[222.23451232910156, 152.40325927734375]","[173.88658142089844, 178.26339721679688]","[263.72698974609375, 239.37400817871094]","[210.3255157470703, 305.8885192871094]","[320.8472900390625, 270.111083984375]","[325.7367858886719, 332.1551208496094]","[270.6166076660156, 342.056884765625]","[237.7535400390625, 369.3017883300781]","[405.9787292480469, 350.1742858886719]","[388.2914733886719, 382.36376953125]","[379.9662170410156, 433.7350158691406]","[393.1914367675781, 461.6646423339844]"
7,"[251.0807647705078, 82.6052474975586]","[252.03480529785156, 69.20631408691406]","[234.5634307861328, 69.70345306396484]","[235.83297729492188, 76.5080795288086]","[193.8295135498047, 82.55189514160156]","[222.6035614013672, 152.2994384765625]","[174.05624389648438, 177.9477081298828]","[263.53643798828125, 239.10772705078125]","[209.9925079345703, 305.02801513671875]","[320.64398193359375, 270.1189270019531]","[324.4439392089844, 332.34271240234375]","[270.61724853515625, 341.0927429199219]","[237.7276153564453, 368.2320556640625]","[406.2184753417969, 349.64849853515625]","[389.0754089355469, 381.5758056640625]","[380.0089416503906, 433.23516845703125]","[393.906005859375, 460.8145751953125]"
8,"[251.1016845703125, 82.82146453857422]","[252.16709899902344, 69.38322448730469]","[234.5547637939453, 69.84439086914062]","[236.1383514404297, 76.65442657470703]","[193.79376220703125, 82.60565185546875]","[222.7562713623047, 152.45654296875]","[173.92230224609375, 178.04612731933594]","[263.4273376464844, 239.3983612060547]","[209.9761962890625, 305.2795715332031]","[320.7994384765625, 270.2362976074219]","[324.92041015625, 331.8544921875]","[270.7281188964844, 341.0940856933594]","[237.59042358398438, 368.2493591308594]","[406.918701171875, 349.58447265625]","[389.09033203125, 381.5208435058594]","[380.6805419921875, 433.1285705566406]","[393.8727111816406, 460.75653076171875]"
9,"[251.07005310058594, 82.77783966064453]","[252.1278533935547, 69.33247375488281]","[234.54098510742188, 69.79484558105469]","[236.0892333984375, 76.67867279052734]","[193.80955505371094, 82.6048355102539]","[222.7090301513672, 152.7365264892578]","[174.0963592529297, 178.19532775878906]","[263.28497314453125, 240.10781860351562]","[210.1929473876953, 305.58343505859375]","[319.97882080078125, 271.0043029785156]","[324.9715881347656, 332.07952880859375]","[270.6667785644531, 341.8981018066406]","[237.57778930664062, 368.9717102050781]","[406.1809387207031, 350.438232421875]","[388.39013671875, 382.4892883300781]","[379.9658508300781, 432.9805603027344]","[392.9425354003906, 460.7604064941406]"
10,"[251.0432891845703, 82.85303497314453]","[252.04486083984375, 69.43705749511719]","[234.53228759765625, 69.81266784667969]","[235.8922576904297, 76.73517608642578]","[193.7873992919922, 82.52474975585938]","[222.69854736328125, 152.8406219482422]","[173.87484741210938, 178.10691833496094]","[263.5754699707031, 240.0936279296875]","[210.129638671875, 305.4922790527344]","[320.94622802734375, 270.4510803222656]","[325.469970703125, 331.7113037109375]","[270.603515625, 341.5770263671875]","[237.54539489746094, 368.5404968261719]","[406.8974304199219, 349.8878479003906]","[389.4408264160156, 381.3846130371094]","[380.14691162109375, 433.32708740234375]","[393.8013000488281, 460.3721923828125]"
