Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[248.58775329589844, 160.60885620117188]","[251.7768096923828, 146.14686584472656]","[237.71434020996094, 146.26132202148438]","[232.38084411621094, 142.54197692871094]","[201.89662170410156, 142.89271545410156]","[207.79080200195312, 193.9676971435547]","[175.7776336669922, 209.84689331054688]","[225.89178466796875, 296.02734375]","[202.73094177246094, 337.7670593261719]","[285.9855651855469, 272.4456787109375]","[279.144287109375, 288.78350830078125]","[229.84722900390625, 344.5234680175781]","[208.96142578125, 361.20794677734375]","[302.0549011230469, 326.97265625]","[302.3511657714844, 345.44659423828125]","[287.9195251464844, 385.1964111328125]","[284.8693542480469, 409.16192626953125]"
2,"[248.4723358154297, 160.87660217285156]","[251.73907470703125, 146.21282958984375]","[237.51498413085938, 146.34449768066406]","[232.2241973876953, 141.79400634765625]","[201.78219604492188, 142.2436065673828]","[207.607421875, 192.89739990234375]","[175.8973388671875, 208.90211486816406]","[225.74493408203125, 296.30584716796875]","[202.7841796875, 338.278564453125]","[287.2474060058594, 271.8774108886719]","[279.4808654785156, 288.3018493652344]","[229.44004821777344, 345.3055419921875]","[208.90379333496094, 362.0303955078125]","[302.1151428222656, 326.2420349121094]","[302.7743225097656, 344.6939697265625]","[286.75799560546875, 386.48748779296875]","[284.00518798828125, 410.3565673828125]"
3,"[248.608154296875, 160.8170623779297]","[251.94924926757812, 146.1617431640625]","[237.55235290527344, 146.251708984375]","[232.60903930664062, 142.04042053222656]","[201.435302734375, 142.35202026367188]","[207.8848114013672, 193.4595947265625]","[175.62991333007812, 209.4132537841797]","[226.3429412841797, 296.1982727050781]","[203.0986328125, 338.21575927734375]","[287.22821044921875, 272.3017272949219]","[279.36419677734375, 288.7667541503906]","[230.23114013671875, 344.9907531738281]","[209.29373168945312, 361.7408752441406]","[302.2523498535156, 325.32562255859375]","[302.6792907714844, 343.84149169921875]","[287.43072509765625, 383.7169494628906]","[284.50885009765625, 407.6978759765625]"
4,"[248.83384704589844, 160.6122589111328]","[251.9358367919922, 146.08815002441406]","[237.76991271972656, 146.22695922851562]","[232.39151000976562, 142.6131591796875]","[201.51266479492188, 143.02528381347656]","[207.4778594970703, 194.41256713867188]","[175.93592834472656, 210.50161743164062]","[226.38433837890625, 296.025634765625]","[203.19764709472656, 338.3283996582031]","[287.4829406738281, 272.2151184082031]","[279.9277038574219, 288.8561096191406]","[230.740966796875, 345.17242431640625]","[210.20079040527344, 362.0644836425781]","[304.0248718261719, 323.6561279296875]","[304.5587158203125, 342.3631286621094]","[289.3252258300781, 381.847900390625]","[286.3468322753906, 406.14862060546875]"
5,"[248.7228240966797, 161.00254821777344]","[251.9131317138672, 146.43255615234375]","[237.60169982910156, 146.6153564453125]","[232.56039428710938, 142.7105255126953]","[201.40325927734375, 143.24899291992188]","[207.82498168945312, 194.25559997558594]","[175.98861694335938, 210.41299438476562]","[226.18917846679688, 295.78564453125]","[203.20742797851562, 337.9648132324219]","[286.6171875, 272.236328125]","[279.083251953125, 288.6921081542969]","[230.5702667236328, 344.72064208984375]","[209.841064453125, 361.5569763183594]","[303.07025146484375, 324.5353088378906]","[303.4816589355469, 343.1661376953125]","[287.8123779296875, 382.0873718261719]","[284.801025390625, 406.2832946777344]"
6,"[249.12290954589844, 160.75430297851562]","[252.18930053710938, 146.17515563964844]","[238.1304473876953, 146.39328002929688]","[232.80006408691406, 142.443603515625]","[201.99386596679688, 143.03610229492188]","[208.12545776367188, 194.08755493164062]","[175.81898498535156, 210.3709716796875]","[225.99270629882812, 296.287353515625]","[202.4995574951172, 338.8052673339844]","[286.92681884765625, 271.6091613769531]","[279.1236877441406, 288.0482177734375]","[230.67115783691406, 344.76116943359375]","[209.6702423095703, 361.73602294921875]","[303.33160400390625, 324.0415954589844]","[303.6622314453125, 342.8994140625]","[288.3273620605469, 381.34661865234375]","[285.2536315917969, 405.81146240234375]"
7,"[249.09237670898438, 160.5768585205078]","[252.1079864501953, 146.0273895263672]","[238.05392456054688, 146.25047302246094]","[232.89007568359375, 142.39990234375]","[201.92628479003906, 142.99974060058594]","[208.35772705078125, 194.06991577148438]","[175.82191467285156, 210.26980590820312]","[226.7569122314453, 295.9882507324219]","[202.35494995117188, 338.54290771484375]","[288.61126708984375, 270.8548583984375]","[279.4241027832031, 287.4547119140625]","[230.44854736328125, 344.6420593261719]","[209.3524169921875, 361.56610107421875]","[304.11651611328125, 321.3774719238281]","[304.3850402832031, 340.2069396972656]","[288.047607421875, 379.343017578125]","[285.1546325683594, 403.77850341796875]"
8,"[249.41683959960938, 160.6575469970703]","[252.28408813476562, 146.0799102783203]","[238.36341857910156, 146.31060791015625]","[232.8031463623047, 142.41510009765625]","[202.025390625, 143.0028533935547]","[208.55430603027344, 194.26890563964844]","[175.74560546875, 210.40695190429688]","[227.1371612548828, 296.83447265625]","[202.6112823486328, 339.2719421386719]","[288.7546691894531, 271.0095520019531]","[280.1536560058594, 287.3245544433594]","[230.72654724121094, 345.3533020019531]","[209.461181640625, 362.2344055175781]","[303.6703186035156, 323.68603515625]","[303.8996887207031, 342.5022277832031]","[287.53900146484375, 381.93988037109375]","[284.67376708984375, 406.40533447265625]"
9,"[249.22555541992188, 160.66275024414062]","[252.09054565429688, 146.1011962890625]","[238.22415161132812, 146.35958862304688]","[232.49777221679688, 142.37911987304688]","[202.0638427734375, 143.08486938476562]","[208.32582092285156, 194.01608276367188]","[175.90599060058594, 210.30551147460938]","[226.93789672851562, 296.397216796875]","[202.7698974609375, 338.9297180175781]","[288.1390686035156, 270.75201416015625]","[279.8134460449219, 287.21502685546875]","[230.33203125, 344.9567565917969]","[209.30593872070312, 361.868408203125]","[303.5489501953125, 323.7143859863281]","[303.8589782714844, 342.5275573730469]","[287.56475830078125, 382.0025939941406]","[284.7704772949219, 406.4618225097656]"
10,"[249.2764892578125, 160.66004943847656]","[252.1002655029297, 146.08570861816406]","[238.28050231933594, 146.3539276123047]","[232.06494140625, 142.25904846191406]","[202.1488494873047, 143.02655029296875]","[208.10980224609375, 193.982666015625]","[176.2224884033203, 210.15829467773438]","[226.80816650390625, 296.6595153808594]","[202.93003845214844, 338.6557922363281]","[288.2351379394531, 269.98516845703125]","[278.989013671875, 285.8321228027344]","[229.54568481445312, 345.09423828125]","[208.95758056640625, 361.8241271972656]","[302.62213134765625, 324.4488525390625]","[303.0720520019531, 342.9963073730469]","[286.53558349609375, 383.3549499511719]","[283.7840881347656, 407.484130859375]"
