Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[405.0868835449219, 157.75906372070312]","[405.8853454589844, 143.54110717773438]","[391.9595947265625, 143.47860717773438]","[387.2522277832031, 140.92103576660156]","[346.0169677734375, 142.5340118408203]","[378.947265625, 196.5643768310547]","[328.55029296875, 208.74737548828125]","[430.7967224121094, 263.7362060546875]","[371.6509704589844, 293.5124206542969]","[489.8558349609375, 225.36703491210938]","[444.2370300292969, 251.37400817871094]","[447.7043151855469, 334.360107421875]","[415.6235046386719, 355.5912780761719]","[584.109130859375, 316.79425048828125]","[562.4439697265625, 337.8870849609375]","[607.8137817382812, 436.50494384765625]","[618.2449951171875, 460.80908203125]"
2,"[405.8720703125, 158.51687622070312]","[406.04095458984375, 144.28927612304688]","[393.17047119140625, 144.25196838378906]","[385.29766845703125, 140.9092254638672]","[347.1559753417969, 142.82080078125]","[375.8480529785156, 195.7206573486328]","[329.6312255859375, 207.9096221923828]","[426.3533020019531, 265.2610168457031]","[372.2310791015625, 293.68212890625]","[486.8938293457031, 227.09866333007812]","[443.88751220703125, 251.8290252685547]","[445.5890197753906, 333.37127685546875]","[416.1506652832031, 354.6717529296875]","[582.9571533203125, 313.66729736328125]","[563.0848999023438, 335.0035400390625]","[607.3117065429688, 435.2135009765625]","[617.648681640625, 460.2191162109375]"
3,"[409.0765686035156, 158.2534942626953]","[409.2038269042969, 144.0535125732422]","[396.5343322753906, 143.9569854736328]","[388.0681457519531, 140.97390747070312]","[350.0083312988281, 142.6087188720703]","[378.1278381347656, 196.693603515625]","[330.5066833496094, 208.8827362060547]","[428.21795654296875, 265.37420654296875]","[372.7845153808594, 293.954345703125]","[486.6083679199219, 228.1178741455078]","[443.8303527832031, 252.55471801757812]","[445.8465270996094, 335.3270263671875]","[415.69000244140625, 356.57574462890625]","[582.8353881835938, 315.3625793457031]","[562.5733642578125, 336.52838134765625]","[608.5730590820312, 435.5189208984375]","[619.009765625, 460.0932312011719]"
4,"[407.4653625488281, 159.24014282226562]","[408.03570556640625, 145.1417999267578]","[394.867431640625, 144.8975372314453]","[388.5793762207031, 142.03680419921875]","[349.4208984375, 143.25228881835938]","[380.127685546875, 197.22793579101562]","[330.3544921875, 209.10882568359375]","[430.28515625, 265.0614929199219]","[372.63702392578125, 293.9859924316406]","[487.2785339355469, 227.9750518798828]","[444.20782470703125, 252.18740844726562]","[447.7081604003906, 335.06591796875]","[416.1434326171875, 356.0555419921875]","[584.4349365234375, 316.7839050292969]","[562.83642578125, 337.3962707519531]","[608.1337280273438, 435.96490478515625]","[618.6466674804688, 460.0643310546875]"
5,"[412.0579833984375, 159.1014404296875]","[411.4199523925781, 145.42135620117188]","[400.0037841796875, 144.9777069091797]","[388.8175048828125, 142.76353454589844]","[353.4884033203125, 143.7333984375]","[379.62060546875, 197.33349609375]","[331.4766845703125, 208.8735809326172]","[430.3850402832031, 264.7598571777344]","[373.3546142578125, 293.13555908203125]","[487.35186767578125, 226.59422302246094]","[447.018798828125, 250.58633422851562]","[445.9080810546875, 335.54461669921875]","[415.60711669921875, 356.4042053222656]","[584.5724487304688, 316.904541015625]","[564.848876953125, 336.9201965332031]","[606.7408447265625, 435.68133544921875]","[618.59716796875, 458.2991638183594]"
6,"[413.0118103027344, 159.0688018798828]","[412.4090881347656, 145.2227325439453]","[401.1043395996094, 145.01194763183594]","[389.6750793457031, 142.5974578857422]","[355.3459777832031, 144.12464904785156]","[380.480712890625, 197.89292907714844]","[332.7926940917969, 209.98068237304688]","[430.0139465332031, 265.4158630371094]","[373.4460754394531, 293.98828125]","[487.0574645996094, 227.18563842773438]","[447.11407470703125, 250.24168395996094]","[445.2855224609375, 336.5199279785156]","[415.4517517089844, 357.5700988769531]","[583.4970703125, 318.0145568847656]","[564.4859619140625, 338.36700439453125]","[606.6057739257812, 435.49658203125]","[618.903564453125, 458.55853271484375]"
7,"[415.74200439453125, 158.64019775390625]","[414.6182556152344, 144.90289306640625]","[404.5594482421875, 144.62562561035156]","[389.6041259765625, 142.226318359375]","[358.9222412109375, 143.72048950195312]","[379.50689697265625, 197.64834594726562]","[334.5732116699219, 210.00619506835938]","[429.0189514160156, 265.1747131347656]","[373.0041809082031, 294.0876159667969]","[487.89874267578125, 226.1861572265625]","[445.6520690917969, 251.12966918945312]","[444.09722900390625, 337.273681640625]","[416.3020324707031, 358.42498779296875]","[582.1902465820312, 317.7363586425781]","[564.260009765625, 338.2617492675781]","[607.4137573242188, 434.5462646484375]","[619.109375, 458.0091552734375]"
8,"[416.4195861816406, 160.380126953125]","[415.0433349609375, 146.6685791015625]","[405.9600524902344, 145.98995971679688]","[388.322021484375, 142.64813232421875]","[360.3306884765625, 143.33973693847656]","[377.1593933105469, 196.93130493164062]","[334.97442626953125, 209.46629333496094]","[427.0111999511719, 264.7091064453125]","[374.9692687988281, 294.52703857421875]","[486.7071533203125, 225.66510009765625]","[447.1449279785156, 251.0665740966797]","[442.2078552246094, 338.2854309082031]","[416.2592468261719, 359.49188232421875]","[581.370361328125, 318.0404052734375]","[564.080322265625, 338.7763366699219]","[606.7088623046875, 433.79168701171875]","[618.949462890625, 458.38873291015625]"
9,"[417.1084289550781, 162.42347717285156]","[415.6161804199219, 148.9687042236328]","[407.2978820800781, 147.85789489746094]","[388.1585998535156, 144.48826599121094]","[361.93524169921875, 144.11288452148438]","[377.1733703613281, 198.1468505859375]","[334.99053955078125, 209.96022033691406]","[427.6700439453125, 265.97515869140625]","[376.9705810546875, 295.0418701171875]","[486.2496643066406, 226.66104125976562]","[447.7078857421875, 250.61871337890625]","[441.3709716796875, 340.9843444824219]","[415.4840087890625, 361.60272216796875]","[580.8538208007812, 321.73419189453125]","[563.2188720703125, 340.671142578125]","[607.613037109375, 436.4951477050781]","[620.524658203125, 459.0822448730469]"
10,"[417.20318603515625, 163.94088745117188]","[416.1700744628906, 150.32223510742188]","[407.0299072265625, 149.3101043701172]","[390.2055358886719, 144.74217224121094]","[361.92108154296875, 144.54840087890625]","[378.9041442871094, 197.2151641845703]","[335.46478271484375, 208.4556427001953]","[427.5069885253906, 265.94696044921875]","[375.9505920410156, 294.0410461425781]","[485.6340637207031, 227.56214904785156]","[446.298095703125, 252.494384765625]","[441.617919921875, 339.6557922363281]","[414.82177734375, 360.08489990234375]","[580.673583984375, 321.44293212890625]","[562.8224487304688, 340.5551452636719]","[606.9765625, 436.4761962890625]","[619.8299560546875, 459.6116638183594]"
11,"[416.9328918457031, 164.4912872314453]","[415.3614196777344, 150.8627471923828]","[406.95166015625, 150.02102661132812]","[388.3946228027344, 145.2799072265625]","[362.0272521972656, 145.60166931152344]","[377.6931457519531, 197.6675262451172]","[335.9586486816406, 209.81236267089844]","[427.4349060058594, 266.2452392578125]","[377.0119323730469, 295.6235046386719]","[485.8678283691406, 227.21522521972656]","[446.5146789550781, 252.6650390625]","[441.48919677734375, 339.9169616699219]","[415.86492919921875, 360.6508483886719]","[580.3858032226562, 320.93414306640625]","[563.4061279296875, 340.3939514160156]","[606.95068359375, 435.4347839355469]","[619.4180908203125, 458.76983642578125]"
12,"[417.6068115234375, 165.36618041992188]","[415.726806640625, 151.7539825439453]","[407.9371337890625, 150.8780517578125]","[387.9725646972656, 145.57325744628906]","[363.0945129394531, 145.81939697265625]","[377.616943359375, 197.29367065429688]","[336.06109619140625, 209.7631072998047]","[427.57708740234375, 266.0799255371094]","[377.51605224609375, 295.9325866699219]","[485.2417907714844, 227.32110595703125]","[447.1808166503906, 252.2192840576172]","[441.7249450683594, 340.6133728027344]","[416.2985534667969, 361.4903869628906]","[580.7159423828125, 322.60577392578125]","[563.8195190429688, 342.0917053222656]","[608.0526733398438, 435.103271484375]","[620.6036376953125, 458.30450439453125]"
13,"[418.0154113769531, 165.1398162841797]","[415.6414794921875, 151.6838836669922]","[409.10540771484375, 150.67901611328125]","[385.9945068359375, 145.51763916015625]","[365.0279846191406, 145.59710693359375]","[375.5560302734375, 197.08090209960938]","[336.6509704589844, 209.71348571777344]","[425.0724182128906, 266.81011962890625]","[377.0763854980469, 296.49658203125]","[482.5979309082031, 228.82763671875]","[446.0579528808594, 252.54071044921875]","[439.6507873535156, 340.8777770996094]","[416.11407470703125, 361.7451171875]","[579.4535522460938, 321.7505798339844]","[563.8117065429688, 340.8663635253906]","[607.7437744140625, 435.4355163574219]","[620.7836303710938, 458.3497314453125]"
14,"[418.2315673828125, 167.0797576904297]","[416.0674743652344, 153.62338256835938]","[409.0147705078125, 152.5189971923828]","[387.2097473144531, 147.2313995361328]","[364.317626953125, 147.0216522216797]","[376.53912353515625, 198.4137725830078]","[336.1188659667969, 210.4830322265625]","[425.4419860839844, 266.6583557128906]","[375.4657287597656, 295.6601257324219]","[482.09820556640625, 229.7167510986328]","[443.95111083984375, 253.8911590576172]","[440.9623718261719, 340.99853515625]","[416.4925231933594, 361.6945495605469]","[580.2818603515625, 321.96624755859375]","[563.9641723632812, 341.0334167480469]","[607.4927368164062, 435.3452453613281]","[620.5014038085938, 458.2826232910156]"
15,"[418.1312255859375, 166.28585815429688]","[416.2046203613281, 152.75669860839844]","[408.3454284667969, 151.8127899169922]","[388.6002502441406, 146.8713836669922]","[363.214599609375, 146.9834442138672]","[378.3372802734375, 198.44747924804688]","[336.0954895019531, 210.68417358398438]","[427.35040283203125, 266.24505615234375]","[375.44512939453125, 295.9405822753906]","[483.64251708984375, 228.47479248046875]","[444.018310546875, 253.68055725097656]","[443.0854797363281, 339.8660888671875]","[417.3331604003906, 360.60968017578125]","[581.425048828125, 321.2406921386719]","[564.3713989257812, 340.39044189453125]","[607.5175170898438, 435.0385437011719]","[620.2476196289062, 457.6168518066406]"
16,"[418.8592834472656, 165.620361328125]","[416.80169677734375, 152.1837615966797]","[409.3830261230469, 151.2574920654297]","[388.6632385253906, 146.7629852294922]","[364.7190246582031, 146.85472106933594]","[378.570068359375, 198.82241821289062]","[336.5850524902344, 210.90719604492188]","[427.8516845703125, 266.89361572265625]","[375.9683837890625, 295.8602600097656]","[483.8605041503906, 228.48106384277344]","[444.9407958984375, 252.52867126464844]","[442.25482177734375, 340.5830993652344]","[416.7060241699219, 361.2561340332031]","[581.0769653320312, 322.3665466308594]","[564.0809326171875, 341.28729248046875]","[608.7877807617188, 435.02764892578125]","[621.1019287109375, 457.2861328125]"
17,"[418.6320495605469, 165.33001708984375]","[416.49456787109375, 151.93727111816406]","[409.1179504394531, 151.04173278808594]","[388.8478088378906, 146.80133056640625]","[364.691162109375, 146.87379455566406]","[379.9956970214844, 199.1521453857422]","[336.57763671875, 211.566650390625]","[430.2575988769531, 267.0456848144531]","[378.0760498046875, 296.7861022949219]","[483.718505859375, 228.41378784179688]","[445.0660705566406, 251.98260498046875]","[443.77069091796875, 342.1783447265625]","[417.2691650390625, 362.8646240234375]","[583.232666015625, 324.1923522949219]","[565.6022338867188, 342.5139465332031]","[611.7425537109375, 435.1619873046875]","[623.9864501953125, 456.2442932128906]"
18,"[419.57025146484375, 164.3380889892578]","[417.1417236328125, 151.1067352294922]","[410.6394958496094, 150.2043914794922]","[388.4154052734375, 146.87892150878906]","[367.01861572265625, 146.94076538085938]","[380.20855712890625, 199.94610595703125]","[337.06109619140625, 212.9241180419922]","[430.94805908203125, 267.533935546875]","[376.20513916015625, 298.40960693359375]","[483.6957092285156, 228.6020050048828]","[443.2933349609375, 252.93846130371094]","[443.4002685546875, 342.2794189453125]","[417.3261413574219, 363.2254333496094]","[582.8931274414062, 325.5650939941406]","[565.1203002929688, 344.5447082519531]","[611.9019165039062, 434.1800537109375]","[623.341064453125, 456.3258361816406]"
