Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[254.19407653808594, 156.55194091796875]","[256.4648132324219, 141.12576293945312]","[241.536865234375, 143.31253051757812]","[236.4022979736328, 139.38670349121094]","[204.09765625, 145.49349975585938]","[210.080810546875, 191.49432373046875]","[183.6259002685547, 216.08294677734375]","[235.85939025878906, 286.0915832519531]","[214.43984985351562, 342.69342041015625]","[304.1195068359375, 253.9315948486328]","[291.8133850097656, 285.403564453125]","[238.84776306152344, 339.1762390136719]","[220.70091247558594, 360.6123962402344]","[326.3697509765625, 312.88739013671875]","[326.5101013183594, 336.1271057128906]","[323.3579406738281, 370.7369689941406]","[319.83099365234375, 401.2367248535156]"
2,"[253.99598693847656, 156.95582580566406]","[256.5065002441406, 141.27781677246094]","[241.33470153808594, 143.4969482421875]","[236.55722045898438, 138.68243408203125]","[204.0077362060547, 144.92079162597656]","[209.90267944335938, 190.2567138671875]","[183.7630157470703, 215.18629455566406]","[235.02659606933594, 286.1826171875]","[214.40676879882812, 343.28631591796875]","[303.94366455078125, 253.86859130859375]","[291.92913818359375, 285.5992736816406]","[239.3825225830078, 338.7296142578125]","[221.5113525390625, 360.36383056640625]","[326.00262451171875, 312.72637939453125]","[326.54876708984375, 336.07867431640625]","[323.8092041015625, 369.774169921875]","[320.3426513671875, 400.3107604980469]"
3,"[253.69482421875, 157.49697875976562]","[256.3348693847656, 141.6709442138672]","[241.1215362548828, 143.8013153076172]","[236.4256591796875, 138.38507080078125]","[203.7040557861328, 144.36424255371094]","[209.99684143066406, 189.503173828125]","[182.66258239746094, 214.30015563964844]","[235.44996643066406, 286.5883483886719]","[213.82379150390625, 343.7502136230469]","[304.8922119140625, 253.8264923095703]","[292.2198791503906, 285.6711730957031]","[239.70396423339844, 339.54449462890625]","[221.1427001953125, 361.1822204589844]","[325.05938720703125, 314.9875793457031]","[325.4098205566406, 338.312255859375]","[323.8664245605469, 371.75701904296875]","[320.5099792480469, 402.2065734863281]"
4,"[253.48390197753906, 157.45986938476562]","[256.1153259277344, 141.66043090820312]","[240.75161743164062, 143.9102783203125]","[236.38531494140625, 138.66409301757812]","[203.5200958251953, 145.00634765625]","[209.9320831298828, 189.7329864501953]","[183.8565673828125, 214.70970153808594]","[235.4010772705078, 285.9141540527344]","[215.0694122314453, 342.8864440917969]","[304.8258361816406, 253.70782470703125]","[292.5625305175781, 285.0482482910156]","[239.74411010742188, 338.53387451171875]","[221.97039794921875, 360.12725830078125]","[325.37689208984375, 312.9889831542969]","[326.14398193359375, 336.2162170410156]","[323.7098083496094, 369.22027587890625]","[320.4657897949219, 399.5570983886719]"
5,"[253.35845947265625, 157.42771911621094]","[256.1345520019531, 141.5747833251953]","[240.35675048828125, 143.92054748535156]","[237.12757873535156, 138.73342895507812]","[203.06361389160156, 145.33738708496094]","[210.77606201171875, 189.9487762451172]","[184.46737670898438, 215.11891174316406]","[236.13958740234375, 285.59136962890625]","[215.83543395996094, 342.7511291503906]","[304.9908447265625, 253.10101318359375]","[292.8471984863281, 284.620361328125]","[240.91265869140625, 338.79632568359375]","[222.98361206054688, 360.3935241699219]","[325.62347412109375, 313.7693786621094]","[326.548095703125, 336.9746398925781]","[323.8050842285156, 369.80841064453125]","[320.7116394042969, 400.11859130859375]"
6,"[253.1750030517578, 157.23716735839844]","[256.3951721191406, 141.29782104492188]","[240.0460205078125, 143.4967498779297]","[237.96896362304688, 138.33119201660156]","[202.55186462402344, 144.5481719970703]","[210.78863525390625, 189.63241577148438]","[183.93577575683594, 214.35621643066406]","[235.66561889648438, 285.6842956542969]","[215.2437744140625, 342.4405822753906]","[304.78131103515625, 252.96945190429688]","[292.8058776855469, 284.85528564453125]","[240.2107696533203, 338.9681701660156]","[221.85476684570312, 360.38909912109375]","[325.0741271972656, 314.6351318359375]","[326.0626525878906, 337.6437072753906]","[323.84521484375, 370.5909118652344]","[320.77099609375, 400.54132080078125]"
7,"[253.01812744140625, 157.043701171875]","[256.0956115722656, 141.3771514892578]","[240.1813201904297, 143.41908264160156]","[237.85035705566406, 138.62525939941406]","[203.2598114013672, 144.34121704101562]","[211.28001403808594, 189.8657684326172]","[184.05068969726562, 213.7437744140625]","[236.0240478515625, 285.6416931152344]","[215.0255126953125, 341.3272705078125]","[305.2127685546875, 252.79112243652344]","[293.1336669921875, 284.5879211425781]","[240.4253692626953, 338.89483642578125]","[221.90122985839844, 359.9108581542969]","[325.2914123535156, 313.78192138671875]","[326.0170593261719, 336.3885498046875]","[324.042236328125, 370.4495544433594]","[320.9664306640625, 399.7877197265625]"
8,"[253.1374969482422, 156.57321166992188]","[255.86874389648438, 140.92767333984375]","[240.31361389160156, 142.97640991210938]","[236.03839111328125, 138.39259338378906]","[202.59605407714844, 144.22451782226562]","[209.17222595214844, 189.58636474609375]","[183.4366912841797, 213.84059143066406]","[235.7738494873047, 284.10699462890625]","[216.3404083251953, 339.7864685058594]","[305.2672119140625, 253.34007263183594]","[294.1028137207031, 283.47802734375]","[239.22793579101562, 338.2671203613281]","[221.5365753173828, 359.6078796386719]","[327.5664367675781, 309.8587646484375]","[328.16510009765625, 332.7689514160156]","[326.4008483886719, 366.8896484375]","[323.0008850097656, 396.7674865722656]"
9,"[253.1589813232422, 156.26438903808594]","[255.79527282714844, 140.67819213867188]","[240.3287811279297, 142.7138671875]","[235.64480590820312, 138.33663940429688]","[202.6372833251953, 144.15682983398438]","[208.96533203125, 189.80870056152344]","[183.85382080078125, 213.92735290527344]","[235.78317260742188, 284.1513977050781]","[217.24444580078125, 339.31805419921875]","[304.95037841796875, 254.0299530029297]","[294.224365234375, 283.4093017578125]","[239.22047424316406, 338.781494140625]","[221.92684936523438, 360.0127258300781]","[327.98785400390625, 311.25128173828125]","[328.78167724609375, 334.0032958984375]","[326.5022888183594, 368.522216796875]","[323.0662841796875, 398.227783203125]"
10,"[252.89776611328125, 156.30166625976562]","[255.63047790527344, 140.67340087890625]","[239.8894500732422, 142.74038696289062]","[235.9486083984375, 138.34938049316406]","[202.24732971191406, 144.25753784179688]","[209.62857055664062, 190.0080108642578]","[184.13082885742188, 214.0238037109375]","[236.40419006347656, 284.7144775390625]","[217.84849548339844, 339.61322021484375]","[305.1934509277344, 253.5286102294922]","[293.9280700683594, 282.7470703125]","[239.3656768798828, 339.3597717285156]","[221.88180541992188, 360.3990783691406]","[326.8339538574219, 312.3921203613281]","[327.7327880859375, 334.94293212890625]","[324.911865234375, 370.20477294921875]","[321.6207275390625, 399.6563720703125]"
11,"[252.82044982910156, 156.24774169921875]","[255.57568359375, 140.6092071533203]","[239.84083557128906, 142.66761779785156]","[235.8159942626953, 138.1916046142578]","[202.2362518310547, 144.0965576171875]","[209.5622100830078, 189.6477508544922]","[184.12034606933594, 213.67764282226562]","[236.2726287841797, 284.56536865234375]","[217.9488983154297, 339.3644714355469]","[305.04345703125, 253.34967041015625]","[293.5763244628906, 282.2773132324219]","[239.38160705566406, 338.5091247558594]","[221.94969177246094, 359.5542907714844]","[326.9711608886719, 312.3954772949219]","[327.91497802734375, 334.9248962402344]","[325.5665588378906, 370.2935791015625]","[322.248779296875, 399.7004699707031]"
12,"[253.1568603515625, 155.7436981201172]","[255.4475555419922, 140.31784057617188]","[240.4188690185547, 142.425537109375]","[234.99253845214844, 138.37307739257812]","[202.86387634277344, 144.3992462158203]","[209.22955322265625, 189.86141967773438]","[184.1128692626953, 214.06024169921875]","[236.29991149902344, 283.6444091796875]","[217.32290649414062, 338.6261901855469]","[304.6544494628906, 253.32473754882812]","[293.0419006347656, 282.2674255371094]","[239.4582061767578, 337.72406005859375]","[222.2694091796875, 358.8744812011719]","[327.634033203125, 309.2815856933594]","[328.1692199707031, 331.9585876464844]","[325.8541259765625, 367.88836669921875]","[322.47515869140625, 397.61273193359375]"
13,"[253.3280792236328, 155.46170043945312]","[255.60658264160156, 140.08355712890625]","[240.4792022705078, 142.17733764648438]","[235.43215942382812, 138.3312530517578]","[202.87020874023438, 144.2893524169922]","[209.92762756347656, 190.12460327148438]","[184.3167266845703, 214.09017944335938]","[236.75770568847656, 283.54876708984375]","[217.54920959472656, 338.1019287109375]","[304.47418212890625, 253.5508575439453]","[293.2813720703125, 282.1353454589844]","[240.08248901367188, 338.251708984375]","[222.5375213623047, 359.2940368652344]","[329.1726379394531, 309.8963317871094]","[329.49615478515625, 332.4889221191406]","[325.8080139160156, 369.02813720703125]","[322.42926025390625, 398.6028747558594]"
14,"[254.12155151367188, 155.98013305664062]","[255.3805389404297, 140.78237915039062]","[241.7191925048828, 142.44140625]","[234.11672973632812, 137.54115295410156]","[203.7222900390625, 142.09130859375]","[214.06686401367188, 190.5573272705078]","[181.61813354492188, 212.6761016845703]","[243.42535400390625, 288.210693359375]","[217.7467803955078, 338.2223815917969]","[297.0629577636719, 257.5284423828125]","[301.7532653808594, 276.9971923828125]","[245.39813232421875, 336.7454833984375]","[223.55609130859375, 357.01007080078125]","[328.784912109375, 310.6705627441406]","[326.0307922363281, 333.17376708984375]","[301.31683349609375, 371.4062805175781]","[297.81793212890625, 401.0160827636719]"
15,"[254.21759033203125, 156.2728271484375]","[255.5946807861328, 141.10391235351562]","[241.8582000732422, 142.69436645507812]","[234.5648956298828, 137.8025665283203]","[204.01808166503906, 142.16624450683594]","[214.4454803466797, 190.74998474121094]","[181.74400329589844, 212.5791778564453]","[243.4628448486328, 288.5081787109375]","[217.55227661132812, 338.1446533203125]","[296.9195251464844, 257.6224365234375]","[301.5987854003906, 277.1136779785156]","[245.26556396484375, 336.9214172363281]","[223.27346801757812, 357.0308837890625]","[328.52374267578125, 310.7846374511719]","[325.7253112792969, 333.123779296875]","[300.8978576660156, 371.7235412597656]","[297.42987060546875, 401.0772399902344]"
16,"[254.3990478515625, 156.4575653076172]","[255.74295043945312, 141.38726806640625]","[242.11083984375, 142.95494079589844]","[234.94676208496094, 138.25259399414062]","[204.33425903320312, 142.50054931640625]","[214.95396423339844, 191.10769653320312]","[181.74549865722656, 212.6890869140625]","[243.419921875, 288.28533935546875]","[216.68472290039062, 337.6328430175781]","[296.35723876953125, 257.8837890625]","[301.0301818847656, 277.62939453125]","[245.8115997314453, 336.9639892578125]","[223.48898315429688, 356.9272766113281]","[328.31085205078125, 312.3206481933594]","[325.215087890625, 334.5052490234375]","[300.8324890136719, 372.8879089355469]","[297.3457946777344, 402.06207275390625]"
17,"[254.01036071777344, 156.45127868652344]","[255.413818359375, 141.4228515625]","[241.67152404785156, 142.89776611328125]","[234.95228576660156, 138.4181365966797]","[203.82057189941406, 142.3568878173828]","[215.3298797607422, 191.68643188476562]","[181.00831604003906, 212.7585906982422]","[243.678955078125, 289.25164794921875]","[216.11480712890625, 337.9752197265625]","[296.8601379394531, 257.9253845214844]","[301.4431457519531, 277.41650390625]","[246.29214477539062, 338.1854553222656]","[223.2765655517578, 357.9437561035156]","[329.2092590332031, 313.68707275390625]","[325.58843994140625, 335.6509094238281]","[301.7400207519531, 375.01959228515625]","[298.1230773925781, 403.8017578125]"
18,"[253.91232299804688, 156.58224487304688]","[255.2952117919922, 141.5492706298828]","[241.6764373779297, 143.0064239501953]","[234.51681518554688, 138.3209991455078]","[203.92567443847656, 142.25038146972656]","[214.64219665527344, 191.28375244140625]","[180.9811248779297, 212.45472717285156]","[242.98388671875, 288.7367248535156]","[216.12168884277344, 337.63677978515625]","[296.13238525390625, 257.67041015625]","[301.2005615234375, 277.34686279296875]","[245.32723999023438, 337.9706726074219]","[222.73902893066406, 357.7846984863281]","[328.4059753417969, 313.02099609375]","[325.2546691894531, 335.0560607910156]","[300.47021484375, 373.7191162109375]","[297.2768249511719, 402.5943603515625]"
19,"[254.17649841308594, 156.83042907714844]","[255.59857177734375, 141.6826629638672]","[241.81060791015625, 143.1933135986328]","[234.5874481201172, 138.3529052734375]","[203.73587036132812, 142.46578979492188]","[214.4032745361328, 191.3067626953125]","[181.07272338867188, 212.7876434326172]","[242.85792541503906, 288.9097900390625]","[216.56817626953125, 338.137451171875]","[295.98651123046875, 257.54388427734375]","[301.35772705078125, 277.1455993652344]","[245.14816284179688, 338.1794128417969]","[222.7397003173828, 358.1274719238281]","[328.05450439453125, 312.9400634765625]","[325.0815124511719, 335.10675048828125]","[299.9017028808594, 373.21563720703125]","[296.75811767578125, 402.3160400390625]"
20,"[253.05245971679688, 156.23538208007812]","[255.73751831054688, 140.85304260253906]","[240.37472534179688, 142.6936492919922]","[236.07107543945312, 138.9870147705078]","[203.028076171875, 144.2289276123047]","[209.75889587402344, 191.10841369628906]","[183.10093688964844, 214.22447204589844]","[235.69479370117188, 285.56939697265625]","[214.4574737548828, 339.5121765136719]","[304.0862731933594, 253.8259735107422]","[292.7752990722656, 283.4478454589844]","[238.5073699951172, 340.9189147949219]","[220.23385620117188, 361.6621398925781]","[328.014404296875, 313.0738525390625]","[328.0987243652344, 335.4056701660156]","[324.39691162109375, 371.7548522949219]","[320.99639892578125, 400.782470703125]"
21,"[252.73028564453125, 156.44390869140625]","[255.58673095703125, 141.08132934570312]","[240.05755615234375, 142.87030029296875]","[236.5452117919922, 139.1335906982422]","[202.89308166503906, 144.18197631835938]","[210.1778106689453, 191.07473754882812]","[182.8655548095703, 213.8297119140625]","[235.59365844726562, 285.6392517089844]","[213.94656372070312, 339.09814453125]","[304.006103515625, 253.9012908935547]","[292.6453857421875, 283.322998046875]","[238.53741455078125, 340.631103515625]","[219.84873962402344, 361.1853332519531]","[326.9158935546875, 313.9362487792969]","[326.95458984375, 336.0934753417969]","[323.874755859375, 372.2717590332031]","[320.5909729003906, 401.019287109375]"
22,"[253.18516540527344, 156.1741485595703]","[255.5186004638672, 140.93206787109375]","[240.6647186279297, 142.8792724609375]","[235.45765686035156, 139.3690643310547]","[203.55287170410156, 144.881103515625]","[209.4931640625, 191.189453125]","[183.6591339111328, 214.48068237304688]","[235.4318389892578, 284.83380126953125]","[214.39114379882812, 338.7111511230469]","[303.88519287109375, 253.81101989746094]","[292.4592590332031, 282.923095703125]","[238.40945434570312, 339.6803894042969]","[220.70834350585938, 360.4239501953125]","[327.0112609863281, 310.95367431640625]","[327.182861328125, 333.3091125488281]","[323.0620422363281, 369.323486328125]","[319.78863525390625, 398.5068054199219]"
23,"[253.35243225097656, 156.27618408203125]","[255.89503479003906, 140.93707275390625]","[240.72711181640625, 142.8412628173828]","[235.81375122070312, 139.021728515625]","[203.43724060058594, 144.4857177734375]","[209.24168395996094, 190.53565979003906]","[184.06689453125, 213.90133666992188]","[235.2377471923828, 283.8726501464844]","[215.4392852783203, 337.95538330078125]","[303.8134765625, 253.77774047851562]","[292.9940490722656, 283.1396484375]","[237.8181610107422, 339.418701171875]","[220.46206665039062, 360.1846618652344]","[327.1448669433594, 309.88861083984375]","[327.6712646484375, 332.2315368652344]","[322.3047180175781, 368.7506408691406]","[318.9715576171875, 397.90350341796875]"
24,"[253.21995544433594, 156.6123504638672]","[256.03900146484375, 141.19207763671875]","[240.5076141357422, 143.06802368164062]","[236.636962890625, 139.18182373046875]","[203.35903930664062, 144.56307983398438]","[209.990478515625, 190.9295654296875]","[184.0110321044922, 214.0047607421875]","[235.10055541992188, 285.7533264160156]","[214.70704650878906, 339.4643249511719]","[303.5918884277344, 253.4831085205078]","[291.785888671875, 283.01654052734375]","[237.24148559570312, 340.306640625]","[219.47511291503906, 360.78302001953125]","[323.80078125, 310.9239807128906]","[324.5148010253906, 332.9929504394531]","[319.2386779785156, 370.3918151855469]","[316.1606140136719, 399.1830139160156]"
25,"[253.35147094726562, 157.0781707763672]","[256.61572265625, 142.19091796875]","[240.6207275390625, 143.30641174316406]","[239.901123046875, 140.40830993652344]","[202.4987335205078, 143.3305206298828]","[214.3928985595703, 192.32608032226562]","[180.77450561523438, 211.73785400390625]","[239.50489807128906, 284.6098937988281]","[212.8003692626953, 331.9916687011719]","[295.5429382324219, 253.34259033203125]","[298.2209167480469, 276.1339416503906]","[243.02133178710938, 335.508056640625]","[220.12867736816406, 354.71795654296875]","[328.0632019042969, 314.24432373046875]","[326.4788818359375, 335.40264892578125]","[311.9249267578125, 369.0555725097656]","[310.7012634277344, 396.459228515625]"
26,"[253.48316955566406, 156.837158203125]","[255.51507568359375, 141.55023193359375]","[241.30638122558594, 143.57342529296875]","[234.08999633789062, 139.42245483398438]","[204.38462829589844, 145.3136444091797]","[207.91319274902344, 190.398193359375]","[184.37298583984375, 214.39266967773438]","[233.75125122070312, 284.1004638671875]","[213.64125061035156, 338.8975524902344]","[301.9367980957031, 253.9633026123047]","[289.5110168457031, 283.932861328125]","[236.59027099609375, 339.8314208984375]","[220.49569702148438, 360.7336120605469]","[323.40911865234375, 308.37310791015625]","[324.32550048828125, 330.8189697265625]","[319.021240234375, 367.3061218261719]","[315.6951599121094, 396.812255859375]"
27,"[252.7551727294922, 156.81216430664062]","[254.8246307373047, 141.57504272460938]","[240.650390625, 143.54209899902344]","[233.7057647705078, 139.35040283203125]","[203.98184204101562, 145.04600524902344]","[207.7275390625, 190.1835479736328]","[183.7686004638672, 213.9239959716797]","[233.80335998535156, 283.6714172363281]","[213.34814453125, 338.3606872558594]","[302.6192932128906, 253.709716796875]","[290.2434997558594, 283.9785461425781]","[236.48159790039062, 339.21624755859375]","[220.1279754638672, 360.0527648925781]","[323.798583984375, 307.2158203125]","[324.4803771972656, 329.5912780761719]","[319.55047607421875, 365.7644348144531]","[316.2021179199219, 395.0863952636719]"
