Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[307.6920166015625, 184.93084716796875]","[310.0496520996094, 170.19224548339844]","[300.3852233886719, 170.65037536621094]","[293.6711120605469, 163.66397094726562]","[264.1817626953125, 163.4088592529297]","[257.3163757324219, 211.66831970214844]","[202.45982360839844, 232.91038513183594]","[264.072021484375, 308.2396545410156]","[198.3650360107422, 374.6750793457031]","[341.8418273925781, 308.4882507324219]","[303.09527587890625, 369.3510437011719]","[257.6904602050781, 377.13336181640625]","[219.7663116455078, 400.01544189453125]","[365.7984924316406, 355.01666259765625]","[352.8750915527344, 382.6694030761719]","[338.7822265625, 388.1295166015625]","[328.6976013183594, 424.225341796875]"
2,"[307.8988342285156, 185.30856323242188]","[309.9775085449219, 171.2819366455078]","[300.12640380859375, 170.80116271972656]","[294.20526123046875, 165.48614501953125]","[263.10400390625, 162.4734649658203]","[260.8539733886719, 214.64552307128906]","[202.34268188476562, 230.6604766845703]","[271.0599365234375, 311.8944396972656]","[200.06430053710938, 370.0322570800781]","[342.55755615234375, 306.7940368652344]","[306.7460021972656, 360.1626892089844]","[256.56756591796875, 384.61798095703125]","[216.05442810058594, 404.5082092285156]","[365.2990417480469, 368.4971923828125]","[349.8974304199219, 393.3675842285156]","[329.2444152832031, 415.5021057128906]","[317.0041809082031, 447.9580383300781]"
3,"[307.4739990234375, 186.34031677246094]","[309.68243408203125, 172.91024780273438]","[299.5688781738281, 171.65396118164062]","[293.9644470214844, 167.30946350097656]","[261.57098388671875, 162.16087341308594]","[261.0466003417969, 215.35336303710938]","[200.3129119873047, 227.5455780029297]","[270.1960144042969, 312.6531982421875]","[196.55433654785156, 364.6857604980469]","[334.8150329589844, 301.541748046875]","[298.62890625, 352.0596923828125]","[248.47654724121094, 390.2947082519531]","[206.16819763183594, 407.3182067871094]","[346.9393310546875, 391.3493347167969]","[329.7535400390625, 413.6158447265625]","[304.9918518066406, 455.5214538574219]","[289.9727783203125, 485.1654968261719]"
4,"[308.7195739746094, 187.86181640625]","[312.6802978515625, 173.4151611328125]","[301.6216735839844, 171.48974609375]","[299.9655456542969, 164.76768493652344]","[264.4490661621094, 157.82789611816406]","[259.39306640625, 210.57728576660156]","[197.82266235351562, 225.96456909179688]","[268.46246337890625, 308.11688232421875]","[192.66299438476562, 377.56640625]","[338.60797119140625, 299.55535888671875]","[295.7677001953125, 384.1879577636719]","[248.0668182373047, 384.08477783203125]","[205.83338928222656, 404.11212158203125]","[342.0741271972656, 374.29705810546875]","[333.6783142089844, 400.3191223144531]","[302.2867736816406, 419.68408203125]","[299.35931396484375, 453.5973205566406]"
5,"[309.4495544433594, 188.2275848388672]","[313.9322204589844, 173.61740112304688]","[302.5220947265625, 171.34042358398438]","[300.4881286621094, 164.72457885742188]","[264.5889587402344, 156.94973754882812]","[258.1083068847656, 209.96572875976562]","[196.88861083984375, 225.28831481933594]","[266.36431884765625, 307.1535949707031]","[190.61993408203125, 378.4162902832031]","[335.736328125, 299.888671875]","[291.8062744140625, 391.25494384765625]","[246.75860595703125, 383.3633728027344]","[204.68179321289062, 403.2675476074219]","[336.1623229980469, 374.7589416503906]","[327.4375, 400.5286560058594]","[298.4153137207031, 417.28961181640625]","[295.031005859375, 450.9433898925781]"
6,"[309.1888122558594, 188.4539031982422]","[313.87591552734375, 173.4152069091797]","[302.0608825683594, 171.41725158691406]","[299.16009521484375, 163.9643096923828]","[263.65087890625, 157.35809326171875]","[255.16790771484375, 208.0941925048828]","[197.53781127929688, 225.9483642578125]","[262.6539611816406, 306.8668212890625]","[192.48291015625, 382.92974853515625]","[331.9803466796875, 306.1554260253906]","[289.60107421875, 405.267822265625]","[244.7285614013672, 382.66864013671875]","[204.8624725341797, 403.55950927734375]","[333.5278015136719, 377.65814208984375]","[326.7530822753906, 404.1294250488281]","[296.7349853515625, 425.2099914550781]","[294.7486267089844, 460.0426940917969]"
7,"[309.79248046875, 188.2836456298828]","[314.5943298339844, 173.15341186523438]","[302.4801940917969, 171.23153686523438]","[300.3016662597656, 163.93020629882812]","[263.42987060546875, 157.49986267089844]","[256.1831359863281, 208.15550231933594]","[196.55474853515625, 226.4842071533203]","[262.015625, 306.75347900390625]","[189.9518280029297, 385.0148620605469]","[327.4338684082031, 307.5095520019531]","[283.3503112792969, 413.6742858886719]","[242.590576171875, 387.980712890625]","[201.02706909179688, 408.3356628417969]","[319.0517272949219, 395.4267272949219]","[308.7263488769531, 421.4548645019531]","[281.326171875, 446.5417785644531]","[274.464111328125, 481.4885559082031]"
8,"[309.7385559082031, 188.12901306152344]","[314.8224792480469, 173.0243682861328]","[302.1907958984375, 170.9601593017578]","[301.5973205566406, 163.9713134765625]","[263.25640869140625, 157.0690155029297]","[258.10430908203125, 209.19371032714844]","[197.00405883789062, 226.39569091796875]","[263.32867431640625, 308.17486572265625]","[190.20945739746094, 384.6114807128906]","[326.631591796875, 314.03460693359375]","[282.5274658203125, 419.76812744140625]","[244.19444274902344, 390.3898620605469]","[201.61614990234375, 410.0050964355469]","[317.9844665527344, 398.864501953125]","[305.5890197753906, 424.0364990234375]","[279.6789245605469, 448.3340148925781]","[270.8381652832031, 482.1741027832031]"
9,"[309.2989807128906, 187.21206665039062]","[314.38092041015625, 173.6773681640625]","[303.5541076660156, 170.20635986328125]","[288.2565612792969, 164.09669494628906]","[266.21649169921875, 158.3514404296875]","[250.07383728027344, 213.3876953125]","[209.48196411132812, 237.05191040039062]","[260.3557434082031, 315.59521484375]","[192.39671325683594, 386.4119873046875]","[322.1723327636719, 332.63134765625]","[287.2540283203125, 437.4024658203125]","[239.60426330566406, 409.26708984375]","[210.76776123046875, 432.71533203125]","[336.8405456542969, 453.94354248046875]","[307.3222961425781, 488.1001281738281]","[302.78173828125, 502.78546142578125]","[296.4509582519531, 537.4602661132812]"
10,"[308.7574768066406, 188.14892578125]","[314.7136535644531, 173.71998596191406]","[300.9549560546875, 170.78848266601562]","[303.6275329589844, 166.32398986816406]","[262.109375, 157.06265258789062]","[260.8692626953125, 212.31332397460938]","[197.00790405273438, 226.9099884033203]","[271.94158935546875, 305.0989074707031]","[188.38803100585938, 382.5984191894531]","[337.69146728515625, 307.0521240234375]","[278.031982421875, 427.83233642578125]","[246.70848083496094, 398.6628112792969]","[202.06544494628906, 416.4537048339844]","[319.4591979980469, 424.02734375]","[302.3599853515625, 446.8919982910156]","[285.2375183105469, 477.8416442871094]","[268.24017333984375, 508.5110778808594]"
11,"[309.20452880859375, 187.97799682617188]","[315.0741882324219, 173.447509765625]","[301.5295104980469, 170.6785125732422]","[303.5981140136719, 165.49452209472656]","[262.9534606933594, 156.74185180664062]","[261.19635009765625, 211.13604736328125]","[197.64962768554688, 226.81544494628906]","[273.138671875, 302.8704833984375]","[188.7351837158203, 382.27679443359375]","[339.1251525878906, 310.4794006347656]","[276.4091796875, 433.80560302734375]","[248.52593994140625, 398.4756774902344]","[204.30752563476562, 416.8792724609375]","[322.0420837402344, 422.3720703125]","[305.6873474121094, 445.7005920410156]","[288.3274841308594, 473.3757019042969]","[273.0494689941406, 504.6529846191406]"
12,"[308.6702575683594, 188.15805053710938]","[314.5945129394531, 173.64735412597656]","[300.7774658203125, 170.8140411376953]","[303.32977294921875, 165.95645141601562]","[262.1119689941406, 157.05531311035156]","[261.2666015625, 212.0771942138672]","[197.84092712402344, 227.5476837158203]","[274.0276794433594, 303.7372131347656]","[189.3968505859375, 383.1839904785156]","[340.5628967285156, 311.4688415527344]","[278.0229797363281, 435.7569580078125]","[250.2172088623047, 400.469970703125]","[206.13442993164062, 418.87200927734375]","[327.3583984375, 424.3766784667969]","[311.5580139160156, 447.5618896484375]","[293.11798095703125, 477.56195068359375]","[278.8306579589844, 508.4431457519531]"
13,"[308.9702453613281, 188.33285522460938]","[314.7911071777344, 173.91085815429688]","[301.0131530761719, 171.0306854248047]","[303.7647705078125, 166.5398712158203]","[262.0003356933594, 157.46458435058594]","[262.1393127441406, 212.51568603515625]","[197.72348022460938, 227.7973175048828]","[275.35076904296875, 303.0282287597656]","[189.34254455566406, 382.1361083984375]","[341.4269714355469, 311.6192321777344]","[277.1763610839844, 435.52203369140625]","[252.8654022216797, 399.7269592285156]","[208.00277709960938, 418.2322998046875]","[333.2947998046875, 419.935302734375]","[315.3506774902344, 443.20166015625]","[300.90655517578125, 473.1843566894531]","[284.0378723144531, 504.07086181640625]"
14,"[307.40576171875, 188.55674743652344]","[313.52484130859375, 174.04550170898438]","[299.2540283203125, 171.3827667236328]","[302.1141662597656, 166.28079223632812]","[260.5310363769531, 157.97561645507812]","[260.088134765625, 211.20094299316406]","[198.56236267089844, 226.7682647705078]","[271.7095947265625, 301.67041015625]","[190.5735626220703, 379.34893798828125]","[335.0212097167969, 313.55084228515625]","[274.1632995605469, 435.2783508300781]","[248.13864135742188, 395.9516906738281]","[205.30398559570312, 413.8855895996094]","[320.83380126953125, 424.3096923828125]","[306.09808349609375, 446.79254150390625]","[288.25946044921875, 476.16717529296875]","[275.55010986328125, 506.3642578125]"
15,"[306.6885070800781, 188.53053283691406]","[313.3935241699219, 174.01986694335938]","[298.6058349609375, 171.19146728515625]","[302.6325988769531, 166.2968292236328]","[260.4996032714844, 157.61343383789062]","[260.0723876953125, 211.0243377685547]","[198.99610900878906, 225.9220428466797]","[271.7209167480469, 301.63140869140625]","[191.3613739013672, 378.12725830078125]","[335.08392333984375, 316.0596618652344]","[272.559814453125, 437.6731872558594]","[245.8190460205078, 395.4128723144531]","[203.11282348632812, 412.61126708984375]","[311.5922546386719, 431.49365234375]","[296.28460693359375, 453.1590270996094]","[280.0614318847656, 481.05615234375]","[264.9955139160156, 510.4056701660156]"
16,"[306.5987548828125, 187.1956787109375]","[311.9044189453125, 173.8775634765625]","[300.2280578613281, 171.236572265625]","[289.7249450683594, 163.2630157470703]","[262.8926696777344, 158.78741455078125]","[251.5417938232422, 208.95672607421875]","[212.03189086914062, 233.91567993164062]","[268.0203552246094, 302.285400390625]","[202.6383056640625, 375.55096435546875]","[321.2015075683594, 327.693603515625]","[277.9571533203125, 441.9009094238281]","[231.55984497070312, 395.2083435058594]","[202.99942016601562, 417.4398193359375]","[316.0403137207031, 444.95819091796875]","[286.226806640625, 477.8668518066406]","[289.40692138671875, 480.4706726074219]","[278.63580322265625, 513.3794555664062]"
17,"[306.9417419433594, 188.03038024902344]","[313.3057556152344, 173.7332763671875]","[298.74029541015625, 171.09193420410156]","[302.6030578613281, 166.66769409179688]","[260.9359130859375, 158.55516052246094]","[261.1053771972656, 211.3436737060547]","[200.4014892578125, 226.49630737304688]","[273.09326171875, 299.7528381347656]","[191.7465362548828, 376.7683410644531]","[336.5460205078125, 314.1860046386719]","[269.1620178222656, 438.6462707519531]","[245.38803100585938, 390.82501220703125]","[203.06492614746094, 407.890869140625]","[315.74310302734375, 421.0250549316406]","[299.542236328125, 442.4542236328125]","[282.74957275390625, 470.8070983886719]","[267.26666259765625, 499.8822326660156]"
18,"[306.9915466308594, 187.1089324951172]","[312.20416259765625, 173.89097595214844]","[300.608642578125, 171.09837341308594]","[289.7419738769531, 163.34326171875]","[263.16058349609375, 158.6058349609375]","[251.788330078125, 209.30145263671875]","[211.76248168945312, 233.33795166015625]","[268.7806091308594, 302.3326110839844]","[202.81646728515625, 375.4203186035156]","[324.0921936035156, 322.5948486328125]","[277.6171875, 445.5103454589844]","[230.62884521484375, 396.80157470703125]","[201.78890991210938, 418.48492431640625]","[315.28863525390625, 448.5467224121094]","[285.8084411621094, 479.48980712890625]","[290.4717712402344, 484.4605712890625]","[279.08349609375, 514.6865844726562]"
19,"[306.3279724121094, 187.0605010986328]","[311.8486633300781, 174.12062072753906]","[300.39605712890625, 170.58236694335938]","[288.8218994140625, 163.74627685546875]","[263.04156494140625, 157.36253356933594]","[250.47409057617188, 210.73068237304688]","[211.2563934326172, 233.25315856933594]","[266.85919189453125, 304.8773193359375]","[202.7845916748047, 376.6820068359375]","[323.2358093261719, 323.6893005371094]","[278.48931884765625, 448.4461975097656]","[230.67164611816406, 403.2960510253906]","[202.4291534423828, 424.19378662109375]","[312.7187194824219, 458.2317810058594]","[284.84765625, 487.7381286621094]","[286.2138977050781, 494.1258544921875]","[278.72967529296875, 523.158935546875]"
