Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[242.90789794921875, 113.58831787109375]","[247.50608825683594, 98.30181884765625]","[229.57777404785156, 98.25178527832031]","[227.44703674316406, 97.48395538330078]","[190.72552490234375, 98.74095916748047]","[205.13699340820312, 157.72508239746094]","[174.1079864501953, 174.7037811279297]","[240.54168701171875, 259.48663330078125]","[220.46682739257812, 300.4686584472656]","[277.4746398925781, 194.19137573242188]","[284.2379455566406, 210.11856079101562]","[219.9092254638672, 327.88226318359375]","[199.07029724121094, 344.37542724609375]","[300.2907409667969, 275.496826171875]","[303.0092468261719, 293.7705383300781]","[281.5185852050781, 346.6557312011719]","[279.8150329589844, 370.4964294433594]"
2,"[242.7526397705078, 113.51300811767578]","[247.54991149902344, 98.33777618408203]","[229.28440856933594, 98.15313720703125]","[229.09593200683594, 97.98209381103516]","[190.26910400390625, 98.66143798828125]","[207.32383728027344, 158.79066467285156]","[172.97525024414062, 174.82456970214844]","[241.04774475097656, 260.9980773925781]","[218.49888610839844, 300.9646911621094]","[277.5660705566406, 195.03826904296875]","[283.6852111816406, 210.49850463867188]","[222.6094207763672, 329.2012023925781]","[199.65719604492188, 345.32830810546875]","[300.9013671875, 278.2776794433594]","[302.2445068359375, 296.2784118652344]","[282.99053955078125, 349.8792724609375]","[280.701416015625, 373.22198486328125]"
3,"[243.06610107421875, 113.56791687011719]","[248.06854248046875, 98.38655853271484]","[229.37939453125, 98.01984405517578]","[231.4722900390625, 98.6195297241211]","[190.3191375732422, 98.3836669921875]","[209.98773193359375, 160.82229614257812]","[171.77565002441406, 175.2904052734375]","[241.03927612304688, 265.07940673828125]","[213.79583740234375, 303.9564514160156]","[279.1395568847656, 197.50332641601562]","[282.732421875, 213.83721923828125]","[225.90765380859375, 331.6193542480469]","[200.54383850097656, 347.130859375]","[301.80963134765625, 292.4856872558594]","[302.2276306152344, 310.012939453125]","[284.7801818847656, 362.5415344238281]","[282.3025817871094, 384.98492431640625]"
4,"[242.92108154296875, 113.51051330566406]","[248.08465576171875, 98.41866302490234]","[229.14089965820312, 97.98001098632812]","[231.88668823242188, 98.71099090576172]","[190.0142364501953, 98.34935760498047]","[210.4845428466797, 160.62818908691406]","[172.09547424316406, 174.70716857910156]","[241.98719787597656, 263.92547607421875]","[215.4823760986328, 301.83160400390625]","[279.1423645019531, 197.29586791992188]","[283.1488952636719, 212.7812957763672]","[225.151611328125, 330.71038818359375]","[199.61798095703125, 345.9107360839844]","[301.2801818847656, 287.6413879394531]","[301.3849182128906, 304.8209533691406]","[283.494140625, 358.1087341308594]","[280.8768615722656, 380.1502990722656]"
5,"[242.96224975585938, 113.51058197021484]","[248.1217803955078, 98.45050048828125]","[229.16537475585938, 98.00514221191406]","[232.11080932617188, 98.88741302490234]","[190.0139923095703, 98.4393310546875]","[210.79000854492188, 161.00440979003906]","[171.80995178222656, 174.9305877685547]","[241.72897338867188, 264.3575134277344]","[214.70147705078125, 302.12957763671875]","[279.05731201171875, 197.5707550048828]","[283.1950378417969, 213.14483642578125]","[225.77418518066406, 331.0469665527344]","[199.8526611328125, 346.2091979980469]","[301.7001647949219, 289.0916748046875]","[301.4923400878906, 306.2465515136719]","[283.680908203125, 359.6510925292969]","[281.0048522949219, 381.6218566894531]"
6,"[243.196533203125, 113.41875457763672]","[248.3253173828125, 98.389892578125]","[229.3743438720703, 97.87964630126953]","[232.53611755371094, 99.01332092285156]","[189.9981231689453, 98.31816101074219]","[211.15211486816406, 161.44830322265625]","[171.3673553466797, 175.10702514648438]","[241.92274475097656, 264.973388671875]","[214.0723114013672, 302.6925048828125]","[279.0363464355469, 197.84239196777344]","[283.1312255859375, 213.64743041992188]","[226.1908721923828, 331.75775146484375]","[199.73020935058594, 346.8646545410156]","[301.8333435058594, 289.84234619140625]","[301.33575439453125, 307.0351867675781]","[283.88140869140625, 360.83441162109375]","[281.0721435546875, 382.8575134277344]"
7,"[243.0950927734375, 113.55196380615234]","[248.37107849121094, 98.51124572753906]","[229.25689697265625, 97.98367309570312]","[232.8186492919922, 98.92183685302734]","[189.98594665527344, 98.21731567382812]","[211.48651123046875, 161.09092712402344]","[171.46377563476562, 174.66156005859375]","[242.09573364257812, 264.5156555175781]","[214.5586395263672, 301.8764953613281]","[279.1605529785156, 197.93032836914062]","[283.3385009765625, 213.25213623046875]","[225.87310791015625, 331.13128662109375]","[199.26466369628906, 346.1529846191406]","[301.7807922363281, 286.70831298828125]","[301.018798828125, 303.77667236328125]","[282.9721984863281, 358.1364440917969]","[280.1156311035156, 379.9736022949219]"
8,"[242.9300079345703, 113.49121856689453]","[248.27243041992188, 98.4801254272461]","[229.04055786132812, 97.92630004882812]","[232.77072143554688, 98.94979095458984]","[189.7870330810547, 98.23697662353516]","[211.30801391601562, 161.05931091308594]","[171.8582305908203, 174.52688598632812]","[242.3338165283203, 263.95489501953125]","[215.56307983398438, 300.9813537597656]","[279.104736328125, 197.8846893310547]","[283.5062561035156, 212.96832275390625]","[225.1376953125, 330.7819519042969]","[198.8827667236328, 345.69140625]","[301.53717041015625, 283.8243103027344]","[301.0085754394531, 300.7598571777344]","[282.14825439453125, 355.5224914550781]","[279.42694091796875, 377.200927734375]"
9,"[242.97967529296875, 113.47096252441406]","[248.2788543701172, 98.40937042236328]","[229.0491485595703, 97.91188049316406]","[232.89112854003906, 98.99073028564453]","[189.691650390625, 98.3459243774414]","[211.4608154296875, 161.28517150878906]","[171.50685119628906, 174.9298095703125]","[241.99671936035156, 264.4992370605469]","[214.5350799560547, 302.01995849609375]","[279.1534729003906, 197.70213317871094]","[283.45001220703125, 213.2625274658203]","[226.4421844482422, 330.9722900390625]","[199.86984252929688, 346.040283203125]","[301.859375, 287.5190124511719]","[301.3008728027344, 304.638427734375]","[283.36492919921875, 357.9056396484375]","[280.6688232421875, 379.795166015625]"
10,"[242.9773406982422, 113.5159683227539]","[248.3033905029297, 98.41046905517578]","[229.02108764648438, 97.92363739013672]","[232.7467498779297, 98.93900299072266]","[189.58831787109375, 98.33866882324219]","[211.2003936767578, 161.2461395263672]","[171.52272033691406, 174.89517211914062]","[241.530029296875, 264.72503662109375]","[214.72769165039062, 302.0370178222656]","[278.8057861328125, 198.00599670410156]","[283.20166015625, 213.22718811035156]","[226.07455444335938, 330.7401428222656]","[199.6749725341797, 345.7898864746094]","[301.6026611328125, 287.42962646484375]","[301.07781982421875, 304.4981689453125]","[283.3494873046875, 357.4204406738281]","[280.5843505859375, 379.2437744140625]"
11,"[243.0541534423828, 113.55409240722656]","[248.31834411621094, 98.41326141357422]","[229.0854034423828, 97.97447204589844]","[232.58323669433594, 98.86443328857422]","[189.59298706054688, 98.40282440185547]","[210.84188842773438, 161.09292602539062]","[171.6441192626953, 174.96295166015625]","[241.1085662841797, 264.4928283691406]","[214.64291381835938, 302.1534118652344]","[278.7483215332031, 198.07237243652344]","[283.2313232421875, 213.46893310546875]","[225.92884826660156, 330.7641906738281]","[199.84320068359375, 345.92681884765625]","[301.6379699707031, 287.3135986328125]","[301.3573913574219, 304.4996643066406]","[283.1295166015625, 357.48046875]","[280.5025634765625, 379.4842834472656]"
12,"[243.0716094970703, 113.54219055175781]","[248.35317993164062, 98.499755859375]","[229.1122283935547, 97.98827362060547]","[233.0167236328125, 99.18067932128906]","[189.6825714111328, 98.44197082519531]","[211.2433319091797, 161.567626953125]","[171.46925354003906, 174.9512939453125]","[240.78904724121094, 264.9404296875]","[213.6896209716797, 302.1401672363281]","[279.0610656738281, 198.4038543701172]","[283.422119140625, 214.015869140625]","[226.3270263671875, 330.96832275390625]","[199.886962890625, 345.92425537109375]","[302.08477783203125, 288.11407470703125]","[301.63623046875, 305.11309814453125]","[283.229736328125, 358.896240234375]","[280.7328796386719, 380.5924987792969]"
13,"[243.23922729492188, 113.46691131591797]","[248.3997344970703, 98.3646469116211]","[229.30111694335938, 97.91313171386719]","[232.58135986328125, 98.95729064941406]","[189.84588623046875, 98.42406463623047]","[210.77224731445312, 161.3209228515625]","[171.80262756347656, 175.0216827392578]","[240.72569274902344, 264.90087890625]","[214.2223663330078, 302.4703063964844]","[279.0771484375, 198.29891967773438]","[283.382568359375, 213.94033813476562]","[225.95555114746094, 330.5809631347656]","[200.0519256591797, 345.6785583496094]","[302.0306701660156, 287.6031188964844]","[301.9602355957031, 304.7410583496094]","[283.2989501953125, 357.8057556152344]","[280.9020080566406, 379.7260437011719]"
