Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[406.994873046875, 130.73428344726562]","[406.224609375, 115.48807525634766]","[387.8565673828125, 119.55558013916016]","[393.27484130859375, 123.02586364746094]","[344.9017333984375, 133.74380493164062]","[389.991943359375, 194.73211669921875]","[346.4516296386719, 219.91017150878906]","[441.3166809082031, 287.5550231933594]","[407.21331787109375, 337.6253662109375]","[485.42120361328125, 309.739990234375]","[486.4678649902344, 323.6175842285156]","[441.3907470703125, 369.9136047363281]","[411.40203857421875, 390.6961975097656]","[535.7131958007812, 350.8006286621094]","[523.6989135742188, 372.5488586425781]","[519.1846313476562, 436.8231201171875]","[510.4952392578125, 466.0143127441406]"
2,"[407.3104553222656, 130.79054260253906]","[406.4887390136719, 115.49702453613281]","[388.0989074707031, 119.58849334716797]","[393.3724365234375, 123.11890411376953]","[344.99017333984375, 133.9198760986328]","[389.9566955566406, 195.14654541015625]","[346.4222717285156, 220.476806640625]","[440.6153259277344, 288.6957092285156]","[406.75726318359375, 339.0929870605469]","[485.42852783203125, 309.8469543457031]","[486.2986755371094, 323.7191162109375]","[441.4274597167969, 371.296875]","[411.4062194824219, 392.2039794921875]","[537.6498413085938, 352.595703125]","[525.3331298828125, 374.4809265136719]","[520.3568725585938, 439.74041748046875]","[510.7981872558594, 469.0796203613281]"
3,"[405.0157775878906, 128.91087341308594]","[404.97705078125, 115.60249328613281]","[387.2615966796875, 118.94778442382812]","[394.6558532714844, 128.2090301513672]","[347.7225036621094, 136.8783416748047]","[390.75103759765625, 199.40892028808594]","[345.7505798339844, 223.10838317871094]","[439.3851318359375, 282.40985107421875]","[404.56768798828125, 331.56842041015625]","[482.8229675292969, 308.1801452636719]","[484.3004150390625, 321.4448547363281]","[444.04888916015625, 365.4727783203125]","[412.6721496582031, 386.0798034667969]","[535.9755249023438, 349.19512939453125]","[524.5061645507812, 371.10491943359375]","[516.9327392578125, 429.34490966796875]","[509.9817810058594, 458.5062561035156]"
4,"[407.1480407714844, 130.67880249023438]","[406.41082763671875, 115.41842651367188]","[387.9056396484375, 119.47384643554688]","[393.58367919921875, 123.1775894165039]","[344.8033447265625, 133.8760986328125]","[390.1970520019531, 195.31356811523438]","[346.2895812988281, 220.42498779296875]","[440.8750305175781, 288.7826843261719]","[406.73468017578125, 338.8515319824219]","[485.7834777832031, 310.5635986328125]","[486.7603454589844, 324.38104248046875]","[441.45904541015625, 371.19500732421875]","[411.20318603515625, 391.99249267578125]","[537.7822875976562, 351.1034851074219]","[525.3922119140625, 372.8626403808594]","[520.2684936523438, 438.3135986328125]","[511.0525207519531, 467.4612121582031]"
5,"[407.1689147949219, 130.6903076171875]","[406.41845703125, 115.41524505615234]","[387.89678955078125, 119.4818344116211]","[393.6246032714844, 123.13350677490234]","[344.7747802734375, 133.8608856201172]","[390.35833740234375, 195.3138427734375]","[346.2868347167969, 220.4468994140625]","[441.1852111816406, 288.88458251953125]","[406.8732604980469, 338.98162841796875]","[486.05816650390625, 310.50213623046875]","[486.91546630859375, 324.2541809082031]","[441.55914306640625, 371.34130859375]","[411.19915771484375, 392.150390625]","[538.12353515625, 351.1947937011719]","[525.6387329101562, 372.9719543457031]","[520.4348754882812, 438.51580810546875]","[511.1232604980469, 467.6853332519531]"
6,"[407.1495666503906, 130.68487548828125]","[406.3919982910156, 115.40428161621094]","[387.8721618652344, 119.4851303100586]","[393.59173583984375, 123.13819885253906]","[344.77880859375, 133.9076385498047]","[390.28155517578125, 195.33221435546875]","[346.3524475097656, 220.52073669433594]","[441.03533935546875, 288.8970031738281]","[406.8305358886719, 339.0743408203125]","[485.919189453125, 310.50714111328125]","[486.79595947265625, 324.2996520996094]","[441.5068359375, 371.1881103515625]","[411.2503356933594, 392.02508544921875]","[538.1341552734375, 350.9843444824219]","[525.8221435546875, 372.7950439453125]","[520.3226318359375, 438.2118835449219]","[511.1954345703125, 467.4245300292969]"
7,"[407.17486572265625, 130.66143798828125]","[406.40985107421875, 115.3714828491211]","[387.88421630859375, 119.45864868164062]","[393.5552673339844, 123.12723541259766]","[344.7606201171875, 133.91506958007812]","[390.2232360839844, 195.37490844726562]","[346.3654479980469, 220.5867919921875]","[440.9730224609375, 289.0010986328125]","[406.8582458496094, 339.196533203125]","[485.9090881347656, 310.54364013671875]","[486.8397216796875, 324.3233642578125]","[441.50701904296875, 371.34332275390625]","[411.2913513183594, 392.18768310546875]","[538.0513305664062, 351.3311767578125]","[525.7621459960938, 373.14691162109375]","[520.2144775390625, 438.6226501464844]","[511.0635681152344, 467.8493957519531]"
8,"[406.7814636230469, 130.54769897460938]","[406.0386657714844, 115.26036071777344]","[387.51580810546875, 119.39469909667969]","[393.4250183105469, 123.03016662597656]","[344.5657043457031, 133.91038513183594]","[390.24420166015625, 195.3072509765625]","[345.87200927734375, 220.59243774414062]","[440.0980224609375, 289.2353820800781]","[405.6130676269531, 339.5162658691406]","[484.6604919433594, 310.6458435058594]","[485.7532043457031, 324.3845520019531]","[441.2080078125, 371.90167236328125]","[410.6475524902344, 392.718505859375]","[536.3723754882812, 354.2923889160156]","[523.7069702148438, 376.1022033691406]","[518.4008178710938, 442.2574157714844]","[508.9633483886719, 471.49908447265625]"
9,"[406.2762756347656, 130.4717559814453]","[405.6885986328125, 115.22488403320312]","[387.0466003417969, 119.32129669189453]","[393.5929260253906, 122.987548828125]","[344.4017333984375, 133.73300170898438]","[390.57086181640625, 195.15167236328125]","[345.8890075683594, 220.1290283203125]","[440.28509521484375, 288.8836669921875]","[405.45367431640625, 338.6665954589844]","[484.64715576171875, 309.5780944824219]","[485.8459167480469, 323.34503173828125]","[441.6604919433594, 370.72039794921875]","[410.9450988769531, 391.3563537597656]","[535.65625, 353.0943908691406]","[522.942626953125, 374.67919921875]","[518.6630249023438, 440.60797119140625]","[509.4455871582031, 469.47430419921875]"
10,"[406.4524230957031, 130.75694274902344]","[405.8548278808594, 115.54367065429688]","[387.2727355957031, 119.62802124023438]","[393.6859130859375, 123.27852630615234]","[344.65887451171875, 133.98965454101562]","[390.57086181640625, 195.24066162109375]","[346.0257568359375, 220.16986083984375]","[440.0433654785156, 288.7193603515625]","[405.3362121582031, 338.4256896972656]","[484.5198059082031, 309.3395690917969]","[485.58782958984375, 323.0517578125]","[441.4889831542969, 370.7762145996094]","[410.84722900390625, 391.3645935058594]","[535.3731689453125, 354.55035400390625]","[522.6005859375, 376.0760498046875]","[518.564453125, 442.00921630859375]","[509.0854797363281, 470.8201904296875]"
