Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[446.77618408203125, 151.08079528808594]","[451.5589904785156, 134.3554229736328]","[437.8829040527344, 134.6171417236328]","[427.12646484375, 116.43920135498047]","[395.6791076660156, 118.3606185913086]","[402.92626953125, 167.13870239257812]","[339.9184875488281, 199.8731231689453]","[428.1376037597656, 271.4886474609375]","[357.08782958984375, 343.3153381347656]","[488.0408020019531, 286.8738098144531]","[445.8702392578125, 325.0010986328125]","[445.42291259765625, 346.3546447753906]","[410.8004455566406, 380.3196105957031]","[600.7601318359375, 302.5291748046875]","[575.9826049804688, 339.5498046875]","[650.3590087890625, 415.8872985839844]","[687.2896728515625, 459.59100341796875]"
2,"[444.828125, 152.31642150878906]","[450.4171142578125, 136.29421997070312]","[435.2556457519531, 136.5716094970703]","[430.54815673828125, 117.69729614257812]","[394.4894104003906, 119.251220703125]","[400.1294250488281, 167.59213256835938]","[340.5456848144531, 202.01071166992188]","[429.1418151855469, 268.033447265625]","[356.2783508300781, 344.5458984375]","[491.83795166015625, 282.5101318359375]","[449.7537536621094, 322.8213195800781]","[446.88494873046875, 345.6977233886719]","[415.5833435058594, 382.0916748046875]","[596.4811401367188, 302.63262939453125]","[578.5137939453125, 347.93572998046875]","[648.7337646484375, 410.5078125]","[685.5924682617188, 462.1835021972656]"
3,"[444.5570373535156, 152.5628204345703]","[450.2046203613281, 136.4165496826172]","[434.78118896484375, 136.83485412597656]","[430.7421569824219, 117.44792938232422]","[394.1003723144531, 119.39376068115234]","[400.38226318359375, 167.1529998779297]","[340.6059265136719, 201.91366577148438]","[428.6803894042969, 267.5023498535156]","[356.24798583984375, 344.6214294433594]","[491.5816955566406, 282.0516662597656]","[449.78192138671875, 322.8778381347656]","[446.8807373046875, 345.19097900390625]","[415.4565124511719, 381.7057800292969]","[596.5562133789062, 302.1806640625]","[578.6669311523438, 347.5001525878906]","[648.5084838867188, 410.41351318359375]","[685.4103393554688, 461.93719482421875]"
4,"[446.5800476074219, 151.4276580810547]","[451.61602783203125, 134.60089111328125]","[437.53582763671875, 134.92068481445312]","[427.5235290527344, 116.35799407958984]","[395.2870788574219, 118.43818664550781]","[402.6118469238281, 166.8682098388672]","[339.89752197265625, 199.80685424804688]","[426.8969421386719, 271.4410095214844]","[356.9367370605469, 343.47796630859375]","[487.4608459472656, 286.5407409667969]","[445.9770812988281, 324.6579284667969]","[444.9630432128906, 346.2319641113281]","[410.45556640625, 380.40509033203125]","[600.89990234375, 302.2760925292969]","[576.1091918945312, 339.8551330566406]","[650.6732177734375, 415.2301025390625]","[687.7264404296875, 459.7971496582031]"
5,"[444.6878662109375, 152.65371704101562]","[450.2338562011719, 136.52297973632812]","[435.03826904296875, 136.85923767089844]","[430.3282775878906, 117.57627868652344]","[394.02093505859375, 119.29673767089844]","[399.93194580078125, 167.2710723876953]","[340.35955810546875, 202.52980041503906]","[429.4700622558594, 267.0210266113281]","[356.3613586425781, 345.1042785644531]","[492.11279296875, 282.2818908691406]","[449.28399658203125, 322.698974609375]","[447.6645202636719, 345.5156555175781]","[416.4412536621094, 382.33428955078125]","[597.0531616210938, 301.84735107421875]","[578.984619140625, 347.93280029296875]","[649.121337890625, 409.1584167480469]","[685.9912719726562, 461.62823486328125]"
6,"[447.0191345214844, 151.4225616455078]","[451.8165283203125, 134.6681671142578]","[438.0669250488281, 134.88890075683594]","[427.1640930175781, 116.42882537841797]","[395.44146728515625, 118.3136215209961]","[402.605712890625, 166.78366088867188]","[339.8250732421875, 199.90484619140625]","[428.0281982421875, 270.96826171875]","[356.80584716796875, 343.45477294921875]","[488.9013366699219, 286.9419250488281]","[446.02984619140625, 324.8215026855469]","[446.2674865722656, 346.12548828125]","[411.877197265625, 380.3810119628906]","[601.4132080078125, 302.27557373046875]","[576.7711181640625, 339.86846923828125]","[650.6416625976562, 415.19818115234375]","[688.1294555664062, 459.45391845703125]"
7,"[446.65869140625, 151.5242156982422]","[451.56427001953125, 134.80889892578125]","[437.7374267578125, 134.9670867919922]","[426.9745178222656, 116.70829010009766]","[395.23199462890625, 118.44754028320312]","[402.33709716796875, 167.095458984375]","[339.5827331542969, 199.98316955566406]","[428.395751953125, 271.4358215332031]","[356.0392150878906, 343.50494384765625]","[490.6612548828125, 287.3244323730469]","[445.644287109375, 325.0193176269531]","[446.0776062011719, 346.97601318359375]","[411.71392822265625, 381.21112060546875]","[601.554931640625, 302.3685607910156]","[576.8151245117188, 339.98895263671875]","[650.8843994140625, 415.4964599609375]","[688.410888671875, 459.7989807128906]"
8,"[446.6167907714844, 151.10476684570312]","[451.5746154785156, 134.37387084960938]","[437.4976806640625, 134.5972900390625]","[427.47381591796875, 116.47169494628906]","[394.9072265625, 118.34117889404297]","[403.09857177734375, 167.0137176513672]","[339.4814147949219, 199.77447509765625]","[429.1606750488281, 271.3520812988281]","[356.1524353027344, 343.2345886230469]","[491.14306640625, 287.6830749511719]","[445.8617248535156, 325.473388671875]","[446.2989807128906, 346.6378173828125]","[411.2854919433594, 380.77691650390625]","[601.9330444335938, 302.94854736328125]","[576.64697265625, 340.36907958984375]","[650.7103881835938, 415.6128845214844]","[687.674072265625, 459.522216796875]"
9,"[446.4628601074219, 151.24403381347656]","[451.54852294921875, 134.4375457763672]","[437.2376708984375, 134.73483276367188]","[427.8387451171875, 116.51925659179688]","[394.8130187988281, 118.564453125]","[403.48260498046875, 167.228759765625]","[339.6585693359375, 200.10154724121094]","[429.1275634765625, 271.5319519042969]","[356.2076110839844, 343.5916442871094]","[491.49383544921875, 287.46038818359375]","[445.6446838378906, 325.0465393066406]","[446.3616027832031, 346.7099304199219]","[411.24627685546875, 380.8341064453125]","[601.7062377929688, 302.4760437011719]","[576.467529296875, 339.6138610839844]","[650.6948852539062, 416.16119384765625]","[687.8629760742188, 459.57891845703125]"
10,"[445.8483581542969, 150.1958770751953]","[450.9104919433594, 133.51744079589844]","[436.9273986816406, 133.72869873046875]","[427.3039855957031, 116.20550537109375]","[395.2762756347656, 117.95428466796875]","[403.907958984375, 167.5790557861328]","[339.5516662597656, 200.3155517578125]","[429.83807373046875, 270.9610595703125]","[356.58538818359375, 343.17987060546875]","[490.06146240234375, 286.96551513671875]","[445.49505615234375, 324.70458984375]","[446.3234558105469, 347.123046875]","[411.0211486816406, 381.01739501953125]","[601.2119750976562, 303.8798522949219]","[576.3421020507812, 340.2325744628906]","[650.8563232421875, 416.6706848144531]","[688.9308471679688, 459.1730651855469]"
