Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[257.06744384765625, 149.50698852539062]","[259.1578369140625, 133.97195434570312]","[243.588134765625, 133.56300354003906]","[233.5737762451172, 128.69302368164062]","[201.51852416992188, 128.865234375]","[212.38059997558594, 176.90113830566406]","[194.3470001220703, 187.85853576660156]","[267.5494384765625, 256.54974365234375]","[243.59771728515625, 279.9493408203125]","[316.90966796875, 252.09036254882812]","[300.2999267578125, 241.094970703125]","[232.821533203125, 336.0921630859375]","[219.48858642578125, 350.2684326171875]","[352.33056640625, 311.4393615722656]","[356.7277526855469, 325.95513916015625]","[356.4835510253906, 355.0042419433594]","[356.24395751953125, 373.7257080078125]"
2,"[256.4254150390625, 149.25833129882812]","[258.58905029296875, 134.40509033203125]","[243.1175079345703, 133.93397521972656]","[236.43714904785156, 130.12486267089844]","[201.97000122070312, 129.4262237548828]","[214.86585998535156, 177.3959197998047]","[192.86984252929688, 186.631591796875]","[265.2501525878906, 252.34402465820312]","[234.7890625, 273.5790710449219]","[317.5049743652344, 253.40121459960938]","[295.03179931640625, 240.1875]","[237.9942626953125, 332.385498046875]","[222.11280822753906, 346.0982666015625]","[354.6568908691406, 319.74017333984375]","[357.6716613769531, 334.0527648925781]","[360.8797607421875, 364.5008239746094]","[360.3355407714844, 382.84857177734375]"
3,"[256.28631591796875, 149.16746520996094]","[258.7576904296875, 134.7413787841797]","[243.2019805908203, 133.81690979003906]","[238.087890625, 130.6386260986328]","[202.58258056640625, 128.5421905517578]","[216.66224670410156, 177.68052673339844]","[192.50440979003906, 185.0280303955078]","[267.1568298339844, 251.52268981933594]","[236.8597412109375, 270.6300964355469]","[319.21087646484375, 253.15122985839844]","[300.3948669433594, 239.1184539794922]","[238.38143920898438, 332.58099365234375]","[220.7820281982422, 345.5806884765625]","[356.6203308105469, 319.98150634765625]","[357.8291931152344, 333.7139587402344]","[363.4222717285156, 367.9779968261719]","[360.96551513671875, 385.2944641113281]"
4,"[257.1475830078125, 148.1234893798828]","[258.4864196777344, 133.7173614501953]","[244.1497344970703, 133.36595153808594]","[235.66754150390625, 130.23330688476562]","[203.45944213867188, 129.81149291992188]","[215.4202880859375, 178.3201904296875]","[194.0442352294922, 189.17001342773438]","[267.6304931640625, 253.38076782226562]","[242.0165557861328, 279.2911682128906]","[319.4183349609375, 253.17848205566406]","[302.5801696777344, 245.96279907226562]","[241.7372283935547, 333.6229248046875]","[226.15773010253906, 348.3690490722656]","[359.15423583984375, 325.0587463378906]","[362.44732666015625, 340.68402099609375]","[367.0202941894531, 372.72821044921875]","[366.20391845703125, 392.77764892578125]"
5,"[256.85894775390625, 148.21116638183594]","[258.3435974121094, 133.93373107910156]","[244.30686950683594, 133.37086486816406]","[234.27163696289062, 130.59950256347656]","[203.7770233154297, 129.76840209960938]","[213.06829833984375, 178.00213623046875]","[193.92051696777344, 188.65708923339844]","[266.8257751464844, 250.56500244140625]","[242.57546997070312, 275.9523010253906]","[319.7711486816406, 252.04266357421875]","[302.4870300292969, 244.083251953125]","[238.60397338867188, 330.02716064453125]","[224.4740753173828, 344.6025085449219]","[353.69073486328125, 317.6243591308594]","[357.8978576660156, 332.971435546875]","[362.8887634277344, 360.35888671875]","[362.80828857421875, 380.20416259765625]"
6,"[256.6278381347656, 148.7047119140625]","[258.56689453125, 134.52159118652344]","[243.7034454345703, 133.80184936523438]","[237.91616821289062, 131.3496551513672]","[203.40293884277344, 129.69223022460938]","[217.7657928466797, 179.21636962890625]","[192.63478088378906, 188.11940002441406]","[270.22271728515625, 252.91275024414062]","[237.17401123046875, 276.0697326660156]","[321.6890563964844, 251.5926513671875]","[297.20068359375, 241.82855224609375]","[242.65122985839844, 329.41143798828125]","[224.8695831298828, 343.2879943847656]","[355.980224609375, 319.11651611328125]","[358.38751220703125, 334.05523681640625]","[365.30950927734375, 360.9245910644531]","[364.50384521484375, 380.01068115234375]"
7,"[256.6622619628906, 148.8466339111328]","[258.8676452636719, 134.50917053222656]","[243.64315795898438, 133.83596801757812]","[238.61920166015625, 131.47581481933594]","[203.33880615234375, 129.85287475585938]","[217.5663299560547, 179.532958984375]","[192.1091766357422, 188.07382202148438]","[267.1026306152344, 255.067626953125]","[232.1848907470703, 277.0083923339844]","[320.5113830566406, 252.3380126953125]","[293.3399963378906, 240.57473754882812]","[242.69993591308594, 328.602294921875]","[224.7838592529297, 342.3720397949219]","[356.21173095703125, 319.9132080078125]","[358.912109375, 334.704833984375]","[364.2989807128906, 359.75286865234375]","[363.62255859375, 378.5221252441406]"
8,"[257.04522705078125, 149.10696411132812]","[259.4797668457031, 134.6367950439453]","[243.93951416015625, 133.9236297607422]","[239.57640075683594, 131.42991638183594]","[203.2730712890625, 129.6056671142578]","[217.8474884033203, 179.5908966064453]","[191.04249572753906, 187.4169158935547]","[266.82293701171875, 256.2305603027344]","[228.28253173828125, 276.463623046875]","[322.04351806640625, 252.21006774902344]","[289.5055236816406, 237.4771728515625]","[240.66061401367188, 328.984619140625]","[221.9332275390625, 342.3651428222656]","[352.9881286621094, 317.0871276855469]","[355.07733154296875, 331.5806884765625]","[359.86834716796875, 355.62005615234375]","[358.45989990234375, 374.1070861816406]"
9,"[257.47686767578125, 149.23411560058594]","[259.79150390625, 134.31275939941406]","[244.29542541503906, 133.6087646484375]","[236.86312866210938, 130.28741455078125]","[202.74656677246094, 128.90687561035156]","[213.93197631835938, 178.66204833984375]","[191.4561004638672, 187.3950958251953]","[265.2076110839844, 258.4968566894531]","[231.1182098388672, 279.8083190917969]","[324.1523132324219, 250.4754638671875]","[290.574462890625, 235.7445068359375]","[235.13424682617188, 331.10546875]","[219.44091796875, 344.76556396484375]","[350.6416931152344, 310.647216796875]","[355.575439453125, 325.2180480957031]","[355.2147521972656, 350.3583068847656]","[355.53619384765625, 369.07208251953125]"
10,"[258.7257995605469, 148.45611572265625]","[259.38140869140625, 133.08892822265625]","[246.81304931640625, 132.97137451171875]","[225.88238525390625, 127.85099792480469]","[205.1217498779297, 129.2969970703125]","[204.20225524902344, 176.3835906982422]","[193.8042755126953, 190.3050079345703]","[261.8411865234375, 263.3105163574219]","[236.59439086914062, 289.7695617675781]","[315.2554626464844, 245.2551727294922]","[281.36700439453125, 233.35166931152344]","[225.11605834960938, 328.1271057128906]","[217.9541473388672, 343.7166442871094]","[344.7109680175781, 300.2481994628906]","[354.7856750488281, 316.1639099121094]","[353.4794006347656, 338.1072998046875]","[357.2096862792969, 359.2229309082031]"
