Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[267.2502136230469, 127.0741958618164]","[266.7747802734375, 111.98692321777344]","[256.5339050292969, 113.8763656616211]","[231.2259979248047, 114.11421203613281]","[213.8364715576172, 120.91809844970703]","[209.34005737304688, 173.62689208984375]","[182.20962524414062, 204.6817626953125]","[246.15101623535156, 263.42254638671875]","[210.66014099121094, 331.81201171875]","[306.9402160644531, 195.9254608154297]","[279.2547302246094, 241.14111328125]","[245.8061981201172, 334.5967712402344]","[228.2364959716797, 360.15447998046875]","[356.5562744140625, 280.0832824707031]","[353.89923095703125, 306.5958251953125]","[348.8707580566406, 354.36114501953125]","[344.24542236328125, 389.58489990234375]"
2,"[267.8630676269531, 124.51560974121094]","[267.558837890625, 109.02242279052734]","[255.59642028808594, 111.32691955566406]","[232.98660278320312, 112.18743896484375]","[210.87139892578125, 119.97937774658203]","[211.88668823242188, 177.8850860595703]","[182.63621520996094, 206.37557983398438]","[248.27279663085938, 278.4641418457031]","[217.33375549316406, 334.1653137207031]","[292.143798828125, 230.1178436279297]","[291.06658935546875, 247.08572387695312]","[239.2575225830078, 345.4435729980469]","[219.71209716796875, 368.3772888183594]","[329.6234436035156, 318.58563232421875]","[324.5689392089844, 343.15576171875]","[315.3603515625, 402.006591796875]","[308.9444274902344, 436.12078857421875]"
3,"[266.2555236816406, 124.582763671875]","[263.2206115722656, 110.8946304321289]","[257.4898376464844, 110.83692169189453]","[229.9192657470703, 112.75060272216797]","[214.9998016357422, 114.85523986816406]","[210.2567596435547, 182.8615264892578]","[185.25852966308594, 202.3453826904297]","[251.6239013671875, 270.133544921875]","[221.7532196044922, 308.6296691894531]","[302.0265808105469, 212.48883056640625]","[283.8838195800781, 239.9581756591797]","[263.95477294921875, 340.6320495605469]","[250.4497833251953, 364.47113037109375]","[386.009033203125, 255.064453125]","[382.51568603515625, 283.70233154296875]","[417.6786804199219, 336.7491149902344]","[434.0884094238281, 369.5733947753906]"
4,"[266.5411376953125, 124.18550109863281]","[263.3167419433594, 110.58153533935547]","[257.7685241699219, 110.53871154785156]","[229.72425842285156, 112.69216918945312]","[214.86648559570312, 114.80188751220703]","[210.82211303710938, 183.082763671875]","[184.55316162109375, 202.42332458496094]","[251.9344024658203, 270.4232177734375]","[222.23228454589844, 308.45440673828125]","[301.7257080078125, 213.03260803222656]","[284.0148010253906, 239.8728485107422]","[264.9610900878906, 339.4926452636719]","[250.8314666748047, 363.0755310058594]","[386.2801513671875, 256.4313659667969]","[382.4387512207031, 283.51300048828125]","[419.95166015625, 337.47857666015625]","[436.3392639160156, 367.7496643066406]"
5,"[267.82159423828125, 124.03665161132812]","[267.1296081542969, 108.76680755615234]","[255.80938720703125, 111.09153747558594]","[231.34336853027344, 112.99979400634766]","[211.48843383789062, 120.96407318115234]","[209.842529296875, 179.48309326171875]","[184.06077575683594, 208.10311889648438]","[246.54209899902344, 279.697998046875]","[218.6962432861328, 335.21771240234375]","[289.8814697265625, 229.89382934570312]","[290.3005676269531, 246.96405029296875]","[237.8574981689453, 343.5006408691406]","[220.7439422607422, 366.43597412109375]","[326.724609375, 311.4023742675781]","[324.1394958496094, 335.98248291015625]","[313.8406982421875, 390.9934387207031]","[309.3190002441406, 425.21807861328125]"
6,"[267.5979309082031, 124.2203369140625]","[267.0333251953125, 108.7995376586914]","[255.39797973632812, 111.19247436523438]","[231.35202026367188, 112.81903839111328]","[210.73641967773438, 121.03202819824219]","[209.16696166992188, 179.2515106201172]","[183.8741455078125, 208.25596618652344]","[245.32742309570312, 279.8440246582031]","[218.7655487060547, 335.8805236816406]","[289.46044921875, 230.18167114257812]","[290.58746337890625, 247.35269165039062]","[237.20069885253906, 343.67578125]","[220.3944854736328, 366.8440246582031]","[327.83526611328125, 309.9701843261719]","[325.8699035644531, 334.76812744140625]","[314.4688415527344, 392.1739196777344]","[310.5976867675781, 426.6623229980469]"
7,"[266.61859130859375, 126.18798828125]","[265.780029296875, 110.77888488769531]","[256.3232116699219, 113.10331726074219]","[226.6162872314453, 112.54756164550781]","[213.61447143554688, 121.0093002319336]","[202.483154296875, 172.24310302734375]","[183.5917205810547, 205.25596618652344]","[235.2534942626953, 265.4238586425781]","[212.05972290039062, 332.07342529296875]","[290.4458312988281, 204.5151824951172]","[277.7462158203125, 241.91770935058594]","[241.4980926513672, 333.06109619140625]","[228.942626953125, 359.6922912597656]","[357.0376281738281, 274.8300476074219]","[356.716552734375, 302.1103820800781]","[352.3330993652344, 351.19921875]","[348.3343200683594, 387.5568542480469]"
8,"[266.4566650390625, 123.95568084716797]","[266.1692199707031, 108.78999328613281]","[254.56051635742188, 111.01795196533203]","[231.68601989746094, 112.97602844238281]","[211.5914764404297, 120.67689514160156]","[210.58865356445312, 179.7454376220703]","[184.72389221191406, 207.2611541748047]","[244.6475830078125, 281.443359375]","[217.65968322753906, 334.7724914550781]","[287.90643310546875, 231.9912872314453]","[288.5550842285156, 248.17098999023438]","[236.8696746826172, 344.24945068359375]","[219.8842315673828, 366.4183044433594]","[324.9794616699219, 313.91943359375]","[322.4839172363281, 337.5528259277344]","[312.3927307128906, 395.91851806640625]","[308.1046142578125, 428.6290283203125]"
9,"[266.4046325683594, 124.4341049194336]","[266.39794921875, 109.25399780273438]","[254.4012908935547, 111.30947875976562]","[232.85638427734375, 113.09972381591797]","[211.53741455078125, 120.1583251953125]","[212.01905822753906, 179.70803833007812]","[184.58602905273438, 205.7404327392578]","[244.14349365234375, 283.0797119140625]","[216.58316040039062, 334.06903076171875]","[286.5312805175781, 233.40618896484375]","[287.82391357421875, 248.79928588867188]","[236.61813354492188, 346.43701171875]","[218.5089569091797, 367.58111572265625]","[320.0868835449219, 324.8463439941406]","[316.4984436035156, 347.3942565917969]","[307.1311340332031, 407.2425842285156]","[301.45745849609375, 438.558837890625]"
10,"[266.496826171875, 125.37757873535156]","[266.3857727050781, 110.2236099243164]","[254.87351989746094, 112.12474822998047]","[230.97317504882812, 113.39746856689453]","[212.2030487060547, 120.21687316894531]","[209.0927734375, 179.32237243652344]","[184.64137268066406, 205.34877014160156]","[242.44802856445312, 283.4457092285156]","[217.25506591796875, 334.5553283691406]","[286.0144348144531, 232.90357971191406]","[287.73577880859375, 248.72293090820312]","[231.4581298828125, 349.1449890136719]","[215.2227783203125, 370.2424011230469]","[317.7257385253906, 329.96990966796875]","[315.9754333496094, 352.4239501953125]","[304.3050231933594, 414.72943115234375]","[299.490234375, 445.9869079589844]"
