Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[272.781494140625, 117.1058120727539]","[272.2687683105469, 103.4176254272461]","[263.12860107421875, 101.79757690429688]","[242.36473083496094, 103.3963394165039]","[222.12498474121094, 103.6197509765625]","[221.9929962158203, 174.1278533935547]","[182.2506866455078, 193.22933959960938]","[247.18438720703125, 269.8348083496094]","[209.9617462158203, 320.2102966308594]","[302.6265563964844, 279.45147705078125]","[308.7700500488281, 318.0841369628906]","[256.8714904785156, 357.7753601074219]","[232.63050842285156, 379.9992370605469]","[403.092041015625, 317.71649169921875]","[389.614013671875, 331.565673828125]","[408.7847900390625, 388.778076171875]","[430.6878967285156, 393.7136535644531]"
2,"[272.7763366699219, 116.90975189208984]","[272.6955871582031, 103.38986206054688]","[262.7621154785156, 101.64608001708984]","[243.9037628173828, 103.65584564208984]","[222.09970092773438, 103.89974212646484]","[222.4815673828125, 173.68621826171875]","[184.16709899902344, 193.22471618652344]","[246.1688232421875, 269.87841796875]","[210.95814514160156, 321.5955505371094]","[301.4838562011719, 280.8749694824219]","[309.31072998046875, 318.9233093261719]","[256.4107666015625, 357.49530029296875]","[232.6588592529297, 379.81982421875]","[404.8130798339844, 319.4244384765625]","[391.8293151855469, 334.1232604980469]","[403.5434875488281, 390.33416748046875]","[426.763916015625, 396.5041809082031]"
3,"[272.7477722167969, 116.68856811523438]","[272.6888732910156, 103.32814025878906]","[262.6532287597656, 101.301025390625]","[244.11602783203125, 104.00292205810547]","[221.9213104248047, 103.70240020751953]","[222.83651733398438, 174.8535919189453]","[184.56912231445312, 193.17601013183594]","[246.5185546875, 272.121826171875]","[211.54856872558594, 321.8414001464844]","[303.0032653808594, 280.64630126953125]","[308.1469421386719, 318.28045654296875]","[256.8993835449219, 358.3402404785156]","[233.22909545898438, 380.05517578125]","[406.1920166015625, 316.86322021484375]","[392.91943359375, 330.7033386230469]","[402.5102233886719, 390.04302978515625]","[425.32666015625, 395.9859924316406]"
4,"[272.5205383300781, 116.5654525756836]","[272.47747802734375, 103.2872085571289]","[262.48077392578125, 101.36735534667969]","[243.97824096679688, 104.06524658203125]","[221.34860229492188, 103.77220916748047]","[222.50921630859375, 174.24884033203125]","[183.7498321533203, 193.2206268310547]","[246.23263549804688, 269.818115234375]","[211.8699188232422, 320.9907531738281]","[299.0042724609375, 278.8231201171875]","[307.9852600097656, 318.1920166015625]","[257.15386962890625, 355.5558776855469]","[233.029541015625, 377.581787109375]","[404.6498107910156, 316.9632263183594]","[391.10943603515625, 331.5436706542969]","[403.908447265625, 387.84320068359375]","[426.6396179199219, 394.50567626953125]"
5,"[272.40869140625, 116.79899597167969]","[272.355224609375, 103.43643951416016]","[262.6261901855469, 101.48812866210938]","[243.56842041015625, 103.66573333740234]","[221.54302978515625, 103.20510864257812]","[221.75071716308594, 173.18734741210938]","[183.81167602539062, 192.6942138671875]","[245.66812133789062, 268.6453552246094]","[211.89157104492188, 320.6926574707031]","[297.2946472167969, 277.15277099609375]","[307.3942565917969, 318.3261413574219]","[258.888427734375, 353.5160217285156]","[235.4790496826172, 376.18426513671875]","[406.9170227050781, 315.6092529296875]","[393.99859619140625, 331.9862060546875]","[407.7594909667969, 388.57122802734375]","[431.1645202636719, 398.38348388671875]"
6,"[272.5553283691406, 117.14946746826172]","[272.6443176269531, 103.51112365722656]","[262.9101257324219, 101.81451416015625]","[243.4342041015625, 103.54222869873047]","[221.81689453125, 103.58411407470703]","[220.32656860351562, 173.1653289794922]","[183.9898681640625, 193.8317413330078]","[244.3385467529297, 267.59356689453125]","[210.17218017578125, 320.8095703125]","[297.11712646484375, 276.8760986328125]","[306.87030029296875, 317.6914978027344]","[258.1319274902344, 352.9568176269531]","[235.78330993652344, 376.57635498046875]","[404.9520263671875, 313.0806884765625]","[392.6558532714844, 332.82208251953125]","[406.5061340332031, 383.6650085449219]","[430.2756042480469, 398.4063720703125]"
7,"[272.8492431640625, 117.73393249511719]","[272.9298095703125, 104.21363830566406]","[263.2330322265625, 102.0630111694336]","[243.2730712890625, 104.0763931274414]","[222.140625, 103.39533233642578]","[220.08302307128906, 173.97071838378906]","[184.7124786376953, 193.27186584472656]","[242.80393981933594, 271.23846435546875]","[209.79730224609375, 322.301513671875]","[298.2903747558594, 278.790283203125]","[305.4686279296875, 317.2890319824219]","[258.5995788574219, 357.230712890625]","[236.7867889404297, 379.8970031738281]","[406.3781433105469, 317.4560546875]","[394.4870300292969, 333.8652038574219]","[406.0528564453125, 386.6076965332031]","[430.5606994628906, 396.0517272949219]"
8,"[272.3982238769531, 117.2175064086914]","[272.8008728027344, 103.73490142822266]","[262.5727233886719, 101.61190795898438]","[244.09739685058594, 103.9457015991211]","[221.3046112060547, 103.16350555419922]","[221.01434326171875, 174.23123168945312]","[184.0710906982422, 193.32467651367188]","[243.19747924804688, 270.97296142578125]","[210.06304931640625, 321.86590576171875]","[297.6398010253906, 278.41839599609375]","[305.3887023925781, 317.71551513671875]","[259.4958190917969, 356.2786865234375]","[236.6284942626953, 378.8769836425781]","[405.541259765625, 317.19720458984375]","[392.9032287597656, 333.6177062988281]","[406.2703857421875, 384.5766906738281]","[431.17950439453125, 394.2857666015625]"
9,"[273.00018310546875, 117.02167510986328]","[273.41180419921875, 102.81951904296875]","[262.623779296875, 101.70719146728516]","[244.50558471679688, 102.02458190917969]","[221.07449340820312, 103.60325622558594]","[217.97396850585938, 172.87762451171875]","[186.01434326171875, 192.55563354492188]","[239.25038146972656, 273.0552978515625]","[212.63973999023438, 321.0956726074219]","[296.44451904296875, 280.19439697265625]","[306.14453125, 317.1434631347656]","[253.59951782226562, 355.59423828125]","[233.59800720214844, 379.0561828613281]","[403.2307434082031, 313.5061340332031]","[394.512451171875, 333.2587890625]","[409.78302001953125, 381.217529296875]","[434.4686279296875, 395.7879638671875]"
10,"[272.908447265625, 116.9750747680664]","[272.9935607910156, 102.68138885498047]","[262.2441711425781, 101.84580993652344]","[243.24627685546875, 102.28699493408203]","[220.1026153564453, 104.74335479736328]","[216.00091552734375, 173.3933868408203]","[186.4196319580078, 194.22848510742188]","[237.45346069335938, 272.47760009765625]","[212.53738403320312, 322.05828857421875]","[296.76763916015625, 280.04193115234375]","[307.28741455078125, 317.5359191894531]","[253.20721435546875, 356.52593994140625]","[234.5870819091797, 380.5809020996094]","[402.41632080078125, 312.49871826171875]","[394.9585876464844, 333.52166748046875]","[407.1999206542969, 378.3304138183594]","[432.4229736328125, 393.8218688964844]"
