Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[261.00311279296875, 155.90512084960938]","[255.7755584716797, 143.87771606445312]","[251.36761474609375, 148.0529022216797]","[235.545654296875, 149.6769561767578]","[217.66021728515625, 160.45834350585938]","[236.2447052001953, 202.2056121826172]","[181.46580505371094, 236.57217407226562]","[271.9783935546875, 269.9336242675781]","[200.41900634765625, 347.5130310058594]","[310.97625732421875, 249.38470458984375]","[266.45965576171875, 313.7633361816406]","[288.40533447265625, 343.3883056640625]","[252.5971221923828, 371.26446533203125]","[399.69598388671875, 340.39154052734375]","[382.6299133300781, 370.71820068359375]","[391.1865234375, 380.82965087890625]","[383.9979553222656, 420.364501953125]"
2,"[259.7300720214844, 156.17726135253906]","[254.7945098876953, 144.16799926757812]","[250.2438507080078, 148.2008056640625]","[235.07974243164062, 149.644775390625]","[216.90911865234375, 160.02392578125]","[236.58514404296875, 201.96214294433594]","[180.574951171875, 235.55099487304688]","[271.95391845703125, 270.8145446777344]","[200.72520446777344, 346.16656494140625]","[309.010986328125, 249.5642852783203]","[268.8408508300781, 309.19482421875]","[288.7798156738281, 344.05078125]","[252.1893768310547, 371.4809875488281]","[396.4145812988281, 340.2669982910156]","[377.9669494628906, 370.061767578125]","[389.8763427734375, 379.8663024902344]","[381.6369323730469, 418.5736083984375]"
3,"[260.0665283203125, 156.15431213378906]","[255.3134307861328, 143.97789001464844]","[250.51104736328125, 147.90496826171875]","[235.72164916992188, 148.81411743164062]","[216.74313354492188, 158.93499755859375]","[237.81761169433594, 200.6385498046875]","[179.86814880371094, 234.3310546875]","[274.2817077636719, 269.7431640625]","[201.23313903808594, 345.6468200683594]","[308.6846923828125, 244.6753387451172]","[268.4054260253906, 304.6306457519531]","[289.785888671875, 344.59051513671875]","[251.88706970214844, 372.0558776855469]","[394.7494201660156, 341.9593505859375]","[375.5208740234375, 371.8770751953125]","[388.29473876953125, 380.7188720703125]","[379.1803283691406, 419.6060485839844]"
4,"[260.9966125488281, 155.0697784423828]","[255.8682861328125, 143.06378173828125]","[251.49449157714844, 146.97584533691406]","[236.46200561523438, 148.01881408691406]","[217.30599975585938, 157.99691772460938]","[236.49073791503906, 198.9360809326172]","[180.90798950195312, 232.9874725341797]","[271.69024658203125, 264.8707275390625]","[201.45433044433594, 343.4273376464844]","[308.0199279785156, 236.20774841308594]","[267.829833984375, 301.82000732421875]","[289.3139953613281, 341.3692321777344]","[252.79197692871094, 369.2745666503906]","[397.58367919921875, 341.2176513671875]","[381.595458984375, 371.9027099609375]","[390.66229248046875, 380.7642517089844]","[383.39501953125, 420.6578063964844]"
5,"[259.63946533203125, 156.91030883789062]","[254.50279235839844, 144.85589599609375]","[250.06871032714844, 148.83604431152344]","[235.12124633789062, 149.44454956054688]","[215.79844665527344, 159.72222900390625]","[236.98280334472656, 199.32733154296875]","[179.58633422851562, 234.19129943847656]","[275.26080322265625, 263.4645690917969]","[202.9958953857422, 343.3892517089844]","[308.7440185546875, 231.33367919921875]","[268.8900451660156, 296.906494140625]","[289.92205810546875, 341.10791015625]","[252.2650146484375, 369.2239685058594]","[395.0992126464844, 337.4572448730469]","[377.5536804199219, 368.33294677734375]","[387.8520202636719, 375.30133056640625]","[379.6925048828125, 415.57501220703125]"
6,"[261.41802978515625, 156.78598022460938]","[256.03778076171875, 144.43798828125]","[252.21180725097656, 148.53465270996094]","[234.8129119873047, 148.02418518066406]","[218.25155639648438, 158.68348693847656]","[237.131103515625, 197.40280151367188]","[180.76473999023438, 232.71640014648438]","[275.0028076171875, 264.6943359375]","[202.36740112304688, 344.84771728515625]","[310.4013977050781, 237.02354431152344]","[268.78125, 303.44830322265625]","[289.7020263671875, 341.2066955566406]","[252.8382110595703, 369.4321594238281]","[396.1595764160156, 337.2218322753906]","[377.5358581542969, 367.9229736328125]","[387.39654541015625, 376.01947021484375]","[378.36920166015625, 416.05096435546875]"
7,"[261.865966796875, 157.4802703857422]","[256.8396911621094, 144.8669891357422]","[252.2320098876953, 148.87188720703125]","[236.3732452392578, 148.3304443359375]","[216.98374938964844, 158.67449951171875]","[240.3192901611328, 197.60354614257812]","[178.86451721191406, 232.02586364746094]","[279.0112609863281, 266.81658935546875]","[203.88282775878906, 343.7668151855469]","[309.50750732421875, 235.79518127441406]","[271.60162353515625, 293.8424072265625]","[290.85308837890625, 344.1402893066406]","[250.43380737304688, 371.7257995605469]","[392.158203125, 340.55987548828125]","[369.1168212890625, 370.6949462890625]","[385.3984680175781, 379.28466796875]","[372.7144775390625, 418.76470947265625]"
8,"[264.9046936035156, 153.5467529296875]","[259.2208251953125, 141.2108917236328]","[254.7942352294922, 145.4687042236328]","[239.47705078125, 146.64120483398438]","[218.5476531982422, 157.51351928710938]","[241.4834442138672, 198.05113220214844]","[181.36175537109375, 233.43833923339844]","[279.9532775878906, 265.4486389160156]","[205.22442626953125, 344.4580078125]","[311.43682861328125, 234.46189880371094]","[275.306640625, 291.9916076660156]","[294.369873046875, 344.9478454589844]","[254.67596435546875, 373.5133972167969]","[397.40765380859375, 341.5824279785156]","[379.02642822265625, 373.45037841796875]","[387.02264404296875, 384.09722900390625]","[379.1087951660156, 426.0923767089844]"
9,"[264.7931213378906, 152.57228088378906]","[258.4547424316406, 140.38185119628906]","[254.87298583984375, 144.68463134765625]","[236.4512481689453, 146.77174377441406]","[219.3517608642578, 157.7659454345703]","[237.07325744628906, 200.0127410888672]","[184.10142517089844, 234.4980926513672]","[275.63330078125, 269.8684387207031]","[207.7678985595703, 345.291015625]","[313.3812255859375, 236.3582305908203]","[277.71826171875, 285.4408264160156]","[290.0737609863281, 346.17633056640625]","[255.2427978515625, 374.2862548828125]","[395.0160827636719, 341.0885314941406]","[380.3555908203125, 372.5277404785156]","[384.8332214355469, 385.0516052246094]","[377.8360290527344, 426.550048828125]"
10,"[261.5254211425781, 154.9322967529297]","[254.07647705078125, 142.24539184570312]","[254.5784912109375, 144.0524139404297]","[222.03375244140625, 146.37075805664062]","[222.38401794433594, 153.68006896972656]","[232.66387939453125, 199.39280700683594]","[179.65924072265625, 244.30796813964844]","[281.18804931640625, 251.02455139160156]","[200.9954833984375, 348.8564758300781]","[298.2244873046875, 236.1680145263672]","[286.99090576171875, 279.1522216796875]","[310.5567626953125, 325.14599609375]","[282.6082763671875, 358.8537292480469]","[438.4280090332031, 303.3602294921875]","[420.5951843261719, 332.1206359863281]","[443.9186096191406, 351.32177734375]","[463.3766784667969, 367.80029296875]"
