Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
14,"[327.4832458496094, 118.21961975097656]","[325.3576354980469, 105.69294738769531]","[319.3529357910156, 107.21891784667969]","[292.7962341308594, 105.34922790527344]","[285.700927734375, 111.17298889160156]","[288.7794189453125, 160.88677978515625]","[255.76446533203125, 181.24705505371094]","[330.7636413574219, 251.9602813720703]","[285.77545166015625, 289.7477722167969]","[340.0486145019531, 172.6135711669922]","[336.691650390625, 185.82638549804688]","[301.0601806640625, 318.9956359863281]","[280.3210144042969, 334.8419494628906]","[360.2098693847656, 288.8082275390625]","[345.1020812988281, 305.41229248046875]","[350.47247314453125, 355.5042419433594]","[337.1119079589844, 379.2809143066406]"
15,"[327.4261169433594, 118.33422088623047]","[325.3485107421875, 105.79584503173828]","[319.3365173339844, 107.2679443359375]","[292.718505859375, 105.38875579833984]","[285.69256591796875, 111.07161712646484]","[288.6664123535156, 160.9307098388672]","[255.69224548339844, 181.05706787109375]","[330.0579528808594, 252.58306884765625]","[285.5391540527344, 289.9280090332031]","[339.2922668457031, 172.9244842529297]","[336.2458190917969, 185.93698120117188]","[300.9783020019531, 318.9884033203125]","[280.2808532714844, 334.71282958984375]","[359.9366455078125, 289.4290466308594]","[344.79583740234375, 305.8699951171875]","[350.595458984375, 356.003662109375]","[337.0860290527344, 379.51263427734375]"
16,"[327.1061096191406, 118.57901000976562]","[325.1522521972656, 105.99366760253906]","[318.79205322265625, 107.4909896850586]","[293.16357421875, 105.56044006347656]","[284.913330078125, 111.2786636352539]","[289.152099609375, 161.1090087890625]","[255.34487915039062, 181.2471466064453]","[330.85040283203125, 252.5133514404297]","[285.6966247558594, 290.0116882324219]","[339.4915771484375, 172.8743133544922]","[336.5682678222656, 186.02549743652344]","[301.47003173828125, 319.1330871582031]","[280.14569091796875, 334.8520202636719]","[360.151611328125, 289.6056213378906]","[344.593017578125, 306.0836181640625]","[350.736083984375, 356.04608154296875]","[336.77593994140625, 379.6354064941406]"
17,"[327.0749816894531, 118.55026245117188]","[325.1169738769531, 105.92930603027344]","[318.741943359375, 107.46178436279297]","[293.0705871582031, 105.4951400756836]","[284.8686218261719, 111.30917358398438]","[288.94134521484375, 161.10594177246094]","[255.27378845214844, 181.55552673339844]","[331.5437927246094, 252.38316345214844]","[286.04669189453125, 290.6073303222656]","[340.6020202636719, 172.3583221435547]","[337.2579650878906, 185.9702911376953]","[301.35400390625, 319.2940979003906]","[280.074951171875, 335.202392578125]","[359.9395751953125, 289.0882263183594]","[344.3962097167969, 305.816650390625]","[350.5318298339844, 355.3170471191406]","[336.3226623535156, 379.2752380371094]"
18,"[327.01446533203125, 118.60504150390625]","[325.1806335449219, 106.03226470947266]","[318.65753173828125, 107.44278717041016]","[293.4072265625, 105.70442962646484]","[284.8255920410156, 111.19640350341797]","[289.65679931640625, 161.55093383789062]","[255.36453247070312, 181.26161193847656]","[331.55364990234375, 253.414306640625]","[286.0486755371094, 290.1775817871094]","[339.61004638671875, 173.67303466796875]","[336.7570495605469, 186.49118041992188]","[301.7587585449219, 319.931396484375]","[280.0997009277344, 335.39849853515625]","[360.0846862792969, 291.13238525390625]","[344.1697998046875, 307.309326171875]","[350.91680908203125, 357.1805419921875]","[336.54217529296875, 380.3480529785156]"
19,"[327.0428466796875, 118.79290771484375]","[325.29071044921875, 106.0742416381836]","[318.54217529296875, 107.51679229736328]","[293.6993408203125, 105.51438903808594]","[284.445556640625, 111.09201049804688]","[290.1986389160156, 161.33926391601562]","[255.1228790283203, 181.0447235107422]","[331.4995422363281, 254.4042205810547]","[285.73211669921875, 290.9358215332031]","[338.94140625, 174.79811096191406]","[336.2054443359375, 187.229736328125]","[302.3936462402344, 319.78143310546875]","[280.2032775878906, 335.1966857910156]","[360.2220458984375, 292.07470703125]","[343.6156005859375, 308.1520080566406]","[351.4999694824219, 357.9169006347656]","[336.44976806640625, 380.9389343261719]"
20,"[327.0749816894531, 119.11312866210938]","[325.4186096191406, 106.31311798095703]","[318.51708984375, 107.75161743164062]","[293.8940124511719, 105.54203796386719]","[284.3204345703125, 111.12915802001953]","[290.2567138671875, 161.25279235839844]","[255.13336181640625, 180.9868927001953]","[331.5396423339844, 254.74154663085938]","[285.99853515625, 291.2817077636719]","[338.8564147949219, 175.1607666015625]","[336.1728820800781, 187.56866455078125]","[302.2198181152344, 319.7616882324219]","[279.9917297363281, 335.1800537109375]","[360.0191345214844, 291.6563720703125]","[343.439697265625, 307.7271728515625]","[351.4234924316406, 357.603271484375]","[336.4072265625, 380.6126708984375]"
21,"[327.21441650390625, 119.05858612060547]","[325.51007080078125, 106.24484252929688]","[318.6612243652344, 107.71183776855469]","[293.8733825683594, 105.51251220703125]","[284.43878173828125, 111.17971801757812]","[290.4137268066406, 161.33909606933594]","[255.1859893798828, 181.17796325683594]","[331.5471496582031, 255.01025390625]","[285.8196105957031, 291.62237548828125]","[338.5122985839844, 175.4908905029297]","[335.6996765136719, 187.84658813476562]","[302.6293029785156, 320.10089111328125]","[280.3551330566406, 335.5555725097656]","[359.9710693359375, 292.6725158691406]","[343.32421875, 308.7675476074219]","[351.6013488769531, 358.584228515625]","[336.5777893066406, 381.6348571777344]"
22,"[326.8370361328125, 119.27197265625]","[325.3236999511719, 106.51744079589844]","[318.1839904785156, 107.91661834716797]","[294.56634521484375, 105.84100341796875]","[284.0503845214844, 111.26502227783203]","[291.1156311035156, 161.64097595214844]","[255.10826110839844, 180.97276306152344]","[331.6728515625, 254.98440551757812]","[285.6451721191406, 290.96441650390625]","[338.7086181640625, 175.72142028808594]","[335.79925537109375, 187.99740600585938]","[303.05517578125, 319.611328125]","[280.2843933105469, 334.8102111816406]","[360.223388671875, 291.71661376953125]","[343.3560485839844, 307.55670166015625]","[351.7452697753906, 357.56756591796875]","[336.6567077636719, 380.1991882324219]"
23,"[326.8077697753906, 119.19374084472656]","[325.3121337890625, 106.43781280517578]","[318.24517822265625, 107.79808044433594]","[294.1661071777344, 105.78836059570312]","[284.19427490234375, 111.1541976928711]","[290.5855407714844, 161.68580627441406]","[255.20494079589844, 180.90989685058594]","[330.6373291015625, 255.55450439453125]","[285.5757141113281, 291.13018798828125]","[337.781982421875, 175.9513702392578]","[335.46923828125, 187.95169067382812]","[302.5574645996094, 319.6760559082031]","[280.2286376953125, 334.802001953125]","[359.7633972167969, 291.9241638183594]","[343.15338134765625, 307.6207580566406]","[351.5196838378906, 357.8291320800781]","[336.5971374511719, 380.23675537109375]"
24,"[326.8224182128906, 119.37371063232422]","[325.24969482421875, 106.583251953125]","[318.3224792480469, 107.98212432861328]","[293.7621765136719, 105.70285034179688]","[284.2122802734375, 111.20274353027344]","[289.8341369628906, 161.19863891601562]","[255.11729431152344, 180.78904724121094]","[330.0726318359375, 254.8524627685547]","[285.64263916015625, 291.05230712890625]","[337.52777099609375, 175.75547790527344]","[335.4822692871094, 187.99356079101562]","[301.8348388671875, 319.1286315917969]","[279.91400146484375, 334.4857177734375]","[359.8307189941406, 290.751708984375]","[343.65631103515625, 306.7225036621094]","[351.35003662109375, 356.56817626953125]","[336.7450866699219, 379.3713684082031]"
25,"[326.7637634277344, 119.22281646728516]","[325.176513671875, 106.4446792602539]","[318.31158447265625, 107.84172821044922]","[293.69549560546875, 105.53675079345703]","[284.3173828125, 111.02381134033203]","[289.7483215332031, 161.01486206054688]","[255.052734375, 180.65492248535156]","[330.1822509765625, 254.70606994628906]","[285.5763854980469, 291.1170959472656]","[337.9541015625, 175.61659240722656]","[335.70806884765625, 188.05673217773438]","[301.70758056640625, 318.9215393066406]","[279.80328369140625, 334.3396301269531]","[360.0860900878906, 290.23345947265625]","[343.9238586425781, 306.2930908203125]","[351.54193115234375, 356.0937194824219]","[336.9195556640625, 378.9990234375]"
26,"[326.9367370605469, 119.16259002685547]","[325.3791809082031, 106.38706970214844]","[318.4145202636719, 107.81229400634766]","[294.26751708984375, 105.44776153564453]","[284.41064453125, 110.98371124267578]","[290.8972473144531, 160.82415771484375]","[255.14434814453125, 180.45314025878906]","[331.7969970703125, 254.03970336914062]","[285.63702392578125, 290.42230224609375]","[339.29132080078125, 174.54067993164062]","[336.138916015625, 186.9012908935547]","[302.9732666015625, 319.1034851074219]","[280.371826171875, 334.4671630859375]","[360.67291259765625, 291.2347412109375]","[343.6161804199219, 307.2056579589844]","[352.0965576171875, 357.336181640625]","[336.75140380859375, 380.1339111328125]"
27,"[326.8194274902344, 120.1897201538086]","[325.5018310546875, 107.34428405761719]","[318.1650695800781, 108.73196411132812]","[294.89776611328125, 106.09236145019531]","[284.0171203613281, 111.5167007446289]","[291.13580322265625, 161.15353393554688]","[255.0113983154297, 180.5979461669922]","[331.50909423828125, 254.38897705078125]","[285.57049560546875, 290.5373840332031]","[338.9275817871094, 174.6341552734375]","[336.2104797363281, 186.98997497558594]","[302.8800964355469, 319.05029296875]","[280.00946044921875, 334.318115234375]","[360.4923400878906, 291.2314453125]","[343.3991394042969, 307.0977783203125]","[351.8180236816406, 357.07916259765625]","[336.4834899902344, 379.7043762207031]"
28,"[326.5476379394531, 120.89838409423828]","[325.1270446777344, 108.12531280517578]","[317.91094970703125, 109.56637573242188]","[294.90667724609375, 106.66930389404297]","[283.8393859863281, 112.1650390625]","[291.3767395019531, 161.1343231201172]","[254.63067626953125, 180.96644592285156]","[333.94024658203125, 252.32089233398438]","[286.0057678222656, 289.69256591796875]","[342.2049865722656, 173.063232421875]","[337.7992858886719, 186.08506774902344]","[303.233642578125, 318.9187316894531]","[279.9084167480469, 334.4828796386719]","[361.3696594238281, 289.7563781738281]","[344.0537109375, 306.0599060058594]","[352.1319580078125, 355.1968688964844]","[336.6270446777344, 378.4649963378906]"
29,"[327.0428466796875, 119.3485336303711]","[324.9060974121094, 106.79637908935547]","[319.01800537109375, 108.32633972167969]","[292.6589660644531, 105.92784118652344]","[285.70440673828125, 111.73120880126953]","[289.4505310058594, 160.74803161621094]","[255.42178344726562, 181.1858367919922]","[332.782470703125, 252.11009216308594]","[285.97027587890625, 290.2740173339844]","[342.29974365234375, 172.69729614257812]","[337.653564453125, 186.04652404785156]","[301.8012390136719, 318.6341247558594]","[280.3664245605469, 334.5334167480469]","[360.74761962890625, 289.4372253417969]","[344.6276550292969, 306.10968017578125]","[351.4140625, 355.3843078613281]","[336.8317565917969, 379.2214050292969]"
30,"[328.0013732910156, 118.96135711669922]","[326.1689453125, 106.29074096679688]","[319.86383056640625, 107.69993591308594]","[293.9044189453125, 105.41267395019531]","[286.09185791015625, 110.93097686767578]","[289.9010009765625, 160.70716857910156]","[255.63729858398438, 180.6455078125]","[331.3741149902344, 253.390869140625]","[285.5963134765625, 290.5680847167969]","[340.85662841796875, 172.85879516601562]","[337.1773681640625, 185.7655487060547]","[301.49066162109375, 319.036376953125]","[279.93292236328125, 334.667724609375]","[360.1806945800781, 289.59356689453125]","[344.158447265625, 305.9149475097656]","[350.7890930175781, 355.59552001953125]","[336.41656494140625, 378.9093322753906]"
31,"[327.6967468261719, 118.46282958984375]","[326.2796936035156, 105.82308197021484]","[318.7965393066406, 107.18476867675781]","[296.6271057128906, 105.46057891845703]","[284.18548583984375, 110.62596130371094]","[292.47393798828125, 161.332275390625]","[255.02357482910156, 180.451904296875]","[334.02459716796875, 252.44595336914062]","[285.7797546386719, 289.1296691894531]","[342.4950256347656, 172.93966674804688]","[338.2189025878906, 186.16957092285156]","[303.491455078125, 318.8631286621094]","[279.6669616699219, 334.1011047363281]","[361.864990234375, 289.8740234375]","[344.6655578613281, 305.98492431640625]","[352.0646667480469, 356.6976013183594]","[336.8467712402344, 379.75299072265625]"
32,"[327.3310241699219, 118.43948364257812]","[326.1177062988281, 105.65869903564453]","[317.96502685546875, 107.09333038330078]","[297.3556213378906, 105.35833740234375]","[282.9385070800781, 110.69961547851562]","[294.0889892578125, 161.54905700683594]","[254.96923828125, 180.55343627929688]","[336.3036804199219, 252.46536254882812]","[286.7252197265625, 288.5476989746094]","[343.2657165527344, 172.88174438476562]","[338.73193359375, 185.31752014160156]","[305.5630798339844, 319.88006591796875]","[280.59466552734375, 334.9232177734375]","[362.7551574707031, 291.850830078125]","[344.49200439453125, 307.6614074707031]","[352.9855041503906, 358.5824890136719]","[337.0580139160156, 381.2536926269531]"
33,"[327.2499694824219, 118.44575500488281]","[326.2628479003906, 105.39175415039062]","[317.5429992675781, 106.89427185058594]","[297.6763000488281, 104.8617172241211]","[282.0589904785156, 110.42033386230469]","[294.0925598144531, 161.30661010742188]","[255.04856872558594, 180.55503845214844]","[335.9255065917969, 253.4169158935547]","[287.2207336425781, 289.6424560546875]","[342.2638854980469, 173.7354736328125]","[338.2579650878906, 186.05465698242188]","[306.0494689941406, 320.57537841796875]","[281.0791015625, 335.6727294921875]","[362.260986328125, 294.3780212402344]","[344.16973876953125, 310.1876220703125]","[353.2994689941406, 361.05078125]","[337.2367248535156, 383.7256164550781]"
34,"[326.9561462402344, 120.00565338134766]","[326.15789794921875, 106.73062896728516]","[316.74371337890625, 108.33267974853516]","[298.743896484375, 105.63837432861328]","[280.5887145996094, 111.3985595703125]","[295.1163024902344, 161.31468200683594]","[254.59835815429688, 180.9845733642578]","[338.8382263183594, 252.51564025878906]","[288.3624572753906, 289.9681396484375]","[344.3778076171875, 172.21920776367188]","[339.6544494628906, 185.3971405029297]","[307.355712890625, 320.888427734375]","[281.1240234375, 336.2095642089844]","[363.6489562988281, 294.51788330078125]","[344.067626953125, 310.682861328125]","[354.86114501953125, 361.351318359375]","[336.44207763671875, 384.6133117675781]"
35,"[328.75299072265625, 118.6698989868164]","[326.5416564941406, 105.69964599609375]","[319.5043029785156, 107.56951904296875]","[295.0169982910156, 105.56474304199219]","[284.09552001953125, 112.2564697265625]","[293.2539367675781, 161.8369903564453]","[256.1861572265625, 183.02157592773438]","[339.4743957519531, 253.07716369628906]","[289.6166687011719, 291.7549743652344]","[344.5916442871094, 172.0257568359375]","[339.58001708984375, 184.61480712890625]","[306.8984069824219, 321.9384765625]","[283.0813293457031, 337.95489501953125]","[363.5296936035156, 295.0417785644531]","[344.5192565917969, 311.8475341796875]","[355.08331298828125, 361.4786071777344]","[337.36669921875, 385.8396911621094]"
36,"[328.87030029296875, 119.24436950683594]","[326.80316162109375, 106.28681945800781]","[319.44342041015625, 108.16127014160156]","[296.3097229003906, 105.90530395507812]","[283.9880065917969, 112.55058288574219]","[294.8602294921875, 161.72274780273438]","[256.332275390625, 182.87109375]","[342.424072265625, 251.33795166015625]","[290.3892822265625, 290.3735046386719]","[347.0937194824219, 170.13912963867188]","[340.9168701171875, 183.21136474609375]","[308.1732177734375, 322.1753234863281]","[283.3564453125, 338.1933288574219]","[365.04046630859375, 295.0077819824219]","[345.51739501953125, 311.88494873046875]","[355.8932189941406, 361.5111083984375]","[338.0163879394531, 385.9822082519531]"
37,"[329.0877685546875, 118.13749694824219]","[326.830078125, 105.24581909179688]","[319.7048034667969, 107.173095703125]","[295.91876220703125, 105.32352447509766]","[284.4078369140625, 112.1217269897461]","[294.9840393066406, 161.68006896972656]","[256.7417907714844, 183.0967254638672]","[344.06158447265625, 250.83399963378906]","[290.9803466796875, 290.3717041015625]","[348.6843566894531, 169.43600463867188]","[341.10955810546875, 182.84788513183594]","[308.62298583984375, 323.1642150878906]","[283.9673767089844, 339.2516784667969]","[364.4111633300781, 297.0980224609375]","[344.6859130859375, 314.05633544921875]","[355.4991455078125, 363.494384765625]","[336.98016357421875, 388.1756286621094]"
38,"[329.1737365722656, 118.750244140625]","[327.0746765136719, 105.8313217163086]","[319.8371276855469, 107.68877410888672]","[296.67462158203125, 105.53267669677734]","[284.7802734375, 112.12639617919922]","[296.3445739746094, 161.6995086669922]","[256.8753662109375, 182.62060546875]","[344.1601867675781, 251.6297149658203]","[290.178466796875, 290.1933288574219]","[347.4927673339844, 170.33639526367188]","[339.78216552734375, 183.2966766357422]","[309.8486022949219, 323.8472900390625]","[284.47357177734375, 339.61187744140625]","[364.3425598144531, 299.01849365234375]","[343.7989196777344, 315.55078125]","[355.67303466796875, 365.3099670410156]","[336.6341247558594, 389.3291015625]"
39,"[332.1556091308594, 114.10955047607422]","[329.139892578125, 100.75556945800781]","[323.9224853515625, 103.4861068725586]","[292.76019287109375, 100.84790802001953]","[287.79876708984375, 110.0547866821289]","[287.0911560058594, 152.4690399169922]","[256.38909912109375, 181.93992614746094]","[337.1944274902344, 232.89739990234375]","[289.7734069824219, 288.9931640625]","[366.1239929199219, 159.8250274658203]","[327.7575988769531, 182.15908813476562]","[306.4136657714844, 314.3504333496094]","[287.8772277832031, 335.1453857421875]","[360.0057678222656, 302.407470703125]","[354.4002685546875, 324.40594482421875]","[366.1869812011719, 357.71441650390625]","[359.593505859375, 389.744873046875]"
40,"[332.3152160644531, 114.48021697998047]","[329.23760986328125, 100.89961242675781]","[324.28948974609375, 103.80162048339844]","[291.9311828613281, 100.53593444824219]","[288.63372802734375, 110.2511215209961]","[286.0807800292969, 152.0471649169922]","[257.394287109375, 181.633544921875]","[333.2400817871094, 235.88511657714844]","[289.203369140625, 290.29595947265625]","[362.06024169921875, 162.9437713623047]","[327.04296875, 182.55612182617188]","[306.4501037597656, 314.7548522949219]","[289.2477111816406, 335.56085205078125]","[360.2314453125, 308.7329406738281]","[354.9856872558594, 330.4983215332031]","[368.23040771484375, 363.6815185546875]","[361.5703125, 395.2757568359375]"
41,"[331.30517578125, 115.23178100585938]","[329.15032958984375, 101.38854217529297]","[322.6459045410156, 104.1734848022461]","[293.9481506347656, 100.4858169555664]","[286.5641174316406, 109.86425018310547]","[287.66949462890625, 151.62469482421875]","[257.2043151855469, 180.43881225585938]","[334.2557373046875, 236.4441375732422]","[290.6285095214844, 289.3092041015625]","[362.1732177734375, 164.45655822753906]","[327.5628967285156, 182.4505157470703]","[307.49005126953125, 314.21722412109375]","[288.9557800292969, 334.55328369140625]","[360.4896240234375, 312.7015075683594]","[354.998046875, 333.916015625]","[369.5325622558594, 367.0124206542969]","[362.4371643066406, 397.7013244628906]"
42,"[331.91412353515625, 115.26620483398438]","[329.70648193359375, 101.35545349121094]","[323.37420654296875, 104.22049713134766]","[293.8379211425781, 100.40431213378906]","[287.46099853515625, 110.06790924072266]","[287.97076416015625, 151.52276611328125]","[258.1816711425781, 180.3710174560547]","[334.0057373046875, 237.47515869140625]","[291.51263427734375, 289.13330078125]","[360.7231750488281, 166.4382781982422]","[327.40771484375, 182.43310546875]","[307.78070068359375, 314.1083679199219]","[289.701171875, 334.3281555175781]","[359.65203857421875, 317.7347106933594]","[354.53009033203125, 338.6778564453125]","[369.2989196777344, 369.7203369140625]","[362.66583251953125, 400.0959167480469]"
