Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[406.24896240234375, 82.5447006225586]","[406.7896728515625, 71.75466918945312]","[392.7453918457031, 72.66959381103516]","[389.6880798339844, 84.07052612304688]","[355.8438720703125, 89.19706726074219]","[380.0376281738281, 159.18099975585938]","[336.4883117675781, 175.4249725341797]","[418.9178466796875, 254.75074768066406]","[370.7633056640625, 290.5555114746094]","[481.2203369140625, 274.9462585449219]","[480.2015075683594, 295.6480407714844]","[401.8931579589844, 331.3204650878906]","[368.1004333496094, 348.7495422363281]","[477.88916015625, 356.64825439453125]","[435.305419921875, 383.57025146484375]","[458.8896179199219, 431.46185302734375]","[408.2276306152344, 454.12701416015625]"
2,"[406.2386169433594, 82.51002502441406]","[406.71478271484375, 71.70201873779297]","[392.7085266113281, 72.64506530761719]","[389.458740234375, 83.95885467529297]","[355.7496643066406, 89.19784545898438]","[379.63531494140625, 158.95358276367188]","[336.4369812011719, 175.50975036621094]","[419.0380859375, 254.34786987304688]","[370.3861999511719, 290.6791076660156]","[481.78741455078125, 274.8856201171875]","[480.4546813964844, 295.630859375]","[402.0070495605469, 331.2609558105469]","[368.57958984375, 349.0106201171875]","[479.1431579589844, 355.8844299316406]","[437.696533203125, 383.5384826660156]","[459.2041015625, 431.37060546875]","[410.356689453125, 455.0013427734375]"
3,"[406.15740966796875, 82.56517028808594]","[406.685302734375, 71.72605895996094]","[392.6134033203125, 72.69287872314453]","[389.5672302246094, 83.9274673461914]","[355.7011413574219, 89.19281005859375]","[379.83380126953125, 158.89100646972656]","[336.3609924316406, 175.43394470214844]","[418.8474426269531, 254.4418487548828]","[370.1547546386719, 290.7572326660156]","[481.4322509765625, 275.1177673339844]","[480.3424072265625, 295.80340576171875]","[402.0283203125, 331.3495788574219]","[368.35797119140625, 349.031005859375]","[478.3948059082031, 356.48492431640625]","[436.4412536621094, 383.98590087890625]","[458.6540222167969, 431.97906494140625]","[409.1242980957031, 455.343017578125]"
4,"[405.9718322753906, 82.66846466064453]","[406.5157775878906, 71.81106567382812]","[392.4649658203125, 72.79889678955078]","[389.5148010253906, 83.93314361572266]","[355.6558532714844, 89.18888854980469]","[380.1287536621094, 158.6925048828125]","[336.25762939453125, 175.3072509765625]","[419.1204528808594, 254.16567993164062]","[369.73724365234375, 290.6849365234375]","[481.40435791015625, 274.88043212890625]","[480.11676025390625, 295.7331848144531]","[402.7131042480469, 331.2186279296875]","[368.7060241699219, 348.8951416015625]","[478.0118408203125, 356.5915222167969]","[435.2904052734375, 384.06036376953125]","[458.762451171875, 431.6041259765625]","[408.281005859375, 454.7917785644531]"
5,"[406.1181640625, 82.49446105957031]","[406.6077575683594, 71.63349151611328]","[392.63671875, 72.61292266845703]","[389.3948669433594, 83.78640747070312]","[355.8286437988281, 89.06417083740234]","[379.7925720214844, 158.70167541503906]","[336.5564270019531, 175.49111938476562]","[419.26226806640625, 254.23095703125]","[370.13140869140625, 291.0312805175781]","[481.67889404296875, 274.8548278808594]","[480.3592529296875, 295.76092529296875]","[402.5379943847656, 331.7602233886719]","[369.002197265625, 349.58203125]","[478.6097106933594, 356.72149658203125]","[436.8228454589844, 384.5052795410156]","[459.0189514160156, 431.2210998535156]","[409.6814880371094, 454.7842712402344]"
6,"[405.9404296875, 82.48787689208984]","[406.5231018066406, 71.65088653564453]","[392.4281921386719, 72.56888580322266]","[389.4998474121094, 83.8399887084961]","[355.62396240234375, 88.98474884033203]","[379.77001953125, 158.80677795410156]","[336.4121398925781, 175.4336700439453]","[419.2579040527344, 254.2917022705078]","[370.0415954589844, 290.91497802734375]","[481.68768310546875, 274.8006896972656]","[480.37750244140625, 295.7565612792969]","[402.57818603515625, 331.8414611816406]","[368.9652099609375, 349.6672058105469]","[479.39044189453125, 356.5428466796875]","[437.61907958984375, 384.4365539550781]","[459.4731750488281, 431.2190856933594]","[410.4832763671875, 455.1171569824219]"
7,"[406.0474853515625, 82.49650573730469]","[406.57928466796875, 71.60063171386719]","[392.50042724609375, 72.66659545898438]","[389.5621032714844, 83.6061019897461]","[355.5765686035156, 89.0474624633789]","[379.88079833984375, 158.0614471435547]","[336.26812744140625, 174.9474334716797]","[419.0457458496094, 254.08224487304688]","[369.5718078613281, 290.72344970703125]","[481.4794921875, 276.00421142578125]","[480.85162353515625, 296.17181396484375]","[403.0866394042969, 330.0709533691406]","[369.1468505859375, 348.0858154296875]","[479.75567626953125, 355.40264892578125]","[437.0683898925781, 383.6613464355469]","[460.79681396484375, 428.9678039550781]","[410.3555603027344, 453.01129150390625]"
8,"[406.0206298828125, 82.48165130615234]","[406.5872802734375, 71.5383071899414]","[392.4564514160156, 72.70509338378906]","[389.62591552734375, 83.52820587158203]","[355.54541015625, 89.1449966430664]","[380.0419616699219, 158.0371856689453]","[336.1619567871094, 174.92259216308594]","[418.6820068359375, 253.97067260742188]","[369.2590026855469, 290.5045166015625]","[481.2989807128906, 275.8943786621094]","[480.6167907714844, 296.0899658203125]","[402.45098876953125, 330.19976806640625]","[368.2327575683594, 348.02423095703125]","[476.7734069824219, 357.4667663574219]","[433.3559875488281, 385.3979187011719]","[458.6471862792969, 430.7574462890625]","[406.68121337890625, 454.2219543457031]"
9,"[406.04095458984375, 82.52580261230469]","[406.6142883300781, 71.56141662597656]","[392.48541259765625, 72.73933410644531]","[389.7526550292969, 83.49401092529297]","[355.62396240234375, 89.11528015136719]","[380.36785888671875, 157.9075927734375]","[336.13983154296875, 174.96803283691406]","[419.2779235839844, 253.84259033203125]","[369.2586364746094, 290.7242736816406]","[481.499755859375, 276.044677734375]","[481.0318908691406, 296.3657531738281]","[403.157958984375, 329.93316650390625]","[368.7114562988281, 347.9092712402344]","[477.9745788574219, 356.84271240234375]","[434.26190185546875, 384.9847717285156]","[460.0601806640625, 429.4571228027344]","[407.98199462890625, 453.0810241699219]"
10,"[405.9971008300781, 82.55693054199219]","[406.62738037109375, 71.58360290527344]","[392.4495849609375, 72.74219512939453]","[389.855712890625, 83.4880142211914]","[355.65673828125, 89.05451965332031]","[380.54583740234375, 157.98568725585938]","[336.1163635253906, 174.88124084472656]","[419.1199035644531, 254.00537109375]","[369.2967224121094, 290.66583251953125]","[481.5127258300781, 276.0784912109375]","[481.0476379394531, 296.2908630371094]","[402.84613037109375, 330.5213623046875]","[368.2635192871094, 348.3097229003906]","[476.8034362792969, 358.57305908203125]","[432.945556640625, 386.2994689941406]","[458.8354797363281, 431.77728271484375]","[406.5186767578125, 454.890869140625]"
