Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[423.3974304199219, 97.50995635986328]","[424.4555969238281, 83.90625762939453]","[408.878173828125, 84.71595001220703]","[404.0028076171875, 100.25953674316406]","[365.6687927246094, 102.13323211669922]","[381.5494384765625, 174.52391052246094]","[341.5645751953125, 195.02601623535156]","[419.6328125, 260.6596984863281]","[390.9219665527344, 313.5727844238281]","[481.3390808105469, 297.18365478515625]","[491.89251708984375, 326.5986022949219]","[423.0500793457031, 342.6829833984375]","[392.6434326171875, 365.3998718261719]","[570.8601684570312, 347.3647155761719]","[564.6238403320312, 372.216796875]","[552.548095703125, 413.05975341796875]","[553.6309204101562, 444.7593688964844]"
2,"[423.1194152832031, 97.81249237060547]","[424.41815185546875, 84.15306091308594]","[408.67413330078125, 84.86984252929688]","[404.03826904296875, 100.4689712524414]","[365.6822204589844, 102.08702087402344]","[381.2113342285156, 175.12106323242188]","[341.2666015625, 195.2530975341797]","[418.9757080078125, 262.44854736328125]","[390.8646240234375, 314.7217712402344]","[481.9579772949219, 298.87957763671875]","[492.7022399902344, 327.473876953125]","[422.0787353515625, 344.1241149902344]","[391.7263488769531, 366.6849365234375]","[569.3634643554688, 348.3646545410156]","[563.2347412109375, 373.0339050292969]","[551.66796875, 413.66253662109375]","[552.7153930664062, 445.0247802734375]"
3,"[423.36962890625, 97.7442626953125]","[424.48883056640625, 84.11260986328125]","[408.89410400390625, 84.7939682006836]","[403.5478820800781, 100.60810089111328]","[365.75555419921875, 102.17281341552734]","[381.02197265625, 175.6873779296875]","[341.6933288574219, 195.64952087402344]","[419.1578369140625, 263.3955383300781]","[391.4685974121094, 315.1167297363281]","[481.10736083984375, 297.9654846191406]","[491.8431091308594, 325.7118835449219]","[422.0728454589844, 345.4229736328125]","[392.1587219238281, 367.85614013671875]","[569.5491943359375, 349.19989013671875]","[563.6242065429688, 373.7395324707031]","[551.7435302734375, 415.4587097167969]","[552.4830932617188, 446.68524169921875]"
4,"[423.96673583984375, 97.7304458618164]","[424.8933410644531, 84.1539306640625]","[409.6101379394531, 84.76692199707031]","[403.2640686035156, 100.50110626220703]","[366.317138671875, 101.91706085205078]","[380.8393249511719, 175.2650909423828]","[341.8213195800781, 195.2010498046875]","[418.96539306640625, 263.6624450683594]","[391.64898681640625, 315.4513244628906]","[480.5700378417969, 297.74652099609375]","[491.9678649902344, 325.80828857421875]","[422.1728515625, 345.705810546875]","[392.421142578125, 368.18243408203125]","[571.4586181640625, 349.6126403808594]","[565.3665161132812, 374.19195556640625]","[552.974365234375, 419.09967041015625]","[553.4470825195312, 450.3769226074219]"
5,"[423.7876281738281, 97.66267395019531]","[424.72772216796875, 84.05049896240234]","[409.4876708984375, 84.68778991699219]","[402.9897766113281, 100.35114288330078]","[366.3908996582031, 101.83023834228516]","[380.5488586425781, 175.25282287597656]","[341.8274230957031, 195.25067138671875]","[418.65301513671875, 264.10968017578125]","[391.6714782714844, 315.88885498046875]","[481.13836669921875, 298.6579284667969]","[492.5207824707031, 326.44427490234375]","[421.96490478515625, 345.9245300292969]","[392.43914794921875, 368.4479675292969]","[571.3826904296875, 349.1855163574219]","[565.31103515625, 373.77978515625]","[553.0040283203125, 418.240478515625]","[553.4815673828125, 449.5005798339844]"
6,"[423.68975830078125, 97.31849670410156]","[424.5935974121094, 83.76315307617188]","[409.2774658203125, 84.39978790283203]","[403.5058898925781, 100.251708984375]","[365.98480224609375, 101.65409088134766]","[381.47528076171875, 175.2450714111328]","[341.43487548828125, 195.04733276367188]","[419.2833251953125, 263.629150390625]","[390.8134765625, 315.2551574707031]","[480.4097900390625, 298.1743469238281]","[491.7630920410156, 326.0881042480469]","[423.23162841796875, 345.9113464355469]","[392.8504333496094, 368.3506164550781]","[572.0079345703125, 350.4820861816406]","[565.6069946289062, 375.0569763183594]","[553.64111328125, 420.1180419921875]","[554.2721557617188, 451.3621520996094]"
7,"[424.14862060546875, 97.82417297363281]","[424.9254455566406, 84.24674224853516]","[409.8990783691406, 84.88216400146484]","[403.0876770019531, 100.4282455444336]","[366.6078796386719, 101.85631561279297]","[380.7455749511719, 175.06317138671875]","[341.6194152832031, 195.0369415283203]","[418.7624816894531, 263.7676696777344]","[391.1658630371094, 315.6344909667969]","[481.11859130859375, 298.8057861328125]","[492.6896057128906, 326.6327819824219]","[422.4818420410156, 346.2098693847656]","[392.68048095703125, 368.7734069824219]","[572.0304565429688, 349.6185607910156]","[565.7164916992188, 374.2926940917969]","[553.3617553710938, 419.5000305175781]","[553.8295288085938, 450.91204833984375]"
8,"[423.9000549316406, 97.79057312011719]","[424.65802001953125, 84.1480712890625]","[409.5523681640625, 84.87335205078125]","[402.9366149902344, 100.33309936523438]","[366.27484130859375, 102.01131439208984]","[380.8417663574219, 175.12364196777344]","[341.6448669433594, 195.43406677246094]","[419.0511474609375, 264.01806640625]","[391.42364501953125, 316.31524658203125]","[480.9610595703125, 298.6965026855469]","[492.5123291015625, 326.57855224609375]","[422.88922119140625, 346.4118347167969]","[393.04736328125, 369.1306457519531]","[572.4877319335938, 350.3531494140625]","[566.1885986328125, 375.1986999511719]","[553.9799194335938, 420.4261169433594]","[554.4321899414062, 452.0579528808594]"
9,"[424.3397216796875, 98.08287048339844]","[425.0429992675781, 84.45415496826172]","[410.0767822265625, 85.11967468261719]","[402.79888916015625, 100.56260681152344]","[366.765625, 102.11439514160156]","[380.5029602050781, 175.27420043945312]","[341.739990234375, 195.47882080078125]","[418.8669738769531, 264.6062316894531]","[391.5802307128906, 316.7001647949219]","[481.3296203613281, 299.23809814453125]","[492.9378662109375, 326.7761535644531]","[422.1913146972656, 346.6141052246094]","[392.60888671875, 369.3235778808594]","[573.0642700195312, 349.42620849609375]","[566.7839965820312, 374.2606506347656]","[553.687744140625, 419.9942321777344]","[554.0010375976562, 451.6138916015625]"
10,"[424.2330627441406, 98.06879425048828]","[424.9925842285156, 84.4203872680664]","[409.91802978515625, 85.08184051513672]","[403.00103759765625, 100.48487854003906]","[366.60125732421875, 102.0033187866211]","[380.9708557128906, 175.1495819091797]","[341.8426818847656, 195.25851440429688]","[419.39227294921875, 264.2172546386719]","[391.7916259765625, 316.0939025878906]","[481.3788757324219, 299.1122131347656]","[492.8776550292969, 326.4840393066406]","[423.14422607421875, 346.4352722167969]","[393.3502197265625, 369.0684814453125]","[572.8675537109375, 350.8006286621094]","[566.6090698242188, 375.5281066894531]","[553.72412109375, 420.25213623046875]","[554.1574096679688, 451.7190856933594]"
