Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[321.74517822265625, 120.46666717529297]","[320.17236328125, 107.6996841430664]","[318.8287353515625, 104.14781188964844]","[280.2502746582031, 103.20803833007812]","[288.3306579589844, 100.10987091064453]","[255.54684448242188, 166.6597442626953]","[245.8271942138672, 186.52117919921875]","[289.5069580078125, 276.0144958496094]","[280.188720703125, 323.1053466796875]","[352.00714111328125, 259.32464599609375]","[361.2587585449219, 290.83123779296875]","[285.01629638671875, 347.5708923339844]","[282.0399169921875, 369.89794921875]","[449.9351806640625, 331.0733947753906]","[450.9816589355469, 353.31219482421875]","[455.4252624511719, 426.1146240234375]","[473.2042541503906, 455.4361572265625]"
2,"[322.3296813964844, 118.40863800048828]","[320.5941467285156, 105.5068588256836]","[318.202880859375, 102.12142181396484]","[281.826416015625, 101.87116241455078]","[285.4104309082031, 99.26676940917969]","[257.17144775390625, 167.02621459960938]","[245.19284057617188, 186.66563415527344]","[291.51068115234375, 277.27532958984375]","[281.8330993652344, 323.9397277832031]","[353.82037353515625, 259.4028625488281]","[363.6103820800781, 290.43572998046875]","[288.3766784667969, 348.5519104003906]","[283.496337890625, 370.8175048828125]","[452.60394287109375, 331.2509765625]","[453.0668640136719, 353.5843505859375]","[453.1651611328125, 428.0462951660156]","[471.2548828125, 456.4920959472656]"
3,"[321.79425048828125, 117.43931579589844]","[321.05322265625, 104.70179748535156]","[316.7143249511719, 101.15678405761719]","[285.25732421875, 100.99156951904297]","[282.7268371582031, 97.98711395263672]","[259.8702392578125, 166.070556640625]","[244.22579956054688, 185.20016479492188]","[291.5190734863281, 275.8526916503906]","[281.4294128417969, 322.76983642578125]","[353.1941833496094, 259.06915283203125]","[363.2787780761719, 290.78204345703125]","[291.7066955566406, 346.9058532714844]","[283.990234375, 368.9416809082031]","[454.4999084472656, 332.10858154296875]","[452.2841796875, 354.0049743652344]","[452.1271667480469, 427.72589111328125]","[470.7986145019531, 455.59527587890625]"
4,"[320.7807312011719, 115.3993911743164]","[319.6161804199219, 102.8302230834961]","[315.926025390625, 99.3665542602539]","[283.869384765625, 100.76727294921875]","[283.0239562988281, 97.79967498779297]","[261.238037109375, 166.6868133544922]","[243.7437286376953, 185.552490234375]","[294.5328674316406, 276.5005187988281]","[281.8113098144531, 323.11639404296875]","[354.2333679199219, 258.8080139160156]","[364.5910339355469, 290.3326416015625]","[293.4659423828125, 347.72412109375]","[284.5744934082031, 369.56597900390625]","[456.0391845703125, 333.0760498046875]","[453.2734069824219, 354.3478698730469]","[453.0091552734375, 430.288330078125]","[471.2593078613281, 457.3257751464844]"
5,"[320.6155700683594, 113.59017181396484]","[319.44757080078125, 100.75016784667969]","[314.6971740722656, 97.87213897705078]","[284.70068359375, 98.87857818603516]","[280.21197509765625, 97.31364440917969]","[261.4236145019531, 165.74778747558594]","[242.49545288085938, 184.55039978027344]","[293.944580078125, 275.20794677734375]","[280.41357421875, 320.8095703125]","[354.6507568359375, 259.322509765625]","[364.81976318359375, 293.08355712890625]","[292.6978454589844, 345.8136291503906]","[282.6742248535156, 367.7443542480469]","[454.8722839355469, 332.4121398925781]","[452.4778137207031, 354.0908203125]","[452.0713806152344, 429.4434814453125]","[469.6811828613281, 456.0618896484375]"
6,"[319.8145751953125, 111.30785369873047]","[317.8565979003906, 98.41838836669922]","[313.6485290527344, 95.91751098632812]","[282.12939453125, 97.83440399169922]","[278.2976989746094, 97.25471496582031]","[260.51519775390625, 165.83106994628906]","[241.75439453125, 185.981201171875]","[294.21002197265625, 272.07061767578125]","[280.2859802246094, 319.3979187011719]","[354.05718994140625, 258.5212097167969]","[363.9845886230469, 292.84326171875]","[295.5467834472656, 342.7808837890625]","[285.7455139160156, 365.0320129394531]","[454.5927429199219, 333.6835632324219]","[452.44970703125, 355.2428894042969]","[451.4667663574219, 426.9368896484375]","[468.03564453125, 452.10528564453125]"
7,"[319.32012939453125, 108.87760162353516]","[317.235595703125, 95.86691284179688]","[312.05194091796875, 93.78214263916016]","[282.5462951660156, 96.67323303222656]","[275.0638732910156, 97.03873443603516]","[261.14178466796875, 167.02716064453125]","[240.59532165527344, 186.57907104492188]","[295.0380859375, 273.3282165527344]","[280.2669372558594, 318.7008972167969]","[355.44561767578125, 258.4429016113281]","[364.0525817871094, 293.50848388671875]","[297.394287109375, 342.69189453125]","[286.27984619140625, 364.7923278808594]","[455.4742126464844, 332.8202819824219]","[453.4907531738281, 354.1214904785156]","[452.27362060546875, 426.097412109375]","[468.43304443359375, 449.9889221191406]"
8,"[318.9859313964844, 107.52359008789062]","[316.81524658203125, 94.42559051513672]","[311.5328063964844, 92.43928527832031]","[282.1002502441406, 95.66802978515625]","[274.5690002441406, 96.37518310546875]","[260.7857666015625, 167.09005737304688]","[241.0093231201172, 186.68609619140625]","[294.8031311035156, 273.6934509277344]","[281.1210632324219, 318.7143859863281]","[355.934814453125, 258.6788635253906]","[365.11151123046875, 293.2068176269531]","[297.06719970703125, 342.8199157714844]","[286.3717956542969, 364.8880310058594]","[455.3286437988281, 333.42987060546875]","[453.6983947753906, 354.84918212890625]","[450.7555847167969, 425.6098327636719]","[466.490234375, 449.6181640625]"
9,"[318.7335205078125, 107.89201354980469]","[316.5660400390625, 94.8927230834961]","[311.36981201171875, 92.5917739868164]","[281.79443359375, 95.5862808227539]","[274.1893615722656, 95.6591567993164]","[260.4364929199219, 166.3568115234375]","[240.68362426757812, 185.5846405029297]","[294.81890869140625, 272.9173278808594]","[281.06719970703125, 318.15509033203125]","[356.1258544921875, 258.06317138671875]","[365.22283935546875, 292.93487548828125]","[296.94012451171875, 342.7153015136719]","[286.15606689453125, 364.53155517578125]","[455.4700012207031, 333.58648681640625]","[453.29571533203125, 354.8199768066406]","[447.836181640625, 424.6165466308594]","[463.6819152832031, 448.7652282714844]"
10,"[318.5123596191406, 108.1297836303711]","[316.3515930175781, 95.03821563720703]","[310.928466796875, 92.84296417236328]","[281.61358642578125, 95.6132583618164]","[273.3761291503906, 96.0073013305664]","[259.6688232421875, 166.52513122558594]","[240.7378387451172, 185.96575927734375]","[293.67205810546875, 273.4736022949219]","[281.23828125, 318.55889892578125]","[355.61138916015625, 258.451904296875]","[364.8144226074219, 292.6366882324219]","[296.6000061035156, 342.9290771484375]","[286.2382507324219, 364.8840637207031]","[455.35491943359375, 333.4759521484375]","[453.58795166015625, 355.0997619628906]","[447.36474609375, 424.16839599609375]","[463.3478698730469, 448.7051696777344]"
11,"[318.82159423828125, 107.40769958496094]","[316.53564453125, 94.17604064941406]","[310.9315185546875, 92.20281219482422]","[281.6650085449219, 94.89066314697266]","[272.8432922363281, 95.91651153564453]","[258.9595947265625, 166.0853729248047]","[240.88377380371094, 186.43743896484375]","[293.6397399902344, 273.2845458984375]","[282.2951965332031, 319.83343505859375]","[355.7326965332031, 258.0379333496094]","[365.7037658691406, 292.406005859375]","[294.6638488769531, 343.7101135253906]","[284.6466064453125, 366.0775451660156]","[455.526123046875, 332.9284362792969]","[454.17938232421875, 355.5049743652344]","[446.12274169921875, 424.60345458984375]","[461.6884460449219, 449.9959716796875]"
12,"[317.9580383300781, 107.17085266113281]","[315.5475769042969, 94.02436828613281]","[310.3445739746094, 92.1432113647461]","[280.6498718261719, 95.03977966308594]","[273.18548583984375, 96.17511749267578]","[259.2585754394531, 165.8876190185547]","[240.82827758789062, 186.60609436035156]","[294.4007568359375, 272.66339111328125]","[282.12445068359375, 319.8501892089844]","[355.3595886230469, 258.2885437011719]","[365.3846740722656, 292.7630310058594]","[295.35546875, 343.5248107910156]","[285.2188720703125, 365.99066162109375]","[455.5091247558594, 332.5852966308594]","[454.0876770019531, 355.0528564453125]","[447.3023376464844, 424.68365478515625]","[462.7547607421875, 449.84381103515625]"
13,"[317.7578430175781, 107.2210693359375]","[315.2364807128906, 94.20455932617188]","[310.3166198730469, 92.1643295288086]","[280.13970947265625, 95.31961059570312]","[273.6233825683594, 96.20032501220703]","[259.2193908691406, 166.03953552246094]","[241.16561889648438, 186.40255737304688]","[294.03912353515625, 272.3097839355469]","[281.83502197265625, 319.2687683105469]","[354.7317810058594, 258.1186828613281]","[364.7864685058594, 292.5248107910156]","[294.4155578613281, 343.1494445800781]","[284.5044250488281, 365.19927978515625]","[454.52740478515625, 333.1841125488281]","[452.93463134765625, 354.87579345703125]","[443.6992492675781, 422.9050598144531]","[458.7960205078125, 447.27056884765625]"
14,"[317.8283386230469, 106.0469970703125]","[315.1573791503906, 92.97565460205078]","[309.74578857421875, 91.10054016113281]","[280.25042724609375, 94.60881042480469]","[271.8707275390625, 96.08448791503906]","[258.88031005859375, 166.08737182617188]","[240.9831085205078, 186.9364471435547]","[292.5548400878906, 272.43231201171875]","[281.91644287109375, 319.942626953125]","[352.7866516113281, 258.0609130859375]","[364.0994873046875, 291.6120300292969]","[294.33251953125, 342.5646057128906]","[284.2301940917969, 364.618408203125]","[454.0020751953125, 332.5262145996094]","[452.3553161621094, 354.08734130859375]","[439.75689697265625, 420.4098815917969]","[454.46173095703125, 443.69580078125]"
15,"[317.6358642578125, 105.12751770019531]","[315.2476501464844, 91.97991943359375]","[309.0368957519531, 90.30807495117188]","[281.32745361328125, 94.09716796875]","[270.5726318359375, 95.9697036743164]","[259.7830810546875, 166.43450927734375]","[240.24412536621094, 187.13108825683594]","[292.30291748046875, 272.1897888183594]","[280.75628662109375, 319.13311767578125]","[352.6790771484375, 258.4676513671875]","[363.4908752441406, 292.57916259765625]","[295.8310546875, 341.3492431640625]","[284.73236083984375, 363.453857421875]","[454.2127990722656, 331.9250793457031]","[452.45172119140625, 353.2611083984375]","[441.62286376953125, 419.6756286621094]","[456.877197265625, 442.0854797363281]"
16,"[317.94549560546875, 104.79936218261719]","[315.9113464355469, 91.49427795410156]","[308.3431396484375, 90.07682037353516]","[283.1317443847656, 93.96330261230469]","[267.6612854003906, 96.37305450439453]","[260.0939025878906, 167.15469360351562]","[239.50332641601562, 188.61181640625]","[292.3164367675781, 272.4281921386719]","[282.15618896484375, 320.3469543457031]","[353.40826416015625, 256.1197814941406]","[363.57440185546875, 289.8915100097656]","[298.9626159667969, 340.9131774902344]","[286.8660583496094, 363.5404968261719]","[455.3509216308594, 332.5446472167969]","[453.0319519042969, 354.5647888183594]","[444.6669616699219, 418.82373046875]","[460.440673828125, 441.0844421386719]"
