Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[447.5, 146.93865966796875]","[451.8158874511719, 131.24642944335938]","[440.46368408203125, 129.655517578125]","[421.54266357421875, 109.4747314453125]","[399.4085388183594, 108.45275115966797]","[393.12725830078125, 152.9007568359375]","[341.922119140625, 180.96945190429688]","[407.08099365234375, 267.4261169433594]","[343.08673095703125, 331.5462341308594]","[464.2957763671875, 270.0365295410156]","[442.4266662597656, 305.0332946777344]","[439.44317626953125, 345.5245056152344]","[409.12164306640625, 379.3072204589844]","[603.304931640625, 310.23248291015625]","[574.1756591796875, 358.36669921875]","[634.7947998046875, 391.4843444824219]","[655.4624633789062, 454.3082275390625]"
2,"[448.1748046875, 146.789306640625]","[451.6072082519531, 130.9558868408203]","[442.0908508300781, 129.73028564453125]","[418.72833251953125, 108.45943450927734]","[402.9928283691406, 108.42265319824219]","[391.31280517578125, 152.58128356933594]","[342.5478515625, 180.86334228515625]","[404.0411071777344, 268.1744689941406]","[342.3283386230469, 331.9275817871094]","[462.106201171875, 267.2428283691406]","[442.1847229003906, 304.8036193847656]","[434.37799072265625, 350.9804382324219]","[406.400390625, 384.52032470703125]","[599.5617065429688, 314.1343078613281]","[575.2666015625, 359.564208984375]","[637.3309936523438, 396.608642578125]","[661.2705688476562, 455.1785888671875]"
3,"[449.2038879394531, 145.97242736816406]","[453.17596435546875, 130.07720947265625]","[442.0473937988281, 128.94842529296875]","[421.6332092285156, 108.75796508789062]","[400.478759765625, 108.76604461669922]","[392.4397277832031, 153.98158264160156]","[342.24700927734375, 181.6720733642578]","[404.224853515625, 270.5599060058594]","[344.83154296875, 332.677978515625]","[462.3445129394531, 267.10009765625]","[442.9635314941406, 303.3424987792969]","[436.5641784667969, 349.8113098144531]","[407.12750244140625, 383.1800842285156]","[599.5880126953125, 313.906494140625]","[574.2008056640625, 359.7354736328125]","[636.6443481445312, 394.564453125]","[660.9673461914062, 453.5735168457031]"
4,"[448.4407653808594, 144.56494140625]","[453.461181640625, 128.72987365722656]","[440.4264221191406, 127.08274841308594]","[424.5590515136719, 108.66746520996094]","[397.9358215332031, 107.38668823242188]","[394.5650329589844, 156.09324645996094]","[341.7955627441406, 181.78286743164062]","[404.57061767578125, 272.104248046875]","[345.9463195800781, 332.0794372558594]","[461.7699279785156, 267.2743225097656]","[442.1389465332031, 303.0158386230469]","[438.8694763183594, 350.0058288574219]","[407.5094909667969, 382.2523498535156]","[601.3967895507812, 314.7818908691406]","[573.9402465820312, 357.9963684082031]","[635.7330322265625, 393.9652404785156]","[659.9644775390625, 449.6231689453125]"
5,"[446.1735534667969, 144.46112060546875]","[451.473388671875, 128.33058166503906]","[437.4891662597656, 127.14244079589844]","[424.0530700683594, 108.88966369628906]","[394.46209716796875, 108.48046875]","[394.268310546875, 157.2528076171875]","[339.4007263183594, 183.15597534179688]","[405.17724609375, 272.5500183105469]","[347.54718017578125, 332.763427734375]","[463.25384521484375, 266.9354553222656]","[443.6955871582031, 304.2626037597656]","[437.32940673828125, 350.05975341796875]","[404.5257873535156, 382.44744873046875]","[600.9346313476562, 313.6136169433594]","[573.3619384765625, 356.44464111328125]","[638.25390625, 394.7330017089844]","[663.2764892578125, 449.7431335449219]"
6,"[447.1806640625, 142.29244995117188]","[451.8274230957031, 126.48248291015625]","[439.1529235839844, 125.19548034667969]","[422.67364501953125, 108.16358184814453]","[395.8668212890625, 107.22642517089844]","[393.197509765625, 156.3797607421875]","[338.7615051269531, 181.8892059326172]","[407.9217224121094, 272.7967529296875]","[345.4101867675781, 331.7403564453125]","[463.5414123535156, 268.23052978515625]","[444.1518859863281, 305.2628479003906]","[437.1600036621094, 351.0541076660156]","[404.0594787597656, 383.8053894042969]","[600.6326293945312, 316.88006591796875]","[571.0089111328125, 363.0270080566406]","[638.3499755859375, 396.769775390625]","[658.3978271484375, 456.662109375]"
7,"[448.40679931640625, 137.67617797851562]","[453.25177001953125, 121.18975067138672]","[438.62420654296875, 120.8357162475586]","[425.28277587890625, 105.24366760253906]","[392.46563720703125, 106.32474517822266]","[393.2989196777344, 157.4211883544922]","[339.5948486328125, 183.20516967773438]","[407.6695861816406, 273.091064453125]","[346.68109130859375, 330.1856384277344]","[463.9458923339844, 268.0931396484375]","[445.4955139160156, 305.42169189453125]","[437.77911376953125, 348.0502624511719]","[404.8075866699219, 381.24737548828125]","[599.1773681640625, 312.68499755859375]","[572.216552734375, 361.21380615234375]","[636.3760986328125, 391.9898986816406]","[657.060791015625, 453.8147277832031]"
8,"[447.779052734375, 133.5200958251953]","[452.0216064453125, 117.242431640625]","[437.8901672363281, 117.1944808959961]","[423.7982482910156, 104.41795349121094]","[392.74493408203125, 106.47674560546875]","[393.9430236816406, 160.0139923095703]","[341.1264953613281, 184.81228637695312]","[409.1322326660156, 273.76019287109375]","[348.21307373046875, 327.7601318359375]","[468.1787109375, 270.3121337890625]","[446.23712158203125, 305.8280334472656]","[436.31341552734375, 345.6806945800781]","[404.4782409667969, 377.61468505859375]","[598.5007934570312, 310.6797180175781]","[574.3927001953125, 354.435791015625]","[634.1065063476562, 392.299072265625]","[655.9111328125, 446.5994873046875]"
9,"[448.2590637207031, 130.9646453857422]","[451.63330078125, 114.42723083496094]","[438.07354736328125, 114.79573059082031]","[422.2019348144531, 101.61607360839844]","[392.1143493652344, 104.81748962402344]","[393.0513610839844, 158.27183532714844]","[341.1491394042969, 183.48715209960938]","[409.1436767578125, 273.2704772949219]","[348.7234802246094, 326.8568115234375]","[468.80633544921875, 269.0744323730469]","[444.1456604003906, 305.3323974609375]","[435.3545837402344, 346.230224609375]","[404.2282409667969, 378.127197265625]","[597.0120849609375, 308.4520263671875]","[574.6832885742188, 351.8711853027344]","[632.0072631835938, 392.7760009765625]","[653.5186157226562, 446.0303649902344]"
10,"[447.7165832519531, 125.00889587402344]","[452.19342041015625, 107.88880920410156]","[435.716064453125, 109.17695617675781]","[425.32598876953125, 98.97592163085938]","[387.6843566894531, 104.0068130493164]","[393.2779846191406, 161.23426818847656]","[340.1455993652344, 186.55435180664062]","[406.8580017089844, 275.9215393066406]","[349.0710754394531, 326.5565490722656]","[466.0374755859375, 271.9539489746094]","[443.5418701171875, 305.7699279785156]","[433.20867919921875, 348.5614318847656]","[400.4429931640625, 380.9168701171875]","[595.6185302734375, 311.8061828613281]","[572.7093505859375, 357.49224853515625]","[632.799560546875, 391.9441223144531]","[652.4824829101562, 447.64080810546875]"
11,"[446.4407958984375, 122.87379455566406]","[450.30499267578125, 105.52354431152344]","[434.40191650390625, 107.32859802246094]","[423.12725830078125, 97.231201171875]","[387.3131103515625, 103.58065795898438]","[392.81195068359375, 161.1119842529297]","[340.7284240722656, 187.5926971435547]","[405.79827880859375, 274.14422607421875]","[349.5907287597656, 326.7454833984375]","[463.032470703125, 271.0593566894531]","[442.51019287109375, 308.0230407714844]","[433.4090270996094, 347.93890380859375]","[401.7344055175781, 380.4525146484375]","[594.8287353515625, 308.9457702636719]","[574.9484252929688, 353.4768371582031]","[633.4373779296875, 390.24517822265625]","[654.9281616210938, 443.3450622558594]"
12,"[444.34326171875, 122.28872680664062]","[447.23760986328125, 105.32070922851562]","[434.16650390625, 106.96749114990234]","[416.7237243652344, 96.92079162597656]","[390.05694580078125, 103.16949462890625]","[388.7493896484375, 160.15957641601562]","[341.7021179199219, 187.99118041992188]","[404.66815185546875, 273.1900939941406]","[349.0946960449219, 327.9139099121094]","[464.82891845703125, 271.2153625488281]","[442.7548828125, 308.6067199707031]","[431.59185791015625, 348.71337890625]","[403.8731994628906, 381.5391845703125]","[593.6495361328125, 308.0263366699219]","[576.4100341796875, 352.05438232421875]","[634.3134155273438, 389.2314453125]","[657.10693359375, 442.002685546875]"
13,"[443.72845458984375, 122.10470581054688]","[446.75958251953125, 104.93650817871094]","[433.0845642089844, 106.54124450683594]","[416.7630920410156, 96.09489440917969]","[388.1023864746094, 102.38323974609375]","[388.35235595703125, 159.46646118164062]","[340.4645690917969, 187.69459533691406]","[404.31884765625, 271.9137878417969]","[349.4152526855469, 327.8991394042969]","[465.2518615722656, 271.2738037109375]","[443.1374816894531, 308.146728515625]","[431.35894775390625, 346.89019775390625]","[403.2753601074219, 379.85870361328125]","[595.0060424804688, 304.5231628417969]","[577.8428344726562, 347.95556640625]","[634.0590209960938, 388.250244140625]","[658.3343505859375, 439.7786865234375]"
14,"[443.2400207519531, 119.57892608642578]","[445.4824523925781, 102.61235046386719]","[432.4633483886719, 104.33253479003906]","[414.6584777832031, 95.52925872802734]","[387.53887939453125, 102.3079833984375]","[387.8007507324219, 160.45582580566406]","[340.6036071777344, 188.3107452392578]","[404.509033203125, 272.60455322265625]","[350.12860107421875, 327.6156311035156]","[465.591064453125, 270.0350646972656]","[443.10662841796875, 306.48736572265625]","[431.3683776855469, 347.5855407714844]","[403.71697998046875, 380.038818359375]","[596.8606567382812, 303.2434387207031]","[580.4933471679688, 344.4034423828125]","[633.4238891601562, 389.7199401855469]","[657.2125854492188, 437.3507385253906]"
15,"[441.1399841308594, 117.99078369140625]","[443.77679443359375, 101.2104721069336]","[430.77349853515625, 102.78101348876953]","[413.3513488769531, 94.50867462158203]","[386.7691345214844, 100.74549865722656]","[386.68377685546875, 159.15469360351562]","[340.18408203125, 187.2271270751953]","[404.0826416015625, 271.15521240234375]","[350.0272216796875, 326.8221130371094]","[464.0928955078125, 268.1104431152344]","[443.3539123535156, 305.44189453125]","[431.7219543457031, 348.1210632324219]","[403.9967041015625, 380.88043212890625]","[596.255126953125, 306.22540283203125]","[577.9083862304688, 349.5018310546875]","[633.4815063476562, 389.2103576660156]","[654.6112670898438, 440.771240234375]"
