Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[347.24835205078125, 151.56903076171875]","[354.6470031738281, 141.82818603515625]","[339.1856994628906, 132.75547790527344]","[337.75201416015625, 121.42536926269531]","[303.90460205078125, 106.42372131347656]","[309.59527587890625, 155.7059783935547]","[245.59588623046875, 165.43402099609375]","[312.6584167480469, 256.9435729980469]","[208.27194213867188, 306.4016418457031]","[374.7547302246094, 290.7536926269531]","[323.6916198730469, 315.53778076171875]","[329.16900634765625, 342.0081481933594]","[288.9456787109375, 363.386474609375]","[493.795166015625, 367.2879943847656]","[449.22528076171875, 398.425048828125]","[414.1131591796875, 442.133056640625]","[425.9790344238281, 484.6520080566406]"
2,"[347.2771911621094, 152.24061584472656]","[354.5660095214844, 141.21278381347656]","[339.7283630371094, 132.20082092285156]","[335.7469482421875, 120.98890686035156]","[304.1839904785156, 105.74967956542969]","[311.2798767089844, 156.26307678222656]","[246.7327880859375, 165.19573974609375]","[316.3266906738281, 258.2630310058594]","[209.27870178222656, 306.6270751953125]","[370.8079528808594, 292.7384948730469]","[324.0357360839844, 318.36798095703125]","[333.20184326171875, 340.5750732421875]","[290.9475402832031, 361.433349609375]","[499.0381164550781, 360.5867614746094]","[446.7951965332031, 391.3775939941406]","[419.6122741699219, 429.39422607421875]","[428.45745849609375, 474.7799377441406]"
3,"[347.13922119140625, 152.56427001953125]","[354.5506896972656, 141.3495635986328]","[339.5230712890625, 132.4819793701172]","[335.6844177246094, 121.12134552001953]","[303.936767578125, 106.21770477294922]","[310.2478942871094, 156.63204956054688]","[247.03189086914062, 165.72496032714844]","[315.3084411621094, 257.93927001953125]","[208.65367126464844, 306.0694885253906]","[370.83038330078125, 292.2151794433594]","[324.2145690917969, 318.1181945800781]","[332.1429748535156, 341.7612609863281]","[290.46917724609375, 362.8680114746094]","[498.36676025390625, 360.7696838378906]","[445.93963623046875, 392.77178955078125]","[419.7467041015625, 427.88653564453125]","[427.0960693359375, 474.7808532714844]"
4,"[347.145751953125, 152.64132690429688]","[354.5273742675781, 141.2239990234375]","[339.4133605957031, 132.46763610839844]","[335.5974426269531, 120.40995788574219]","[304.0899353027344, 105.9572982788086]","[309.89093017578125, 156.07838439941406]","[247.25198364257812, 165.5599822998047]","[314.537841796875, 257.7850646972656]","[207.89772033691406, 306.62847900390625]","[371.2872619628906, 291.4974060058594]","[323.767578125, 318.61260986328125]","[330.9097595214844, 342.8487854003906]","[289.7604675292969, 364.21124267578125]","[499.4906921386719, 360.5791015625]","[448.15240478515625, 392.7889709472656]","[420.02227783203125, 427.820068359375]","[428.22601318359375, 474.83642578125]"
5,"[346.82476806640625, 152.8578643798828]","[354.3672180175781, 141.52664184570312]","[339.2237548828125, 132.63345336914062]","[335.6441345214844, 121.05359649658203]","[303.98382568359375, 106.14541625976562]","[309.8265380859375, 156.90281677246094]","[246.3599853515625, 165.8005828857422]","[315.0238952636719, 258.08251953125]","[206.99459838867188, 306.37353515625]","[371.4965515136719, 290.8014831542969]","[322.8949279785156, 319.0851135253906]","[330.1170349121094, 343.32666015625]","[288.4696960449219, 364.5461120605469]","[499.11163330078125, 360.71685791015625]","[447.3627624511719, 392.9363098144531]","[420.5750732421875, 427.76019287109375]","[428.8398132324219, 475.25006103515625]"
6,"[346.93798828125, 152.93540954589844]","[354.4419250488281, 141.524169921875]","[339.2244873046875, 132.7196044921875]","[335.8881530761719, 121.36032104492188]","[303.8993225097656, 106.58222198486328]","[309.97882080078125, 157.5457000732422]","[245.8974151611328, 166.1952667236328]","[315.2879638671875, 257.91766357421875]","[206.3873748779297, 305.991943359375]","[371.3509826660156, 290.2975158691406]","[323.9948425292969, 319.4310607910156]","[329.2496643066406, 343.3841857910156]","[287.1534423828125, 364.59759521484375]","[498.86993408203125, 360.3615417480469]","[446.9679870605469, 392.7755432128906]","[420.1945495605469, 426.6231384277344]","[428.1495056152344, 474.1899719238281]"
7,"[346.7776184082031, 152.74058532714844]","[354.2592468261719, 141.525146484375]","[339.3556213378906, 132.50152587890625]","[335.4055480957031, 121.44451904296875]","[304.41314697265625, 106.16455078125]","[309.8271789550781, 157.55577087402344]","[246.22618103027344, 165.599609375]","[314.98895263671875, 258.39031982421875]","[205.6981658935547, 305.4993896484375]","[371.40216064453125, 290.69683837890625]","[322.81488037109375, 320.1156921386719]","[330.4371032714844, 343.2964172363281]","[288.83489990234375, 364.2305908203125]","[498.8668518066406, 359.84930419921875]","[447.4932861328125, 391.66497802734375]","[420.5386047363281, 426.5332336425781]","[429.3194580078125, 473.5890197753906]"
8,"[347.31634521484375, 152.32412719726562]","[354.7502746582031, 141.12551879882812]","[340.00445556640625, 132.24375915527344]","[335.2903137207031, 121.31547546386719]","[304.6766662597656, 106.32218170166016]","[309.14080810546875, 157.67721557617188]","[246.61285400390625, 166.429931640625]","[313.8781433105469, 257.0419006347656]","[206.15098571777344, 304.9606018066406]","[369.6659240722656, 290.8450012207031]","[319.4095458984375, 321.82086181640625]","[329.9756774902344, 340.9944763183594]","[289.3598327636719, 362.02838134765625]","[496.3108825683594, 357.4563293457031]","[445.857421875, 389.0703125]","[421.4323425292969, 425.2373962402344]","[430.352783203125, 472.21234130859375]"
9,"[347.52777099609375, 152.49903869628906]","[354.920654296875, 141.28115844726562]","[340.1344299316406, 132.48207092285156]","[335.577392578125, 121.86875915527344]","[304.2333068847656, 106.82805633544922]","[309.7410583496094, 158.4638214111328]","[245.614013671875, 167.31642150878906]","[314.9500427246094, 257.425537109375]","[205.42245483398438, 305.63165283203125]","[368.7388916015625, 291.26165771484375]","[317.16070556640625, 322.6848449707031]","[330.6376647949219, 341.6353454589844]","[288.90802001953125, 362.6618347167969]","[494.62750244140625, 358.75408935546875]","[443.022216796875, 390.3355407714844]","[421.9759216308594, 426.3651123046875]","[429.5604248046875, 472.9133605957031]"
10,"[347.8056640625, 152.14439392089844]","[354.96624755859375, 140.93421936035156]","[340.39508056640625, 132.23045349121094]","[335.56549072265625, 121.05130004882812]","[304.9148254394531, 106.43363189697266]","[310.4916687011719, 157.385009765625]","[246.2673797607422, 166.10194396972656]","[315.7384033203125, 256.6853942871094]","[205.9086456298828, 304.4205322265625]","[370.96893310546875, 290.09564208984375]","[316.3020324707031, 322.5640869140625]","[330.2056579589844, 339.0991516113281]","[288.8892822265625, 359.8835754394531]","[495.5702209472656, 356.43218994140625]","[445.56903076171875, 386.7843322753906]","[422.47503662109375, 425.6744689941406]","[431.513671875, 470.7508850097656]"
