Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[292.5567626953125, 158.46253967285156]","[294.2596435546875, 142.04702758789062]","[287.5801086425781, 141.50375366210938]","[245.1105194091797, 134.8256072998047]","[255.952880859375, 135.51678466796875]","[205.61032104492188, 183.91053771972656]","[216.621337890625, 206.85699462890625]","[226.18638610839844, 299.722412109375]","[235.30435180664062, 347.18310546875]","[311.9950256347656, 281.1732482910156]","[322.8175964355469, 299.0228271484375]","[246.09201049804688, 348.88897705078125]","[250.52403259277344, 373.43145751953125]","[409.16748046875, 368.51031494140625]","[417.8194885253906, 392.12860107421875]","[418.5978088378906, 434.7608642578125]","[412.1258544921875, 462.961669921875]"
2,"[293.1037292480469, 158.57846069335938]","[294.38037109375, 142.04908752441406]","[287.95916748046875, 141.58653259277344]","[244.33872985839844, 134.98049926757812]","[255.7337646484375, 135.88084411621094]","[205.0470428466797, 184.51242065429688]","[216.6765899658203, 208.0341339111328]","[226.7120361328125, 301.2608642578125]","[236.5757598876953, 350.03192138671875]","[312.5285339355469, 280.3772277832031]","[324.0527648925781, 298.74432373046875]","[246.7000732421875, 350.5371398925781]","[251.53225708007812, 375.4248046875]","[410.47607421875, 369.0347900390625]","[419.13043212890625, 393.1271057128906]","[418.9166564941406, 437.0089416503906]","[411.9802551269531, 465.94866943359375]"
3,"[293.1232604980469, 158.36077880859375]","[294.5744934082031, 141.90069580078125]","[288.01165771484375, 141.31350708007812]","[244.4689178466797, 135.25204467773438]","[255.61679077148438, 135.853515625]","[204.85794067382812, 184.97616577148438]","[216.30877685546875, 208.19741821289062]","[226.41778564453125, 301.2818298339844]","[236.21861267089844, 349.59375]","[312.6122131347656, 280.5715026855469]","[324.4764709472656, 298.8069763183594]","[246.7866668701172, 350.7642517089844]","[251.4290313720703, 375.5749816894531]","[411.53265380859375, 368.8374328613281]","[420.137451171875, 392.7752685546875]","[419.9250183105469, 437.5544128417969]","[413.03662109375, 466.237060546875]"
4,"[293.16668701171875, 158.1740264892578]","[294.5271301269531, 141.69752502441406]","[288.11627197265625, 141.16090393066406]","[244.2677764892578, 134.9798583984375]","[255.84642028808594, 135.71014404296875]","[204.74876403808594, 184.71377563476562]","[216.4247589111328, 208.0172882080078]","[226.10829162597656, 301.29833984375]","[236.12307739257812, 349.56524658203125]","[312.6731872558594, 281.1324768066406]","[324.60821533203125, 299.0740661621094]","[246.56922912597656, 350.8187255859375]","[251.3824462890625, 375.65771484375]","[411.3498229980469, 368.8753967285156]","[420.06439208984375, 392.8352966308594]","[419.3414611816406, 437.4048156738281]","[412.6016540527344, 466.13067626953125]"
5,"[293.18353271484375, 158.152587890625]","[294.6142272949219, 141.64114379882812]","[288.0971374511719, 141.11947631835938]","[244.48223876953125, 134.83108520507812]","[255.85337829589844, 135.60690307617188]","[204.65597534179688, 184.62094116210938]","[216.58824157714844, 207.93394470214844]","[225.71017456054688, 301.3748474121094]","[236.1553955078125, 349.6335144042969]","[312.8287353515625, 281.2154846191406]","[325.02587890625, 299.0628967285156]","[246.36387634277344, 351.363037109375]","[251.33985900878906, 376.2120666503906]","[411.385986328125, 369.0941467285156]","[420.2684326171875, 393.04925537109375]","[419.5928649902344, 437.8926086425781]","[412.8774719238281, 466.58807373046875]"
6,"[292.64300537109375, 158.24497985839844]","[294.0182189941406, 141.85890197753906]","[287.5953369140625, 141.3027801513672]","[244.1885528564453, 135.27288818359375]","[255.81895446777344, 135.92886352539062]","[204.98622131347656, 185.2549591064453]","[216.91905212402344, 208.18844604492188]","[226.36285400390625, 301.6402587890625]","[236.55914306640625, 349.3895263671875]","[313.18792724609375, 281.0029602050781]","[325.3373107910156, 298.8898010253906]","[246.7258758544922, 351.7196960449219]","[251.77525329589844, 376.30096435546875]","[411.3045349121094, 369.1378173828125]","[420.0243835449219, 392.7845764160156]","[419.5232849121094, 437.5924072265625]","[412.73504638671875, 465.8465881347656]"
7,"[292.3323669433594, 158.2445526123047]","[293.68304443359375, 141.8074188232422]","[287.2190856933594, 141.33692932128906]","[243.94227600097656, 135.1694793701172]","[255.46958923339844, 136.04685974121094]","[204.73095703125, 185.1111602783203]","[217.0216064453125, 208.17649841308594]","[225.55311584472656, 301.5120849609375]","[236.6315460205078, 349.1540222167969]","[312.1366882324219, 281.4721374511719]","[324.5187683105469, 299.05377197265625]","[246.5924835205078, 351.0452575683594]","[251.88182067871094, 375.64556884765625]","[410.8951721191406, 369.0912780761719]","[419.8929748535156, 392.74639892578125]","[419.3746032714844, 437.1662292480469]","[412.82647705078125, 465.4465026855469]"
8,"[292.3740234375, 158.33726501464844]","[293.7340393066406, 141.93649291992188]","[287.2903137207031, 141.38218688964844]","[243.76771545410156, 135.36520385742188]","[255.4129180908203, 136.02743530273438]","[204.6496124267578, 185.17332458496094]","[216.7416229248047, 208.13385009765625]","[225.97549438476562, 301.3675231933594]","[236.6629638671875, 349.0887451171875]","[312.3710021972656, 280.9091491699219]","[324.74432373046875, 298.7751159667969]","[246.73292541503906, 350.549560546875]","[251.8649139404297, 375.1232604980469]","[411.173583984375, 368.81939697265625]","[419.932373046875, 392.4426574707031]","[419.3815002441406, 436.7807922363281]","[412.5974426269531, 465.012451171875]"
9,"[292.4775085449219, 158.29014587402344]","[293.99920654296875, 141.82582092285156]","[287.22955322265625, 141.20838928222656]","[244.34230041503906, 135.2897186279297]","[254.92137145996094, 135.775146484375]","[205.01939392089844, 185.32252502441406]","[216.34320068359375, 208.14193725585938]","[226.40560913085938, 301.8344421386719]","[236.41769409179688, 349.517578125]","[312.5764465332031, 281.2176513671875]","[324.60479736328125, 299.2152099609375]","[247.29849243164062, 350.9087219238281]","[251.91940307617188, 375.4586181640625]","[411.2681579589844, 369.01904296875]","[419.9393310546875, 392.64862060546875]","[419.61871337890625, 437.32354736328125]","[412.8626403808594, 465.5384521484375]"
10,"[292.33721923828125, 158.43470764160156]","[293.1514587402344, 142.06434631347656]","[287.1963806152344, 141.53948974609375]","[242.1011962890625, 135.86537170410156]","[254.84515380859375, 136.57196044921875]","[204.0264129638672, 185.82861328125]","[216.33984375, 208.9573974609375]","[226.95355224609375, 302.2101135253906]","[237.32052612304688, 350.2445983886719]","[312.7345275878906, 280.7741394042969]","[325.33990478515625, 298.3172302246094]","[247.88426208496094, 350.53179931640625]","[253.16583251953125, 375.22723388671875]","[413.197998046875, 369.35211181640625]","[421.5780944824219, 393.13714599609375]","[420.2791442871094, 438.8701477050781]","[413.1921691894531, 467.4176330566406]"
