Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[257.59375, 137.2301025390625]","[253.36656188964844, 125.20555877685547]","[246.3050537109375, 128.7048797607422]","[231.7832794189453, 138.7650604248047]","[209.50387573242188, 147.30575561523438]","[221.16297912597656, 206.1118621826172]","[172.2889862060547, 234.520263671875]","[259.630126953125, 288.7416687011719]","[198.60073852539062, 353.3692321777344]","[323.75946044921875, 301.4510803222656]","[294.1282653808594, 329.59326171875]","[255.61143493652344, 358.05364990234375]","[222.72605895996094, 382.8373107910156]","[360.71905517578125, 358.97412109375]","[345.52423095703125, 387.51910400390625]","[338.786865234375, 417.1337585449219]","[330.7606201171875, 456.1086730957031]"
2,"[257.7453918457031, 137.30409240722656]","[253.74224853515625, 125.33576965332031]","[246.15367126464844, 128.81149291992188]","[232.84657287597656, 139.3996124267578]","[209.3736572265625, 147.83802795410156]","[222.28106689453125, 207.33348083496094]","[173.29824829101562, 235.22068786621094]","[260.35675048828125, 289.49920654296875]","[198.8500213623047, 353.34075927734375]","[324.9866943359375, 301.630126953125]","[293.234375, 330.1546325683594]","[256.7835998535156, 358.6368713378906]","[223.84869384765625, 383.0034484863281]","[361.0928039550781, 359.5864562988281]","[345.17462158203125, 387.5987548828125]","[339.6066589355469, 416.9949645996094]","[330.22076416015625, 455.2075500488281]"
3,"[257.4903564453125, 136.84222412109375]","[253.44534301757812, 124.88370513916016]","[245.86904907226562, 128.35299682617188]","[232.23678588867188, 139.18478393554688]","[208.97731018066406, 147.63327026367188]","[221.64463806152344, 207.41868591308594]","[173.1708984375, 235.31524658203125]","[259.92181396484375, 289.6183776855469]","[199.04209899902344, 353.325927734375]","[324.4003601074219, 301.68359375]","[293.39093017578125, 330.08056640625]","[256.6751708984375, 358.84478759765625]","[224.05958557128906, 383.2231750488281]","[361.2220764160156, 359.6957702636719]","[345.54486083984375, 387.6783142089844]","[339.8974914550781, 417.33270263671875]","[330.7379455566406, 455.5101013183594]"
4,"[256.8912353515625, 136.55360412597656]","[252.9077911376953, 124.5197525024414]","[245.0464324951172, 128.04759216308594]","[231.86468505859375, 139.0399932861328]","[207.71115112304688, 147.66787719726562]","[221.35964965820312, 207.37042236328125]","[172.50857543945312, 235.55245971679688]","[259.5436096191406, 289.405517578125]","[199.0124969482422, 353.3398132324219]","[322.89019775390625, 301.70526123046875]","[293.25750732421875, 330.0457763671875]","[257.5411682128906, 358.56439208984375]","[224.58541870117188, 383.08831787109375]","[361.6214294433594, 359.400146484375]","[345.71533203125, 387.4972229003906]","[340.33392333984375, 416.81927490234375]","[331.0933532714844, 455.177490234375]"
5,"[256.86712646484375, 136.5255889892578]","[252.81817626953125, 124.51103210449219]","[245.00601196289062, 128.0635223388672]","[231.9597930908203, 139.04037475585938]","[207.74624633789062, 147.68983459472656]","[221.5528106689453, 207.38328552246094]","[172.43418884277344, 235.5684356689453]","[260.2100830078125, 289.2297058105469]","[198.7293243408203, 353.4629821777344]","[324.2150573730469, 301.6804504394531]","[293.0729064941406, 330.38043212890625]","[257.14306640625, 358.73187255859375]","[224.01608276367188, 383.22686767578125]","[361.1023864746094, 359.54791259765625]","[344.8626403808594, 387.6819763183594]","[339.59246826171875, 417.3093566894531]","[329.8883972167969, 455.7594909667969]"
6,"[257.1637878417969, 137.543212890625]","[253.047607421875, 125.32764434814453]","[245.1972198486328, 128.9868621826172]","[231.7404022216797, 139.20858764648438]","[207.36105346679688, 148.16546630859375]","[220.85487365722656, 206.8844757080078]","[172.17706298828125, 235.6712188720703]","[259.654296875, 288.7977294921875]","[198.87063598632812, 353.88909912109375]","[324.02764892578125, 301.7268981933594]","[293.2554931640625, 330.51873779296875]","[256.86639404296875, 358.7075500488281]","[223.95611572265625, 383.53179931640625]","[361.26824951171875, 359.10174560546875]","[345.0048522949219, 387.58172607421875]","[339.6946105957031, 416.5448913574219]","[329.84063720703125, 455.5302429199219]"
7,"[257.2376403808594, 138.00184631347656]","[253.11419677734375, 125.74749755859375]","[245.28662109375, 129.4462890625]","[231.904541015625, 139.50582885742188]","[207.3024139404297, 148.5541229248047]","[221.14459228515625, 207.02679443359375]","[171.61273193359375, 236.0886993408203]","[260.11865234375, 288.7346496582031]","[198.3351287841797, 354.35467529296875]","[323.671875, 302.0318603515625]","[293.24566650390625, 331.19525146484375]","[257.1661376953125, 358.80828857421875]","[223.631103515625, 383.8193054199219]","[361.6501159667969, 359.37841796875]","[344.65997314453125, 388.0926208496094]","[340.25335693359375, 416.37451171875]","[330.0207824707031, 455.6966857910156]"
8,"[257.6249084472656, 138.69049072265625]","[253.5238494873047, 126.4161605834961]","[245.79551696777344, 130.0791473388672]","[232.4818878173828, 139.74057006835938]","[207.9267578125, 148.6674041748047]","[221.44566345214844, 206.8290252685547]","[171.67677307128906, 235.8112335205078]","[260.2765808105469, 288.5624694824219]","[197.90333557128906, 354.4438171386719]","[324.4255676269531, 302.0672607421875]","[292.9996032714844, 331.76336669921875]","[256.4975891113281, 358.75848388671875]","[222.85450744628906, 383.76708984375]","[361.44598388671875, 359.15484619140625]","[344.73614501953125, 387.93603515625]","[339.8560485839844, 415.90777587890625]","[329.99505615234375, 455.3003845214844]"
9,"[257.717041015625, 139.4833526611328]","[253.58738708496094, 127.16402435302734]","[246.01168823242188, 130.81663513183594]","[232.30856323242188, 139.95162963867188]","[208.26438903808594, 148.867431640625]","[221.14215087890625, 206.4125213623047]","[171.88726806640625, 235.4449920654297]","[259.874755859375, 288.37384033203125]","[198.11778259277344, 354.2590026855469]","[324.2904357910156, 301.9300537109375]","[293.04193115234375, 331.3262634277344]","[256.1957702636719, 358.6318359375]","[222.90243530273438, 383.6854248046875]","[361.4653625488281, 359.14599609375]","[345.02618408203125, 387.9615173339844]","[339.9956359863281, 415.7524108886719]","[330.18804931640625, 455.1696472167969]"
10,"[257.43194580078125, 138.9800262451172]","[253.36264038085938, 126.66547393798828]","[245.63067626953125, 130.3084716796875]","[232.40365600585938, 139.69140625]","[207.88189697265625, 148.5687255859375]","[221.46356201171875, 206.37319946289062]","[171.84625244140625, 235.23037719726562]","[260.0830993652344, 288.42919921875]","[198.4832763671875, 353.9190673828125]","[324.1596374511719, 301.8717956542969]","[293.011962890625, 330.8018798828125]","[256.5579833984375, 358.0628356933594]","[223.01473999023438, 383.00079345703125]","[361.4508361816406, 359.2745361328125]","[344.8986511230469, 387.97320556640625]","[340.1170654296875, 415.7449951171875]","[330.17266845703125, 454.9898376464844]"
