Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[244.325927734375, 97.1290054321289]","[245.8904571533203, 84.10027313232422]","[229.7020721435547, 84.84671020507812]","[229.61367797851562, 94.59384155273438]","[190.62342834472656, 95.58977508544922]","[211.75575256347656, 166.47158813476562]","[176.52394104003906, 180.24110412597656]","[249.16246032714844, 259.03265380859375]","[225.4563446044922, 296.5211486816406]","[313.8136901855469, 283.5384521484375]","[309.1612548828125, 295.9659423828125]","[246.9488983154297, 342.18218994140625]","[222.26275634765625, 357.7232360839844]","[318.4203186035156, 393.73089599609375]","[316.5792541503906, 411.0160217285156]","[307.38079833984375, 459.4303283691406]","[303.363037109375, 482.570556640625]"
2,"[244.4790802001953, 97.36100769042969]","[246.1266326904297, 84.35295867919922]","[229.7205047607422, 85.1392822265625]","[230.54183959960938, 94.90518951416016]","[190.3904266357422, 95.9607925415039]","[212.49496459960938, 166.4967498779297]","[176.0904083251953, 180.23452758789062]","[248.69509887695312, 258.48095703125]","[223.96995544433594, 296.1827697753906]","[314.56219482421875, 285.57666015625]","[308.11651611328125, 298.08544921875]","[246.8741912841797, 340.91644287109375]","[221.42555236816406, 356.4283447265625]","[319.3679504394531, 392.390380859375]","[317.07373046875, 409.6681213378906]","[307.24212646484375, 457.6443176269531]","[303.1047668457031, 480.79046630859375]"
3,"[244.54428100585938, 97.49512481689453]","[246.27658081054688, 84.47293853759766]","[229.7280731201172, 85.24092864990234]","[231.1132049560547, 95.02262878417969]","[190.1627197265625, 95.98091125488281]","[212.78604125976562, 166.5244140625]","[175.4346923828125, 180.24281311035156]","[248.46034240722656, 258.2730712890625]","[223.07530212402344, 296.337890625]","[315.4205017089844, 284.92559814453125]","[308.3286437988281, 297.8099670410156]","[247.12313842773438, 340.5007629394531]","[221.03810119628906, 356.1108703613281]","[320.61322021484375, 391.1798400878906]","[317.9995422363281, 408.61285400390625]","[308.28271484375, 456.0066223144531]","[303.921142578125, 479.29827880859375]"
4,"[244.4263916015625, 97.44477081298828]","[246.16378784179688, 84.46094512939453]","[229.67730712890625, 85.18346405029297]","[230.88607788085938, 95.02965545654297]","[190.22506713867188, 95.8761978149414]","[212.7133026123047, 166.71592712402344]","[175.59677124023438, 180.20028686523438]","[248.5191650390625, 258.9198913574219]","[223.8435516357422, 296.4364013671875]","[315.8329772949219, 286.07464599609375]","[309.5353088378906, 298.3790588378906]","[247.04495239257812, 341.2503967285156]","[221.12600708007812, 356.7155456542969]","[319.87652587890625, 393.0840759277344]","[317.43988037109375, 410.32415771484375]","[307.9361572265625, 458.5238342285156]","[303.7551574707031, 481.53497314453125]"
5,"[244.39578247070312, 97.46810150146484]","[246.07749938964844, 84.47552490234375]","[229.6585235595703, 85.23163604736328]","[230.593017578125, 94.93561553955078]","[190.29080200195312, 95.87013244628906]","[212.7869110107422, 166.5672149658203]","[175.77928161621094, 180.17469787597656]","[249.36009216308594, 258.8117980957031]","[224.33355712890625, 296.33148193359375]","[315.985107421875, 285.8174743652344]","[309.80523681640625, 297.9572448730469]","[247.47047424316406, 342.5101013183594]","[221.62362670898438, 357.96533203125]","[318.6947326660156, 397.5367431640625]","[316.44097900390625, 414.75164794921875]","[306.7082214355469, 463.80230712890625]","[302.76910400390625, 486.85052490234375]"
6,"[244.42135620117188, 97.45513916015625]","[246.13185119628906, 84.48140716552734]","[229.6990509033203, 85.22765350341797]","[230.83155822753906, 94.9934310913086]","[190.3134307861328, 95.87574005126953]","[213.36279296875, 166.66136169433594]","[175.38772583007812, 180.31297302246094]","[250.09246826171875, 258.6521911621094]","[223.69432067871094, 296.332275390625]","[315.4032897949219, 284.83770751953125]","[309.045166015625, 297.2022399902344]","[248.32022094726562, 342.97064208984375]","[221.8348846435547, 358.4599914550781]","[318.4598693847656, 398.700439453125]","[315.74462890625, 415.9854431152344]","[306.41619873046875, 464.8116149902344]","[302.22686767578125, 487.97955322265625]"
7,"[244.3329620361328, 97.2496109008789]","[246.1205291748047, 84.26126861572266]","[229.51666259765625, 85.07410430908203]","[231.211669921875, 94.80308532714844]","[190.05039978027344, 95.86113739013672]","[213.79373168945312, 166.1699676513672]","[175.19480895996094, 180.10511779785156]","[250.60496520996094, 257.4444885253906]","[223.41751098632812, 295.6302490234375]","[316.05877685546875, 283.8031005859375]","[308.52740478515625, 296.5402526855469]","[248.92320251464844, 341.55279541015625]","[222.01109313964844, 357.1896057128906]","[319.3471984863281, 396.3250427246094]","[316.1451110839844, 413.7514343261719]","[307.6777038574219, 461.90826416015625]","[303.0102844238281, 485.2799377441406]"
8,"[244.36488342285156, 97.14891815185547]","[246.09109497070312, 84.21060180664062]","[229.57278442382812, 85.0500259399414]","[231.1827392578125, 94.86492919921875]","[190.18434143066406, 95.97999572753906]","[213.8385467529297, 166.37835693359375]","[175.3131561279297, 180.3618621826172]","[250.81683349609375, 257.4508056640625]","[223.78836059570312, 295.6304931640625]","[316.2263488769531, 283.6730651855469]","[309.357177734375, 296.2275390625]","[248.95364379882812, 342.40643310546875]","[222.07608032226562, 358.0579833984375]","[318.6959533691406, 397.650146484375]","[315.6582946777344, 415.1286926269531]","[306.78741455078125, 463.7225646972656]","[302.38525390625, 487.1853332519531]"
9,"[244.53323364257812, 97.18600463867188]","[246.24070739746094, 84.12542724609375]","[229.68511962890625, 85.0232925415039]","[230.81878662109375, 94.86085510253906]","[190.05601501464844, 96.21215057373047]","[212.99264526367188, 166.31112670898438]","[175.35769653320312, 180.71424865722656]","[249.5019073486328, 257.7895202636719]","[223.88392639160156, 296.3839111328125]","[315.10540771484375, 282.26593017578125]","[309.4025573730469, 294.8952331542969]","[248.8919219970703, 339.2428894042969]","[222.49685668945312, 355.2182922363281]","[321.6382141113281, 388.9192199707031]","[317.82049560546875, 406.66387939453125]","[310.51629638671875, 453.6416931152344]","[304.7724609375, 477.41473388671875]"
10,"[244.55174255371094, 97.19373321533203]","[246.0557098388672, 84.10691833496094]","[229.7166290283203, 85.04505157470703]","[229.78477478027344, 94.91688537597656]","[190.1746826171875, 96.38314819335938]","[212.0293731689453, 167.04757690429688]","[175.80397033691406, 181.73558044433594]","[250.10633850097656, 258.89447021484375]","[225.43411254882812, 297.8451843261719]","[317.035400390625, 283.293701171875]","[311.41290283203125, 295.6917419433594]","[248.96136474609375, 343.100341796875]","[223.48907470703125, 359.2540283203125]","[321.4566955566406, 396.2169189453125]","[318.6536865234375, 414.1439514160156]","[309.7084045410156, 462.2146911621094]","[304.4259338378906, 486.24261474609375]"
11,"[244.53240966796875, 97.3626937866211]","[246.12013244628906, 84.27442932128906]","[229.66810607910156, 85.219970703125]","[230.09812927246094, 94.99677276611328]","[189.9923095703125, 96.46895599365234]","[212.31861877441406, 166.65890502929688]","[175.37380981445312, 181.5150604248047]","[250.58323669433594, 257.9019470214844]","[224.86624145507812, 297.1688232421875]","[315.96343994140625, 282.5820617675781]","[310.3233947753906, 295.1474304199219]","[249.19651794433594, 343.9342346191406]","[223.0879669189453, 360.13287353515625]","[320.4446716308594, 400.6365051269531]","[316.83856201171875, 418.6585693359375]","[309.1839294433594, 467.6362609863281]","[302.7627868652344, 491.8968505859375]"
12,"[244.508056640625, 97.39469146728516]","[246.22659301757812, 84.36900329589844]","[229.6741943359375, 85.22593688964844]","[230.66580200195312, 95.18474578857422]","[189.91351318359375, 96.3943862915039]","[213.15762329101562, 166.92649841308594]","[174.6908721923828, 181.47918701171875]","[251.14576721191406, 258.1936340332031]","[224.40025329589844, 297.10418701171875]","[315.93255615234375, 282.48846435546875]","[310.490966796875, 294.7829284667969]","[249.7034149169922, 344.086669921875]","[222.5470428466797, 360.1833801269531]","[320.89471435546875, 400.26904296875]","[316.2693786621094, 418.2139892578125]","[309.83203125, 467.48199462890625]","[302.5326232910156, 491.5906066894531]"
13,"[244.60409545898438, 97.53099822998047]","[246.25735473632812, 84.48648834228516]","[229.78652954101562, 85.36019897460938]","[230.54942321777344, 95.1291275024414]","[190.095703125, 96.35053253173828]","[212.6916046142578, 166.69522094726562]","[175.10061645507812, 181.0505828857422]","[249.96310424804688, 258.1466979980469]","[223.91873168945312, 296.69354248046875]","[315.0813293457031, 282.8284606933594]","[310.2699279785156, 295.22564697265625]","[248.86912536621094, 344.0969543457031]","[222.3706512451172, 360.0106201171875]","[319.0449523925781, 401.7422790527344]","[315.5619812011719, 419.4922790527344]","[307.0820617675781, 468.74188232421875]","[301.3846435546875, 492.6329040527344]"
