Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[297.4508056640625, 169.08224487304688]","[298.1803283691406, 158.2099151611328]","[289.6204833984375, 156.97698974609375]","[281.0084533691406, 164.104248046875]","[251.32992553710938, 159.3496856689453]","[254.7184295654297, 218.6696014404297]","[196.4595947265625, 227.8244171142578]","[262.6640930175781, 307.8787536621094]","[201.2301788330078, 342.63177490234375]","[307.748291015625, 299.6126708984375]","[297.95294189453125, 318.9211120605469]","[268.5447082519531, 364.31170654296875]","[227.3377227783203, 379.7328186035156]","[354.40118408203125, 366.746826171875]","[317.9055480957031, 385.40863037109375]","[349.5047302246094, 424.8912048339844]","[310.014892578125, 450.68939208984375]"
2,"[297.6839904785156, 169.07522583007812]","[298.4044189453125, 158.22096252441406]","[289.8448181152344, 156.98849487304688]","[281.3850402832031, 164.04246520996094]","[251.6109161376953, 159.26702880859375]","[255.10191345214844, 218.6580047607422]","[196.9053192138672, 227.71705627441406]","[263.172119140625, 307.80615234375]","[201.4650115966797, 342.53118896484375]","[308.6148376464844, 299.1275329589844]","[298.24810791015625, 318.6272277832031]","[268.8635559082031, 364.5523681640625]","[227.67434692382812, 379.9091491699219]","[354.7718811035156, 367.4443359375]","[317.8499755859375, 386.0466613769531]","[350.3273010253906, 425.6918640136719]","[309.8975830078125, 451.3861083984375]"
3,"[295.3036193847656, 170.7459259033203]","[296.3707580566406, 159.7564697265625]","[286.92315673828125, 158.5421905517578]","[280.8893127441406, 165.17669677734375]","[248.68392944335938, 160.36968994140625]","[255.448974609375, 219.14306640625]","[196.07762145996094, 227.83978271484375]","[264.443115234375, 307.7677001953125]","[201.90074157714844, 342.0647277832031]","[308.8327331542969, 299.1808776855469]","[297.7720947265625, 318.90673828125]","[269.5750427246094, 364.2228088378906]","[227.66592407226562, 379.22015380859375]","[354.6003112792969, 370.5207214355469]","[317.9352722167969, 388.7030029296875]","[349.383544921875, 430.2718505859375]","[310.1377258300781, 455.3521728515625]"
4,"[295.77838134765625, 170.79843139648438]","[296.5888671875, 159.71971130371094]","[287.8743896484375, 158.4929962158203]","[279.2962646484375, 164.37387084960938]","[249.29640197753906, 159.60772705078125]","[251.78338623046875, 217.60411071777344]","[196.01513671875, 226.97406005859375]","[260.6523742675781, 306.0879821777344]","[201.70840454101562, 341.7529296875]","[309.1795654296875, 300.7782287597656]","[296.6482849121094, 321.0086364746094]","[266.3579406738281, 363.298095703125]","[226.87069702148438, 378.8291931152344]","[351.9911804199219, 367.89544677734375]","[317.85736083984375, 386.6512756347656]","[349.146240234375, 424.87060546875]","[310.8479309082031, 450.7718811035156]"
5,"[293.0816345214844, 173.25247192382812]","[293.6431579589844, 162.1661834716797]","[285.48565673828125, 161.074462890625]","[276.0768737792969, 165.9355010986328]","[247.54437255859375, 161.57591247558594]","[249.39395141601562, 217.2595977783203]","[194.75112915039062, 227.4693603515625]","[259.7002258300781, 304.5501708984375]","[201.6888427734375, 341.5345458984375]","[308.61138916015625, 299.86883544921875]","[296.5289611816406, 320.5924987792969]","[265.61187744140625, 360.0277099609375]","[226.88218688964844, 376.0208435058594]","[352.1044921875, 364.07135009765625]","[318.462890625, 383.259521484375]","[350.3249206542969, 418.83489990234375]","[312.35772705078125, 445.2424621582031]"
6,"[292.56536865234375, 173.15798950195312]","[293.0173645019531, 162.32333374023438]","[285.451904296875, 161.19247436523438]","[274.9272766113281, 166.5208740234375]","[248.1837615966797, 162.155517578125]","[248.76260375976562, 217.65985107421875]","[194.6466522216797, 228.11691284179688]","[259.40167236328125, 303.6786193847656]","[201.69654846191406, 340.83026123046875]","[308.3595886230469, 299.1045227050781]","[297.04351806640625, 319.7478332519531]","[266.2242736816406, 359.45965576171875]","[227.90223693847656, 375.6871032714844]","[353.6943359375, 361.244140625]","[320.0296325683594, 380.5331115722656]","[353.7693176269531, 415.92694091796875]","[315.8625183105469, 442.35589599609375]"
7,"[293.82464599609375, 172.49851989746094]","[294.1595458984375, 161.37818908691406]","[286.6611328125, 160.32179260253906]","[274.8453674316406, 165.154052734375]","[248.9176025390625, 161.087646484375]","[248.11056518554688, 216.6398162841797]","[195.2472381591797, 227.55606079101562]","[258.7041320800781, 304.4189147949219]","[202.0150604248047, 342.165283203125]","[308.220703125, 296.846435546875]","[297.2501220703125, 317.870361328125]","[264.4388122558594, 358.7580261230469]","[227.0965118408203, 375.1365966796875]","[351.3489990234375, 359.5401306152344]","[319.6159362792969, 379.0243835449219]","[348.8870849609375, 411.8463134765625]","[313.2755432128906, 438.60223388671875]"
8,"[293.3868713378906, 172.39495849609375]","[294.00042724609375, 161.408935546875]","[286.48468017578125, 160.1715545654297]","[274.82464599609375, 165.2677764892578]","[249.0699920654297, 160.80198669433594]","[247.3861541748047, 216.35494995117188]","[195.06280517578125, 227.2591094970703]","[258.57763671875, 302.7023620605469]","[202.43125915527344, 340.99359130859375]","[308.8941650390625, 296.49859619140625]","[298.02685546875, 318.5762939453125]","[264.23394775390625, 358.9270324707031]","[227.200927734375, 375.4742431640625]","[352.5479736328125, 358.9186096191406]","[321.5390625, 378.5193176269531]","[351.7698059082031, 412.34674072265625]","[316.6182861328125, 439.13226318359375]"
9,"[292.5640563964844, 173.20643615722656]","[293.61785888671875, 161.92800903320312]","[285.4412841796875, 160.68064880371094]","[274.635498046875, 165.33792114257812]","[248.14796447753906, 160.91822814941406]","[247.1246795654297, 216.79879760742188]","[195.29641723632812, 227.57484436035156]","[257.58087158203125, 305.2473449707031]","[203.82284545898438, 342.6272277832031]","[307.751708984375, 296.6492614746094]","[300.0429382324219, 316.95098876953125]","[264.5401611328125, 359.63275146484375]","[228.06529235839844, 376.0806884765625]","[351.6900634765625, 357.82537841796875]","[322.7162170410156, 377.1495056152344]","[350.25811767578125, 409.8931579589844]","[318.0693359375, 436.13214111328125]"
10,"[294.1761169433594, 168.7421417236328]","[294.3124084472656, 157.75721740722656]","[287.4700927734375, 157.06500244140625]","[275.19488525390625, 159.88467407226562]","[251.50762939453125, 156.7650604248047]","[249.20201110839844, 210.1895294189453]","[198.79556274414062, 220.32391357421875]","[264.9454040527344, 294.25836181640625]","[206.73135375976562, 328.5427551269531]","[307.72332763671875, 302.3720397949219]","[301.6741638183594, 318.7877197265625]","[252.3513946533203, 364.5927734375]","[216.97654724121094, 380.0783386230469]","[339.5223083496094, 360.7525939941406]","[316.956787109375, 379.6048278808594]","[334.1924133300781, 419.9575500488281]","[320.1799621582031, 446.394775390625]"
11,"[293.96380615234375, 167.7252960205078]","[293.91400146484375, 156.82589721679688]","[287.4869384765625, 156.25794982910156]","[274.19287109375, 159.05543518066406]","[251.97474670410156, 156.31842041015625]","[248.0588836669922, 208.89175415039062]","[199.21533203125, 219.5262451171875]","[263.5887756347656, 292.7097473144531]","[206.91729736328125, 327.27386474609375]","[307.41473388671875, 301.798095703125]","[303.0184631347656, 317.55047607421875]","[251.68345642089844, 361.98773193359375]","[217.31446838378906, 377.73358154296875]","[339.62371826171875, 358.30987548828125]","[317.8836669921875, 377.36370849609375]","[333.9480895996094, 417.2303466796875]","[320.715576171875, 443.9673156738281]"
12,"[296.14837646484375, 166.02626037597656]","[295.4656677246094, 155.3498992919922]","[289.8501281738281, 154.87742614746094]","[275.2962646484375, 158.20523071289062]","[254.1103973388672, 155.6573028564453]","[250.62332153320312, 208.22708129882812]","[199.7332763671875, 219.26751708984375]","[267.4972839355469, 290.5068054199219]","[207.08213806152344, 325.9142761230469]","[308.6677551269531, 300.2514953613281]","[303.49859619140625, 316.76104736328125]","[254.43572998046875, 360.43817138671875]","[218.69679260253906, 376.4573669433594]","[342.79998779296875, 356.13421630859375]","[319.15045166015625, 375.6235656738281]","[336.00274658203125, 415.4667053222656]","[321.88787841796875, 442.9864196777344]"
13,"[296.2166748046875, 164.63307189941406]","[295.44671630859375, 154.0850372314453]","[290.0720520019531, 153.60902404785156]","[274.695068359375, 157.32139587402344]","[254.5502471923828, 154.82293701171875]","[249.31869506835938, 207.36671447753906]","[200.18399047851562, 218.49803161621094]","[265.43511962890625, 289.76129150390625]","[207.29013061523438, 325.1025390625]","[307.4348449707031, 300.02740478515625]","[304.2714538574219, 316.2201232910156]","[253.02210998535156, 358.6348571777344]","[218.37159729003906, 374.725341796875]","[342.3951110839844, 354.2890319824219]","[319.9884033203125, 373.84637451171875]","[334.6906433105469, 413.97454833984375]","[321.47882080078125, 441.59820556640625]"
14,"[295.1906433105469, 166.1876220703125]","[294.7376708984375, 155.4936065673828]","[289.03704833984375, 154.96250915527344]","[274.4000244140625, 157.82647705078125]","[253.78958129882812, 155.23703002929688]","[248.87161254882812, 207.03790283203125]","[200.4587860107422, 218.06942749023438]","[265.5513610839844, 289.5211181640625]","[208.19239807128906, 324.5689392089844]","[307.7237854003906, 299.80023193359375]","[303.8851623535156, 315.5549011230469]","[252.86325073242188, 359.41912841796875]","[218.7052459716797, 375.419677734375]","[342.025634765625, 354.8791809082031]","[320.15753173828125, 374.24542236328125]","[335.73602294921875, 414.6074523925781]","[322.3681945800781, 441.8527526855469]"
15,"[295.43865966796875, 166.0876922607422]","[294.9009704589844, 155.31776428222656]","[289.1216735839844, 154.9010009765625]","[274.5285949707031, 157.77951049804688]","[253.70310974121094, 155.47833251953125]","[249.4584197998047, 207.30616760253906]","[200.43507385253906, 218.62229919433594]","[266.64654541015625, 289.76763916015625]","[208.5650177001953, 325.150390625]","[308.560546875, 298.5826110839844]","[304.5030822753906, 314.26409912109375]","[253.1492156982422, 359.8147888183594]","[218.62359619140625, 375.87982177734375]","[341.4657287597656, 355.9477233886719]","[319.368896484375, 375.4093322753906]","[334.4296875, 414.4558410644531]","[321.1768798828125, 441.9022521972656]"
16,"[296.9955139160156, 165.07733154296875]","[296.6070861816406, 154.49838256835938]","[290.5657653808594, 153.8999481201172]","[276.7525939941406, 157.7955322265625]","[254.99996948242188, 154.98048400878906]","[251.21875, 208.4812774658203]","[201.63653564453125, 218.7351531982422]","[268.0440368652344, 289.89453125]","[208.1161651611328, 323.5096435546875]","[308.2720031738281, 298.781494140625]","[302.0453186035156, 313.80401611328125]","[253.08221435546875, 360.9286193847656]","[218.1163787841797, 376.397216796875]","[340.6559143066406, 358.5113830566406]","[318.067138671875, 377.46636962890625]","[333.3193664550781, 417.037353515625]","[319.00762939453125, 443.88775634765625]"
17,"[296.8473205566406, 165.36215209960938]","[296.42572021484375, 154.76577758789062]","[290.3583068847656, 154.22927856445312]","[276.3410339355469, 158.07073974609375]","[254.68667602539062, 155.45748901367188]","[250.596923828125, 208.54696655273438]","[201.64723205566406, 219.06185913085938]","[267.7091064453125, 289.82952880859375]","[208.28976440429688, 323.74127197265625]","[308.27947998046875, 299.05352783203125]","[301.90972900390625, 314.1586608886719]","[252.2274627685547, 360.364501953125]","[217.60951232910156, 375.9173583984375]","[340.41351318359375, 358.02081298828125]","[317.78887939453125, 377.0553894042969]","[333.2300720214844, 416.65240478515625]","[318.5733947753906, 443.66162109375]"
18,"[297.5896911621094, 165.2015838623047]","[297.2154541015625, 154.63218688964844]","[291.1261901855469, 153.94667053222656]","[277.01678466796875, 158.0128173828125]","[255.1588897705078, 154.96212768554688]","[250.776123046875, 208.76234436035156]","[201.58181762695312, 218.8343963623047]","[268.1256103515625, 290.1078186035156]","[208.40164184570312, 323.69000244140625]","[308.79937744140625, 298.59295654296875]","[302.4046325683594, 313.69146728515625]","[252.1732635498047, 361.7044982910156]","[217.41043090820312, 377.1166076660156]","[339.4280090332031, 360.33709716796875]","[317.4192810058594, 379.2908020019531]","[332.73040771484375, 418.8935241699219]","[318.7456359863281, 445.8305969238281]"
19,"[297.1994323730469, 165.82733154296875]","[296.8134460449219, 155.11422729492188]","[290.6751708984375, 154.61448669433594]","[276.50933837890625, 157.94424438476562]","[254.6255645751953, 155.4364013671875]","[249.5653076171875, 207.57579040527344]","[201.8619842529297, 218.6125030517578]","[266.4888610839844, 288.6537170410156]","[208.75352478027344, 323.8953552246094]","[308.2912292480469, 297.5311584472656]","[301.6739501953125, 314.0414733886719]","[251.38775634765625, 359.03436279296875]","[217.58607482910156, 374.88006591796875]","[338.6151123046875, 357.2912292480469]","[317.5251159667969, 376.7000732421875]","[332.5174560546875, 416.6964111328125]","[318.99884033203125, 444.2720031738281]"
