Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[265.0658874511719, 161.4817657470703]","[266.0422058105469, 148.2073974609375]","[255.55389404296875, 148.39718627929688]","[243.44407653808594, 146.32925415039062]","[219.9667510986328, 147.1592559814453]","[220.04942321777344, 196.75228881835938]","[190.24131774902344, 214.2681884765625]","[255.5856170654297, 283.8585205078125]","[211.52130126953125, 333.1451721191406]","[315.7750244140625, 230.6165771484375]","[281.51898193359375, 264.1605529785156]","[232.01885986328125, 353.5968933105469]","[213.00830078125, 370.81549072265625]","[313.11065673828125, 298.6199035644531]","[313.3428039550781, 318.2528076171875]","[307.37677001953125, 377.83282470703125]","[305.70953369140625, 404.36334228515625]"
2,"[266.0201416015625, 161.1935272216797]","[266.6766662597656, 147.6647186279297]","[256.5084533691406, 147.94029235839844]","[242.3174285888672, 145.54151916503906]","[219.93338012695312, 146.70411682128906]","[218.096923828125, 196.5164337158203]","[189.26548767089844, 215.3550567626953]","[253.2004852294922, 285.27301025390625]","[210.8927764892578, 337.1313171386719]","[312.9587097167969, 231.2618408203125]","[280.95660400390625, 267.1869201660156]","[232.11407470703125, 355.7705993652344]","[213.60577392578125, 373.9333190917969]","[316.3840026855469, 299.5895690917969]","[316.5715026855469, 320.2282409667969]","[310.2731628417969, 380.7359619140625]","[308.00537109375, 408.6298828125]"
3,"[266.419677734375, 161.55702209472656]","[267.0309143066406, 147.80751037597656]","[257.16265869140625, 148.08018493652344]","[240.79396057128906, 144.80084228515625]","[220.2765655517578, 146.11692810058594]","[215.9355926513672, 195.436767578125]","[189.0661163330078, 214.723388671875]","[249.64083862304688, 286.57855224609375]","[211.43321228027344, 337.763671875]","[307.428955078125, 233.13433837890625]","[279.5777282714844, 266.4464416503906]","[230.81597900390625, 355.6568908691406]","[213.48313903808594, 374.13592529296875]","[315.8227844238281, 301.4544372558594]","[316.2653503417969, 322.2879943847656]","[311.47076416015625, 381.00823974609375]","[308.6822204589844, 409.1639404296875]"
4,"[266.0321960449219, 161.55738830566406]","[265.37548828125, 147.59213256835938]","[258.1163330078125, 148.3708038330078]","[233.69119262695312, 144.643798828125]","[224.07656860351562, 147.66082763671875]","[210.50445556640625, 196.1772003173828]","[193.76463317871094, 217.0960693359375]","[249.70591735839844, 280.05596923828125]","[214.8229522705078, 329.60394287109375]","[312.56500244140625, 236.2166290283203]","[288.10528564453125, 263.75921630859375]","[228.86837768554688, 355.16802978515625]","[218.4839630126953, 374.09747314453125]","[309.4756164550781, 297.97467041015625]","[311.08697509765625, 318.5291442871094]","[304.9833984375, 369.16107177734375]","[304.0460205078125, 397.31573486328125]"
5,"[266.6282958984375, 160.32485961914062]","[267.1258239746094, 146.80276489257812]","[257.41705322265625, 146.9822540283203]","[240.62374877929688, 144.2792205810547]","[220.39178466796875, 145.3856658935547]","[216.04197692871094, 195.090087890625]","[189.39266967773438, 213.69863891601562]","[248.68844604492188, 285.10858154296875]","[211.80422973632812, 334.0657653808594]","[303.6925354003906, 235.10330200195312]","[278.60546875, 265.4906005859375]","[230.79168701171875, 355.431640625]","[213.37142944335938, 373.5990905761719]","[319.02923583984375, 303.1470642089844]","[318.9248046875, 323.6076965332031]","[313.1798400878906, 384.31072998046875]","[309.8345947265625, 411.9456481933594]"
6,"[265.8606262207031, 160.43487548828125]","[265.264892578125, 146.62217712402344]","[257.9620056152344, 147.1785888671875]","[233.81837463378906, 143.91375732421875]","[223.70065307617188, 146.35299682617188]","[211.368896484375, 195.87255859375]","[193.1267852783203, 215.4434051513672]","[249.70848083496094, 278.9757385253906]","[213.70298767089844, 325.4676818847656]","[309.36907958984375, 237.10336303710938]","[286.37615966796875, 262.0348815917969]","[228.6005401611328, 353.8259582519531]","[217.11158752441406, 372.09991455078125]","[312.8399658203125, 293.61981201171875]","[312.8641662597656, 313.42144775390625]","[305.88470458984375, 367.34759521484375]","[304.330322265625, 394.44012451171875]"
7,"[266.2706604003906, 159.90371704101562]","[267.1869201660156, 146.6047821044922]","[256.4720458984375, 146.71214294433594]","[243.71279907226562, 144.92242431640625]","[219.3719024658203, 145.66177368164062]","[220.21913146972656, 196.2875518798828]","[189.37733459472656, 213.31210327148438]","[251.83566284179688, 284.5483703613281]","[210.69451904296875, 330.6832580566406]","[303.7109069824219, 235.20433044433594]","[278.7984924316406, 263.67205810546875]","[232.33607482910156, 354.26513671875]","[212.1355743408203, 371.4496765136719]","[320.2497253417969, 297.6844787597656]","[318.2529602050781, 317.274658203125]","[309.96710205078125, 381.71649169921875]","[306.7960510253906, 408.1532897949219]"
8,"[266.4551696777344, 159.5606689453125]","[267.2205810546875, 146.26304626464844]","[256.6012878417969, 146.36627197265625]","[243.4917449951172, 144.84033203125]","[219.07127380371094, 145.59669494628906]","[220.14376831054688, 196.34742736816406]","[188.96060180664062, 213.6531524658203]","[253.0732421875, 284.08221435546875]","[211.2770233154297, 330.99957275390625]","[303.9674987792969, 234.39743041992188]","[278.73834228515625, 263.6022644042969]","[232.27401733398438, 353.8372497558594]","[211.8076171875, 371.20587158203125]","[320.62811279296875, 295.5174560546875]","[318.5554504394531, 315.39605712890625]","[310.3872985839844, 379.33154296875]","[307.2732238769531, 406.25421142578125]"
9,"[265.58905029296875, 158.57437133789062]","[266.3520202636719, 145.36181640625]","[255.35476684570312, 145.59194946289062]","[243.2812957763672, 144.49525451660156]","[217.77955627441406, 145.5464630126953]","[220.34799194335938, 196.33433532714844]","[189.63778686523438, 213.345703125]","[252.36050415039062, 283.4305114746094]","[212.07110595703125, 328.9736022949219]","[302.921630859375, 235.85975646972656]","[279.0471496582031, 263.3837585449219]","[233.77487182617188, 352.7735595703125]","[213.62924194335938, 369.80657958984375]","[320.790771484375, 295.6698913574219]","[318.6151428222656, 315.0619812011719]","[310.438232421875, 379.52783203125]","[307.3323974609375, 405.8402099609375]"
10,"[265.04327392578125, 158.64039611816406]","[264.5486755371094, 144.77818298339844]","[256.2928466796875, 145.46142578125]","[234.79002380371094, 142.67788696289062]","[221.0159149169922, 145.41600036621094]","[213.31732177734375, 195.39244079589844]","[193.45843505859375, 214.56263732910156]","[251.83297729492188, 277.1578674316406]","[216.28125, 322.0923156738281]","[307.31964111328125, 237.0010223388672]","[286.3562316894531, 259.50164794921875]","[231.01039123535156, 351.4963684082031]","[218.36463928222656, 369.3260192871094]","[313.3430480957031, 290.6256408691406]","[312.51837158203125, 310.0209045410156]","[306.4595947265625, 364.15875244140625]","[304.44378662109375, 390.8236389160156]"
