Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[345.07928466796875, 140.79824829101562]","[344.4694519042969, 127.81110382080078]","[344.45263671875, 121.22074127197266]","[291.6844787597656, 110.74861907958984]","[308.124755859375, 103.47647857666016]","[244.69747924804688, 163.4770965576172]","[265.16400146484375, 184.4661865234375]","[264.75286865234375, 278.8813781738281]","[283.5051574707031, 325.3094787597656]","[354.9167785644531, 259.79461669921875]","[353.50323486328125, 277.5929870605469]","[276.0921630859375, 352.2713928222656]","[293.33294677734375, 375.19024658203125]","[446.2586975097656, 303.01593017578125]","[453.7795715332031, 331.39300537109375]","[430.982421875, 432.53448486328125]","[457.2640686035156, 478.03857421875]"
2,"[345.40472412109375, 140.81350708007812]","[344.5902099609375, 127.81182861328125]","[344.9755554199219, 121.28807830810547]","[291.1882019042969, 110.58208465576172]","[308.8589782714844, 103.48892974853516]","[244.3948211669922, 162.819091796875]","[265.3269348144531, 184.2407684326172]","[264.7732849121094, 278.3158264160156]","[283.3505859375, 325.4621276855469]","[354.830078125, 259.82861328125]","[353.5685729980469, 277.97332763671875]","[275.33306884765625, 351.9917907714844]","[292.9349365234375, 375.0584411621094]","[445.4094543457031, 303.0807800292969]","[453.3428649902344, 331.7669677734375]","[430.0910339355469, 432.15032958984375]","[456.566162109375, 478.0243835449219]"
3,"[345.602783203125, 142.1471405029297]","[345.053955078125, 129.18609619140625]","[345.2485656738281, 122.29447174072266]","[291.25677490234375, 110.65762329101562]","[308.9266357421875, 102.95661163330078]","[243.23104858398438, 162.4339141845703]","[265.3732604980469, 183.60617065429688]","[263.1697998046875, 279.7612609863281]","[283.33807373046875, 326.87457275390625]","[356.1024475097656, 260.0979919433594]","[353.2876281738281, 277.8324279785156]","[274.3749694824219, 352.7247619628906]","[292.97320556640625, 375.7586975097656]","[445.85577392578125, 303.58392333984375]","[454.2462158203125, 332.0895080566406]","[429.4483337402344, 432.7855224609375]","[457.6039123535156, 479.0455017089844]"
4,"[346.06585693359375, 141.26893615722656]","[345.885986328125, 128.42486572265625]","[345.4072265625, 121.44152069091797]","[293.3450012207031, 110.53843688964844]","[308.5216369628906, 102.49154663085938]","[245.16773986816406, 162.70266723632812]","[264.83441162109375, 183.4628143310547]","[264.2160949707031, 279.9258117675781]","[282.70172119140625, 326.8016662597656]","[355.7154846191406, 260.2535095214844]","[352.6038513183594, 277.5913391113281]","[275.986572265625, 352.4471740722656]","[292.7180480957031, 375.35064697265625]","[447.24609375, 303.3637390136719]","[453.7916564941406, 331.75726318359375]","[429.73773193359375, 433.09307861328125]","[457.430419921875, 479.26611328125]"
5,"[346.3044738769531, 142.15321350097656]","[345.8061218261719, 129.36569213867188]","[346.114990234375, 122.50582122802734]","[292.7406921386719, 111.34900665283203]","[310.491943359375, 103.5483169555664]","[246.27301025390625, 162.0552978515625]","[265.7783508300781, 184.10806274414062]","[266.48626708984375, 276.2301940917969]","[282.9753112792969, 326.3024597167969]","[356.6685791015625, 258.5410461425781]","[353.1961975097656, 277.80615234375]","[276.7403259277344, 351.3309631347656]","[293.6607971191406, 374.5263977050781]","[447.4552917480469, 303.2212829589844]","[453.971923828125, 331.1630859375]","[431.1827392578125, 433.8421325683594]","[457.981201171875, 478.7013244628906]"
6,"[346.73492431640625, 141.4153289794922]","[346.11053466796875, 128.64060974121094]","[346.3548889160156, 121.95147705078125]","[293.414794921875, 111.37985229492188]","[310.4010925292969, 103.88118743896484]","[247.40382385253906, 162.12054443359375]","[266.1895751953125, 184.61129760742188]","[267.66790771484375, 274.24359130859375]","[283.46429443359375, 325.38861083984375]","[355.6260681152344, 257.8710021972656]","[353.2096252441406, 278.2633361816406]","[278.4436950683594, 349.8124694824219]","[294.78265380859375, 373.03546142578125]","[447.77288818359375, 303.04595947265625]","[454.1866149902344, 330.6597595214844]","[431.657958984375, 434.5624694824219]","[458.0666198730469, 478.1773681640625]"
7,"[347.1358337402344, 141.84539794921875]","[346.7148132324219, 129.12648010253906]","[346.4599914550781, 122.35428619384766]","[294.9163818359375, 111.8691177368164]","[309.8015441894531, 104.1028823852539]","[248.2071075439453, 162.6693878173828]","[265.7626953125, 184.66444396972656]","[268.4220275878906, 274.1556701660156]","[283.5357971191406, 324.89227294921875]","[355.26593017578125, 258.4732971191406]","[353.6814880371094, 279.07196044921875]","[278.5855712890625, 348.78680419921875]","[294.027099609375, 371.94525146484375]","[448.572509765625, 301.938720703125]","[454.5269470214844, 329.9378967285156]","[431.5304260253906, 434.54644775390625]","[458.06646728515625, 478.8344421386719]"
8,"[347.5569152832031, 142.90762329101562]","[347.3761901855469, 130.29391479492188]","[346.8939514160156, 123.19050598144531]","[295.6947937011719, 112.528564453125]","[309.52850341796875, 103.98033142089844]","[248.26002502441406, 163.28074645996094]","[265.0748291015625, 184.849609375]","[268.0953369140625, 274.88604736328125]","[283.1671142578125, 325.6233825683594]","[355.0015563964844, 258.7976989746094]","[353.3445739746094, 279.7332763671875]","[279.3323059082031, 349.7621154785156]","[294.3349914550781, 372.8318786621094]","[448.61199951171875, 302.2574768066406]","[453.8449401855469, 330.47247314453125]","[430.84405517578125, 433.8688659667969]","[458.15087890625, 478.97259521484375]"
9,"[347.499755859375, 142.4838409423828]","[347.4657287597656, 129.79258728027344]","[346.7940368652344, 122.92736053466797]","[296.11431884765625, 112.41866302490234]","[309.7839660644531, 104.32913208007812]","[248.4600372314453, 163.3900909423828]","[265.2658386230469, 185.15521240234375]","[268.5491943359375, 274.8094787597656]","[283.2854309082031, 325.4671630859375]","[356.0628356933594, 257.96429443359375]","[354.2480163574219, 278.9414367675781]","[278.1427001953125, 349.8026428222656]","[293.09222412109375, 373.0232849121094]","[447.7055358886719, 302.71807861328125]","[453.3617248535156, 331.23175048828125]","[431.8711242675781, 434.1401672363281]","[459.2081298828125, 479.4192810058594]"
10,"[347.0626220703125, 143.8869171142578]","[346.8868408203125, 131.28089904785156]","[346.5736083984375, 124.30421447753906]","[295.0805969238281, 112.92677307128906]","[310.0549011230469, 104.73001861572266]","[247.81837463378906, 162.3809814453125]","[265.56024169921875, 184.52572631835938]","[266.955078125, 273.48284912109375]","[282.7911071777344, 325.3162841796875]","[353.87542724609375, 258.198974609375]","[353.02447509765625, 280.437744140625]","[278.5126037597656, 349.1585998535156]","[294.155029296875, 372.42950439453125]","[448.2142639160156, 302.02587890625]","[453.9531555175781, 330.2274169921875]","[431.73980712890625, 434.72857666015625]","[458.9462585449219, 479.6180419921875]"
11,"[347.0152587890625, 144.27415466308594]","[346.5671691894531, 131.57107543945312]","[346.950439453125, 124.78587341308594]","[293.6620178222656, 113.39459228515625]","[311.2265625, 105.650146484375]","[247.00685119628906, 162.6927490234375]","[265.43798828125, 185.59959411621094]","[265.7692565917969, 273.5701904296875]","[281.94329833984375, 326.2711486816406]","[352.36395263671875, 258.5218200683594]","[352.0999450683594, 280.5563049316406]","[276.3486633300781, 350.3992919921875]","[292.6126708984375, 373.8033142089844]","[446.3075256347656, 303.065673828125]","[452.462890625, 330.8150939941406]","[431.5811462402344, 435.35540771484375]","[458.4123229980469, 479.39935302734375]"
