Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[287.7281799316406, 92.32080078125]","[290.910400390625, 78.39258575439453]","[276.15618896484375, 77.17964172363281]","[270.0125427246094, 81.99412536621094]","[233.93069458007812, 81.15465545654297]","[246.13311767578125, 159.4434356689453]","[214.22007751464844, 172.04629516601562]","[285.279052734375, 261.5790710449219]","[273.60504150390625, 288.5947570800781]","[349.4308776855469, 189.59706115722656]","[337.99200439453125, 216.30120849609375]","[315.4926452636719, 327.4689636230469]","[296.84210205078125, 350.5779724121094]","[466.2255554199219, 299.818603515625]","[462.4867858886719, 321.46527099609375]","[517.7990112304688, 421.4458923339844]","[546.5897827148438, 449.2149353027344]"
2,"[287.70166015625, 92.31717681884766]","[290.9032287597656, 78.36848449707031]","[276.13836669921875, 77.17808532714844]","[269.9822692871094, 81.94766998291016]","[233.97198486328125, 81.17189025878906]","[246.01345825195312, 159.3961639404297]","[214.24330139160156, 172.0952911376953]","[284.9765625, 261.6470031738281]","[273.4532775878906, 288.7769470214844]","[349.2634582519531, 189.6404571533203]","[337.9584655761719, 216.33297729492188]","[315.3486022949219, 327.30029296875]","[296.789794921875, 350.4694519042969]","[466.2630615234375, 299.7008056640625]","[462.5265197753906, 321.4398193359375]","[517.9974365234375, 421.5237121582031]","[546.6943359375, 449.4225158691406]"
3,"[286.4754943847656, 90.8169937133789]","[290.50079345703125, 78.80831909179688]","[274.94183349609375, 75.93679809570312]","[273.95416259765625, 84.20242309570312]","[234.1285858154297, 79.20811462402344]","[253.21627807617188, 161.05291748046875]","[209.25933837890625, 169.57330322265625]","[292.5959777832031, 267.48193359375]","[270.43145751953125, 290.9491882324219]","[348.7490234375, 189.4485321044922]","[336.041015625, 215.41036987304688]","[314.7334289550781, 331.52197265625]","[288.9667663574219, 352.8768310546875]","[476.68707275390625, 298.614990234375]","[467.6670227050781, 316.2642822265625]","[519.6604614257812, 420.5492248535156]","[546.356201171875, 445.2568359375]"
4,"[286.3963623046875, 90.72746276855469]","[290.5652160644531, 78.55957794189453]","[274.8636474609375, 75.95549011230469]","[274.1568908691406, 83.81778717041016]","[234.22000122070312, 79.31977844238281]","[252.8313446044922, 160.55226135253906]","[209.50204467773438, 169.88497924804688]","[292.18963623046875, 266.0435485839844]","[269.3190612792969, 290.4611511230469]","[348.38836669921875, 189.8817901611328]","[336.3267822265625, 216.43455505371094]","[314.9329833984375, 329.5748596191406]","[289.5992431640625, 351.6225280761719]","[475.5619812011719, 295.396484375]","[466.7780456542969, 315.42279052734375]","[519.8456420898438, 416.40447998046875]","[546.2976684570312, 444.5127868652344]"
5,"[286.4246520996094, 90.6130599975586]","[290.5927734375, 78.39198303222656]","[275.0979309082031, 75.97952270507812]","[274.07427978515625, 83.74397277832031]","[234.5782470703125, 79.43843078613281]","[252.5019073486328, 160.2254638671875]","[209.90098571777344, 170.64254760742188]","[293.4773864746094, 265.36517333984375]","[269.59259033203125, 291.1526184082031]","[347.78057861328125, 189.51502990722656]","[336.0123596191406, 216.1051483154297]","[316.0879211425781, 327.97607421875]","[291.23016357421875, 350.8999328613281]","[475.14910888671875, 292.02740478515625]","[466.5824890136719, 315.328857421875]","[521.0714721679688, 410.8028869628906]","[547.4956665039062, 443.85772705078125]"
6,"[286.60076904296875, 90.5504150390625]","[290.71002197265625, 78.49891662597656]","[275.5179138183594, 75.73823547363281]","[273.47650146484375, 84.05003356933594]","[234.66851806640625, 79.06114959716797]","[251.79104614257812, 160.47555541992188]","[209.31336975097656, 170.75108337402344]","[292.8332214355469, 265.5470275878906]","[268.9400939941406, 291.88861083984375]","[348.31494140625, 190.7177276611328]","[336.1590270996094, 217.49844360351562]","[316.2571105957031, 328.1558532714844]","[291.55322265625, 350.9410400390625]","[475.8082580566406, 292.4852294921875]","[466.8354797363281, 315.06219482421875]","[520.0658569335938, 411.1106262207031]","[547.0453491210938, 443.12127685546875]"
7,"[286.6481628417969, 90.26813507080078]","[290.8367614746094, 78.23662567138672]","[275.2201843261719, 75.39523315429688]","[273.9556579589844, 83.69194793701172]","[234.54336547851562, 78.76002502441406]","[252.2200927734375, 160.58580017089844]","[209.80130004882812, 169.8199005126953]","[291.2179260253906, 266.6815185546875]","[269.70013427734375, 291.8514709472656]","[348.9004211425781, 185.99017333984375]","[335.46917724609375, 215.22518920898438]","[314.6085205078125, 333.13421630859375]","[289.7273864746094, 355.1195983886719]","[476.6212463378906, 296.1705627441406]","[467.9528503417969, 315.9287109375]","[519.2471923828125, 415.6776123046875]","[546.4323120117188, 443.8550720214844]"
8,"[286.77191162109375, 90.43924713134766]","[290.9894714355469, 78.10796356201172]","[275.573974609375, 75.71953582763672]","[273.661376953125, 83.10367584228516]","[234.822509765625, 78.88246154785156]","[251.05494689941406, 159.54164123535156]","[209.5908660888672, 170.77194213867188]","[291.5737609863281, 265.32952880859375]","[269.19427490234375, 293.1364440917969]","[348.5135498046875, 185.6630859375]","[335.0195617675781, 214.98545837402344]","[313.91357421875, 331.8282165527344]","[289.7266540527344, 355.0684509277344]","[473.0494079589844, 293.12664794921875]","[464.7958679199219, 316.4735107421875]","[519.837158203125, 409.9578552246094]","[546.9888305664062, 442.83892822265625]"
9,"[286.9488830566406, 89.93326568603516]","[290.9181823730469, 77.97132110595703]","[275.6457824707031, 75.25355529785156]","[273.69451904296875, 83.49644470214844]","[234.55416870117188, 78.6218490600586]","[252.62403869628906, 159.49546813964844]","[208.9764404296875, 169.70150756835938]","[293.9858093261719, 264.6777648925781]","[268.79742431640625, 292.2701416015625]","[351.1204833984375, 181.21353149414062]","[335.5812683105469, 213.47012329101562]","[316.6460876464844, 332.0928955078125]","[291.04168701171875, 354.73699951171875]","[476.2912292480469, 294.517822265625]","[467.3613586425781, 316.060302734375]","[519.9325561523438, 411.65460205078125]","[547.7615356445312, 442.0201721191406]"
10,"[286.55108642578125, 92.16465759277344]","[290.11279296875, 78.6090087890625]","[275.03875732421875, 76.688232421875]","[268.9717712402344, 82.1048812866211]","[234.99288940429688, 79.86770629882812]","[254.8194580078125, 157.76934814453125]","[213.64686584472656, 170.5328826904297]","[299.26300048828125, 257.10296630859375]","[276.3519287109375, 288.03216552734375]","[357.2593078613281, 186.49342346191406]","[333.79327392578125, 212.26461791992188]","[313.25244140625, 337.10919189453125]","[287.9059753417969, 358.56817626953125]","[473.6509094238281, 306.3512878417969]","[463.3493957519531, 320.6019287109375]","[515.0367431640625, 416.3634338378906]","[545.9118041992188, 439.6535339355469]"
