Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[251.4366455078125, 102.51729583740234]","[250.17715454101562, 89.61864471435547]","[240.53367614746094, 89.22427368164062]","[223.16500854492188, 94.46640014648438]","[203.56700134277344, 98.20106506347656]","[208.5632781982422, 170.83941650390625]","[180.194091796875, 189.665771484375]","[247.562255859375, 268.396728515625]","[235.92417907714844, 311.3540344238281]","[307.3796081542969, 291.3371887207031]","[330.8077087402344, 310.8367614746094]","[243.4676055908203, 354.3627624511719]","[225.0795135498047, 375.19659423828125]","[400.4176025390625, 322.9144592285156]","[393.3647766113281, 335.65057373046875]","[400.5234680175781, 395.5083923339844]","[422.6983337402344, 401.76690673828125]"
2,"[251.34521484375, 102.53041076660156]","[250.018798828125, 89.66404724121094]","[240.5636444091797, 89.2957534790039]","[222.74057006835938, 94.5564193725586]","[203.57044982910156, 98.28935241699219]","[208.0631561279297, 170.64584350585938]","[179.93214416503906, 189.7279052734375]","[247.46484375, 267.5211181640625]","[235.08837890625, 310.82659912109375]","[306.7873229980469, 291.3886413574219]","[329.5225830078125, 310.5528564453125]","[243.18557739257812, 353.7903747558594]","[224.99972534179688, 374.7823791503906]","[399.370361328125, 321.4531555175781]","[392.3858642578125, 334.8139343261719]","[399.9442138671875, 394.4783020019531]","[422.1076354980469, 401.59149169921875]"
3,"[251.2774200439453, 102.6112060546875]","[249.9334716796875, 89.75221252441406]","[240.52468872070312, 89.326904296875]","[222.59793090820312, 94.62455749511719]","[203.53802490234375, 98.23992919921875]","[207.97178649902344, 170.8099822998047]","[179.9459991455078, 189.68609619140625]","[247.39306640625, 267.83892822265625]","[235.27020263671875, 310.8117370605469]","[306.80523681640625, 291.38739013671875]","[329.5770568847656, 310.57470703125]","[243.26455688476562, 353.9111022949219]","[225.1730499267578, 374.7930908203125]","[399.49542236328125, 321.7482604980469]","[392.6152038574219, 334.819091796875]","[400.0899353027344, 394.54046630859375]","[422.3331298828125, 401.3048400878906]"
4,"[251.36253356933594, 102.42831420898438]","[249.99688720703125, 89.53276062011719]","[240.34849548339844, 89.11903381347656]","[222.85447692871094, 94.48761749267578]","[203.15245056152344, 98.29671478271484]","[207.9503173828125, 171.00633239746094]","[180.61056518554688, 189.87904357910156]","[247.95492553710938, 268.53863525390625]","[235.4581756591797, 311.2783203125]","[308.4911193847656, 292.98797607421875]","[329.28924560546875, 310.9176940917969]","[243.03094482421875, 354.25933837890625]","[225.32437133789062, 375.1260681152344]","[400.1014709472656, 321.54669189453125]","[393.6294250488281, 335.1216125488281]","[397.5713195800781, 395.19854736328125]","[419.7908020019531, 402.6609191894531]"
5,"[251.3481903076172, 102.37186431884766]","[250.12774658203125, 89.4649887084961]","[240.2486572265625, 89.03899383544922]","[223.389404296875, 94.53785705566406]","[203.1887664794922, 98.29751586914062]","[208.7537841796875, 171.4979705810547]","[180.3167266845703, 189.82704162597656]","[248.75148010253906, 269.68603515625]","[235.21006774902344, 311.2941589355469]","[310.2383728027344, 293.82440185546875]","[330.0225830078125, 310.81927490234375]","[243.21844482421875, 354.89190673828125]","[224.90524291992188, 375.5732421875]","[401.0039978027344, 322.3894958496094]","[394.297119140625, 335.36968994140625]","[399.0439453125, 396.56488037109375]","[421.4136962890625, 403.2337646484375]"
6,"[251.38888549804688, 102.31333923339844]","[250.13975524902344, 89.41439056396484]","[240.2471466064453, 89.02732849121094]","[223.51223754882812, 94.64570617675781]","[203.20350646972656, 98.46659851074219]","[209.3011474609375, 171.83360290527344]","[180.13059997558594, 190.17747497558594]","[249.4093780517578, 270.0556335449219]","[235.17320251464844, 311.69451904296875]","[310.6431579589844, 294.03759765625]","[330.6437072753906, 310.90557861328125]","[243.76968383789062, 355.087158203125]","[225.02027893066406, 375.7779541015625]","[401.27105712890625, 322.6131591796875]","[394.28924560546875, 335.5176696777344]","[399.4281005859375, 396.65362548828125]","[421.6833801269531, 403.1092529296875]"
7,"[251.4186553955078, 102.36856842041016]","[250.14083862304688, 89.42463684082031]","[240.2742156982422, 89.08136749267578]","[223.40176391601562, 94.5429916381836]","[203.2300567626953, 98.4814224243164]","[209.08351135253906, 171.7012176513672]","[180.28981018066406, 190.1292266845703]","[249.06399536132812, 270.15380859375]","[235.28074645996094, 311.7838134765625]","[310.6761474609375, 294.1751403808594]","[331.021240234375, 311.1022644042969]","[243.7654266357422, 355.0996398925781]","[225.2508544921875, 375.8523864746094]","[401.1960754394531, 322.52838134765625]","[394.45989990234375, 335.52227783203125]","[399.6296081542969, 396.40850830078125]","[421.92755126953125, 402.90301513671875]"
8,"[251.44241333007812, 102.36266326904297]","[250.18231201171875, 89.3902587890625]","[240.22702026367188, 89.02931213378906]","[223.52796936035156, 94.49126434326172]","[203.2099151611328, 98.44908142089844]","[209.02342224121094, 171.86563110351562]","[180.65512084960938, 190.06536865234375]","[249.02407836914062, 270.7240295410156]","[235.908203125, 311.9539489746094]","[311.1975402832031, 294.12347412109375]","[332.2444763183594, 311.39501953125]","[243.40914916992188, 355.5285949707031]","[225.07415771484375, 376.19580078125]","[401.4300231933594, 323.0298156738281]","[394.8741760253906, 336.0092468261719]","[399.1280822753906, 396.25103759765625]","[421.24127197265625, 402.7830505371094]"
9,"[251.4811248779297, 102.38310241699219]","[250.24114990234375, 89.41866302490234]","[240.27896118164062, 89.0450439453125]","[223.57965087890625, 94.49835205078125]","[203.29551696777344, 98.44578552246094]","[208.98843383789062, 171.71640014648438]","[180.61692810058594, 190.0111541748047]","[248.8325653076172, 270.5117492675781]","[235.86831665039062, 312.0894775390625]","[311.0506896972656, 293.9180908203125]","[332.5045166015625, 311.37896728515625]","[243.07891845703125, 355.5516662597656]","[224.69979858398438, 376.23809814453125]","[401.43017578125, 323.1792297363281]","[394.7763977050781, 336.0819396972656]","[398.8040771484375, 396.47674560546875]","[420.94500732421875, 402.8499755859375]"
10,"[251.39273071289062, 102.38882446289062]","[250.0758056640625, 89.39508819580078]","[240.24400329589844, 89.02800750732422]","[223.14019775390625, 94.6845932006836]","[203.44969177246094, 98.66992950439453]","[208.59356689453125, 172.6962127685547]","[180.9220733642578, 190.6457977294922]","[248.9743194580078, 272.091796875]","[236.2558135986328, 312.5199279785156]","[312.208740234375, 294.779052734375]","[333.0696716308594, 311.5134582519531]","[242.9761962890625, 356.64306640625]","[225.1855926513672, 377.29449462890625]","[401.87744140625, 322.85113525390625]","[395.8059997558594, 335.9637145996094]","[399.9610290527344, 397.4209899902344]","[421.8511047363281, 404.3665466308594]"
11,"[251.37635803222656, 102.36744689941406]","[250.0550079345703, 89.35457611083984]","[240.20399475097656, 89.07284545898438]","[223.2161865234375, 94.60670471191406]","[203.4148406982422, 98.76931762695312]","[208.68701171875, 172.37046813964844]","[180.88278198242188, 190.73355102539062]","[249.10752868652344, 271.2831115722656]","[236.0110626220703, 312.4347229003906]","[311.8440856933594, 294.5220642089844]","[332.740478515625, 311.4814758300781]","[243.06314086914062, 355.9326477050781]","[225.16787719726562, 376.7998352050781]","[401.8880310058594, 322.15264892578125]","[395.6731872558594, 335.8446960449219]","[399.7726135253906, 396.6849060058594]","[421.55926513671875, 404.404541015625]"
12,"[251.4141082763672, 102.30966186523438]","[250.1125946044922, 89.30834197998047]","[240.19479370117188, 89.03562927246094]","[223.4370574951172, 94.53501892089844]","[203.39968872070312, 98.72712707519531]","[208.9259033203125, 172.09031677246094]","[180.8565673828125, 190.53041076660156]","[249.26133728027344, 270.900146484375]","[235.85430908203125, 312.3131103515625]","[311.7216796875, 294.36846923828125]","[332.4512634277344, 311.4973449707031]","[243.0650634765625, 355.6034851074219]","[224.97532653808594, 376.5051574707031]","[402.2899475097656, 321.95965576171875]","[395.95806884765625, 335.73468017578125]","[399.5501708984375, 396.8172302246094]","[421.4259338378906, 404.6611633300781]"
