Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[290.4285888671875, 161.58836364746094]","[289.4098205566406, 148.78623962402344]","[289.0980529785156, 146.7820587158203]","[251.3151397705078, 129.0018768310547]","[260.1526794433594, 128.73348999023438]","[224.2532501220703, 157.33895874023438]","[208.09112548828125, 202.137451171875]","[249.59591674804688, 231.56494140625]","[241.4292449951172, 339.7447204589844]","[298.3580017089844, 252.5902862548828]","[322.1031494140625, 308.9902038574219]","[248.40756225585938, 347.85235595703125]","[240.77528381347656, 379.6915283203125]","[404.1479187011719, 306.3064270019531]","[397.2387390136719, 334.64892578125]","[402.73077392578125, 402.10565185546875]","[442.06341552734375, 431.21136474609375]"
2,"[290.5111999511719, 161.5247039794922]","[289.4273376464844, 148.62828063964844]","[289.2767028808594, 146.6058349609375]","[250.42567443847656, 129.00592041015625]","[260.22637939453125, 128.73239135742188]","[222.55389404296875, 159.06173706054688]","[208.7736053466797, 202.15988159179688]","[247.66380310058594, 236.12644958496094]","[241.746826171875, 339.15631103515625]","[299.45562744140625, 255.93283081054688]","[322.9994201660156, 308.4502258300781]","[247.14346313476562, 348.9351806640625]","[241.1392822265625, 380.16485595703125]","[402.3670654296875, 305.39971923828125]","[396.95050048828125, 333.49371337890625]","[403.32073974609375, 400.79351806640625]","[441.98052978515625, 430.2962341308594]"
3,"[290.78204345703125, 161.38616943359375]","[289.5251770019531, 148.4532012939453]","[289.68182373046875, 146.44821166992188]","[249.8599090576172, 128.94534301757812]","[260.7420349121094, 128.76177978515625]","[221.76480102539062, 159.4243621826172]","[209.27024841308594, 202.3095245361328]","[246.93499755859375, 237.19635009765625]","[242.2423095703125, 339.26531982421875]","[299.26495361328125, 256.0848083496094]","[323.37445068359375, 307.8193359375]","[246.1633758544922, 348.89678955078125]","[241.0286865234375, 380.027099609375]","[402.062255859375, 304.9654541015625]","[397.2455749511719, 332.9878234863281]","[403.5810241699219, 400.40863037109375]","[441.5908203125, 430.0272521972656]"
4,"[290.7304382324219, 161.6264190673828]","[289.42108154296875, 148.64422607421875]","[289.5779113769531, 146.8215789794922]","[249.8025665283203, 128.76260375976562]","[260.6055908203125, 128.9636688232422]","[221.77798461914062, 158.65122985839844]","[209.17306518554688, 201.78378295898438]","[246.83775329589844, 236.22024536132812]","[241.8105010986328, 338.3921813964844]","[299.3125305175781, 256.4413146972656]","[322.5720520019531, 308.9287109375]","[246.04803466796875, 347.8916320800781]","[240.8385772705078, 379.1567687988281]","[400.9872741699219, 303.8955993652344]","[396.263671875, 332.2486572265625]","[403.6959228515625, 398.51898193359375]","[441.7323303222656, 428.4445495605469]"
5,"[290.9273986816406, 161.3997039794922]","[289.54010009765625, 148.38194274902344]","[289.761474609375, 146.69781494140625]","[250.0997314453125, 128.59109497070312]","[260.9632568359375, 129.04421997070312]","[222.2600555419922, 158.14955139160156]","[209.48036193847656, 201.64028930664062]","[247.3021240234375, 235.10238647460938]","[241.1732177734375, 338.0011291503906]","[298.1179504394531, 255.3160858154297]","[321.3614807128906, 308.88397216796875]","[246.11404418945312, 346.9167785644531]","[240.7410888671875, 378.37225341796875]","[400.5478820800781, 302.9031066894531]","[395.9988098144531, 332.0306701660156]","[402.8599548339844, 397.42529296875]","[440.78851318359375, 428.28955078125]"
6,"[290.97052001953125, 161.1046600341797]","[289.4259948730469, 148.01153564453125]","[289.7449035644531, 146.3480224609375]","[249.5027313232422, 128.57606506347656]","[260.37158203125, 129.03892517089844]","[221.38803100585938, 158.9231414794922]","[209.1910858154297, 202.52957153320312]","[246.7592010498047, 235.52842712402344]","[240.58612060546875, 338.52056884765625]","[297.1300964355469, 254.2605743408203]","[320.7987976074219, 308.4811706542969]","[246.73416137695312, 347.4764099121094]","[241.79965209960938, 379.08721923828125]","[399.7673034667969, 302.3365173339844]","[395.9215393066406, 332.176513671875]","[402.013671875, 396.41253662109375]","[440.4485168457031, 428.19140625]"
7,"[291.08258056640625, 161.11962890625]","[289.6238708496094, 148.20840454101562]","[290.0454406738281, 146.19775390625]","[249.80589294433594, 128.6377716064453]","[261.34521484375, 128.379638671875]","[222.33677673339844, 159.2518768310547]","[209.7893829345703, 201.0723419189453]","[247.21408081054688, 238.54055786132812]","[240.6746063232422, 338.3377380371094]","[299.3296813964844, 255.14501953125]","[321.6461486816406, 307.6997375488281]","[247.31484985351562, 349.045166015625]","[242.3003692626953, 379.8267517089844]","[400.7796325683594, 303.37921142578125]","[397.19952392578125, 331.6476135253906]","[401.92950439453125, 398.9952697753906]","[441.0121765136719, 429.334716796875]"
8,"[291.12603759765625, 160.9715118408203]","[289.6341552734375, 148.0331268310547]","[290.0226135253906, 146.05825805664062]","[249.7039031982422, 128.5476531982422]","[261.25189208984375, 128.43594360351562]","[221.63906860351562, 159.31594848632812]","[210.67529296875, 201.16261291503906]","[246.59051513671875, 238.53286743164062]","[241.5720672607422, 338.15625]","[298.830810546875, 254.05320739746094]","[321.315673828125, 307.1134033203125]","[246.8022003173828, 349.21490478515625]","[242.68983459472656, 379.9931945800781]","[400.451416015625, 303.09478759765625]","[397.8023986816406, 331.82611083984375]","[400.83892822265625, 399.1903381347656]","[440.0564880371094, 430.3500671386719]"
9,"[291.6388854980469, 161.13619995117188]","[289.97930908203125, 148.1719207763672]","[290.54351806640625, 146.15267944335938]","[249.47071838378906, 128.61074829101562]","[261.2051696777344, 128.4248046875]","[221.1876220703125, 159.49520874023438]","[210.29110717773438, 201.28822326660156]","[246.10400390625, 238.29638671875]","[240.87387084960938, 337.677734375]","[298.0325012207031, 254.02789306640625]","[320.6734313964844, 307.0082702636719]","[246.98672485351562, 349.3056335449219]","[242.96627807617188, 380.10791015625]","[400.49322509765625, 303.7115478515625]","[397.881591796875, 332.5491027832031]","[400.9717102050781, 399.5906982421875]","[439.95697021484375, 430.7959899902344]"
10,"[291.6676940917969, 161.00559997558594]","[290.07550048828125, 148.11878967285156]","[290.60687255859375, 145.96481323242188]","[249.5642852783203, 128.60714721679688]","[261.2622985839844, 128.138671875]","[221.4613494873047, 159.57691955566406]","[209.92787170410156, 201.1366424560547]","[246.4972686767578, 239.38165283203125]","[241.0786895751953, 338.5596618652344]","[299.381591796875, 254.99903869628906]","[321.12652587890625, 307.2869567871094]","[247.1195068359375, 349.54669189453125]","[242.8080291748047, 380.1967468261719]","[401.31842041015625, 304.455810546875]","[398.33807373046875, 332.462646484375]","[401.7659912109375, 400.5593566894531]","[441.1009826660156, 430.63421630859375]"
11,"[291.55682373046875, 161.09207153320312]","[289.91510009765625, 148.01063537597656]","[290.4429931640625, 146.03692626953125]","[249.56483459472656, 128.62884521484375]","[260.8253173828125, 128.3383026123047]","[221.01223754882812, 160.22886657714844]","[210.12672424316406, 202.8245086669922]","[247.08078002929688, 238.8369598388672]","[241.93002319335938, 339.9870300292969]","[296.9029541015625, 253.11904907226562]","[319.351318359375, 306.61669921875]","[247.65170288085938, 349.8646545410156]","[243.71261596679688, 381.1116027832031]","[400.1946716308594, 302.6487121582031]","[397.3538818359375, 332.7021179199219]","[401.8162536621094, 399.09136962890625]","[440.43841552734375, 432.05621337890625]"
12,"[291.12677001953125, 160.9013214111328]","[289.6893005371094, 148.0493621826172]","[290.16094970703125, 146.1051483154297]","[250.10032653808594, 128.88531494140625]","[261.1930236816406, 128.51007080078125]","[222.27159118652344, 159.32688903808594]","[209.9530792236328, 201.81637573242188]","[248.1172637939453, 237.20486450195312]","[240.61676025390625, 338.42974853515625]","[296.54766845703125, 252.7466278076172]","[317.1867980957031, 307.3670349121094]","[248.1202392578125, 347.6103820800781]","[243.25796508789062, 378.7603759765625]","[399.1826477050781, 303.61480712890625]","[396.0909118652344, 333.4837646484375]","[401.7658386230469, 397.4555358886719]","[441.4068908691406, 430.2085266113281]"
13,"[290.604248046875, 160.87716674804688]","[289.4533386230469, 148.15374755859375]","[289.5987548828125, 146.04638671875]","[250.7678985595703, 128.89878845214844]","[261.3656005859375, 128.13259887695312]","[223.82794189453125, 159.8954620361328]","[209.93881225585938, 200.1793670654297]","[248.7081756591797, 240.09580993652344]","[239.8087158203125, 337.06744384765625]","[299.1410827636719, 254.7417755126953]","[317.7785339355469, 308.5384826660156]","[248.41241455078125, 348.48089599609375]","[242.6022491455078, 378.6209411621094]","[398.9832458496094, 304.674072265625]","[395.4494934082031, 332.60296630859375]","[402.4566650390625, 398.45526123046875]","[441.6257019042969, 429.1085205078125]"
14,"[291.1098937988281, 160.94468688964844]","[289.8035888671875, 148.15672302246094]","[290.1344909667969, 146.01625061035156]","[250.3590545654297, 128.95298767089844]","[261.4463195800781, 128.17666625976562]","[222.5962371826172, 160.44407653808594]","[210.1132049560547, 200.58377075195312]","[247.2553253173828, 240.13844299316406]","[240.31983947753906, 336.474609375]","[297.9123229980469, 254.67848205566406]","[318.22991943359375, 308.4071044921875]","[247.72096252441406, 349.195068359375]","[242.7545623779297, 379.3618469238281]","[399.5113525390625, 304.7120666503906]","[396.2376708984375, 332.7573547363281]","[403.7414245605469, 398.7600402832031]","[442.0428771972656, 429.6551513671875]"
15,"[290.9127197265625, 161.25814819335938]","[289.8802490234375, 148.61666870117188]","[290.05078125, 146.2510528564453]","[251.0171356201172, 129.20944213867188]","[261.8021545410156, 127.85989379882812]","[223.7763214111328, 160.40744018554688]","[209.63516235351562, 199.65879821777344]","[247.56015014648438, 240.88157653808594]","[238.8732147216797, 336.18890380859375]","[298.3537292480469, 255.0816192626953]","[317.8407897949219, 308.4901428222656]","[248.25210571289062, 348.82818603515625]","[242.32791137695312, 378.5874938964844]","[399.2623291015625, 304.4353942871094]","[395.0874938964844, 331.7046203613281]","[403.2090759277344, 398.73797607421875]","[441.7571716308594, 428.9913024902344]"
16,"[290.3901062011719, 161.9087677001953]","[289.49359130859375, 149.3186798095703]","[289.18975830078125, 146.88958740234375]","[251.7967071533203, 129.50262451171875]","[260.5085144042969, 127.97743225097656]","[224.93206787109375, 159.76748657226562]","[208.7591552734375, 199.75918579101562]","[248.51390075683594, 239.0705108642578]","[238.84649658203125, 337.223388671875]","[296.3934020996094, 253.44735717773438]","[317.8801574707031, 309.0559997558594]","[250.26800537109375, 348.1534729003906]","[242.8553009033203, 378.2483215332031]","[401.01995849609375, 306.00384521484375]","[395.71893310546875, 333.8051452636719]","[402.2685241699219, 399.3134765625]","[441.4479064941406, 429.86328125]"
17,"[290.20098876953125, 161.835205078125]","[289.2486877441406, 149.10032653808594]","[289.0280456542969, 146.9800567626953]","[251.18756103515625, 129.37353515625]","[260.5755920410156, 128.62066650390625]","[223.99288940429688, 159.68646240234375]","[209.53909301757812, 200.80166625976562]","[247.93116760253906, 238.5310516357422]","[239.8821258544922, 337.72247314453125]","[297.3111572265625, 254.2979736328125]","[318.4132080078125, 308.6952819824219]","[249.31292724609375, 347.5900573730469]","[243.0127410888672, 378.0864562988281]","[399.7320861816406, 305.5501403808594]","[395.1943359375, 333.88604736328125]","[402.344970703125, 398.50323486328125]","[441.2654113769531, 429.4453125]"
18,"[290.9594421386719, 161.92416381835938]","[289.75885009765625, 149.20811462402344]","[290.0152893066406, 146.88633728027344]","[250.39125061035156, 129.2862548828125]","[261.35595703125, 128.22972106933594]","[222.87913513183594, 159.71946716308594]","[209.42738342285156, 200.63214111328125]","[246.58062744140625, 239.56402587890625]","[240.0525665283203, 338.46051025390625]","[297.3772277832031, 255.22921752929688]","[319.23358154296875, 309.10638427734375]","[248.29794311523438, 349.8599548339844]","[242.70855712890625, 380.2152404785156]","[400.7582702636719, 306.5446472167969]","[396.2643127441406, 333.8097229003906]","[403.4334411621094, 400.852783203125]","[441.9496154785156, 430.2188415527344]"
19,"[291.0960693359375, 161.3321075439453]","[289.67877197265625, 148.4861297607422]","[290.24993896484375, 146.4122772216797]","[249.7751922607422, 128.9820098876953]","[261.5881652832031, 128.45834350585938]","[222.20933532714844, 159.5357208251953]","[209.73971557617188, 201.75537109375]","[246.75352478027344, 238.2073516845703]","[239.77098083496094, 339.04302978515625]","[296.4266052246094, 254.87091064453125]","[318.2671813964844, 309.06170654296875]","[248.0997314453125, 348.34222412109375]","[243.18727111816406, 379.2998046875]","[399.886962890625, 304.8633117675781]","[395.9918518066406, 333.5284118652344]","[402.8531799316406, 397.3939208984375]","[441.2813415527344, 428.2518310546875]"
