Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[246.68678283691406, 106.70600128173828]","[251.2042236328125, 90.56112670898438]","[233.09646606445312, 90.64103698730469]","[230.3803253173828, 89.73616790771484]","[192.71058654785156, 89.45684814453125]","[209.18963623046875, 153.39259338378906]","[167.7919464111328, 166.5508575439453]","[234.810791015625, 268.4413146972656]","[200.22071838378906, 304.60467529296875]","[277.5328369140625, 188.26698303222656]","[273.351318359375, 203.15126037597656]","[220.35064697265625, 356.0493469238281]","[192.15362548828125, 368.9359436035156]","[250.46234130859375, 468.36492919921875]","[247.9053497314453, 482.9974365234375]","[251.25485229492188, 540.0]","[237.71444702148438, 540.0]"
2,"[246.3397979736328, 106.48483276367188]","[251.1932373046875, 90.25497436523438]","[232.7503662109375, 90.2733154296875]","[229.94430541992188, 89.50804138183594]","[192.4280242919922, 89.29229736328125]","[208.57366943359375, 153.71163940429688]","[168.28106689453125, 167.01353454589844]","[233.942138671875, 269.5177001953125]","[201.49151611328125, 305.344482421875]","[279.41253662109375, 187.20387268066406]","[275.8460998535156, 201.3592529296875]","[221.6809844970703, 353.359130859375]","[194.41717529296875, 366.5738525390625]","[258.8782958984375, 450.6394348144531]","[256.3463439941406, 465.2007141113281]","[260.50335693359375, 539.2462158203125]","[247.2337188720703, 540.0]"
3,"[247.4967041015625, 106.59729766845703]","[252.09397888183594, 90.09080505371094]","[233.65403747558594, 90.20043182373047]","[229.83221435546875, 89.14860534667969]","[192.39414978027344, 89.48435974121094]","[207.00843811035156, 153.54373168945312]","[170.01100158691406, 168.2096710205078]","[233.64505004882812, 269.0516052246094]","[204.67535400390625, 307.2245178222656]","[280.1610107421875, 185.44415283203125]","[277.5844421386719, 200.6878204345703]","[223.16436767578125, 347.2562255859375]","[198.33990478515625, 361.7377014160156]","[271.3665771484375, 410.44512939453125]","[270.76885986328125, 426.3061828613281]","[271.90521240234375, 494.377197265625]","[260.9374694824219, 515.50537109375]"
4,"[247.51409912109375, 106.49990844726562]","[252.02989196777344, 90.1673583984375]","[233.7318115234375, 90.27802276611328]","[230.6487274169922, 88.98503112792969]","[192.99171447753906, 89.15657806396484]","[209.3814697265625, 153.0179901123047]","[170.1760711669922, 167.2096405029297]","[236.83067321777344, 267.2762145996094]","[204.72891235351562, 304.87298583984375]","[280.3497619628906, 184.808349609375]","[278.1931457519531, 200.649169921875]","[225.22747802734375, 349.1987609863281]","[198.75161743164062, 363.250244140625]","[269.60736083984375, 422.0611267089844]","[266.5103454589844, 437.52264404296875]","[270.0069885253906, 505.89862060546875]","[256.3019714355469, 526.5960083007812]"
5,"[247.45376586914062, 106.51441955566406]","[252.01707458496094, 90.20817565917969]","[233.9699249267578, 90.19801330566406]","[229.88543701171875, 88.85234069824219]","[193.79847717285156, 88.80428314208984]","[208.74075317382812, 152.8776397705078]","[170.73233032226562, 166.9588165283203]","[236.72703552246094, 267.91241455078125]","[205.44493103027344, 305.4346008300781]","[280.0487365722656, 184.23362731933594]","[278.6222839355469, 201.01199340820312]","[224.59622192382812, 350.8555908203125]","[198.99417114257812, 364.7751159667969]","[267.89617919921875, 428.0135498046875]","[265.89849853515625, 443.2171325683594]","[268.8100280761719, 513.24658203125]","[256.1524658203125, 533.5567626953125]"
6,"[247.53900146484375, 106.69656372070312]","[252.2368927001953, 90.3655014038086]","[234.0226593017578, 90.25045013427734]","[229.73731994628906, 89.00666046142578]","[193.80662536621094, 88.81739044189453]","[208.68182373046875, 153.1945037841797]","[171.4342803955078, 167.22413635253906]","[238.46804809570312, 268.1239013671875]","[208.06834411621094, 305.4051818847656]","[281.23162841796875, 183.1600341796875]","[280.8086242675781, 199.62222290039062]","[224.76942443847656, 352.41375732421875]","[199.64923095703125, 366.283203125]","[268.43365478515625, 429.51580810546875]","[267.2362976074219, 444.5711364746094]","[269.32525634765625, 515.8260498046875]","[257.1363525390625, 535.9368896484375]"
7,"[247.2195281982422, 106.71781158447266]","[251.96096801757812, 90.4256362915039]","[233.79388427734375, 90.20384216308594]","[229.64254760742188, 88.75431060791016]","[194.28675842285156, 88.31602478027344]","[208.64794921875, 153.0146484375]","[172.71365356445312, 166.30995178222656]","[237.66835021972656, 268.343994140625]","[208.36854553222656, 304.34173583984375]","[279.185302734375, 183.01370239257812]","[278.5888366699219, 199.6925811767578]","[224.05084228515625, 350.1700744628906]","[199.9961395263672, 363.5925598144531]","[268.4586181640625, 420.07928466796875]","[267.5062255859375, 434.6058044433594]","[269.3126525878906, 504.5457458496094]","[257.3066711425781, 523.819091796875]"
8,"[247.3099822998047, 107.21809387207031]","[251.92283630371094, 90.8375244140625]","[234.06207275390625, 90.66236877441406]","[228.95681762695312, 88.57807159423828]","[194.68606567382812, 88.32920837402344]","[207.77024841308594, 152.25213623046875]","[172.7022705078125, 165.88352966308594]","[236.05426025390625, 268.2648010253906]","[207.7642822265625, 304.6337585449219]","[277.55108642578125, 183.87290954589844]","[276.9383850097656, 200.65362548828125]","[222.59812927246094, 349.52142333984375]","[199.20777893066406, 363.0622253417969]","[266.5926208496094, 418.6918029785156]","[266.2964782714844, 433.3363342285156]","[266.8085632324219, 502.7186584472656]","[255.53054809570312, 522.2054443359375]"
9,"[247.30906677246094, 107.51111602783203]","[251.8934326171875, 91.09246063232422]","[234.2489776611328, 90.92131805419922]","[228.06396484375, 88.64337158203125]","[195.1375732421875, 88.50110626220703]","[206.6365509033203, 152.06668090820312]","[173.08377075195312, 166.07403564453125]","[235.40634155273438, 268.3359680175781]","[208.3863525390625, 305.1470947265625]","[277.961181640625, 183.49172973632812]","[277.73736572265625, 200.38096618652344]","[222.1856689453125, 349.6665344238281]","[199.8314666748047, 363.44805908203125]","[267.3020324707031, 419.4866638183594]","[267.9540100097656, 434.2633972167969]","[268.1676025390625, 503.73211669921875]","[257.5821838378906, 523.3357543945312]"
10,"[248.15130615234375, 107.52410888671875]","[252.4562530517578, 91.17536163330078]","[235.14385986328125, 91.07659149169922]","[228.49342346191406, 88.74772644042969]","[195.6616973876953, 88.69222259521484]","[206.97816467285156, 151.67063903808594]","[172.7666015625, 165.92379760742188]","[235.6719512939453, 267.1313781738281]","[207.45086669921875, 304.6410217285156]","[278.1407775878906, 183.81005859375]","[277.6079406738281, 201.1141815185547]","[222.43666076660156, 349.9115295410156]","[199.53343200683594, 363.8288269042969]","[266.3127136230469, 424.4638366699219]","[266.6795654296875, 439.53021240234375]","[266.9355163574219, 508.9726867675781]","[256.1324768066406, 529.1480712890625]"
11,"[248.6758575439453, 107.8099136352539]","[252.98085021972656, 91.14865112304688]","[235.18016052246094, 91.30469512939453]","[229.32318115234375, 88.56825256347656]","[194.9183807373047, 89.48483276367188]","[206.83827209472656, 151.70352172851562]","[173.81483459472656, 167.38185119628906]","[235.60528564453125, 266.47650146484375]","[208.85427856445312, 305.7273864746094]","[277.20849609375, 184.2322998046875]","[275.37664794921875, 201.21263122558594]","[222.59609985351562, 342.9472351074219]","[200.7279510498047, 357.9711608886719]","[277.4212646484375, 384.43414306640625]","[278.7424621582031, 400.7124328613281]","[275.5070495605469, 462.31329345703125]","[266.7330017089844, 483.8868103027344]"
12,"[248.37744140625, 107.89466857910156]","[252.9143829345703, 91.32103729248047]","[235.01089477539062, 91.36672973632812]","[229.8568878173828, 88.78504943847656]","[195.1326141357422, 89.31333923339844]","[207.5379180908203, 151.66697692871094]","[173.22923278808594, 166.4645233154297]","[234.43084716796875, 267.76373291015625]","[207.4100341796875, 305.4722595214844]","[278.49090576171875, 184.7115478515625]","[276.70196533203125, 200.4385986328125]","[222.62709045410156, 341.1063232421875]","[199.87852478027344, 355.68695068359375]","[277.662109375, 383.7837829589844]","[277.35198974609375, 399.5039978027344]","[275.8524169921875, 461.8122253417969]","[265.3211975097656, 482.4778137207031]"
13,"[248.7240753173828, 107.9118881225586]","[252.99266052246094, 91.45030975341797]","[235.4310760498047, 91.5813217163086]","[229.99635314941406, 88.8969955444336]","[195.39971923828125, 89.56581115722656]","[207.8917236328125, 151.26443481445312]","[172.97018432617188, 166.22959899902344]","[234.469482421875, 266.03045654296875]","[206.37594604492188, 303.9925231933594]","[278.03875732421875, 184.71835327148438]","[276.0955810546875, 200.45855712890625]","[223.44039916992188, 339.9676818847656]","[200.21408081054688, 354.67462158203125]","[278.34625244140625, 382.1926574707031]","[277.0196228027344, 398.1134948730469]","[276.23779296875, 458.9931335449219]","[264.7720031738281, 480.0235595703125]"
14,"[248.8083953857422, 107.85836791992188]","[253.02049255371094, 91.34954071044922]","[235.34341430664062, 91.54811096191406]","[230.5996856689453, 88.77230072021484]","[195.0419921875, 89.55279541015625]","[208.88870239257812, 151.20584106445312]","[172.52403259277344, 166.3310546875]","[235.9580841064453, 265.78155517578125]","[206.17393493652344, 304.21307373046875]","[278.6311340332031, 184.21998596191406]","[275.8676452636719, 199.9779510498047]","[224.2797088623047, 339.58984375]","[200.06959533691406, 354.4352722167969]","[279.5380554199219, 380.3028259277344]","[277.4329528808594, 396.50335693359375]","[277.1761169433594, 456.3262939453125]","[265.1388244628906, 477.7489929199219]"
15,"[249.20947265625, 107.90322875976562]","[253.4623260498047, 91.39093780517578]","[235.70191955566406, 91.5640640258789]","[231.02915954589844, 88.82853698730469]","[195.08465576171875, 89.51905059814453]","[208.52597045898438, 151.17283630371094]","[172.35012817382812, 166.27272033691406]","[235.01065063476562, 265.4774475097656]","[205.43179321289062, 304.0096435546875]","[277.7407531738281, 184.52279663085938]","[274.4848327636719, 200.348876953125]","[223.30088806152344, 339.3257141113281]","[199.1627197265625, 354.19287109375]","[278.74542236328125, 380.9774169921875]","[277.04736328125, 397.2940979003906]","[276.21173095703125, 457.9599914550781]","[264.4881591796875, 479.6087341308594]"
