Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
19,"[259.1134948730469, 143.2784881591797]","[258.7908630371094, 129.69969177246094]","[245.0775146484375, 132.41159057617188]","[236.7471466064453, 135.5150146484375]","[206.5938262939453, 144.29136657714844]","[218.2873077392578, 194.8894500732422]","[202.54537963867188, 220.46298217773438]","[251.40817260742188, 275.8617858886719]","[242.31968688964844, 324.6410827636719]","[288.8511962890625, 299.76287841796875]","[291.91241455078125, 317.69287109375]","[263.9693298339844, 350.0726013183594]","[251.9619598388672, 372.03717041015625]","[390.7145690917969, 328.0419006347656]","[390.1007080078125, 350.3619079589844]","[398.4203796386719, 413.236083984375]","[393.072998046875, 442.3747863769531]"
20,"[259.35491943359375, 143.10797119140625]","[259.0631103515625, 129.61685180664062]","[245.3628387451172, 132.28619384765625]","[237.1519317626953, 135.69314575195312]","[206.99085998535156, 144.33290100097656]","[218.8465576171875, 195.32667541503906]","[202.85275268554688, 220.58309936523438]","[251.724853515625, 276.2691650390625]","[242.53138732910156, 324.4368896484375]","[289.26544189453125, 299.5121765136719]","[291.9018859863281, 316.9710388183594]","[264.380859375, 349.84844970703125]","[252.27366638183594, 371.6402893066406]","[390.7491149902344, 328.00177001953125]","[390.100830078125, 350.1228332519531]","[399.1529235839844, 413.36676025390625]","[393.8427429199219, 442.2181091308594]"
21,"[259.5428466796875, 143.0801544189453]","[259.1936950683594, 129.56517028808594]","[245.61659240722656, 132.26803588867188]","[237.19390869140625, 135.4639892578125]","[207.27044677734375, 144.16758728027344]","[218.93043518066406, 194.87142944335938]","[202.90223693847656, 220.2454376220703]","[251.77391052246094, 275.8927917480469]","[242.3689422607422, 324.2434997558594]","[289.1336975097656, 300.4395446777344]","[291.62384033203125, 318.1507568359375]","[264.7091064453125, 349.52752685546875]","[252.5936737060547, 371.39019775390625]","[390.593994140625, 329.1003112792969]","[389.975830078125, 351.2854919433594]","[399.8648376464844, 413.3416442871094]","[394.7839050292969, 442.2959289550781]"
22,"[259.0090026855469, 143.1998291015625]","[258.8638916015625, 129.71206665039062]","[245.10003662109375, 132.3537139892578]","[237.49261474609375, 135.5863494873047]","[206.94012451171875, 144.11227416992188]","[219.26881408691406, 194.93753051757812]","[202.45323181152344, 220.0861358642578]","[251.8453826904297, 275.9466247558594]","[241.8319854736328, 324.1101379394531]","[289.2966613769531, 300.68994140625]","[291.7879943847656, 318.54510498046875]","[264.9510192871094, 349.4918212890625]","[252.3386688232422, 371.2681579589844]","[390.371337890625, 327.9756774902344]","[389.4481506347656, 350.06060791015625]","[399.84210205078125, 412.3049011230469]","[394.69573974609375, 441.0486145019531]"
23,"[259.0033264160156, 143.162841796875]","[258.77117919921875, 129.7006072998047]","[245.12718200683594, 132.364990234375]","[237.34945678710938, 135.549560546875]","[206.93692016601562, 144.1157684326172]","[219.12928771972656, 194.7417449951172]","[202.35403442382812, 219.9422149658203]","[251.85260009765625, 275.3636474609375]","[241.64315795898438, 323.6748962402344]","[289.7431335449219, 300.4378967285156]","[291.74847412109375, 318.3664245605469]","[264.8876647949219, 349.34539794921875]","[252.3197479248047, 371.14483642578125]","[389.9718933105469, 327.9425048828125]","[389.1010437011719, 350.06243896484375]","[399.8045654296875, 412.05615234375]","[394.7200927734375, 440.8880615234375]"
24,"[258.9095458984375, 143.16207885742188]","[258.8095703125, 129.756591796875]","[244.87362670898438, 132.36495971679688]","[238.20700073242188, 135.75277709960938]","[206.59970092773438, 144.13014221191406]","[220.41610717773438, 195.17166137695312]","[202.28549194335938, 219.88665771484375]","[253.20562744140625, 275.6445007324219]","[241.72596740722656, 323.22662353515625]","[289.8580017089844, 300.9978942871094]","[291.6255798339844, 318.661865234375]","[265.4607238769531, 350.01116943359375]","[252.0341033935547, 371.482177734375]","[389.29010009765625, 328.4900207519531]","[388.1325378417969, 350.3092346191406]","[398.4983215332031, 412.86566162109375]","[393.7711486816406, 441.3175048828125]"
25,"[258.9953918457031, 143.11590576171875]","[258.72332763671875, 129.65196228027344]","[244.90777587890625, 132.27316284179688]","[237.6070098876953, 135.31398010253906]","[206.5321807861328, 143.71009826660156]","[219.62283325195312, 194.55482482910156]","[202.52088928222656, 219.14842224121094]","[252.1743621826172, 275.37744140625]","[241.65194702148438, 322.6725769042969]","[289.51727294921875, 301.1451416015625]","[291.26495361328125, 318.49530029296875]","[264.5866394042969, 350.23431396484375]","[251.82733154296875, 371.59130859375]","[388.8294982910156, 330.87799072265625]","[388.26837158203125, 352.5815734863281]","[396.3492126464844, 415.27178955078125]","[391.9034729003906, 443.619140625]"
26,"[258.6300964355469, 142.01693725585938]","[258.8354187011719, 128.78111267089844]","[244.8263397216797, 130.66278076171875]","[242.24639892578125, 136.5707244873047]","[208.452392578125, 142.33717346191406]","[227.1282501220703, 199.5321502685547]","[203.59796142578125, 217.99346923828125]","[253.8043212890625, 280.4087219238281]","[237.03712463378906, 317.73223876953125]","[289.934326171875, 300.3492736816406]","[297.91986083984375, 316.3758544921875]","[270.50927734375, 357.54388427734375]","[252.71987915039062, 376.63726806640625]","[421.37890625, 322.2442321777344]","[417.7933044433594, 341.5250549316406]","[417.9712219238281, 424.8860778808594]","[417.14849853515625, 448.50360107421875]"
27,"[259.33837890625, 143.14833068847656]","[259.0003356933594, 129.70179748535156]","[245.31602478027344, 132.38265991210938]","[237.69387817382812, 135.49481201171875]","[207.2548065185547, 144.04762268066406]","[219.63015747070312, 194.8926544189453]","[203.4341278076172, 219.5209503173828]","[251.639892578125, 275.8712158203125]","[241.93626403808594, 322.97607421875]","[288.9148864746094, 299.95745849609375]","[290.5569763183594, 317.2526550292969]","[264.3248596191406, 349.50103759765625]","[252.21987915039062, 370.8362731933594]","[388.7146911621094, 330.8857116699219]","[388.7152404785156, 352.5577087402344]","[396.9990234375, 414.37335205078125]","[392.7755126953125, 442.64111328125]"
28,"[259.18896484375, 143.13919067382812]","[258.8474426269531, 129.72222900390625]","[245.2228546142578, 132.34092712402344]","[237.47256469726562, 135.46449279785156]","[207.0879364013672, 143.84219360351562]","[219.65977478027344, 194.6025390625]","[202.83724975585938, 219.19747924804688]","[252.26675415039062, 275.6561584472656]","[241.9573516845703, 322.85821533203125]","[289.5684509277344, 300.19525146484375]","[291.3046875, 317.330810546875]","[264.8126220703125, 348.77191162109375]","[252.2733917236328, 370.1715393066406]","[389.5415954589844, 330.09210205078125]","[389.10968017578125, 351.84112548828125]","[397.80157470703125, 413.9889221191406]","[393.4405822753906, 442.3494873046875]"
29,"[259.1077880859375, 143.17959594726562]","[258.8420104980469, 129.81536865234375]","[245.16293334960938, 132.42294311523438]","[237.62896728515625, 135.75059509277344]","[207.26678466796875, 144.0963592529297]","[219.6287841796875, 195.18971252441406]","[203.22409057617188, 219.56295776367188]","[251.71270751953125, 275.9612731933594]","[241.75833129882812, 322.8047180175781]","[289.3674621582031, 300.5959777832031]","[290.85772705078125, 318.0279846191406]","[264.3694152832031, 349.431884765625]","[252.132080078125, 370.64715576171875]","[388.47528076171875, 331.40814208984375]","[388.28045654296875, 352.9217529296875]","[397.053955078125, 414.25250244140625]","[392.7289123535156, 442.2825012207031]"
30,"[259.05926513671875, 143.3726348876953]","[259.1715087890625, 130.10055541992188]","[244.83526611328125, 132.60511779785156]","[239.89878845214844, 136.26673889160156]","[206.60903930664062, 144.208740234375]","[221.79969787597656, 195.5989990234375]","[202.44302368164062, 219.31631469726562]","[252.39889526367188, 275.33843994140625]","[240.34226989746094, 321.8394775390625]","[289.8912048339844, 302.2784729003906]","[290.9073486328125, 320.73431396484375]","[265.93505859375, 349.3186340332031]","[251.6575469970703, 370.2396240234375]","[389.8447570800781, 330.449951171875]","[388.4759216308594, 351.7403869628906]","[396.2073974609375, 415.0766906738281]","[391.62158203125, 442.7542724609375]"
31,"[259.0236511230469, 143.09083557128906]","[259.2772216796875, 130.02847290039062]","[245.11441040039062, 132.4595489501953]","[240.7037811279297, 136.42465209960938]","[207.7434539794922, 144.14974975585938]","[222.4456787109375, 195.8626251220703]","[203.05674743652344, 219.16278076171875]","[252.10836791992188, 274.7386779785156]","[239.67251586914062, 320.7386779785156]","[289.36444091796875, 302.0357971191406]","[290.7099914550781, 321.02020263671875]","[265.8900451660156, 349.8388671875]","[251.60134887695312, 370.54925537109375]","[388.7821044921875, 329.6532287597656]","[387.2467346191406, 350.707275390625]","[396.4997253417969, 413.1225891113281]","[391.4591064453125, 440.4156494140625]"
32,"[258.9730529785156, 143.07151794433594]","[259.1376647949219, 129.92669677734375]","[245.2180938720703, 132.31866455078125]","[239.40208435058594, 136.0807342529297]","[207.74473571777344, 143.79156494140625]","[220.8024444580078, 195.36978149414062]","[202.9654541015625, 218.94032287597656]","[251.17465209960938, 274.7104797363281]","[240.1844940185547, 320.9379577636719]","[288.6562805175781, 302.2272033691406]","[290.6683349609375, 320.9620361328125]","[265.1703186035156, 349.470703125]","[251.8802947998047, 370.3953552246094]","[389.1942443847656, 329.0939025878906]","[388.03448486328125, 350.283447265625]","[398.1589050292969, 411.8020935058594]","[393.0055847167969, 439.2691345214844]"
33,"[259.1475830078125, 142.90406799316406]","[259.2125549316406, 129.79925537109375]","[245.3756561279297, 132.3043670654297]","[240.03414916992188, 135.92295837402344]","[207.96661376953125, 143.8784637451172]","[221.813232421875, 194.9871063232422]","[203.09170532226562, 218.85479736328125]","[251.95758056640625, 274.1854248046875]","[239.8824005126953, 321.1339416503906]","[289.606689453125, 302.070556640625]","[290.8143615722656, 321.6955261230469]","[266.30938720703125, 348.68096923828125]","[252.50643920898438, 369.7372131347656]","[389.42095947265625, 328.71295166015625]","[388.0572814941406, 350.0973815917969]","[398.8226623535156, 411.97540283203125]","[393.86785888671875, 439.7231140136719]"
34,"[259.1924743652344, 142.89576721191406]","[259.25164794921875, 129.70838928222656]","[245.3363037109375, 132.28793334960938]","[240.0983428955078, 135.71974182128906]","[207.78781127929688, 143.8777313232422]","[221.91567993164062, 194.71714782714844]","[203.1508026123047, 218.86102294921875]","[252.15382385253906, 274.0675048828125]","[240.1720428466797, 321.2854919433594]","[289.7345886230469, 301.9501647949219]","[290.7958068847656, 321.31597900390625]","[266.69366455078125, 348.29095458984375]","[252.8754425048828, 369.48028564453125]","[389.4621276855469, 328.6589660644531]","[388.1626281738281, 350.1854248046875]","[399.2919616699219, 411.5914306640625]","[394.40093994140625, 439.5447692871094]"
35,"[259.1877136230469, 142.92855834960938]","[259.23431396484375, 129.7019805908203]","[245.3232879638672, 132.27902221679688]","[239.77322387695312, 135.60504150390625]","[207.73902893066406, 143.77854919433594]","[221.5834503173828, 194.62142944335938]","[203.17965698242188, 218.78663635253906]","[251.9314727783203, 274.2179260253906]","[240.30685424804688, 321.38983154296875]","[289.6424865722656, 301.7367248535156]","[290.8277282714844, 321.0330505371094]","[266.45062255859375, 348.2276306152344]","[252.8529510498047, 369.4117431640625]","[389.5077209472656, 329.6466064453125]","[388.31689453125, 351.13336181640625]","[399.0699462890625, 411.6246643066406]","[394.0774230957031, 439.51849365234375]"
36,"[259.2705993652344, 142.82130432128906]","[259.31451416015625, 129.66050720214844]","[245.4447479248047, 132.22215270996094]","[240.13185119628906, 135.733154296875]","[207.7990264892578, 143.8245086669922]","[222.16934204101562, 194.7927703857422]","[202.75840759277344, 218.88990783691406]","[252.66944885253906, 274.0167236328125]","[239.90621948242188, 321.09356689453125]","[289.86700439453125, 301.98883056640625]","[291.08056640625, 320.93060302734375]","[267.1531677246094, 348.1717529296875]","[252.8558807373047, 369.39715576171875]","[390.25830078125, 329.19158935546875]","[388.4996337890625, 350.76544189453125]","[400.1839599609375, 410.823486328125]","[394.9235534667969, 438.8337707519531]"
37,"[259.2510986328125, 142.8970184326172]","[259.3500061035156, 129.77249145507812]","[245.47137451171875, 132.27000427246094]","[240.21763610839844, 135.77549743652344]","[207.91712951660156, 143.68783569335938]","[222.2045440673828, 194.771484375]","[202.66090393066406, 218.56591796875]","[252.51531982421875, 274.0083312988281]","[239.6510009765625, 320.6903076171875]","[289.4976806640625, 302.1795654296875]","[290.6111145019531, 321.17633056640625]","[266.318115234375, 348.3175964355469]","[251.9361572265625, 369.3241882324219]","[388.6630859375, 329.49053955078125]","[386.8321838378906, 350.847900390625]","[398.0193176269531, 411.186767578125]","[392.79766845703125, 438.9461975097656]"
38,"[259.2710876464844, 142.87159729003906]","[259.3011169433594, 129.75863647460938]","[245.45755004882812, 132.28831481933594]","[240.2842254638672, 135.76126098632812]","[207.78790283203125, 143.78160095214844]","[222.5913848876953, 194.6753692626953]","[202.57101440429688, 218.679443359375]","[253.2517547607422, 273.9110107421875]","[239.8494110107422, 320.8774108886719]","[289.6657409667969, 301.8197937011719]","[291.0921936035156, 320.73138427734375]","[267.14385986328125, 348.4274597167969]","[252.43515014648438, 369.5999450683594]","[390.73419189453125, 328.3224792480469]","[388.5929260253906, 349.868896484375]","[400.00830078125, 411.83660888671875]","[394.6414489746094, 439.8270568847656]"
39,"[259.23907470703125, 142.7733917236328]","[259.2633361816406, 129.77670288085938]","[245.50567626953125, 132.22457885742188]","[240.49131774902344, 135.95819091796875]","[207.9795379638672, 143.70240783691406]","[223.05963134765625, 195.0012969970703]","[202.4978485107422, 218.59378051757812]","[253.63037109375, 274.08111572265625]","[239.69061279296875, 320.5342712402344]","[290.1061706542969, 301.4122314453125]","[291.2397155761719, 320.0552062988281]","[267.8290100097656, 348.232177734375]","[252.8240203857422, 369.21893310546875]","[390.40264892578125, 328.3133544921875]","[388.1011962890625, 349.68841552734375]","[399.97723388671875, 411.85284423828125]","[394.5606384277344, 439.59881591796875]"
40,"[259.4640197753906, 143.0148468017578]","[259.4711608886719, 129.7719268798828]","[245.5784149169922, 132.27618408203125]","[239.860107421875, 135.40444946289062]","[207.70034790039062, 143.3638458251953]","[221.9398956298828, 194.2650604248047]","[202.53744506835938, 218.17062377929688]","[252.3905792236328, 274.775146484375]","[240.35101318359375, 321.3710021972656]","[289.9696044921875, 300.72015380859375]","[291.26416015625, 318.3816833496094]","[266.2293395996094, 348.1705627441406]","[251.9628448486328, 369.3128356933594]","[390.8021240234375, 328.3491516113281]","[389.1598205566406, 349.877685546875]","[398.89691162109375, 412.24163818359375]","[393.67120361328125, 440.171630859375]"
41,"[259.4403076171875, 142.8633270263672]","[259.502197265625, 129.69775390625]","[245.55776977539062, 132.16224670410156]","[240.0966796875, 135.7345428466797]","[207.71392822265625, 143.58851623535156]","[222.38319396972656, 194.98036193847656]","[202.5636749267578, 218.75286865234375]","[253.23202514648438, 275.1524963378906]","[240.6092529296875, 321.5127868652344]","[290.33148193359375, 300.5561218261719]","[291.7466735839844, 317.939453125]","[267.0151062011719, 348.5472717285156]","[252.47901916503906, 369.64801025390625]","[391.2279968261719, 327.77490234375]","[389.32537841796875, 349.25604248046875]","[400.08795166015625, 411.230712890625]","[394.7110290527344, 439.0816345214844]"
42,"[259.678466796875, 142.96820068359375]","[259.82684326171875, 129.83193969726562]","[245.8167724609375, 132.25941467285156]","[240.4873809814453, 135.57640075683594]","[207.9005584716797, 143.32257080078125]","[222.13243103027344, 194.2399444580078]","[202.76431274414062, 217.5809326171875]","[251.98294067382812, 273.3393859863281]","[239.32472229003906, 319.1419982910156]","[289.1830749511719, 302.5843505859375]","[290.64508056640625, 321.21331787109375]","[265.0927734375, 349.03363037109375]","[250.80624389648438, 369.6991882324219]","[388.1651916503906, 328.1589660644531]","[386.1400451660156, 349.09783935546875]","[395.4668273925781, 411.9317626953125]","[390.49981689453125, 439.1950378417969]"
