Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[244.80638122558594, 137.0823974609375]","[235.80894470214844, 125.16495513916016]","[236.74575805664062, 125.87535858154297]","[198.96116638183594, 129.0908966064453]","[203.12017822265625, 136.6698760986328]","[206.58482360839844, 183.39056396484375]","[168.96261596679688, 218.66107177734375]","[248.01773071289062, 242.36019897460938]","[190.60299682617188, 323.52972412109375]","[289.84259033203125, 222.96144104003906]","[267.4607849121094, 275.6713562011719]","[271.6994323730469, 334.9580383300781]","[251.67137145996094, 361.59979248046875]","[410.12017822265625, 319.01214599609375]","[399.9244079589844, 334.9111328125]","[385.8618469238281, 429.7608947753906]","[403.0804443359375, 435.9591064453125]"
2,"[244.33018493652344, 137.54476928710938]","[235.26617431640625, 125.69783782958984]","[236.29959106445312, 126.10956573486328]","[198.07933044433594, 129.4635467529297]","[202.3538360595703, 136.46644592285156]","[205.42140197753906, 183.8813018798828]","[168.68504333496094, 218.0746307373047]","[246.7920684814453, 244.3563995361328]","[191.40272521972656, 323.6994323730469]","[289.5754699707031, 223.5673828125]","[267.15753173828125, 275.76055908203125]","[270.9803466796875, 336.1978759765625]","[251.43736267089844, 362.2641906738281]","[410.534912109375, 320.013916015625]","[400.4288635253906, 334.6971435546875]","[385.0743103027344, 432.4501647949219]","[402.2663269042969, 437.5521545410156]"
3,"[244.02896118164062, 136.78079223632812]","[235.0908660888672, 125.01800537109375]","[235.9324951171875, 125.45112609863281]","[198.29530334472656, 129.13233947753906]","[202.0729217529297, 136.10414123535156]","[205.85354614257812, 183.75086975097656]","[168.61912536621094, 217.84584045410156]","[247.2062530517578, 244.013671875]","[191.36891174316406, 323.16864013671875]","[289.1923522949219, 223.218994140625]","[267.1070556640625, 275.32427978515625]","[271.61224365234375, 335.726806640625]","[251.71656799316406, 361.7566833496094]","[410.42724609375, 319.9970397949219]","[400.1650085449219, 334.73797607421875]","[385.5186767578125, 432.3118591308594]","[402.79925537109375, 437.4588317871094]"
4,"[244.09185791015625, 136.80148315429688]","[235.15420532226562, 124.98905944824219]","[235.85989379882812, 125.4507827758789]","[198.4471893310547, 129.1234588623047]","[201.68362426757812, 136.1933135986328]","[205.91729736328125, 183.79550170898438]","[168.2708282470703, 218.45938110351562]","[247.54129028320312, 243.2684783935547]","[191.7300567626953, 323.86138916015625]","[289.4891052246094, 222.8531494140625]","[267.72930908203125, 275.4877624511719]","[271.8744812011719, 335.64263916015625]","[251.70359802246094, 361.9248962402344]","[411.4400329589844, 319.3700866699219]","[400.6697692871094, 334.24212646484375]","[386.04876708984375, 432.545654296875]","[403.1520080566406, 437.6157531738281]"
5,"[245.78201293945312, 134.83580017089844]","[236.88995361328125, 123.02928161621094]","[237.8162841796875, 123.45740509033203]","[199.62924194335938, 127.44893646240234]","[204.00228881835938, 134.39569091796875]","[206.4666748046875, 182.99551391601562]","[169.7434539794922, 216.86549377441406]","[246.4903106689453, 245.26181030273438]","[191.45095825195312, 323.4895324707031]","[288.14849853515625, 224.96731567382812]","[267.1976013183594, 276.4527893066406]","[271.3098449707031, 335.6521911621094]","[251.77639770507812, 361.6875]","[410.6034851074219, 319.4498291015625]","[400.7846374511719, 334.403076171875]","[386.71893310546875, 430.1529235839844]","[404.1008605957031, 435.64599609375]"
6,"[245.37030029296875, 134.68203735351562]","[236.60165405273438, 122.840087890625]","[237.39422607421875, 123.24516296386719]","[199.61737060546875, 127.21817779541016]","[203.62062072753906, 134.04006958007812]","[206.44149780273438, 182.928955078125]","[169.45574951171875, 216.69961547851562]","[246.4618377685547, 245.61557006835938]","[191.96124267578125, 323.7847595214844]","[287.8555908203125, 225.27200317382812]","[267.6036682128906, 276.7200927734375]","[271.1327819824219, 335.7008972167969]","[251.3699493408203, 361.6800231933594]","[410.3203125, 319.2592468261719]","[399.9010925292969, 334.11383056640625]","[387.0428466796875, 431.0786437988281]","[403.7690734863281, 436.5692138671875]"
7,"[245.116943359375, 134.60931396484375]","[236.23631286621094, 122.82840728759766]","[237.3035125732422, 123.25756072998047]","[198.9835968017578, 127.42081451416016]","[204.0438995361328, 134.3193817138672]","[206.1524200439453, 183.2324981689453]","[169.75167846679688, 216.81980895996094]","[246.2401885986328, 246.30841064453125]","[191.46116638183594, 323.8239440917969]","[287.75390625, 225.6824493408203]","[267.3224792480469, 276.4224548339844]","[270.6170959472656, 335.9563293457031]","[251.32765197753906, 361.83050537109375]","[409.5440368652344, 319.8531494140625]","[399.9010925292969, 334.68328857421875]","[386.2049865722656, 432.7174072265625]","[403.2374572753906, 438.3528747558594]"
8,"[245.2820587158203, 134.91921997070312]","[236.54605102539062, 123.0538558959961]","[237.30795288085938, 123.4889907836914]","[199.59800720214844, 127.45156860351562]","[203.54608154296875, 134.34217834472656]","[206.40618896484375, 183.21253967285156]","[169.18113708496094, 216.8875732421875]","[246.32537841796875, 245.7147216796875]","[190.97142028808594, 323.3051452636719]","[288.0108642578125, 225.64114379882812]","[267.00714111328125, 275.8228454589844]","[271.08660888671875, 335.07403564453125]","[251.23507690429688, 361.08551025390625]","[410.3876953125, 319.3660583496094]","[399.89788818359375, 334.488525390625]","[387.2425537109375, 431.74237060546875]","[403.7868347167969, 437.73065185546875]"
9,"[244.85325622558594, 134.98558044433594]","[236.1510772705078, 123.17971801757812]","[236.74302673339844, 123.54911041259766]","[199.52114868164062, 127.71501159667969]","[202.75350952148438, 134.44203186035156]","[206.50286865234375, 183.6610565185547]","[168.70176696777344, 216.93145751953125]","[246.7272491455078, 246.4339141845703]","[191.4824981689453, 323.4399108886719]","[288.2051086425781, 225.9734344482422]","[267.2421569824219, 275.9590148925781]","[271.2241516113281, 335.39208984375]","[250.92059326171875, 361.1930236816406]","[410.7689208984375, 319.6162109375]","[399.8072204589844, 334.3461608886719]","[387.19403076171875, 432.19586181640625]","[403.534912109375, 437.76885986328125]"
10,"[244.76499938964844, 135.0550079345703]","[235.87481689453125, 123.267822265625]","[236.86131286621094, 123.6933822631836]","[198.76304626464844, 127.83888244628906]","[203.3406982421875, 134.75267028808594]","[206.09170532226562, 183.4778289794922]","[169.052490234375, 217.13584899902344]","[246.3541259765625, 245.8706512451172]","[191.35130310058594, 323.54791259765625]","[288.1100769042969, 225.53741455078125]","[267.4517822265625, 275.94537353515625]","[270.939453125, 335.4224853515625]","[251.1876678466797, 361.3546142578125]","[410.54144287109375, 319.5928039550781]","[400.0735778808594, 334.4178771972656]","[386.8182067871094, 432.65057373046875]","[403.2547607421875, 438.32757568359375]"
