Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[282.986572265625, 171.43112182617188]","[286.30682373046875, 157.65457153320312]","[279.8640441894531, 154.6377410888672]","[247.13031005859375, 145.54396057128906]","[247.96188354492188, 139.66270446777344]","[219.3541259765625, 190.46607971191406]","[194.3318634033203, 203.4132843017578]","[248.3019561767578, 303.4203186035156]","[218.88990783691406, 339.9717712402344]","[301.1281433105469, 271.6240234375]","[307.0212097167969, 290.3787536621094]","[222.20416259765625, 370.2998046875]","[205.10110473632812, 386.239013671875]","[311.78448486328125, 363.8468933105469]","[303.1344299316406, 380.1775817871094]","[297.1286315917969, 440.42578125]","[283.9449462890625, 461.5005798339844]"
2,"[282.8497314453125, 171.36776733398438]","[286.3475036621094, 157.5611572265625]","[279.157470703125, 154.5592041015625]","[249.0203857421875, 145.3739776611328]","[246.42544555664062, 139.31285095214844]","[220.94651794433594, 189.99330139160156]","[193.73269653320312, 202.4208984375]","[248.53286743164062, 301.5304260253906]","[218.1346435546875, 337.88494873046875]","[301.7769470214844, 272.2881774902344]","[306.8903503417969, 291.3065490722656]","[224.2683563232422, 369.037353515625]","[205.6713409423828, 384.7401123046875]","[312.6036071777344, 365.7169189453125]","[303.3243103027344, 381.9203796386719]","[297.7032165527344, 441.90179443359375]","[284.0246276855469, 462.8117370605469]"
3,"[283.0308837890625, 171.236572265625]","[286.4455261230469, 157.3827667236328]","[279.5978088378906, 154.44154357910156]","[247.875732421875, 145.1626739501953]","[247.5028839111328, 139.46661376953125]","[220.3413543701172, 190.09185791015625]","[194.77310180664062, 203.09188842773438]","[248.8636474609375, 302.6598205566406]","[219.19122314453125, 339.24847412109375]","[301.79559326171875, 271.36798095703125]","[306.9067687988281, 289.9507751464844]","[223.43560791015625, 369.9456787109375]","[206.03746032714844, 385.827880859375]","[312.8273010253906, 367.1207275390625]","[304.37908935546875, 383.3520812988281]","[297.6373291015625, 444.5865783691406]","[284.7658386230469, 465.503662109375]"
4,"[284.2440490722656, 171.20623779296875]","[287.7210388183594, 157.28358459472656]","[280.9793395996094, 154.21783447265625]","[248.28123474121094, 144.92747497558594]","[248.280029296875, 138.99188232421875]","[220.11849975585938, 189.95404052734375]","[194.12269592285156, 203.1258544921875]","[249.24581909179688, 303.519287109375]","[219.1651611328125, 340.497314453125]","[301.5304260253906, 271.66278076171875]","[307.68609619140625, 290.3599853515625]","[222.5404052734375, 370.98651123046875]","[204.80169677734375, 387.1161804199219]","[313.24761962890625, 366.1560363769531]","[304.9340515136719, 382.6733093261719]","[298.4116516113281, 445.80096435546875]","[286.23077392578125, 467.15423583984375]"
5,"[284.40130615234375, 171.21812438964844]","[287.8974609375, 157.32786560058594]","[281.23468017578125, 154.24139404296875]","[248.32049560546875, 145.04452514648438]","[248.64907836914062, 139.08192443847656]","[219.7126922607422, 189.81019592285156]","[194.31488037109375, 203.09898376464844]","[248.9333038330078, 303.1799011230469]","[219.30514526367188, 340.4215087890625]","[301.619873046875, 271.4560546875]","[308.1285400390625, 290.41009521484375]","[222.13478088378906, 370.1180419921875]","[204.73768615722656, 386.3617248535156]","[313.326416015625, 363.94696044921875]","[305.3734130859375, 380.6128234863281]","[298.38336181640625, 443.28509521484375]","[286.5045471191406, 464.84271240234375]"
6,"[284.6479797363281, 171.5347900390625]","[288.1758728027344, 157.54806518554688]","[281.4698181152344, 154.51100158691406]","[248.5475616455078, 144.9372100830078]","[248.88333129882812, 139.08798217773438]","[219.7213134765625, 189.6767578125]","[194.17288208007812, 202.98573303222656]","[247.80580139160156, 303.94439697265625]","[218.29701232910156, 341.101806640625]","[300.6796875, 271.9957580566406]","[307.50506591796875, 290.9073791503906]","[221.53208923339844, 371.2100830078125]","[204.0358428955078, 387.4303283691406]","[312.6912536621094, 367.3025207519531]","[304.6065979003906, 383.9161376953125]","[297.5738525390625, 447.437255859375]","[285.50201416015625, 468.9346618652344]"
7,"[285.4011535644531, 172.63307189941406]","[289.3616027832031, 158.2535858154297]","[281.8368225097656, 155.16873168945312]","[249.51577758789062, 144.9499053955078]","[248.23348999023438, 139.05718994140625]","[219.4891815185547, 189.84800720214844]","[193.6467742919922, 203.22669982910156]","[246.75047302246094, 306.39862060546875]","[218.51199340820312, 343.5311279296875]","[299.1966247558594, 272.1942443847656]","[307.5330505371094, 291.1244201660156]","[220.40419006347656, 372.57879638671875]","[202.60643005371094, 388.831787109375]","[311.36517333984375, 368.92694091796875]","[303.3006591796875, 385.5407409667969]","[296.0270080566406, 450.1012878417969]","[283.5741882324219, 471.62969970703125]"
8,"[285.0454406738281, 172.4126739501953]","[288.9107360839844, 158.14955139160156]","[281.2383117675781, 155.1453857421875]","[250.43426513671875, 144.97671508789062]","[247.69107055664062, 139.16351318359375]","[221.89366149902344, 189.59559631347656]","[193.8584442138672, 202.5375518798828]","[248.4166259765625, 305.2404479980469]","[218.0554962158203, 341.7090759277344]","[299.80718994140625, 271.86834716796875]","[306.1622619628906, 290.6214294433594]","[223.34156799316406, 370.8770446777344]","[204.16357421875, 386.74639892578125]","[312.7108154296875, 371.18731689453125]","[302.8216857910156, 387.37646484375]","[298.4111022949219, 450.97076416015625]","[284.0096740722656, 471.91802978515625]"
9,"[284.09417724609375, 172.1139678955078]","[288.0390930175781, 157.81167602539062]","[280.3697204589844, 154.94622802734375]","[249.43109130859375, 144.5932159423828]","[247.56166076660156, 139.2150421142578]","[220.67477416992188, 189.25750732421875]","[194.33262634277344, 202.9149169921875]","[248.00816345214844, 304.26385498046875]","[218.0323486328125, 341.688720703125]","[299.9043273925781, 271.5245361328125]","[305.0352783203125, 290.6683044433594]","[222.7759552001953, 370.92352294921875]","[204.73829650878906, 387.090576171875]","[311.58319091796875, 371.804931640625]","[302.11590576171875, 388.2257385253906]","[298.5216064453125, 451.0452575683594]","[283.8186950683594, 472.3382568359375]"
10,"[283.4146728515625, 171.95989990234375]","[287.51287841796875, 157.62374877929688]","[279.5408935546875, 154.7488555908203]","[249.52102661132812, 144.6001434326172]","[246.61917114257812, 139.1396942138672]","[220.57186889648438, 189.53060913085938]","[193.59361267089844, 203.14869689941406]","[247.43641662597656, 304.5348815917969]","[217.11700439453125, 342.2147216796875]","[299.86474609375, 271.5726318359375]","[304.6368103027344, 290.997802734375]","[223.5640106201172, 370.6011657714844]","[205.14117431640625, 386.87835693359375]","[313.3026123046875, 371.31298828125]","[304.0417785644531, 387.86297607421875]","[300.9337158203125, 450.2919616699219]","[286.6220703125, 471.63885498046875]"
11,"[283.05999755859375, 171.30429077148438]","[287.07403564453125, 157.2003936767578]","[279.2994689941406, 154.29281616210938]","[249.07997131347656, 144.79359436035156]","[247.25042724609375, 139.29623413085938]","[221.08140563964844, 190.10975646972656]","[195.52294921875, 203.2568359375]","[249.27342224121094, 304.0816345214844]","[219.4983673095703, 340.6685485839844]","[302.2432556152344, 269.5551452636719]","[305.6334228515625, 288.3543395996094]","[224.13552856445312, 369.33941650390625]","[206.7812042236328, 385.17205810546875]","[313.0668029785156, 370.9085998535156]","[304.56060791015625, 386.8817138671875]","[301.26043701171875, 446.99945068359375]","[287.18792724609375, 467.510498046875]"
12,"[283.018798828125, 171.6256866455078]","[287.13421630859375, 157.49978637695312]","[279.31329345703125, 154.52279663085938]","[249.4065399169922, 144.765380859375]","[247.18141174316406, 139.06837463378906]","[221.4715118408203, 189.71934509277344]","[194.86582946777344, 202.75270080566406]","[249.79888916015625, 303.8168029785156]","[219.11614990234375, 340.4512939453125]","[302.5182800292969, 269.42901611328125]","[305.8360290527344, 288.3364562988281]","[224.49636840820312, 369.0880126953125]","[206.42843627929688, 384.9634094238281]","[313.87261962890625, 369.8837585449219]","[304.732666015625, 385.9085998535156]","[302.7364196777344, 445.689453125]","[288.06793212890625, 466.2190246582031]"
13,"[283.442138671875, 171.8026885986328]","[287.6856994628906, 157.6500701904297]","[279.4469909667969, 154.60011291503906]","[251.42227172851562, 144.63711547851562]","[246.60791015625, 138.59963989257812]","[223.80409240722656, 189.13844299316406]","[193.890380859375, 201.70108032226562]","[251.46038818359375, 302.901123046875]","[218.31991577148438, 339.4154357910156]","[303.36968994140625, 269.5316162109375]","[306.4391174316406, 288.6600036621094]","[226.98976135253906, 368.3414001464844]","[206.69284057617188, 384.09503173828125]","[315.4289855957031, 368.0879821777344]","[304.67938232421875, 384.12371826171875]","[303.6266784667969, 442.60028076171875]","[287.76226806640625, 463.12152099609375]"
14,"[283.29034423828125, 171.5922393798828]","[287.3787841796875, 157.4669189453125]","[279.5846252441406, 154.40016174316406]","[250.13026428222656, 144.53677368164062]","[247.0154571533203, 138.54107666015625]","[222.93731689453125, 189.0940399169922]","[193.6790771484375, 201.83103942871094]","[250.52476501464844, 303.6772155761719]","[217.8888397216797, 340.16351318359375]","[302.20111083984375, 269.69512939453125]","[305.2992858886719, 288.510986328125]","[226.1063232421875, 368.37542724609375]","[206.30813598632812, 384.19677734375]","[314.9927062988281, 367.4718017578125]","[304.60235595703125, 383.5128479003906]","[303.1139221191406, 441.4932861328125]","[287.7294921875, 461.9852600097656]"
15,"[283.345458984375, 171.58401489257812]","[287.6426696777344, 157.38954162597656]","[279.5397033691406, 154.1658935546875]","[250.47775268554688, 144.51931762695312]","[246.64462280273438, 138.06588745117188]","[222.59469604492188, 189.39390563964844]","[193.12770080566406, 201.67149353027344]","[250.62583923339844, 304.7212829589844]","[218.06849670410156, 341.0492248535156]","[303.1410217285156, 269.2967529296875]","[305.8642272949219, 288.5279846191406]","[224.9132080078125, 369.12542724609375]","[204.89511108398438, 384.76678466796875]","[313.39208984375, 369.98529052734375]","[303.3189697265625, 385.94146728515625]","[301.70703125, 443.5311584472656]","[286.2539978027344, 463.8922119140625]"
16,"[283.4657897949219, 171.5591278076172]","[287.6087951660156, 157.4208221435547]","[279.9385986328125, 154.22584533691406]","[249.62754821777344, 144.7168731689453]","[247.3333282470703, 138.35902404785156]","[221.0462188720703, 189.6514434814453]","[193.18775939941406, 202.3073272705078]","[248.89691162109375, 304.8244323730469]","[217.27835083007812, 341.8026123046875]","[302.1358642578125, 269.9021911621094]","[305.08502197265625, 289.4128723144531]","[223.33470153808594, 369.8802185058594]","[204.33050537109375, 385.79473876953125]","[313.0458068847656, 372.12152099609375]","[303.9490966796875, 388.3995056152344]","[301.67523193359375, 446.9074401855469]","[286.93267822265625, 467.7267150878906]"
17,"[283.5989685058594, 171.6507110595703]","[287.9482116699219, 157.5853271484375]","[279.85235595703125, 154.19398498535156]","[251.2222137451172, 145.0106964111328]","[246.6664581298828, 138.01002502441406]","[222.77748107910156, 189.6670684814453]","[192.10873413085938, 201.45571899414062]","[250.2700653076172, 304.7279357910156]","[216.70016479492188, 341.0391540527344]","[302.5329895019531, 269.0780334472656]","[305.08544921875, 288.8085021972656]","[224.42459106445312, 368.3901062011719]","[203.49765014648438, 383.95843505859375]","[313.7137756347656, 369.3202819824219]","[303.4772033691406, 385.39434814453125]","[302.0138854980469, 444.0924072265625]","[286.4597473144531, 464.6111755371094]"
18,"[283.6022644042969, 171.08822631835938]","[287.83209228515625, 157.18002319335938]","[279.7608337402344, 153.84716796875]","[252.01040649414062, 145.15902709960938]","[246.51809692382812, 138.18138122558594]","[223.64950561523438, 189.78631591796875]","[192.0794219970703, 201.4290313720703]","[250.72434997558594, 303.4707336425781]","[216.1600799560547, 339.8508605957031]","[303.0443420410156, 269.0785217285156]","[304.5885314941406, 288.99981689453125]","[225.42420959472656, 366.83990478515625]","[203.85934448242188, 382.3656921386719]","[314.50640869140625, 367.7009582519531]","[303.8326721191406, 383.8568115234375]","[303.3940734863281, 441.4541015625]","[287.4905090332031, 462.1324157714844]"
19,"[283.468505859375, 170.9771270751953]","[287.7715148925781, 156.923583984375]","[279.49151611328125, 153.6572265625]","[251.8641357421875, 144.70138549804688]","[245.9676971435547, 137.94674682617188]","[223.5240020751953, 189.31883239746094]","[191.6107940673828, 201.3397979736328]","[250.4302520751953, 303.6175842285156]","[216.041748046875, 340.40643310546875]","[302.2193298339844, 269.00518798828125]","[304.21527099609375, 288.8667297363281]","[225.2926483154297, 366.7008361816406]","[203.4920196533203, 382.4051818847656]","[314.5625, 367.6548156738281]","[303.8584289550781, 383.97802734375]","[303.0094909667969, 442.2676696777344]","[287.2794189453125, 463.1813049316406]"
