Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[401.473876953125, 155.42283630371094]","[406.5638122558594, 143.63662719726562]","[393.16436767578125, 137.96107482910156]","[390.6937255859375, 140.68331909179688]","[357.5269470214844, 130.52908325195312]","[368.9674072265625, 198.224853515625]","[337.1392517089844, 220.14381408691406]","[404.8711853027344, 282.29736328125]","[356.07763671875, 346.7739562988281]","[447.8725891113281, 251.81858825683594]","[426.4241027832031, 275.6274719238281]","[426.0048828125, 397.58599853515625]","[402.2384033203125, 419.4610595703125]","[520.719970703125, 406.92425537109375]","[497.7806396484375, 440.6851501464844]","[474.6169128417969, 463.327880859375]","[486.4311218261719, 502.55419921875]"
2,"[402.3475341796875, 155.5109100341797]","[405.3728332519531, 144.03826904296875]","[395.5280456542969, 137.78929138183594]","[383.1266784667969, 140.48458862304688]","[360.82928466796875, 130.0475311279297]","[359.8662109375, 198.35440063476562]","[340.8079833984375, 219.01039123535156]","[395.2405700683594, 282.8199768066406]","[360.513671875, 344.7469177246094]","[444.5817565917969, 250.89935302734375]","[428.4888000488281, 278.73529052734375]","[418.3017272949219, 397.6706848144531]","[403.84918212890625, 418.5355529785156]","[519.7784423828125, 396.61590576171875]","[507.2764892578125, 426.7897644042969]","[470.5285949707031, 461.35272216796875]","[489.2479553222656, 496.89990234375]"
3,"[401.44683837890625, 156.261474609375]","[403.7549743652344, 144.84530639648438]","[395.53045654296875, 138.6124267578125]","[379.52105712890625, 141.21798706054688]","[362.4559020996094, 130.99411010742188]","[357.8032531738281, 198.8096466064453]","[341.443115234375, 220.17745971679688]","[394.0233154296875, 283.1606750488281]","[359.7613830566406, 346.13775634765625]","[444.4164123535156, 251.63287353515625]","[427.5857238769531, 278.1500244140625]","[415.6764221191406, 399.8666687011719]","[403.1966857910156, 420.5147399902344]","[514.4929809570312, 402.92633056640625]","[503.2422180175781, 432.2674560546875]","[464.31732177734375, 466.4864501953125]","[482.4192810058594, 500.79119873046875]"
4,"[401.4300842285156, 156.57752990722656]","[404.1169128417969, 145.18040466308594]","[395.4612121582031, 138.79086303710938]","[380.3090515136719, 141.51419067382812]","[362.51226806640625, 131.04124450683594]","[357.6781005859375, 198.8839569091797]","[341.21044921875, 220.0704803466797]","[392.9765625, 282.9440002441406]","[357.696044921875, 346.11187744140625]","[445.0756530761719, 251.5751953125]","[427.4282531738281, 278.19451904296875]","[414.4830627441406, 399.1363220214844]","[401.8569030761719, 419.89837646484375]","[515.6929931640625, 400.4263916015625]","[503.4813537597656, 430.45440673828125]","[463.13616943359375, 465.2236633300781]","[480.54925537109375, 500.90496826171875]"
5,"[401.461669921875, 156.88970947265625]","[403.8808898925781, 145.49844360351562]","[395.441650390625, 139.2916259765625]","[380.2287292480469, 141.77740478515625]","[362.0845642089844, 131.4353790283203]","[358.9230651855469, 199.28411865234375]","[341.5563659667969, 219.8165283203125]","[395.42681884765625, 282.86444091796875]","[359.9629211425781, 343.9994201660156]","[445.2235412597656, 251.45596313476562]","[428.5235900878906, 277.75982666015625]","[417.2867431640625, 400.35491943359375]","[403.90301513671875, 420.5818176269531]","[511.2032165527344, 408.2887878417969]","[499.29437255859375, 437.8150939941406]","[462.2435607910156, 468.51739501953125]","[479.22137451171875, 503.09429931640625]"
6,"[399.94036865234375, 156.76510620117188]","[404.2652282714844, 145.3319549560547]","[392.6312561035156, 138.733154296875]","[385.21063232421875, 141.27920532226562]","[358.3133544921875, 129.8819122314453]","[361.7643737792969, 199.15884399414062]","[340.49688720703125, 217.80853271484375]","[395.49334716796875, 284.7452392578125]","[359.588134765625, 343.24658203125]","[445.2763671875, 252.220458984375]","[427.8926086425781, 276.28070068359375]","[419.5042724609375, 399.8744201660156]","[403.0470275878906, 419.703369140625]","[514.5576782226562, 405.3064270019531]","[500.4551696777344, 435.6243896484375]","[461.57501220703125, 465.1219482421875]","[480.8254699707031, 502.11932373046875]"
7,"[400.6670227050781, 156.2798309326172]","[405.1072998046875, 144.90768432617188]","[393.29461669921875, 138.52552795410156]","[386.5057067871094, 141.14474487304688]","[358.6185607910156, 129.947998046875]","[363.7875671386719, 198.97769165039062]","[341.7476806640625, 217.83462524414062]","[397.6922607421875, 284.9474792480469]","[360.9180603027344, 343.66326904296875]","[445.4533996582031, 251.03289794921875]","[427.8585510253906, 276.0572204589844]","[422.17181396484375, 402.4422912597656]","[404.54296875, 421.7983703613281]","[506.7466735839844, 420.3717041015625]","[491.5696105957031, 450.2274169921875]","[457.1236572265625, 470.5479431152344]","[473.92401123046875, 505.676513671875]"
8,"[400.2977600097656, 156.61355590820312]","[405.2388000488281, 145.18016052246094]","[392.5537109375, 138.79803466796875]","[388.47308349609375, 141.69393920898438]","[358.0096740722656, 130.3458251953125]","[366.13330078125, 199.6410369873047]","[341.02557373046875, 218.71275329589844]","[400.3446350097656, 285.59820556640625]","[359.9296569824219, 344.7967224121094]","[445.41754150390625, 251.5228271484375]","[426.7727355957031, 274.67572021484375]","[425.32086181640625, 399.8337097167969]","[405.7912902832031, 419.7995910644531]","[514.35693359375, 412.9938659667969]","[497.4881286621094, 444.07958984375]","[464.26092529296875, 461.6470947265625]","[481.8231201171875, 498.7070617675781]"
9,"[399.2176513671875, 156.52252197265625]","[405.1400146484375, 145.20094299316406]","[391.321044921875, 138.66612243652344]","[390.55584716796875, 142.20330810546875]","[357.74560546875, 130.32916259765625]","[369.4622497558594, 200.0356903076172]","[338.9302978515625, 219.0972900390625]","[401.8692626953125, 287.42498779296875]","[354.3503723144531, 348.0106506347656]","[446.9544982910156, 252.15737915039062]","[424.3828125, 273.5173645019531]","[425.8974609375, 403.2005615234375]","[402.9355163574219, 423.0084228515625]","[512.1556396484375, 422.45489501953125]","[492.7348327636719, 452.909912109375]","[458.6644592285156, 470.4679870605469]","[477.4268493652344, 506.3262939453125]"
10,"[399.30633544921875, 156.80950927734375]","[405.6085510253906, 145.8332977294922]","[391.6822814941406, 138.63356018066406]","[390.7533264160156, 143.15867614746094]","[357.7993469238281, 129.7371368408203]","[369.1649169921875, 202.51011657714844]","[340.30499267578125, 218.3451385498047]","[400.24835205078125, 290.0596923828125]","[354.796142578125, 345.1178894042969]","[447.4519348144531, 251.6754608154297]","[425.5785827636719, 272.03375244140625]","[424.83599853515625, 408.0301208496094]","[402.5323791503906, 425.6190490722656]","[499.0843505859375, 436.8619079589844]","[480.0376281738281, 464.83026123046875]","[445.2869567871094, 479.45526123046875]","[461.80255126953125, 512.5762329101562]"
11,"[400.2887268066406, 156.80264282226562]","[406.4114685058594, 146.00408935546875]","[392.5670471191406, 138.4940185546875]","[391.34100341796875, 143.12071228027344]","[357.74774169921875, 128.953125]","[370.0181884765625, 202.34619140625]","[336.7905578613281, 215.61622619628906]","[400.59503173828125, 289.7727355957031]","[350.5223693847656, 339.42767333984375]","[447.9149169921875, 252.70523071289062]","[423.4104309082031, 268.7152099609375]","[423.5323181152344, 405.53594970703125]","[399.20428466796875, 422.59259033203125]","[505.8963317871094, 424.0840148925781]","[486.440673828125, 450.16845703125]","[452.9658508300781, 472.3603210449219]","[472.33428955078125, 503.4620361328125]"
12,"[400.547607421875, 156.18667602539062]","[405.8647155761719, 145.3124542236328]","[392.7478942871094, 138.6685028076172]","[389.86737060546875, 142.69097900390625]","[357.9946594238281, 130.38336181640625]","[367.67724609375, 200.3419647216797]","[336.5231628417969, 214.452392578125]","[397.1814270019531, 280.85321044921875]","[350.41253662109375, 330.63677978515625]","[442.50164794921875, 251.52806091308594]","[423.8609619140625, 270.474609375]","[418.505126953125, 396.715576171875]","[396.0671081542969, 414.4444274902344]","[505.7900390625, 394.761474609375]","[489.2793273925781, 421.4455261230469]","[457.12115478515625, 453.5962829589844]","[479.0626220703125, 484.9074401855469]"
13,"[400.3768615722656, 155.77102661132812]","[406.39361572265625, 144.8019561767578]","[392.2335510253906, 137.9158477783203]","[391.1085205078125, 142.40606689453125]","[356.29388427734375, 129.53224182128906]","[367.0566711425781, 200.66836547851562]","[336.71697998046875, 215.3789520263672]","[398.46185302734375, 285.06988525390625]","[349.480224609375, 335.9586486816406]","[445.5442199707031, 252.10354614257812]","[423.3325500488281, 270.2289123535156]","[422.378662109375, 400.4313659667969]","[399.4347229003906, 419.0190124511719]","[508.04473876953125, 406.81787109375]","[489.4640808105469, 437.045654296875]","[458.447021484375, 453.9393310546875]","[477.9188537597656, 489.67364501953125]"
14,"[402.3418884277344, 156.5065155029297]","[407.6352844238281, 145.6684112548828]","[394.92950439453125, 138.52296447753906]","[389.7253723144531, 142.28868103027344]","[358.483154296875, 128.96034240722656]","[366.6416015625, 199.66993713378906]","[337.4570617675781, 214.72976684570312]","[397.1014709472656, 285.7151184082031]","[349.30718994140625, 337.2734375]","[444.67071533203125, 253.10028076171875]","[421.05450439453125, 270.06646728515625]","[423.9703674316406, 405.358154296875]","[401.8728332519531, 423.2346496582031]","[501.72509765625, 425.5263977050781]","[484.0982666015625, 452.5227355957031]","[454.0448303222656, 470.2127380371094]","[473.61419677734375, 499.937255859375]"
15,"[402.689697265625, 159.04458618164062]","[408.43536376953125, 143.83392333984375]","[393.85394287109375, 142.82423400878906]","[386.17547607421875, 138.74034118652344]","[357.8937683105469, 137.0636749267578]","[354.421142578125, 193.83883666992188]","[322.9119873046875, 210.533447265625]","[380.2814025878906, 293.4267272949219]","[340.5320739746094, 339.21612548828125]","[440.8513488769531, 246.29078674316406]","[426.9125061035156, 274.9955139160156]","[372.8819580078125, 374.2515563964844]","[352.1803894042969, 392.7290954589844]","[456.64593505859375, 314.7412414550781]","[454.8868408203125, 334.24267578125]","[464.2026062011719, 390.33123779296875]","[460.1719665527344, 414.91021728515625]"
16,"[403.67974853515625, 159.250732421875]","[408.7308044433594, 143.99307250976562]","[394.7957458496094, 143.02806091308594]","[385.96466064453125, 139.24609375]","[358.3121643066406, 137.43067932128906]","[358.1157531738281, 195.97903442382812]","[321.0447692871094, 213.0907745361328]","[387.4549255371094, 298.5696105957031]","[342.5511474609375, 345.0399475097656]","[443.88421630859375, 248.00291442871094]","[427.0953674316406, 274.0776672363281]","[379.803955078125, 380.53106689453125]","[355.5667419433594, 399.43865966796875]","[457.85369873046875, 339.19122314453125]","[454.7148132324219, 359.5023193359375]","[466.105224609375, 409.51348876953125]","[460.9272155761719, 435.32916259765625]"
17,"[403.5545654296875, 158.5175323486328]","[408.4603271484375, 143.4545135498047]","[394.9889221191406, 142.50660705566406]","[385.3736877441406, 138.31991577148438]","[359.03009033203125, 136.7155303955078]","[358.0884094238281, 193.69937133789062]","[321.8163146972656, 210.99302673339844]","[386.18804931640625, 295.5975341796875]","[342.8646240234375, 341.782958984375]","[440.1865539550781, 248.56539916992188]","[423.6607666015625, 275.275634765625]","[378.7850036621094, 375.783447265625]","[355.10052490234375, 394.6274719238281]","[459.2743835449219, 332.2688903808594]","[455.4921569824219, 352.3971862792969]","[467.8805236816406, 406.0254211425781]","[462.6625671386719, 431.5932312011719]"
18,"[404.0989685058594, 157.86012268066406]","[408.7873840332031, 142.7688446044922]","[395.4125061035156, 141.9657440185547]","[385.31427001953125, 138.8045654296875]","[358.9554443359375, 137.60057067871094]","[358.73712158203125, 195.83583068847656]","[320.9044494628906, 213.88555908203125]","[387.43243408203125, 299.2835998535156]","[342.5543518066406, 346.3151550292969]","[440.4669189453125, 248.20069885253906]","[424.4380187988281, 273.9903564453125]","[380.1903991699219, 378.87835693359375]","[355.496826171875, 398.1758728027344]","[458.94305419921875, 335.7122497558594]","[454.8133239746094, 356.4549865722656]","[466.80194091796875, 411.3526611328125]","[461.5433349609375, 437.8719177246094]"
19,"[404.8861389160156, 158.09971618652344]","[409.583251953125, 142.653076171875]","[396.265869140625, 141.8251495361328]","[383.35302734375, 138.11732482910156]","[359.0404357910156, 137.1569366455078]","[354.4607849121094, 195.10800170898438]","[321.67877197265625, 213.91815185546875]","[383.5342712402344, 300.26861572265625]","[344.4189758300781, 348.12744140625]","[438.4749755859375, 248.51852416992188]","[424.6632385253906, 274.5837097167969]","[375.44781494140625, 379.668212890625]","[353.9341735839844, 399.2912292480469]","[456.6882019042969, 333.833740234375]","[454.431640625, 354.7220764160156]","[465.68060302734375, 410.1030578613281]","[460.4697265625, 436.9465026855469]"
20,"[405.18634033203125, 157.27186584472656]","[409.6282043457031, 142.10491943359375]","[396.5377197265625, 141.10581970214844]","[384.4056091308594, 137.76683044433594]","[358.412109375, 136.237060546875]","[355.2632751464844, 194.00941467285156]","[320.3635559082031, 212.47274780273438]","[384.3870849609375, 296.55096435546875]","[344.0631408691406, 345.68023681640625]","[438.1573181152344, 247.85897827148438]","[424.83062744140625, 277.1385498046875]","[375.46136474609375, 376.2646484375]","[352.4983215332031, 395.8680114746094]","[458.2080993652344, 317.26336669921875]","[454.69696044921875, 338.418212890625]","[465.3809509277344, 398.5989074707031]","[460.2422790527344, 425.9619140625]"
21,"[406.27764892578125, 156.5809326171875]","[409.90118408203125, 141.17153930664062]","[396.8912658691406, 140.58843994140625]","[385.22662353515625, 137.0573272705078]","[357.30474853515625, 136.39389038085938]","[356.67095947265625, 193.96917724609375]","[321.06683349609375, 213.10745239257812]","[387.08380126953125, 296.528076171875]","[346.1529235839844, 346.641357421875]","[439.9464111328125, 248.84710693359375]","[426.6755065917969, 277.182373046875]","[378.7607727050781, 378.4955749511719]","[355.2254638671875, 398.4485778808594]","[460.1235656738281, 321.4953918457031]","[456.7038879394531, 343.35498046875]","[467.5581970214844, 402.7797546386719]","[462.15411376953125, 431.4225769042969]"
