Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[226.55360412597656, 115.1712646484375]","[228.14540100097656, 99.70648956298828]","[209.6736602783203, 102.5467300415039]","[220.75608825683594, 104.2845458984375]","[169.0755157470703, 109.6868667602539]","[202.7344207763672, 178.93630981445312]","[146.730224609375, 195.7462158203125]","[223.06210327148438, 285.7229309082031]","[159.9210662841797, 332.34783935546875]","[281.883056640625, 299.3013610839844]","[263.1558837890625, 328.20648193359375]","[224.8912811279297, 378.3758544921875]","[186.9759979248047, 394.6830139160156]","[290.1210632324219, 433.6967468261719]","[272.9994812011719, 452.696044921875]","[259.4543151855469, 510.6697998046875]","[241.6237335205078, 536.5921020507812]"
2,"[226.35960388183594, 116.0500717163086]","[227.8074188232422, 100.41930389404297]","[209.4866180419922, 103.33965301513672]","[219.95654296875, 104.14395904541016]","[168.6437530517578, 109.77706146240234]","[201.322265625, 177.98341369628906]","[146.1977996826172, 195.47406005859375]","[222.00692749023438, 284.68597412109375]","[159.25457763671875, 332.9037780761719]","[282.28485107421875, 298.365478515625]","[262.49908447265625, 328.7754821777344]","[223.90841674804688, 377.8146057128906]","[186.62384033203125, 394.6043701171875]","[291.2657775878906, 429.51947021484375]","[274.7259521484375, 449.06085205078125]","[260.2623291015625, 505.97662353515625]","[242.6971893310547, 532.5758666992188]"
3,"[226.37818908691406, 113.668212890625]","[227.80531311035156, 98.14405059814453]","[209.4675750732422, 101.08738708496094]","[219.82887268066406, 102.84505462646484]","[168.91201782226562, 108.57262420654297]","[201.8762664794922, 178.4354705810547]","[146.60296630859375, 195.78053283691406]","[222.67446899414062, 285.69757080078125]","[159.2637176513672, 333.3201904296875]","[282.3727111816406, 299.08282470703125]","[262.7894287109375, 329.0281066894531]","[224.61837768554688, 378.98455810546875]","[187.29409790039062, 395.64971923828125]","[292.36395263671875, 429.5791931152344]","[275.6012268066406, 448.89898681640625]","[260.98297119140625, 506.913330078125]","[243.46632385253906, 533.165283203125]"
4,"[226.39151000976562, 109.08277130126953]","[226.79159545898438, 94.348388671875]","[210.1873779296875, 97.3221435546875]","[217.3032989501953, 101.53741455078125]","[170.7119598388672, 107.38959503173828]","[201.35980224609375, 179.33509826660156]","[146.85797119140625, 196.8107452392578]","[224.342529296875, 285.3330993652344]","[158.8083953857422, 333.10418701171875]","[282.6021728515625, 298.3891296386719]","[263.2386474609375, 328.61126708984375]","[224.55487060546875, 377.7662658691406]","[187.88125610351562, 394.5799255371094]","[295.0055847167969, 423.1394348144531]","[278.57757568359375, 442.70263671875]","[263.025146484375, 502.19879150390625]","[246.8992462158203, 528.8954467773438]"
5,"[226.94171142578125, 108.00788116455078]","[227.48959350585938, 93.3563003540039]","[210.8489227294922, 96.14710235595703]","[218.13601684570312, 100.89331817626953]","[171.7225341796875, 106.23933410644531]","[202.38134765625, 179.77529907226562]","[147.45652770996094, 196.29409790039062]","[224.62332153320312, 287.07843017578125]","[158.65090942382812, 333.4380798339844]","[283.3005676269531, 299.09014892578125]","[262.6670227050781, 329.1808776855469]","[224.56271362304688, 378.5843811035156]","[187.83851623535156, 394.8493957519531]","[293.4535217285156, 422.8349304199219]","[277.20355224609375, 441.77911376953125]","[261.4779968261719, 501.18414306640625]","[245.77610778808594, 526.9754028320312]"
6,"[228.08753967285156, 107.96661376953125]","[228.28866577148438, 93.40276336669922]","[212.0075225830078, 96.2765121459961]","[218.97335815429688, 100.89173889160156]","[172.36917114257812, 106.35100555419922]","[203.81105041503906, 178.8134307861328]","[147.18417358398438, 195.6963653564453]","[226.21046447753906, 285.10186767578125]","[158.22714233398438, 332.444580078125]","[284.0064697265625, 298.6485900878906]","[261.53448486328125, 329.59735107421875]","[226.19638061523438, 376.1513977050781]","[188.18357849121094, 392.5927734375]","[293.91650390625, 422.10693359375]","[275.5289611816406, 441.4027404785156]","[262.4399719238281, 500.228759765625]","[244.4589385986328, 526.6754150390625]"
7,"[228.86119079589844, 105.7943344116211]","[229.12899780273438, 91.23751831054688]","[212.49899291992188, 94.06881713867188]","[220.22686767578125, 99.56037139892578]","[172.3304443359375, 104.8386459350586]","[205.3726043701172, 179.03118896484375]","[147.25997924804688, 195.4152069091797]","[226.98211669921875, 285.988525390625]","[157.95433044433594, 332.6168518066406]","[284.5362854003906, 298.70538330078125]","[260.59716796875, 329.5088195800781]","[227.84454345703125, 376.4350891113281]","[188.83680725097656, 392.5818176269531]","[294.8005065917969, 418.83612060546875]","[274.536376953125, 437.83428955078125]","[263.6263122558594, 497.05133056640625]","[243.38868713378906, 523.0933227539062]"
8,"[227.9083709716797, 104.14046478271484]","[228.3289031982422, 89.575927734375]","[211.26507568359375, 92.46760559082031]","[219.7169647216797, 98.90906524658203]","[171.1732177734375, 104.38236999511719]","[204.8225555419922, 179.671875]","[147.68655395507812, 195.8575439453125]","[226.1748504638672, 286.8204345703125]","[158.61941528320312, 332.6458740234375]","[284.0356750488281, 298.7515869140625]","[260.4729309082031, 328.9246520996094]","[227.39004516601562, 377.2817077636719]","[188.99473571777344, 393.1257019042969]","[292.5733947753906, 421.3463134765625]","[272.98199462890625, 439.93798828125]","[261.6481018066406, 499.3624267578125]","[241.4347686767578, 524.8819580078125]"
9,"[226.39874267578125, 101.8642578125]","[226.43833923339844, 87.56970977783203]","[209.71299743652344, 90.62881469726562]","[217.7721405029297, 98.06376647949219]","[170.06932067871094, 104.00111389160156]","[204.6748046875, 179.6861572265625]","[147.51466369628906, 196.2081756591797]","[227.7345428466797, 285.8627014160156]","[159.03656005859375, 331.951416015625]","[285.3481750488281, 298.8018493652344]","[259.9384765625, 329.0671691894531]","[228.29708862304688, 376.1745300292969]","[189.9746551513672, 392.0085754394531]","[292.9234313964844, 420.8936462402344]","[273.31982421875, 439.4080810546875]","[262.3248291015625, 501.0566711425781]","[242.577392578125, 526.5474243164062]"
10,"[226.09657287597656, 102.32799530029297]","[226.14285278320312, 87.8666000366211]","[209.2781524658203, 90.976318359375]","[217.3022003173828, 97.98452758789062]","[169.26266479492188, 104.07572937011719]","[203.2993621826172, 179.1824951171875]","[147.22593688964844, 196.17819213867188]","[226.7223358154297, 285.17340087890625]","[159.23886108398438, 332.2896728515625]","[285.41217041015625, 298.14556884765625]","[260.3145751953125, 329.0579833984375]","[227.41543579101562, 375.7137451171875]","[189.84197998046875, 391.893310546875]","[292.99749755859375, 419.28021240234375]","[275.02874755859375, 438.2106628417969]","[261.97674560546875, 498.9244079589844]","[243.89588928222656, 524.9729614257812]"
