Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[405.5692138671875, 166.78863525390625]","[403.1940612792969, 153.3948974609375]","[394.7846374511719, 156.09439086914062]","[383.07952880859375, 153.39158630371094]","[360.8306579589844, 160.25982666015625]","[369.66796875, 204.4631805419922]","[337.0140380859375, 225.3346405029297]","[399.125244140625, 292.03271484375]","[352.74615478515625, 336.1430358886719]","[457.8248291015625, 275.943115234375]","[438.5889892578125, 294.9128723144531]","[402.32513427734375, 361.2251281738281]","[379.7625427246094, 381.55718994140625]","[529.7265625, 351.64361572265625]","[523.2682495117188, 373.53875732421875]","[515.8408813476562, 453.5664367675781]","[515.1390991210938, 481.6739807128906]"
2,"[405.8384704589844, 166.43853759765625]","[403.3287048339844, 153.15451049804688]","[395.00701904296875, 155.83087158203125]","[383.4446716308594, 153.4394989013672]","[361.0126953125, 160.18650817871094]","[370.7733459472656, 204.76107788085938]","[336.9698486328125, 225.31137084960938]","[400.67999267578125, 292.4914855957031]","[352.9457702636719, 336.16546630859375]","[458.55059814453125, 276.3817443847656]","[439.1245422363281, 294.97821044921875]","[403.0171813964844, 361.140380859375]","[379.71221923828125, 381.2929992675781]","[530.5469970703125, 352.10772705078125]","[523.512939453125, 373.8880920410156]","[515.811767578125, 454.5326843261719]","[515.067626953125, 482.51422119140625]"
3,"[405.5277099609375, 166.83970642089844]","[403.1584167480469, 153.44549560546875]","[394.6142883300781, 156.1849822998047]","[383.4646911621094, 153.5227508544922]","[360.4906311035156, 160.4871063232422]","[370.3011779785156, 204.44366455078125]","[336.7967224121094, 225.35540771484375]","[399.7542419433594, 291.67181396484375]","[352.5538635253906, 335.6048583984375]","[457.8377685546875, 276.395751953125]","[438.3100891113281, 294.9095764160156]","[403.19195556640625, 360.6646728515625]","[380.0189514160156, 381.1190185546875]","[532.8587036132812, 350.23785400390625]","[526.1990966796875, 372.28875732421875]","[518.1841430664062, 452.5434265136719]","[517.7250366210938, 480.7903747558594]"
4,"[405.7789611816406, 166.4408721923828]","[403.220703125, 153.14231872558594]","[395.0801086425781, 155.8981475830078]","[383.13128662109375, 153.45745849609375]","[361.15460205078125, 160.4630126953125]","[370.03070068359375, 204.47703552246094]","[337.0839538574219, 225.51956176757812]","[399.6607360839844, 291.4913635253906]","[352.36212158203125, 335.6669921875]","[458.2492980957031, 275.85955810546875]","[437.3994445800781, 294.8258056640625]","[403.118408203125, 360.53961181640625]","[380.37646484375, 381.05474853515625]","[532.1791381835938, 350.1216735839844]","[525.737060546875, 372.2488708496094]","[518.1591796875, 452.95367431640625]","[517.7442016601562, 481.36981201171875]"
5,"[405.19207763671875, 166.6927490234375]","[402.7880859375, 153.32977294921875]","[394.6622619628906, 156.07174682617188]","[382.29730224609375, 153.40338134765625]","[361.12078857421875, 160.41700744628906]","[368.48638916015625, 204.4182586669922]","[337.3762512207031, 225.50550842285156]","[397.9879150390625, 291.8965148925781]","[352.44866943359375, 336.158935546875]","[458.02801513671875, 276.5651550292969]","[436.977294921875, 295.849853515625]","[401.1957092285156, 361.0602111816406]","[379.72576904296875, 381.4127197265625]","[526.6864624023438, 352.2401123046875]","[520.9510498046875, 374.1006774902344]","[514.8070678710938, 453.7783203125]","[514.2740478515625, 481.9252624511719]"
6,"[404.8498840332031, 166.8544464111328]","[402.5817565917969, 153.493408203125]","[394.2948303222656, 156.190185546875]","[382.3446960449219, 153.59336853027344]","[360.8249206542969, 160.49610900878906]","[368.4602966308594, 204.649658203125]","[337.17791748046875, 225.6147003173828]","[398.15496826171875, 291.8641662597656]","[352.1470642089844, 336.1359558105469]","[458.552490234375, 276.6309509277344]","[437.03570556640625, 296.4145202636719]","[401.21759033203125, 361.4132080078125]","[379.65496826171875, 381.7239074707031]","[527.1677856445312, 352.0793151855469]","[521.4024047851562, 373.8538818359375]","[515.6629638671875, 453.88604736328125]","[515.2234497070312, 481.85113525390625]"
7,"[403.9118347167969, 167.23912048339844]","[401.750732421875, 153.80543518066406]","[393.2417297363281, 156.60369873046875]","[382.1946716308594, 153.70262145996094]","[360.0500183105469, 160.8603057861328]","[368.7224426269531, 204.7569122314453]","[336.9156188964844, 225.9730682373047]","[398.76708984375, 291.6815185546875]","[352.0154113769531, 336.3086242675781]","[459.1896057128906, 276.28375244140625]","[437.1709899902344, 296.1781311035156]","[401.70098876953125, 361.7500915527344]","[379.82977294921875, 382.1453552246094]","[526.7152709960938, 352.63934326171875]","[520.89111328125, 374.4908752441406]","[514.866455078125, 453.3197021484375]","[514.4985961914062, 481.34503173828125]"
8,"[403.2576599121094, 167.42642211914062]","[401.0477600097656, 154.0285186767578]","[392.7730407714844, 156.8578643798828]","[381.6325378417969, 153.70726013183594]","[360.3154296875, 160.93772888183594]","[368.8042907714844, 204.46421813964844]","[337.30029296875, 225.6974639892578]","[398.7552185058594, 291.8854064941406]","[352.3168029785156, 336.50115966796875]","[459.566162109375, 276.0025634765625]","[436.8087158203125, 296.0217590332031]","[402.05364990234375, 360.99163818359375]","[380.49853515625, 381.31927490234375]","[525.7587890625, 353.10784912109375]","[520.1533203125, 374.84637451171875]","[514.1954956054688, 452.3511047363281]","[513.8496704101562, 480.16534423828125]"
9,"[404.4513244628906, 166.87777709960938]","[401.8599548339844, 153.6251220703125]","[394.0981140136719, 156.45140075683594]","[381.7513122558594, 153.63763427734375]","[361.3294372558594, 160.83560180664062]","[369.14300537109375, 204.1887969970703]","[337.5564880371094, 225.46600341796875]","[399.03472900390625, 291.2812805175781]","[352.612060546875, 335.7726745605469]","[458.7313232421875, 275.44915771484375]","[436.14312744140625, 295.2264709472656]","[402.7406005859375, 359.8184814453125]","[381.05926513671875, 380.2948913574219]","[528.5369262695312, 352.09014892578125]","[522.8253784179688, 374.06689453125]","[516.2781372070312, 452.53802490234375]","[516.0272827148438, 480.76263427734375]"
10,"[405.4997253417969, 166.6192169189453]","[402.6700134277344, 153.4630126953125]","[395.2502746582031, 156.21661376953125]","[381.90252685546875, 153.60708618164062]","[362.166259765625, 160.60250854492188]","[369.3499450683594, 204.0684814453125]","[337.5441589355469, 225.18063354492188]","[399.47698974609375, 291.071044921875]","[352.630615234375, 335.5778503417969]","[458.9391174316406, 275.4449157714844]","[435.5390625, 295.6904602050781]","[402.2019958496094, 359.3299255371094]","[380.3798522949219, 379.707763671875]","[527.9913940429688, 351.5746154785156]","[522.0214233398438, 373.5222473144531]","[515.0017700195312, 452.42193603515625]","[514.6336669921875, 480.74871826171875]"
11,"[405.7538757324219, 166.28741455078125]","[403.10223388671875, 152.92930603027344]","[395.14874267578125, 155.76425170898438]","[382.687255859375, 153.0081024169922]","[361.7822570800781, 160.24411010742188]","[369.78582763671875, 204.41049194335938]","[338.4332275390625, 225.6654510498047]","[399.2981262207031, 292.3619384765625]","[353.7793884277344, 337.1087951660156]","[459.55206298828125, 275.4994812011719]","[437.0151062011719, 295.8243713378906]","[403.0770568847656, 361.267578125]","[381.6189880371094, 381.5918273925781]","[527.1000366210938, 352.96270751953125]","[521.44384765625, 374.79833984375]","[513.8804931640625, 453.3480224609375]","[513.23828125, 481.50018310546875]"
12,"[405.6498718261719, 166.35012817382812]","[403.0093078613281, 152.95738220214844]","[395.2579040527344, 155.77879333496094]","[381.83770751953125, 152.968994140625]","[362.0826721191406, 160.23190307617188]","[368.2427062988281, 204.28399658203125]","[338.47576904296875, 225.85882568359375]","[398.1744689941406, 292.43463134765625]","[353.84521484375, 337.8786926269531]","[460.0745849609375, 275.2870788574219]","[437.1436462402344, 296.3924865722656]","[401.548095703125, 362.0899963378906]","[381.1230163574219, 382.55914306640625]","[524.782958984375, 354.7592468261719]","[519.8496704101562, 376.6878662109375]","[512.8305053710938, 454.6083068847656]","[512.2535400390625, 482.94268798828125]"
13,"[405.33343505859375, 166.41307067871094]","[402.7555236816406, 152.97938537597656]","[394.8223876953125, 155.88140869140625]","[381.8800964355469, 153.1142578125]","[361.5367431640625, 160.6021270751953]","[368.1749572753906, 204.50831604003906]","[338.48638916015625, 226.30389404296875]","[397.7005310058594, 292.694091796875]","[354.0302734375, 338.1250305175781]","[459.7417907714844, 275.95501708984375]","[437.1210021972656, 296.6756286621094]","[402.2674255371094, 361.6385498046875]","[381.8724060058594, 382.2711486816406]","[526.4215698242188, 354.1020812988281]","[521.7283935546875, 376.16015625]","[514.8738403320312, 454.2216796875]","[514.5597534179688, 482.6829528808594]"
14,"[404.87579345703125, 166.47042846679688]","[402.37042236328125, 152.94332885742188]","[394.2537536621094, 155.9147186279297]","[381.7762451171875, 152.89125061035156]","[360.9863586425781, 160.57801818847656]","[368.48162841796875, 204.18077087402344]","[338.1230163574219, 226.30006408691406]","[398.5231018066406, 292.2825012207031]","[353.9623107910156, 338.2199401855469]","[459.9478759765625, 275.1623229980469]","[436.32000732421875, 296.3461608886719]","[402.5970153808594, 361.4527893066406]","[381.7853698730469, 382.2058410644531]","[526.0198364257812, 354.4207763671875]","[521.1406860351562, 376.6068420410156]","[514.0279541015625, 453.46307373046875]","[513.69287109375, 482.09930419921875]"
15,"[405.4296569824219, 166.27200317382812]","[402.6103820800781, 152.83746337890625]","[394.8680419921875, 155.82106018066406]","[381.4367370605469, 153.0076446533203]","[361.55328369140625, 160.73333740234375]","[368.47149658203125, 204.28895568847656]","[338.6584167480469, 226.48660278320312]","[398.78851318359375, 292.3228454589844]","[355.0332336425781, 338.3749694824219]","[459.8908996582031, 275.19464111328125]","[436.9332580566406, 296.2956237792969]","[402.97943115234375, 361.038330078125]","[382.48956298828125, 381.88055419921875]","[528.5049438476562, 353.78173828125]","[523.7113647460938, 376.0864562988281]","[515.6405029296875, 453.33355712890625]","[515.289794921875, 482.14483642578125]"
16,"[405.6207275390625, 166.35879516601562]","[402.7644958496094, 152.91455078125]","[395.0858459472656, 155.85287475585938]","[381.38104248046875, 153.03665161132812]","[361.753173828125, 160.65518188476562]","[368.482421875, 204.5213623046875]","[338.73724365234375, 226.5630340576172]","[398.8644104003906, 292.8420104980469]","[354.83026123046875, 338.6869812011719]","[459.7372131347656, 275.6123962402344]","[436.59136962890625, 296.7238464355469]","[402.7690734863281, 361.97503662109375]","[382.3538818359375, 382.7267150878906]","[528.4228515625, 353.8388977050781]","[523.5646362304688, 376.0494689941406]","[514.7927856445312, 454.4970703125]","[514.4102783203125, 483.18402099609375]"
17,"[405.23199462890625, 166.5826416015625]","[402.4449768066406, 153.1197052001953]","[394.6282653808594, 156.10043334960938]","[381.4476013183594, 153.216552734375]","[361.43096923828125, 160.9530029296875]","[368.759765625, 204.55458068847656]","[338.7400817871094, 226.69277954101562]","[399.1526184082031, 292.7584533691406]","[354.8152770996094, 338.49017333984375]","[459.7514953613281, 275.6596984863281]","[436.3376159667969, 296.3707275390625]","[403.53131103515625, 361.1726989746094]","[382.9280090332031, 382.045166015625]","[530.6788330078125, 352.88372802734375]","[525.8369750976562, 375.2054748535156]","[516.8350219726562, 453.8507080078125]","[516.6143188476562, 482.5929870605469]"
18,"[406.10406494140625, 166.2566680908203]","[403.14715576171875, 152.86862182617188]","[395.6662902832031, 155.786865234375]","[381.5849609375, 153.01235961914062]","[362.2987365722656, 160.561767578125]","[368.91925048828125, 204.21469116210938]","[338.61944580078125, 226.26438903808594]","[399.4776611328125, 292.3933410644531]","[354.0246887207031, 338.03594970703125]","[459.60369873046875, 275.8719177246094]","[435.3530578613281, 296.67010498046875]","[403.79766845703125, 360.8885498046875]","[383.01275634765625, 381.8121032714844]","[531.5369262695312, 352.3907775878906]","[526.3709106445312, 374.8088684082031]","[517.883544921875, 453.5544738769531]","[517.5408935546875, 482.47119140625]"
19,"[405.88970947265625, 166.4586181640625]","[403.17919921875, 153.05703735351562]","[395.4628601074219, 155.8319549560547]","[381.5921325683594, 153.13430786132812]","[362.09710693359375, 160.34774780273438]","[368.38702392578125, 204.38751220703125]","[338.3409118652344, 226.04580688476562]","[398.89520263671875, 292.81219482421875]","[353.8598327636719, 337.99273681640625]","[459.1830139160156, 275.9394836425781]","[435.9163818359375, 296.5640869140625]","[402.3803405761719, 361.7312316894531]","[381.7027893066406, 382.4923095703125]","[531.7445068359375, 352.2088623046875]","[526.6661376953125, 374.4251403808594]","[518.0158081054688, 455.2927551269531]","[517.6378784179688, 483.84173583984375]"
20,"[405.4095458984375, 166.02586364746094]","[402.8572082519531, 152.62554931640625]","[394.80853271484375, 155.44419860839844]","[382.2855224609375, 153.02622985839844]","[361.55126953125, 160.28237915039062]","[369.46685791015625, 204.91062927246094]","[338.16375732421875, 226.38836669921875]","[399.955810546875, 293.1184387207031]","[353.5057067871094, 338.03521728515625]","[460.1044921875, 275.8765563964844]","[436.1415100097656, 296.2519226074219]","[403.3201904296875, 362.420654296875]","[381.8772277832031, 383.0330505371094]","[530.74365234375, 352.8187255859375]","[525.3131103515625, 374.91717529296875]","[517.1771850585938, 455.4255065917969]","[516.8277587890625, 483.7952575683594]"
21,"[405.645263671875, 166.42396545410156]","[402.9906005859375, 152.9654541015625]","[395.2074279785156, 155.81471252441406]","[381.5863952636719, 152.95486450195312]","[362.1767578125, 160.37060546875]","[368.4613952636719, 204.32400512695312]","[338.8524475097656, 226.19142150878906]","[398.9450988769531, 292.9423828125]","[354.435546875, 338.41351318359375]","[459.63677978515625, 275.1925048828125]","[436.3771667480469, 295.7532653808594]","[402.37225341796875, 362.03668212890625]","[382.0362854003906, 382.80633544921875]","[529.9996948242188, 352.5398254394531]","[525.0957641601562, 374.7554931640625]","[516.8201293945312, 454.78179931640625]","[516.2589111328125, 483.3187255859375]"
22,"[403.9154052734375, 167.99673461914062]","[401.9007568359375, 154.4102325439453]","[393.09552001953125, 157.1890869140625]","[382.13153076171875, 153.8231201171875]","[360.3741760253906, 161.0735321044922]","[368.75531005859375, 204.79702758789062]","[338.6312255859375, 226.09864807128906]","[398.688720703125, 293.78125]","[354.9157409667969, 338.47503662109375]","[460.24560546875, 275.25897216796875]","[437.8740234375, 295.1745300292969]","[401.5947265625, 362.39642333984375]","[380.914306640625, 382.77740478515625]","[529.6204833984375, 353.47027587890625]","[525.0487670898438, 375.21636962890625]","[516.0086059570312, 456.47039794921875]","[515.5510864257812, 484.1191711425781]"
23,"[401.6207275390625, 168.3287353515625]","[399.8464050292969, 154.63931274414062]","[390.83563232421875, 157.54733276367188]","[380.4815979003906, 153.4484405517578]","[359.1367492675781, 161.1438446044922]","[367.1617736816406, 203.46556091308594]","[339.0954284667969, 225.28451538085938]","[396.8770751953125, 292.6678161621094]","[356.1968994140625, 337.62542724609375]","[458.2192687988281, 274.4425048828125]","[438.23016357421875, 293.8477478027344]","[400.568115234375, 359.8252258300781]","[381.164794921875, 380.391357421875]","[530.066162109375, 352.9105224609375]","[526.3194580078125, 374.7073059082031]","[517.6671752929688, 456.60076904296875]","[517.2155151367188, 484.09771728515625]"
24,"[402.1839294433594, 168.64468383789062]","[400.12896728515625, 154.9349822998047]","[391.6337585449219, 157.86305236816406]","[379.41912841796875, 153.55409240722656]","[359.874755859375, 161.3451690673828]","[365.8531799316406, 203.33349609375]","[339.4926452636719, 225.621337890625]","[396.25006103515625, 292.47784423828125]","[357.3199768066406, 338.2000427246094]","[458.3425598144531, 273.7781066894531]","[439.1562194824219, 293.1827392578125]","[400.1535949707031, 359.67095947265625]","[381.8680114746094, 380.49664306640625]","[529.2166137695312, 354.18768310546875]","[525.8853149414062, 376.2164611816406]","[517.9627075195312, 457.1802978515625]","[517.2852172851562, 485.0933837890625]"
25,"[401.5216369628906, 168.5330352783203]","[399.68017578125, 154.77186584472656]","[390.7391357421875, 157.7384033203125]","[379.970458984375, 153.4137725830078]","[358.875732421875, 161.28172302246094]","[366.7015686035156, 203.2786102294922]","[339.0435791015625, 225.58291625976562]","[396.9772644042969, 291.88916015625]","[356.97821044921875, 337.71844482421875]","[458.0758056640625, 273.65167236328125]","[438.8226013183594, 293.49090576171875]","[401.12652587890625, 359.89215087890625]","[381.9841003417969, 380.70135498046875]","[529.6361083984375, 353.9725341796875]","[525.9022216796875, 375.9835510253906]","[518.4041137695312, 457.030517578125]","[517.7651977539062, 484.8530578613281]"
