Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[289.4477233886719, 130.09181213378906]","[290.0230407714844, 117.26768493652344]","[284.1320495605469, 113.61750030517578]","[253.28150939941406, 113.09798431396484]","[246.80520629882812, 109.64845275878906]","[216.1460418701172, 178.20945739746094]","[210.76222229003906, 197.91787719726562]","[243.8584442138672, 284.2389221191406]","[241.52366638183594, 328.9291687011719]","[301.7243347167969, 281.41912841796875]","[309.9136962890625, 293.4273986816406]","[242.00973510742188, 367.745361328125]","[239.1207733154297, 389.82415771484375]","[405.0216369628906, 359.6491394042969]","[406.880126953125, 382.8777770996094]","[405.929443359375, 426.8546447753906]","[431.1394958496094, 454.4759521484375]"
2,"[289.49310302734375, 129.9661102294922]","[290.10772705078125, 117.26692199707031]","[284.2388610839844, 113.28488159179688]","[253.48553466796875, 113.67950439453125]","[246.9115447998047, 109.50061798095703]","[217.0580291748047, 179.61087036132812]","[210.31146240234375, 198.43374633789062]","[244.84910583496094, 284.81451416015625]","[240.3847198486328, 328.7772216796875]","[302.4460144042969, 281.17254638671875]","[310.4306945800781, 293.7672119140625]","[243.30477905273438, 369.13330078125]","[239.6873016357422, 390.7966003417969]","[405.91217041015625, 361.74957275390625]","[407.18426513671875, 384.2353820800781]","[404.7550354003906, 429.9108581542969]","[429.7818603515625, 456.6361083984375]"
3,"[289.86962890625, 129.39126586914062]","[290.04656982421875, 116.72698974609375]","[284.81085205078125, 112.9057846069336]","[252.58941650390625, 113.46427917480469]","[247.62901306152344, 109.6201171875]","[217.0927734375, 179.33323669433594]","[210.51531982421875, 198.51925659179688]","[245.572998046875, 284.46221923828125]","[241.1454315185547, 328.5699768066406]","[302.8741760253906, 281.2789306640625]","[311.3162536621094, 293.32049560546875]","[243.91595458984375, 368.8799743652344]","[240.4939422607422, 390.5895080566406]","[405.7462463378906, 362.1634826660156]","[407.2070617675781, 384.1593017578125]","[406.2951965332031, 430.6187744140625]","[430.75048828125, 456.16845703125]"
4,"[289.3260803222656, 129.11416625976562]","[290.0480651855469, 116.46829223632812]","[283.681640625, 112.55773162841797]","[254.25942993164062, 113.50838470458984]","[246.12850952148438, 109.49274444580078]","[218.3517303466797, 180.1791229248047]","[210.2913360595703, 198.54612731933594]","[245.43370056152344, 285.7322998046875]","[241.06903076171875, 328.3696594238281]","[302.98699951171875, 281.05389404296875]","[311.5029602050781, 291.99652099609375]","[245.6461639404297, 369.1810302734375]","[241.09690856933594, 390.70074462890625]","[408.5169982910156, 363.0687561035156]","[409.2093200683594, 384.98724365234375]","[407.384765625, 431.6409606933594]","[432.0401306152344, 457.367431640625]"
5,"[289.4495544433594, 129.12539672851562]","[290.1194763183594, 116.4460220336914]","[283.62945556640625, 112.68722534179688]","[254.51234436035156, 113.44940185546875]","[245.66839599609375, 109.70515441894531]","[218.7480010986328, 180.02439880371094]","[209.96585083007812, 198.41207885742188]","[245.86907958984375, 285.5823974609375]","[241.2806854248047, 327.92095947265625]","[303.1580505371094, 281.3452453613281]","[312.16644287109375, 292.0128479003906]","[246.2016143798828, 368.44683837890625]","[241.08729553222656, 389.9878234863281]","[408.1365051269531, 362.6851806640625]","[408.3714599609375, 384.638671875]","[408.0524597167969, 430.20465087890625]","[432.2003479003906, 455.6794738769531]"
6,"[290.08795166015625, 128.40866088867188]","[290.580322265625, 115.67362976074219]","[283.98321533203125, 112.10152435302734]","[255.14529418945312, 113.01406860351562]","[245.51824951171875, 109.6839370727539]","[219.92958068847656, 179.96275329589844]","[209.5546417236328, 198.86312866210938]","[246.87315368652344, 284.45782470703125]","[241.06265258789062, 327.8169860839844]","[302.70135498046875, 281.08746337890625]","[312.5361633300781, 292.0589294433594]","[247.2237548828125, 367.4799499511719]","[241.09840393066406, 389.1764831542969]","[408.9006042480469, 362.16485595703125]","[408.3064270019531, 383.9427795410156]","[408.75677490234375, 430.4210205078125]","[431.7052001953125, 454.8848876953125]"
7,"[290.2547912597656, 128.768798828125]","[290.5191650390625, 116.02471923828125]","[284.4266052246094, 112.41048431396484]","[254.22547912597656, 113.18484497070312]","[245.96055603027344, 109.76338195800781]","[219.19358825683594, 179.88917541503906]","[209.17181396484375, 199.74627685546875]","[247.26585388183594, 283.9618835449219]","[241.7106170654297, 329.5722961425781]","[302.6458435058594, 280.6456604003906]","[313.19476318359375, 291.8430480957031]","[246.48655700683594, 367.8511047363281]","[240.7227783203125, 389.8455505371094]","[408.8205871582031, 362.0378723144531]","[408.08270263671875, 383.604248046875]","[409.5543212890625, 429.5851135253906]","[432.2537841796875, 453.281982421875]"
8,"[290.01287841796875, 129.1070098876953]","[290.3051452636719, 116.36803436279297]","[284.3477783203125, 112.51538848876953]","[253.82150268554688, 113.17110443115234]","[246.47943115234375, 109.38329315185547]","[218.16197204589844, 179.7541046142578]","[211.1732940673828, 199.33792114257812]","[246.2588653564453, 285.46099853515625]","[242.8925323486328, 330.6296081542969]","[302.1762390136719, 280.9459533691406]","[311.5595703125, 292.2495422363281]","[246.22000122070312, 369.63720703125]","[242.32997131347656, 391.5002746582031]","[409.4653015136719, 362.378173828125]","[410.32562255859375, 384.5223083496094]","[406.9221496582031, 430.9291076660156]","[430.6221618652344, 456.1447448730469]"
9,"[289.3491516113281, 129.16220092773438]","[289.81512451171875, 116.44636535644531]","[283.943603515625, 112.43871307373047]","[253.58193969726562, 113.05591583251953]","[246.77728271484375, 108.85196685791016]","[218.00930786132812, 179.46969604492188]","[210.9298553466797, 198.77467346191406]","[245.8762664794922, 284.8927001953125]","[242.4993133544922, 329.9858093261719]","[301.7692565917969, 281.1181640625]","[311.3271484375, 292.6321716308594]","[246.0774688720703, 369.3036193847656]","[242.2396697998047, 391.159423828125]","[410.5594787597656, 359.2751159667969]","[411.2298278808594, 381.2868347167969]","[408.2132568359375, 428.6366271972656]","[432.7957763671875, 454.2869567871094]"
10,"[289.5436706542969, 129.27664184570312]","[289.75482177734375, 116.53141021728516]","[284.2052307128906, 112.62911987304688]","[253.02218627929688, 112.90157318115234]","[246.95993041992188, 108.96100616455078]","[217.4666290283203, 178.77392578125]","[211.15878295898438, 198.8077850341797]","[246.043212890625, 284.31884765625]","[243.49375915527344, 330.8313293457031]","[301.66046142578125, 280.16973876953125]","[311.51507568359375, 292.7503662109375]","[245.7315673828125, 368.560546875]","[242.35995483398438, 390.678955078125]","[410.69219970703125, 358.28424072265625]","[411.65325927734375, 380.4148254394531]","[408.8734436035156, 426.5303649902344]","[433.34564208984375, 452.01922607421875]"
