Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[393.7928771972656, 160.76458740234375]","[405.67840576171875, 145.80780029296875]","[383.1424865722656, 139.25555419921875]","[397.4429016113281, 129.45718383789062]","[347.73870849609375, 117.6966781616211]","[371.8272399902344, 171.6573028564453]","[293.19439697265625, 190.9412384033203]","[387.6947326660156, 272.98175048828125]","[264.7803039550781, 347.0618591308594]","[444.62200927734375, 293.7344055175781]","[402.40533447265625, 333.973876953125]","[395.138671875, 358.2453918457031]","[342.2566223144531, 387.1538391113281]","[570.088623046875, 352.240478515625]","[509.7797546386719, 398.28509521484375]","[505.8216247558594, 419.2292175292969]","[519.6800537109375, 481.4669494628906]"
2,"[393.5570373535156, 160.87684631347656]","[405.70147705078125, 146.17710876464844]","[383.3299560546875, 139.33993530273438]","[397.4425964355469, 129.9329071044922]","[348.4119567871094, 117.38322448730469]","[371.9100036621094, 171.98008728027344]","[292.88702392578125, 190.5523681640625]","[387.5196838378906, 274.4178771972656]","[264.24908447265625, 347.1488342285156]","[444.4914855957031, 295.38427734375]","[401.698974609375, 334.1485595703125]","[395.55633544921875, 359.6568603515625]","[342.433349609375, 388.3354187011719]","[570.520751953125, 354.0918273925781]","[509.3035888671875, 399.8790283203125]","[507.7080993652344, 422.53857421875]","[521.43701171875, 485.1275939941406]"
3,"[393.298095703125, 162.01971435546875]","[405.41986083984375, 147.33160400390625]","[383.1280517578125, 140.34971618652344]","[396.9803771972656, 130.51406860351562]","[348.1780090332031, 117.767333984375]","[371.26336669921875, 171.63026428222656]","[292.6925354003906, 190.41494750976562]","[386.9085388183594, 273.63079833984375]","[263.6385192871094, 347.39337158203125]","[444.5921630859375, 294.475830078125]","[401.4045715332031, 334.0763854980469]","[395.2123718261719, 359.0124206542969]","[342.3439636230469, 387.76202392578125]","[570.8848266601562, 353.6777648925781]","[509.109130859375, 399.6304626464844]","[506.4159240722656, 422.20001220703125]","[519.4776000976562, 485.10894775390625]"
4,"[393.8481750488281, 162.19602966308594]","[405.3960876464844, 147.6815643310547]","[383.8975524902344, 140.6898651123047]","[395.8892517089844, 130.92771911621094]","[348.8958435058594, 118.2634048461914]","[370.9241638183594, 171.74314880371094]","[293.1601257324219, 190.56202697753906]","[386.9090270996094, 273.3960876464844]","[264.3745422363281, 347.09197998046875]","[444.1187438964844, 294.259033203125]","[402.116455078125, 333.69744873046875]","[395.5840759277344, 358.013671875]","[343.3290710449219, 386.5608215332031]","[570.692138671875, 352.8753662109375]","[509.37213134765625, 397.91650390625]","[505.80169677734375, 420.9366149902344]","[518.5444946289062, 482.24102783203125]"
5,"[393.711669921875, 162.3535919189453]","[405.197021484375, 147.78712463378906]","[383.6347961425781, 140.9056854248047]","[395.9862976074219, 131.0637969970703]","[348.6852111816406, 118.6380615234375]","[371.4013977050781, 171.9636993408203]","[293.3968505859375, 190.765869140625]","[387.620361328125, 273.4172058105469]","[264.3500061035156, 346.8120422363281]","[444.73272705078125, 294.8951110839844]","[402.36541748046875, 333.7245788574219]","[396.17333984375, 357.87432861328125]","[343.7130432128906, 386.38531494140625]","[570.2567749023438, 353.05023193359375]","[508.8283996582031, 398.2464599609375]","[504.8035888671875, 419.9414367675781]","[517.13232421875, 481.254638671875]"
6,"[393.8873291015625, 162.86746215820312]","[405.266357421875, 148.20388793945312]","[383.7535400390625, 141.41310119628906]","[395.6649475097656, 131.15469360351562]","[348.5043029785156, 119.04329681396484]","[370.63616943359375, 171.38673400878906]","[293.09539794921875, 191.01358032226562]","[386.4097900390625, 271.9600524902344]","[264.2846374511719, 347.39007568359375]","[443.688720703125, 292.2845458984375]","[403.27935791015625, 333.0920104980469]","[395.19134521484375, 356.96282958984375]","[342.9527587890625, 385.80828857421875]","[569.7765502929688, 352.7638244628906]","[508.36224365234375, 398.3741455078125]","[503.8269958496094, 418.33502197265625]","[516.1156005859375, 479.911376953125]"
7,"[393.9866943359375, 162.97305297851562]","[405.432861328125, 148.1802215576172]","[383.8847351074219, 141.40737915039062]","[395.5562438964844, 130.99900817871094]","[348.6788024902344, 119.02562713623047]","[369.3284912109375, 171.87594604492188]","[293.3943786621094, 191.4825439453125]","[384.9536437988281, 273.3859558105469]","[264.2996520996094, 348.1718444824219]","[443.5451965332031, 294.02386474609375]","[403.3851318359375, 333.91400146484375]","[393.2668762207031, 360.0787353515625]","[342.016845703125, 389.1671447753906]","[570.2952270507812, 352.4500427246094]","[510.447509765625, 398.956787109375]","[503.908203125, 416.42559814453125]","[518.2044677734375, 479.4390563964844]"
8,"[394.51239013671875, 162.64427185058594]","[405.957275390625, 147.82594299316406]","[384.3596496582031, 141.16844177246094]","[396.0731506347656, 130.6556854248047]","[349.1842346191406, 119.0049819946289]","[369.66363525390625, 171.40206909179688]","[294.3552551269531, 191.5169677734375]","[386.12384033203125, 272.38372802734375]","[264.5999755859375, 347.8070068359375]","[446.3634338378906, 293.7986755371094]","[403.3067321777344, 334.401123046875]","[393.90582275390625, 360.1962585449219]","[343.0934143066406, 389.5902404785156]","[570.8345336914062, 352.1392822265625]","[511.14764404296875, 399.51373291015625]","[504.1934509277344, 416.7801818847656]","[518.152587890625, 480.9535217285156]"
9,"[394.5008239746094, 162.6693115234375]","[405.9745178222656, 147.75306701660156]","[384.2911376953125, 141.22238159179688]","[396.43011474609375, 130.33079528808594]","[349.38330078125, 118.94647979736328]","[370.345703125, 171.28565979003906]","[294.5414733886719, 191.3353729248047]","[386.30487060546875, 272.9843444824219]","[264.86871337890625, 348.0284729003906]","[446.46856689453125, 293.6998596191406]","[403.1038818359375, 334.2637634277344]","[393.8302917480469, 360.31719970703125]","[342.7511291503906, 389.6170654296875]","[570.5987548828125, 351.91278076171875]","[511.1361083984375, 398.8947448730469]","[504.5973815917969, 416.1558837890625]","[518.806884765625, 479.79364013671875]"
10,"[394.32708740234375, 162.71632385253906]","[405.8245544433594, 147.80593872070312]","[384.1415710449219, 141.3064422607422]","[396.51336669921875, 130.41220092773438]","[349.3420104980469, 119.0269775390625]","[370.88970947265625, 171.3549041748047]","[294.0702209472656, 191.39425659179688]","[388.116943359375, 272.9479064941406]","[265.1687316894531, 347.8799133300781]","[448.6758117675781, 294.634765625]","[403.5553894042969, 334.6531066894531]","[394.037109375, 360.9932556152344]","[342.443115234375, 390.3441467285156]","[571.404296875, 352.7275390625]","[511.9958801269531, 399.4617919921875]","[506.900390625, 418.06494140625]","[521.674072265625, 481.1644592285156]"
11,"[394.53326416015625, 163.39227294921875]","[405.8057556152344, 148.5812225341797]","[384.94000244140625, 142.1066436767578]","[395.5484619140625, 130.3285675048828]","[350.6978454589844, 118.9804458618164]","[370.0018615722656, 170.1226043701172]","[293.838134765625, 190.56202697753906]","[387.8309326171875, 273.5204162597656]","[264.97833251953125, 348.5323181152344]","[448.7621154785156, 295.4007873535156]","[403.8475341796875, 334.3420104980469]","[392.2568054199219, 360.7745666503906]","[341.11328125, 390.480224609375]","[571.2973022460938, 353.2086181640625]","[511.7756042480469, 401.0592956542969]","[508.34307861328125, 417.5723876953125]","[522.7860717773438, 482.84912109375]"
12,"[394.66363525390625, 162.6667938232422]","[406.0589904785156, 147.97080993652344]","[385.0488586425781, 141.35194396972656]","[395.74859619140625, 130.47476196289062]","[350.4573974609375, 118.71031951904297]","[369.74871826171875, 171.0046844482422]","[293.91607666015625, 191.03384399414062]","[387.7414245605469, 273.84783935546875]","[265.7593078613281, 348.2298889160156]","[447.8154602050781, 295.268310546875]","[403.97003173828125, 334.1777648925781]","[392.68011474609375, 360.8460693359375]","[341.7782897949219, 390.39459228515625]","[571.2691040039062, 352.81365966796875]","[512.3005981445312, 400.49041748046875]","[508.8357238769531, 417.52532958984375]","[524.1927490234375, 482.7752380371094]"
13,"[393.5399169921875, 162.20765686035156]","[405.02545166015625, 147.6389923095703]","[384.0540466308594, 140.89566040039062]","[394.9646301269531, 130.79986572265625]","[350.06671142578125, 118.8099594116211]","[369.50054931640625, 171.80499267578125]","[294.0045471191406, 191.20188903808594]","[386.37542724609375, 273.76361083984375]","[266.13330078125, 347.3203125]","[446.76470947265625, 293.6480712890625]","[404.3876037597656, 333.2455749511719]","[392.8463134765625, 359.75042724609375]","[342.19171142578125, 388.7633056640625]","[571.3939208984375, 352.91510009765625]","[512.3333129882812, 398.9574279785156]","[508.95660400390625, 418.95794677734375]","[523.827392578125, 482.252197265625]"
14,"[394.2501525878906, 162.19189453125]","[405.4207763671875, 147.64419555664062]","[384.8221435546875, 140.9152374267578]","[394.4461975097656, 130.9042510986328]","[350.3514709472656, 118.99775695800781]","[368.9813232421875, 171.9693145751953]","[294.01177978515625, 191.7233428955078]","[386.95159912109375, 273.49920654296875]","[266.0326843261719, 347.60284423828125]","[448.3089294433594, 293.58319091796875]","[405.0096435546875, 333.8443908691406]","[393.6786804199219, 360.1646728515625]","[343.5006408691406, 389.4394226074219]","[571.7179565429688, 352.8307189941406]","[513.11669921875, 399.1747741699219]","[509.8722839355469, 418.7054748535156]","[524.9668579101562, 481.99127197265625]"
