Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[232.3121795654297, 156.57220458984375]","[228.8141326904297, 142.83042907714844]","[222.18873596191406, 145.8579559326172]","[189.98851013183594, 144.7084503173828]","[186.71507263183594, 153.7592010498047]","[180.29869079589844, 204.48426818847656]","[165.71905517578125, 229.43821716308594]","[234.0128631591797, 293.92138671875]","[204.6865692138672, 337.4289245605469]","[268.83416748046875, 240.30010986328125]","[267.6546936035156, 253.29144287109375]","[211.18643188476562, 354.6656494140625]","[201.64990234375, 373.45379638671875]","[263.2777404785156, 339.5378723144531]","[259.0608215332031, 359.1482849121094]","[250.35430908203125, 396.0513916015625]","[246.88385009765625, 424.2647399902344]"
2,"[232.56541442871094, 156.8513641357422]","[228.93850708007812, 143.12828063964844]","[222.3711700439453, 146.1924591064453]","[190.12698364257812, 145.05294799804688]","[186.45863342285156, 154.1751251220703]","[180.35833740234375, 204.80062866210938]","[165.54721069335938, 229.84812927246094]","[233.39512634277344, 293.8465576171875]","[204.26637268066406, 337.5072937011719]","[267.0537414550781, 241.58180236816406]","[266.6917419433594, 254.7311553955078]","[211.58395385742188, 355.7386779785156]","[201.80731201171875, 374.5626525878906]","[263.37908935546875, 343.4322509765625]","[259.0518798828125, 363.1200866699219]","[250.5849609375, 401.2413024902344]","[246.8522186279297, 429.6354675292969]"
3,"[233.1456756591797, 156.73631286621094]","[229.1805419921875, 143.0854949951172]","[223.18153381347656, 146.24302673339844]","[189.3966522216797, 145.0146942138672]","[187.57830810546875, 154.4534454345703]","[180.12734985351562, 204.3893280029297]","[166.2281494140625, 230.09271240234375]","[234.69219970703125, 292.8567810058594]","[205.075927734375, 337.4815368652344]","[268.3092956542969, 239.73248291015625]","[266.980224609375, 253.16697692871094]","[211.60276794433594, 354.7751770019531]","[202.47019958496094, 373.93780517578125]","[264.2561340332031, 340.9253234863281]","[260.1845397949219, 360.9777526855469]","[251.45431518554688, 397.69830322265625]","[248.15419006347656, 426.6352844238281]"
4,"[232.78871154785156, 157.2146759033203]","[229.0044708251953, 143.4020233154297]","[222.70858764648438, 146.52122497558594]","[188.90805053710938, 145.0032958984375]","[187.01661682128906, 154.3894500732422]","[179.12026977539062, 204.42141723632812]","[166.1966552734375, 230.15826416015625]","[234.65711975097656, 293.3525390625]","[206.3422393798828, 337.9522705078125]","[269.5269775390625, 237.18191528320312]","[268.8031311035156, 250.4517059326172]","[210.8436279296875, 355.01788330078125]","[202.4369659423828, 374.2743835449219]","[264.41619873046875, 337.9007263183594]","[261.4914855957031, 358.0099182128906]","[251.4041748046875, 394.330810546875]","[249.5192413330078, 423.24993896484375]"
5,"[232.15072631835938, 157.53128051757812]","[228.551025390625, 143.6582794189453]","[222.01011657714844, 146.78184509277344]","[189.05703735351562, 145.04605102539062]","[186.4040069580078, 154.44671630859375]","[178.98968505859375, 204.39724731445312]","[165.98721313476562, 230.0990753173828]","[232.8843994140625, 293.5594787597656]","[205.35768127441406, 338.10498046875]","[268.5064392089844, 240.6056671142578]","[268.226806640625, 253.8772430419922]","[211.49441528320312, 354.5044250488281]","[203.0624542236328, 373.8029479980469]","[266.1237487792969, 337.19598388671875]","[263.3123474121094, 357.2622985839844]","[252.62814331054688, 393.49896240234375]","[250.80612182617188, 422.2247619628906]"
6,"[232.07643127441406, 157.27658081054688]","[228.397705078125, 143.39608764648438]","[221.98846435546875, 146.5792694091797]","[188.70419311523438, 144.82215881347656]","[186.49517822265625, 154.382080078125]","[178.69332885742188, 204.27896118164062]","[165.86582946777344, 230.20321655273438]","[232.25424194335938, 293.4648742675781]","[204.3994598388672, 338.3172912597656]","[267.78424072265625, 241.6831512451172]","[267.2410888671875, 255.1321563720703]","[211.3231658935547, 354.78765869140625]","[203.0133819580078, 374.1669006347656]","[265.8546447753906, 338.5622253417969]","[262.79656982421875, 358.68731689453125]","[252.2172088623047, 394.79351806640625]","[250.10353088378906, 423.6430969238281]"
7,"[232.41732788085938, 156.87200927734375]","[228.47621154785156, 143.0751495361328]","[222.45327758789062, 146.24977111816406]","[188.0602569580078, 144.731689453125]","[187.08551025390625, 154.25328063964844]","[178.28793334960938, 204.51535034179688]","[166.33328247070312, 230.2417755126953]","[232.21005249023438, 294.0158996582031]","[204.70944213867188, 338.3702087402344]","[267.5596618652344, 241.3471221923828]","[267.10577392578125, 254.4631805419922]","[210.87973022460938, 356.0791015625]","[203.20033264160156, 375.2811584472656]","[264.1575012207031, 341.5054626464844]","[261.6698303222656, 361.4371032714844]","[250.83274841308594, 399.0105285644531]","[249.2763671875, 427.69573974609375]"
8,"[233.1646728515625, 155.9375]","[228.69435119628906, 142.24314880371094]","[223.3363494873047, 145.66256713867188]","[188.2010498046875, 143.68272399902344]","[188.28973388671875, 153.78431701660156]","[180.3970184326172, 202.8188018798828]","[166.75955200195312, 229.36080932617188]","[235.92063903808594, 291.6110534667969]","[205.08761596679688, 337.2850036621094]","[269.5318298339844, 238.78662109375]","[267.5271911621094, 252.15396118164062]","[213.15061950683594, 355.18890380859375]","[204.2953643798828, 374.71728515625]","[265.2025451660156, 340.5211486816406]","[260.9422607421875, 360.9154357910156]","[251.296142578125, 398.2757568359375]","[248.4827880859375, 427.6784362792969]"
9,"[233.3267822265625, 156.0513153076172]","[228.82742309570312, 142.33599853515625]","[223.34226989746094, 145.820068359375]","[188.6473846435547, 143.88800048828125]","[187.8744354248047, 154.14601135253906]","[180.94798278808594, 202.9910888671875]","[166.6151580810547, 229.72842407226562]","[236.0913543701172, 291.4252014160156]","[204.85780334472656, 337.410400390625]","[268.5493469238281, 239.70785522460938]","[266.5569763183594, 253.19161987304688]","[213.96839904785156, 354.8850402832031]","[204.5755615234375, 374.4798889160156]","[265.46429443359375, 340.569091796875]","[260.7182312011719, 361.06402587890625]","[251.7628936767578, 398.3201599121094]","[248.33395385742188, 427.9272155761719]"
10,"[233.14784240722656, 155.99822998046875]","[228.4288787841797, 142.41969299316406]","[223.7266387939453, 145.81761169433594]","[186.86749267578125, 143.90597534179688]","[189.2039031982422, 153.99838256835938]","[178.82167053222656, 202.96038818359375]","[167.17041015625, 229.59906005859375]","[233.7620086669922, 291.72552490234375]","[204.4080047607422, 337.4047546386719]","[268.37127685546875, 240.50291442871094]","[266.21978759765625, 253.8633270263672]","[212.10731506347656, 354.88897705078125]","[204.68527221679688, 374.47613525390625]","[264.14190673828125, 340.7593688964844]","[260.95001220703125, 361.13739013671875]","[250.4324493408203, 398.0045471191406]","[248.4521026611328, 427.4085388183594]"
