Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[369.2231140136719, 96.63972473144531]","[369.357666015625, 83.7381820678711]","[354.5345764160156, 83.43315124511719]","[349.8605651855469, 91.83638763427734]","[312.0354309082031, 95.64464569091797]","[333.56396484375, 169.34437561035156]","[291.47039794921875, 193.2449951171875]","[375.9566345214844, 282.50543212890625]","[332.78851318359375, 331.408935546875]","[430.6059265136719, 309.3782958984375]","[430.0380554199219, 329.0489807128906]","[382.5750732421875, 363.61944580078125]","[353.70977783203125, 389.3916320800781]","[531.5101318359375, 365.6390075683594]","[521.35986328125, 393.28741455078125]","[507.26348876953125, 433.760009765625]","[520.0283813476562, 450.3484802246094]"
2,"[368.948486328125, 96.50049591064453]","[369.3546447753906, 83.59661865234375]","[354.1306457519531, 83.31993103027344]","[350.6392822265625, 91.62110137939453]","[311.8590087890625, 95.45851135253906]","[334.26910400390625, 168.97903442382812]","[291.8752746582031, 192.8793182373047]","[376.00726318359375, 281.17779541015625]","[332.32867431640625, 330.1402893066406]","[429.8736877441406, 308.29412841796875]","[429.64654541015625, 328.5381164550781]","[383.4591064453125, 362.73614501953125]","[354.3414001464844, 388.58642578125]","[531.797607421875, 365.5368957519531]","[521.4463500976562, 393.9426574707031]","[506.9345397949219, 435.2135925292969]","[519.3532104492188, 453.18658447265625]"
3,"[368.9147644042969, 96.58086395263672]","[369.2748107910156, 83.70096588134766]","[354.1910095214844, 83.40948486328125]","[350.42742919921875, 91.71773529052734]","[312.02362060546875, 95.50294494628906]","[334.307373046875, 168.91793823242188]","[291.7679443359375, 192.9305877685547]","[376.1815185546875, 280.89849853515625]","[332.2108154296875, 330.1529541015625]","[429.88836669921875, 308.0462341308594]","[429.75823974609375, 328.336669921875]","[383.7369079589844, 362.61151123046875]","[354.5694885253906, 388.50384521484375]","[531.9657592773438, 365.4002685546875]","[521.4827880859375, 393.7713317871094]","[507.3063659667969, 435.298583984375]","[519.687744140625, 453.2229309082031]"
4,"[368.9149475097656, 96.70310974121094]","[369.27850341796875, 83.8107681274414]","[354.21044921875, 83.53083801269531]","[350.426513671875, 91.77049255371094]","[312.04852294921875, 95.56617736816406]","[334.34326171875, 168.87841796875]","[291.8323059082031, 193.0338134765625]","[376.3614807128906, 280.76513671875]","[332.2774658203125, 330.3423767089844]","[430.0341796875, 308.0129699707031]","[429.66888427734375, 328.3343811035156]","[383.6834411621094, 363.0431823730469]","[354.49713134765625, 388.93524169921875]","[531.1656494140625, 366.5595703125]","[520.6338500976562, 394.9380187988281]","[506.44317626953125, 435.8581237792969]","[518.7493896484375, 453.667236328125]"
5,"[368.8545227050781, 96.72029876708984]","[369.20477294921875, 83.84649658203125]","[354.1772766113281, 83.54830169677734]","[350.31207275390625, 91.86099243164062]","[312.0634460449219, 95.6167221069336]","[334.28472900390625, 169.0545654296875]","[291.8209533691406, 193.1051025390625]","[376.35223388671875, 281.0209655761719]","[332.3733215332031, 330.3717956542969]","[430.0688171386719, 308.245849609375]","[429.737548828125, 328.48419189453125]","[383.5894775390625, 363.3234558105469]","[354.4373474121094, 389.1653137207031]","[531.1355590820312, 366.7533874511719]","[520.6031494140625, 395.0737609863281]","[506.4327697753906, 436.23468017578125]","[518.6500854492188, 454.0455627441406]"
6,"[368.9395751953125, 96.78707885742188]","[369.3368225097656, 83.94994354248047]","[354.2857971191406, 83.57585906982422]","[350.4974670410156, 91.97832489013672]","[312.1202392578125, 95.54422760009766]","[334.359130859375, 169.1517791748047]","[291.7976989746094, 192.93966674804688]","[376.3251953125, 281.2342529296875]","[332.3165588378906, 330.218017578125]","[429.8308410644531, 308.3462219238281]","[429.5162658691406, 328.4176940917969]","[383.4604797363281, 363.41448974609375]","[354.2282409667969, 389.1257629394531]","[530.93505859375, 366.5367736816406]","[520.299072265625, 394.7126770019531]","[505.982421875, 436.2029113769531]","[518.2978515625, 453.9487609863281]"
7,"[368.9379577636719, 96.7012710571289]","[369.4056701660156, 83.9117431640625]","[354.2729797363281, 83.48387145996094]","[350.7509765625, 92.02102661132812]","[312.1420593261719, 95.45345306396484]","[334.7279357910156, 169.235595703125]","[291.8162841796875, 192.78855895996094]","[376.46533203125, 281.5167541503906]","[332.17291259765625, 330.210205078125]","[429.5885009765625, 308.40509033203125]","[429.24884033203125, 328.39190673828125]","[383.4048156738281, 364.11737060546875]","[353.8711853027344, 389.6380920410156]","[530.1823120117188, 368.4964599609375]","[519.2161865234375, 396.470947265625]","[504.6385803222656, 438.4432067871094]","[516.567138671875, 456.0079650878906]"
8,"[368.873291015625, 96.76512908935547]","[369.3788146972656, 84.0062255859375]","[354.23980712890625, 83.52188873291016]","[350.77740478515625, 92.11871337890625]","[312.158935546875, 95.41987609863281]","[334.77685546875, 169.31008911132812]","[291.8668518066406, 192.71380615234375]","[376.46759033203125, 281.65093994140625]","[332.193603515625, 330.1962890625]","[429.5201110839844, 308.4364929199219]","[429.1919250488281, 328.4353332519531]","[383.3514404296875, 364.4461669921875]","[353.776611328125, 389.8543701171875]","[529.8087158203125, 369.3893127441406]","[518.7233276367188, 397.2195739746094]","[503.9738464355469, 439.1455993652344]","[515.7542724609375, 456.5803527832031]"
9,"[368.8210754394531, 96.77344512939453]","[369.363037109375, 83.9490737915039]","[354.02899169921875, 83.53221130371094]","[350.9233093261719, 92.01326751708984]","[311.7249450683594, 95.48456573486328]","[334.62322998046875, 169.3240509033203]","[291.78338623046875, 192.7859344482422]","[376.21728515625, 281.6792297363281]","[332.2458801269531, 330.1902770996094]","[429.61572265625, 308.3155517578125]","[429.27734375, 328.458251953125]","[383.3641662597656, 364.2120666503906]","[353.810546875, 389.72711181640625]","[530.160888671875, 368.42999267578125]","[519.2655029296875, 396.5326843261719]","[504.3210754394531, 438.0986022949219]","[516.40869140625, 455.87164306640625]"
10,"[368.8398742675781, 96.74539947509766]","[369.389404296875, 83.92041778564453]","[354.0304870605469, 83.51448059082031]","[350.9911193847656, 92.00042724609375]","[311.732666015625, 95.49714660644531]","[334.71826171875, 169.32701110839844]","[291.87933349609375, 192.80259704589844]","[376.26788330078125, 281.7082214355469]","[332.296875, 330.2195739746094]","[429.59869384765625, 308.3826599121094]","[429.2578125, 328.4978942871094]","[383.44110107421875, 364.2073974609375]","[353.86749267578125, 389.7089538574219]","[529.9423217773438, 368.56585693359375]","[519.0185546875, 396.69561767578125]","[503.9879150390625, 438.12103271484375]","[516.004638671875, 455.9261169433594]"
